gene_id,total_unsp,total_sp,total
WBGene00199753.,0,3826,3826
WBGene00199754.,0,1,1
WBGene00199755.,0,0,0
WBGene00199756.,0,0,0
WBGene00199757.,0,0,0
WBGene00199758.,0,8,8
WBGene00199759.,0,6,6
WBGene00199760.,0,0,0
WBGene00199761.,0,1,1
WBGene00199762.,0,7,7
WBGene00199763.,0,0,0
WBGene00199764.,0,26,26
WBGene00199765.,0,10,10
WBGene00199766.,0,0,0
WBGene00199767.,0,5,5
WBGene00199768.,0,23,23
WBGene00199769.,0,0,0
WBGene00199770.,0,13,13
WBGene00199771.,0,0,0
WBGene00199772.,0,33,33
WBGene00199773.,0,11,11
WBGene00199774.,0,0,0
WBGene00199775.,0,2,2
WBGene00199776.,0,2,2
WBGene00199777.,0,8,8
WBGene00199778.,0,3,3
WBGene00199779.,0,35,35
WBGene00199780.,0,8,8
WBGene00199781.,0,3,3
WBGene00199782.,0,7,7
WBGene00199783.,0,17,17
WBGene00199784.,0,1,1
WBGene00199785.,0,0,0
WBGene00199786.,0,7,7
WBGene00199787.,0,3,3
WBGene00199788.,0,4,4
WBGene00199789.,0,0,0
WBGene00199790.,0,0,0
WBGene00199791.,0,2,2
WBGene00199792.,0,0,0
WBGene00199793.,0,0,0
WBGene00199794.,0,8,8
WBGene00199795.,0,0,0
WBGene00199796.,0,0,0
WBGene00199797.,0,0,0
WBGene00199798.,0,0,0
WBGene00199799.,0,0,0
WBGene00199800.,0,7,7
WBGene00199801.,0,0,0
WBGene00199802.,0,0,0
WBGene00199803.,0,1,1
WBGene00199804.,0,0,0
WBGene00199805.,0,0,0
WBGene00199806.,0,2,2
WBGene00199807.,0,1,1
WBGene00199808.,0,2,2
WBGene00199809.,0,2,2
WBGene00199810.,0,6,6
WBGene00199811.,0,38,38
WBGene00199812.,0,0,0
WBGene00199813.,0,0,0
WBGene00199814.,0,5,5
WBGene00199815.,0,1,1
WBGene00199816.,0,0,0
WBGene00199817.,0,5,5
WBGene00199818.,0,0,0
WBGene00199819.,0,123,123
WBGene00199820.,0,21,21
WBGene00199821.,0,0,0
WBGene00199822.,0,0,0
WBGene00199823.,0,8,8
WBGene00199824.,0,12,12
WBGene00199825.,0,1,1
WBGene00199826.,0,0,0
WBGene00199827.,0,0,0
WBGene00199828.,0,0,0
WBGene00199829.,0,6,6
WBGene00199830.,0,0,0
WBGene00199831.,0,1,1
WBGene00199832.,0,0,0
WBGene00199833.,0,0,0
WBGene00199834.,0,0,0
WBGene00199835.,0,0,0
WBGene00199836.,0,0,0
WBGene00199837.,0,5,5
WBGene00199838.,0,12,12
WBGene00199839.,0,1,1
WBGene00199840.,0,9,9
WBGene00199841.,0,0,0
WBGene00199842.,0,4,4
WBGene00199843.,0,9,9
WBGene00199844.,0,0,0
WBGene00199845.,0,1,1
WBGene00199846.,0,0,0
WBGene00199847.,0,0,0
WBGene00199848.,0,0,0
WBGene00199849.,0,13,13
WBGene00199850.,0,5,5
WBGene00199851.,0,1,1
WBGene00199852.,0,0,0
WBGene00199853.,0,2,2
WBGene00199854.,0,54,54
WBGene00199855.,0,31,31
WBGene00199856.,0,2,2
WBGene00199857.,0,1,1
WBGene00199858.,0,6,6
WBGene00199859.,0,0,0
WBGene00199860.,0,0,0
WBGene00199861.,0,3,3
WBGene00199862.,0,1,1
WBGene00199863.,0,1,1
WBGene00199864.,0,0,0
WBGene00199865.,0,0,0
WBGene00199866.,0,97,97
WBGene00199867.,0,11,11
WBGene00199868.,0,0,0
WBGene00199869.,0,1,1
WBGene00199870.,0,0,0
WBGene00199871.,0,46,46
WBGene00199872.,0,0,0
WBGene00199873.,0,0,0
WBGene00199874.,0,7,7
WBGene00199875.,0,3,3
WBGene00199876.,0,4,4
WBGene00199877.,0,0,0
WBGene00199878.,0,0,0
WBGene00199879.,0,16,16
WBGene00199880.,0,0,0
WBGene00199881.,0,3,3
WBGene00199882.,0,0,0
WBGene00199883.,0,0,0
WBGene00199884.,0,1,1
WBGene00199885.,0,2,2
WBGene00199886.,0,8,8
WBGene00199887.,0,1,1
WBGene00199888.,0,0,0
WBGene00199889.,0,3,3
WBGene00199890.,0,4,4
WBGene00199891.,0,3,3
WBGene00199892.,0,2,2
WBGene00199893.,0,10,10
WBGene00199894.,0,21,21
WBGene00199895.,0,6,6
WBGene00199896.,0,2,2
WBGene00199897.,0,166,166
WBGene00199898.,0,18,18
WBGene00199899.,0,124,124
WBGene00199900.,0,22,22
WBGene00199901.,0,0,0
WBGene00199902.,0,0,0
WBGene00199903.,0,0,0
WBGene00199904.,0,2,2
WBGene00199905.,0,1,1
WBGene00199906.,0,0,0
WBGene00199907.,0,4,4
WBGene00199908.,0,19,19
WBGene00199909.,0,29,29
WBGene00199910.,0,0,0
WBGene00199911.,0,10,10
WBGene00199912.,0,0,0
WBGene00199913.,0,0,0
WBGene00199914.,0,16,16
WBGene00199915.,0,0,0
WBGene00199916.,0,0,0
WBGene00199917.,0,17,17
WBGene00199918.,0,0,0
WBGene00199919.,0,0,0
WBGene00199920.,0,0,0
WBGene00199921.,0,0,0
WBGene00199922.,0,1,1
WBGene00199923.,0,6,6
WBGene00199924.,0,11,11
WBGene00199925.,0,29,29
WBGene00199926.,0,1,1
WBGene00199927.,0,0,0
WBGene00199928.,0,3,3
WBGene00199929.,0,0,0
WBGene00199930.,0,0,0
WBGene00199931.,0,28,28
WBGene00199932.,0,0,0
WBGene00199933.,0,2,2
WBGene00199934.,0,0,0
WBGene00199935.,0,19,19
WBGene00199936.,0,0,0
WBGene00199937.,0,0,0
WBGene00199938.,0,0,0
WBGene00199939.,0,0,0
WBGene00199940.,0,56,56
WBGene00199941.,0,0,0
WBGene00199942.,0,0,0
WBGene00199943.,0,5,5
WBGene00199944.,0,3,3
WBGene00199945.,0,0,0
WBGene00199946.,0,255,255
WBGene00199947.,0,7,7
WBGene00199948.,0,9,9
WBGene00199949.,0,10,10
WBGene00199950.,0,1,1
WBGene00199951.,0,5,5
WBGene00199952.,0,1,1
WBGene00199953.,0,4,4
WBGene00199954.,0,1,1
WBGene00199955.,0,0,0
WBGene00199956.,0,0,0
WBGene00199957.,0,52,52
WBGene00199958.,0,0,0
WBGene00199959.,0,3,3
WBGene00199960.,0,3,3
WBGene00199961.,0,1,1
WBGene00199962.,0,0,0
WBGene00199963.,0,0,0
WBGene00199964.,0,0,0
WBGene00199965.,0,0,0
WBGene00199966.,0,0,0
WBGene00199967.,0,0,0
WBGene00199968.,0,0,0
WBGene00199969.,0,0,0
WBGene00199970.,0,37,37
WBGene00199971.,0,0,0
WBGene00199972.,0,9,9
WBGene00199973.,0,0,0
WBGene00199974.,0,0,0
WBGene00199975.,0,0,0
WBGene00199976.,0,5,5
WBGene00199977.,0,9,9
WBGene00199978.,0,97,97
WBGene00199979.,0,0,0
WBGene00199980.,0,0,0
WBGene00199981.,0,0,0
WBGene00199982.,0,2,2
WBGene00199983.,0,0,0
WBGene00199984.,0,0,0
WBGene00199985.,0,1,1
WBGene00199986.,0,14,14
WBGene00199987.,0,0,0
WBGene00199988.,0,4,4
WBGene00199989.,0,1,1
WBGene00199990.,0,61,61
WBGene00199991.,0,0,0
WBGene00199992.,0,11,11
WBGene00199993.,0,0,0
WBGene00199994.,0,0,0
WBGene00199995.,0,3,3
WBGene00199996.,0,0,0
WBGene00199997.,0,5,5
WBGene00199998.,0,0,0
WBGene00199999.,0,0,0
WBGene00200000.,0,2,2
WBGene00200001.,0,8,8
WBGene00200002.,0,18,18
WBGene00200003.,0,13,13
WBGene00200004.,0,0,0
WBGene00200005.,0,0,0
WBGene00200006.,0,0,0
WBGene00200007.,0,0,0
WBGene00200008.,0,21,21
WBGene00200009.,0,49,49
WBGene00200010.,0,1,1
WBGene00200011.,0,0,0
WBGene00200012.,0,1,1
WBGene00200013.,0,2,2
WBGene00200014.,0,6,6
WBGene00200015.,0,2,2
WBGene00200016.,0,0,0
WBGene00200017.,0,0,0
WBGene00200018.,0,2,2
WBGene00200019.,0,7,7
WBGene00200020.,0,1,1
WBGene00200021.,0,0,0
WBGene00200022.,0,0,0
WBGene00200023.,0,0,0
WBGene00200024.,0,0,0
WBGene00200025.,0,60,60
WBGene00200026.,0,3,3
WBGene00200027.,0,0,0
WBGene00200028.,0,136,136
WBGene00200029.,0,1,1
WBGene00200030.,0,0,0
WBGene00200031.,0,22,22
WBGene00200032.,0,24,24
WBGene00200033.,0,0,0
WBGene00200034.,0,109,109
WBGene00200035.,0,0,0
WBGene00200036.,0,7,7
WBGene00200037.,0,0,0
WBGene00200038.,0,6,6
WBGene00200039.,0,14,14
WBGene00200040.,0,1,1
WBGene00200041.,0,0,0
WBGene00200042.,0,4,4
WBGene00200043.,0,14,14
WBGene00200044.,0,6,6
WBGene00200045.,0,12,12
WBGene00200046.,0,0,0
WBGene00200047.,0,54,54
WBGene00200048.,0,0,0
WBGene00200049.,0,11,11
WBGene00200050.,0,12,12
WBGene00200051.,0,1,1
WBGene00200052.,0,0,0
WBGene00200053.,0,11,11
WBGene00200054.,0,3,3
WBGene00200055.,0,0,0
WBGene00200056.,0,6,6
WBGene00200057.,0,14,14
WBGene00200058.,0,17,17
WBGene00200059.,0,11,11
WBGene00200060.,0,0,0
WBGene00200061.,0,28,28
WBGene00200062.,0,13,13
WBGene00200063.,0,0,0
WBGene00200064.,0,0,0
WBGene00200065.,0,0,0
WBGene00200066.,0,0,0
WBGene00200067.,0,31,31
WBGene00200068.,0,4,4
WBGene00200069.,0,0,0
WBGene00200070.,0,10,10
WBGene00200071.,0,0,0
WBGene00200072.,0,0,0
WBGene00200073.,0,1,1
WBGene00200074.,0,8,8
WBGene00200075.,0,60,60
WBGene00200076.,0,0,0
WBGene00200077.,0,0,0
WBGene00200078.,0,0,0
WBGene00200079.,0,18,18
WBGene00200080.,0,23,23
WBGene00200081.,0,1,1
WBGene00200082.,0,4,4
WBGene00200083.,0,0,0
WBGene00200084.,0,0,0
WBGene00200085.,0,0,0
WBGene00200086.,0,0,0
WBGene00200087.,0,0,0
WBGene00200088.,0,19,19
WBGene00200089.,0,35,35
WBGene00200090.,0,0,0
WBGene00200091.,0,1,1
WBGene00200092.,0,0,0
WBGene00200093.,0,0,0
WBGene00200094.,0,0,0
WBGene00200095.,0,2,2
WBGene00200096.,0,2,2
WBGene00200097.,0,0,0
WBGene00200098.,0,9,9
WBGene00200099.,0,9,9
WBGene00200100.,0,60,60
WBGene00200101.,0,0,0
WBGene00200102.,0,0,0
WBGene00200103.,0,13,13
WBGene00200104.,0,0,0
WBGene00200105.,0,1,1
WBGene00200106.,0,3,3
WBGene00200107.,0,59,59
WBGene00200108.,0,0,0
WBGene00200109.,0,4,4
WBGene00200110.,0,2,2
WBGene00200111.,0,2,2
WBGene00200112.,0,0,0
WBGene00200113.,0,10,10
WBGene00200114.,0,0,0
WBGene00200115.,0,0,0
WBGene00200116.,0,101,101
WBGene00200117.,0,0,0
WBGene00200118.,0,4,4
WBGene00200119.,0,0,0
WBGene00200120.,0,0,0
WBGene00200121.,0,9,9
WBGene00200122.,0,0,0
WBGene00200123.,0,0,0
WBGene00200124.,0,0,0
WBGene00200125.,0,2,2
WBGene00200126.,0,16,16
WBGene00200127.,0,0,0
WBGene00200128.,0,15,15
WBGene00200129.,0,0,0
WBGene00200130.,0,1,1
WBGene00200131.,0,18,18
WBGene00200132.,0,0,0
WBGene00200133.,0,136,136
WBGene00200134.,0,8,8
WBGene00200135.,0,0,0
WBGene00200136.,0,1,1
WBGene00200137.,0,7,7
WBGene00200138.,0,0,0
WBGene00200139.,0,0,0
WBGene00200140.,0,6,6
WBGene00200141.,0,0,0
WBGene00200142.,0,0,0
WBGene00200143.,0,4,4
WBGene00200144.,0,0,0
WBGene00200145.,0,0,0
WBGene00200146.,0,0,0
WBGene00200147.,0,4,4
WBGene00200148.,0,6,6
WBGene00200149.,0,0,0
WBGene00200150.,0,13,13
WBGene00200151.,0,1,1
WBGene00200152.,0,0,0
WBGene00200153.,0,49,49
WBGene00200154.,0,12,12
WBGene00200155.,0,1,1
WBGene00200156.,0,1,1
WBGene00200157.,0,0,0
WBGene00200158.,0,0,0
WBGene00200159.,0,25,25
WBGene00200160.,0,0,0
WBGene00200161.,0,0,0
WBGene00200162.,0,0,0
WBGene00200163.,0,3,3
WBGene00200164.,0,79,79
WBGene00200165.,0,0,0
WBGene00200166.,0,14,14
WBGene00200167.,0,19,19
WBGene00200168.,0,12,12
WBGene00200169.,0,25,25
WBGene00200170.,0,6,6
WBGene00200171.,0,0,0
WBGene00200172.,0,0,0
WBGene00200173.,0,0,0
WBGene00200174.,0,0,0
WBGene00200175.,0,4,4
WBGene00200176.,0,0,0
WBGene00200177.,0,20,20
WBGene00200178.,0,1,1
WBGene00200179.,0,0,0
WBGene00200180.,0,0,0
WBGene00200181.,0,19,19
WBGene00200182.,0,39,39
WBGene00200183.,0,0,0
WBGene00200184.,0,2,2
WBGene00200185.,0,6,6
WBGene00200186.,0,6,6
WBGene00200187.,0,70,70
WBGene00200188.,0,11,11
WBGene00200189.,0,6,6
WBGene00200190.,0,15,15
WBGene00200191.,0,0,0
WBGene00200192.,0,88,88
WBGene00200193.,0,4,4
WBGene00200194.,0,5,5
WBGene00200195.,0,15,15
WBGene00200196.,0,5,5
WBGene00200197.,0,2,2
WBGene00200198.,0,3,3
WBGene00200199.,0,3,3
WBGene00200200.,0,0,0
WBGene00200201.,0,0,0
WBGene00200202.,0,4,4
WBGene00200203.,0,53,53
WBGene00200204.,0,3,3
WBGene00200205.,0,0,0
WBGene00200206.,0,0,0
WBGene00200207.,0,0,0
WBGene00200208.,0,0,0
WBGene00200209.,0,1,1
WBGene00200210.,0,7,7
WBGene00200211.,0,5,5
WBGene00200212.,0,2,2
WBGene00200213.,0,0,0
WBGene00200214.,0,19,19
WBGene00200215.,0,107,107
WBGene00200216.,0,9,9
WBGene00200217.,0,4,4
WBGene00200218.,0,0,0
WBGene00200219.,0,4,4
WBGene00200220.,0,3,3
WBGene00200221.,0,0,0
WBGene00200222.,0,0,0
WBGene00200223.,0,13,13
WBGene00200224.,0,0,0
WBGene00200225.,0,13,13
WBGene00200226.,0,0,0
WBGene00200227.,0,6,6
WBGene00200228.,0,3,3
WBGene00200229.,0,0,0
WBGene00200230.,0,0,0
WBGene00200231.,0,15,15
WBGene00200232.,0,0,0
WBGene00200233.,0,15,15
WBGene00200234.,0,0,0
WBGene00200235.,0,0,0
WBGene00200236.,0,0,0
WBGene00200237.,0,0,0
WBGene00200238.,0,0,0
WBGene00200239.,0,0,0
WBGene00200240.,0,0,0
WBGene00200241.,0,0,0
WBGene00200242.,0,11,11
WBGene00200243.,0,38,38
WBGene00200244.,0,12,12
WBGene00200245.,0,3,3
WBGene00200246.,0,0,0
WBGene00200247.,0,22,22
WBGene00200248.,0,3,3
WBGene00200249.,0,0,0
WBGene00200250.,0,10,10
WBGene00200251.,0,9,9
WBGene00200252.,0,0,0
WBGene00200253.,0,5,5
WBGene00200254.,0,0,0
WBGene00200255.,0,11,11
WBGene00200256.,0,0,0
WBGene00200257.,0,4,4
WBGene00200258.,0,0,0
WBGene00200259.,0,13,13
WBGene00200260.,0,2,2
WBGene00200261.,0,67,67
WBGene00200262.,0,0,0
WBGene00200263.,0,37,37
WBGene00200264.,0,6,6
WBGene00200265.,0,0,0
WBGene00200266.,0,21,21
WBGene00200267.,0,0,0
WBGene00200268.,0,1,1
WBGene00200269.,0,0,0
WBGene00200270.,0,1,1
WBGene00200271.,0,9,9
WBGene00200272.,0,1,1
WBGene00200273.,0,66,66
WBGene00200274.,0,1,1
WBGene00200275.,0,0,0
WBGene00200276.,0,0,0
WBGene00200277.,0,8,8
WBGene00200278.,0,16,16
WBGene00200279.,0,7,7
WBGene00200280.,0,9,9
WBGene00200281.,0,0,0
WBGene00200282.,0,32,32
WBGene00200283.,0,0,0
WBGene00200284.,0,1,1
WBGene00200285.,0,0,0
WBGene00200286.,0,0,0
WBGene00200287.,0,1,1
WBGene00200288.,0,0,0
WBGene00200289.,0,23,23
WBGene00200290.,0,0,0
WBGene00200291.,0,4,4
WBGene00200292.,0,0,0
WBGene00200293.,0,5,5
WBGene00200294.,0,99,99
WBGene00200295.,0,1,1
WBGene00200296.,0,2,2
WBGene00200297.,0,1,1
WBGene00200298.,0,0,0
WBGene00200299.,0,5,5
WBGene00200300.,0,22,22
WBGene00200301.,0,6,6
WBGene00200302.,0,37,37
WBGene00200303.,0,2,2
WBGene00200304.,0,0,0
WBGene00200305.,0,12,12
WBGene00200306.,0,0,0
WBGene00200307.,0,1,1
WBGene00200308.,0,27,27
WBGene00200309.,0,12,12
WBGene00200310.,0,14,14
WBGene00200311.,0,0,0
WBGene00200312.,0,8,8
WBGene00200313.,0,24,24
WBGene00200314.,0,1,1
WBGene00200315.,0,1,1
WBGene00200316.,0,1,1
WBGene00200317.,0,1,1
WBGene00200318.,0,9,9
WBGene00200319.,0,18,18
WBGene00200320.,0,0,0
WBGene00200321.,0,4,4
WBGene00200322.,0,0,0
WBGene00200323.,0,1,1
WBGene00200324.,0,3,3
WBGene00200325.,0,34,34
WBGene00200326.,0,0,0
WBGene00200327.,0,4,4
WBGene00200328.,0,1,1
WBGene00200329.,0,0,0
WBGene00200330.,0,2,2
WBGene00200331.,0,0,0
WBGene00200332.,0,0,0
WBGene00200333.,0,8,8
WBGene00200334.,0,0,0
WBGene00200335.,0,3,3
WBGene00200336.,0,0,0
WBGene00200337.,0,5,5
WBGene00200338.,0,5,5
WBGene00200339.,0,0,0
WBGene00200340.,0,0,0
WBGene00200341.,0,2,2
WBGene00200342.,0,0,0
WBGene00200343.,0,0,0
WBGene00200344.,0,10,10
WBGene00200345.,0,1,1
WBGene00200346.,0,3,3
WBGene00200347.,0,187,187
WBGene00200348.,0,0,0
WBGene00200349.,0,0,0
WBGene00200350.,0,5,5
WBGene00200351.,0,0,0
WBGene00200352.,0,0,0
WBGene00200353.,0,1,1
WBGene00200354.,0,0,0
WBGene00200355.,0,0,0
WBGene00200356.,0,0,0
WBGene00200357.,0,9,9
WBGene00200358.,0,70,70
WBGene00200359.,0,10,10
WBGene00200360.,0,0,0
WBGene00200361.,0,0,0
WBGene00200362.,0,0,0
WBGene00200363.,0,0,0
WBGene00200364.,0,1,1
WBGene00200365.,0,16,16
WBGene00200366.,0,2,2
WBGene00200367.,0,2,2
WBGene00200368.,0,0,0
WBGene00200369.,0,0,0
WBGene00200370.,0,17,17
WBGene00200371.,0,5,5
WBGene00200372.,0,5,5
WBGene00200373.,0,0,0
WBGene00200374.,0,0,0
WBGene00200375.,0,91,91
WBGene00200376.,0,0,0
WBGene00200377.,0,23,23
WBGene00200378.,0,0,0
WBGene00200379.,0,23,23
WBGene00200380.,0,0,0
WBGene00200381.,0,0,0
WBGene00200382.,0,0,0
WBGene00200383.,0,0,0
WBGene00200384.,0,28,28
WBGene00200385.,0,24,24
WBGene00200386.,0,4,4
WBGene00200387.,0,0,0
WBGene00200388.,0,1,1
WBGene00200389.,0,0,0
WBGene00200390.,0,1,1
WBGene00200391.,0,1,1
WBGene00200392.,0,0,0
WBGene00200393.,0,3,3
WBGene00200394.,0,3,3
WBGene00200395.,0,7,7
WBGene00200396.,0,1,1
WBGene00200397.,0,114,114
WBGene00200398.,0,0,0
WBGene00200399.,0,1,1
WBGene00200400.,0,34,34
WBGene00200401.,0,3,3
WBGene00200402.,0,0,0
WBGene00200403.,0,10,10
WBGene00200404.,0,0,0
WBGene00200405.,0,0,0
WBGene00200406.,0,0,0
WBGene00200407.,0,20,20
WBGene00200408.,0,24,24
WBGene00200409.,0,1,1
WBGene00200410.,0,1,1
WBGene00200411.,0,0,0
WBGene00200412.,0,0,0
WBGene00200413.,0,0,0
WBGene00200414.,0,0,0
WBGene00200415.,0,14,14
WBGene00200416.,0,5,5
WBGene00200417.,0,9,9
WBGene00200418.,0,0,0
WBGene00200419.,0,0,0
WBGene00200420.,0,19,19
WBGene00200421.,0,0,0
WBGene00200422.,0,0,0
WBGene00200423.,0,29,29
WBGene00200424.,0,18,18
WBGene00200425.,0,5,5
WBGene00200426.,0,0,0
WBGene00200427.,0,0,0
WBGene00200428.,0,7,7
WBGene00200429.,0,11,11
WBGene00200430.,0,0,0
WBGene00200431.,0,11,11
WBGene00200432.,0,5,5
WBGene00200433.,0,0,0
WBGene00200434.,0,0,0
WBGene00200435.,0,3,3
WBGene00200436.,0,10,10
WBGene00200437.,0,4,4
WBGene00200438.,0,0,0
WBGene00200439.,0,0,0
WBGene00200440.,0,12,12
WBGene00200441.,0,11,11
WBGene00200442.,0,19,19
WBGene00200443.,0,3,3
WBGene00200444.,0,4,4
WBGene00200445.,0,0,0
WBGene00200446.,0,0,0
WBGene00200447.,0,3,3
WBGene00200448.,0,2,2
WBGene00200449.,0,2,2
WBGene00200450.,0,0,0
WBGene00200451.,0,0,0
WBGene00200452.,0,4,4
WBGene00200453.,0,1,1
WBGene00200454.,0,0,0
WBGene00200455.,0,13,13
WBGene00200456.,0,177,177
WBGene00200457.,0,3,3
WBGene00200458.,0,0,0
WBGene00200459.,0,964,964
WBGene00200460.,0,0,0
WBGene00200461.,0,20,20
WBGene00200462.,0,4,4
WBGene00200463.,0,1,1
WBGene00200464.,0,0,0
WBGene00200465.,0,0,0
WBGene00200466.,0,0,0
WBGene00200467.,0,0,0
WBGene00200468.,0,2,2
WBGene00200469.,0,22,22
WBGene00200470.,0,6,6
WBGene00200471.,0,0,0
WBGene00200472.,0,14,14
WBGene00200473.,0,7,7
WBGene00200474.,0,2,2
WBGene00200475.,0,14,14
WBGene00200476.,0,29,29
WBGene00200477.,0,2,2
WBGene00200478.,0,37,37
WBGene00200479.,0,1,1
WBGene00200480.,0,0,0
WBGene00200481.,0,2,2
WBGene00200482.,0,2,2
WBGene00200483.,0,87,87
WBGene00200484.,0,0,0
WBGene00200485.,0,47,47
WBGene00200486.,0,0,0
WBGene00200487.,0,25,25
WBGene00200488.,0,14,14
WBGene00200489.,0,2,2
WBGene00200490.,0,5,5
WBGene00200491.,0,0,0
WBGene00200492.,0,7,7
WBGene00200493.,0,13,13
WBGene00200494.,0,0,0
WBGene00200495.,0,6,6
WBGene00200496.,0,10,10
WBGene00200497.,0,0,0
WBGene00200498.,0,8,8
WBGene00200499.,0,0,0
WBGene00200500.,0,40,40
WBGene00200501.,0,0,0
WBGene00200502.,0,56,56
WBGene00200503.,0,0,0
WBGene00200504.,0,0,0
WBGene00200505.,0,4,4
WBGene00200506.,0,0,0
WBGene00200507.,0,3,3
WBGene00200508.,0,0,0
WBGene00200509.,0,16,16
WBGene00200510.,0,0,0
WBGene00200511.,0,0,0
WBGene00200512.,0,0,0
WBGene00200513.,0,14,14
WBGene00200514.,0,11,11
WBGene00200515.,0,2,2
WBGene00200516.,0,1,1
WBGene00200517.,0,0,0
WBGene00200518.,0,0,0
WBGene00200519.,0,32,32
WBGene00200520.,0,0,0
WBGene00200521.,0,18,18
WBGene00200522.,0,0,0
WBGene00200523.,0,49,49
WBGene00200524.,0,0,0
WBGene00200525.,0,1,1
WBGene00200526.,0,28,28
WBGene00200527.,0,125,125
WBGene00200528.,0,6,6
WBGene00200529.,0,0,0
WBGene00200530.,0,3,3
WBGene00200531.,0,0,0
WBGene00200532.,0,0,0
WBGene00200533.,0,2,2
WBGene00200534.,0,8,8
WBGene00200535.,0,1,1
WBGene00200536.,0,4,4
WBGene00200537.,0,3,3
WBGene00200538.,0,48,48
WBGene00200539.,0,0,0
WBGene00200540.,0,2,2
WBGene00200541.,0,0,0
WBGene00200542.,0,6,6
WBGene00200543.,0,0,0
WBGene00200544.,0,0,0
WBGene00200545.,0,8,8
WBGene00200546.,0,5,5
WBGene00200547.,0,1,1
WBGene00200548.,0,0,0
WBGene00200549.,0,0,0
WBGene00200550.,0,1,1
WBGene00200551.,0,0,0
WBGene00200552.,0,1,1
WBGene00200553.,0,0,0
WBGene00200554.,0,0,0
WBGene00200555.,0,5,5
WBGene00200556.,0,0,0
WBGene00200557.,0,1,1
WBGene00200558.,0,46,46
WBGene00200559.,0,0,0
WBGene00200560.,0,0,0
WBGene00200561.,0,0,0
WBGene00200562.,0,0,0
WBGene00200563.,0,8,8
WBGene00200564.,0,0,0
WBGene00200565.,0,27,27
WBGene00200566.,0,13,13
WBGene00200567.,0,0,0
WBGene00200568.,0,0,0
WBGene00200569.,0,0,0
WBGene00200570.,0,26,26
WBGene00200571.,0,0,0
WBGene00200572.,0,9,9
WBGene00200573.,0,1,1
WBGene00200574.,0,34,34
WBGene00200575.,0,0,0
WBGene00200576.,0,3,3
WBGene00200577.,0,1,1
WBGene00200578.,0,1,1
WBGene00200579.,0,50,50
WBGene00200580.,0,1,1
WBGene00200581.,0,2,2
WBGene00200582.,0,10,10
WBGene00200583.,0,7,7
WBGene00200584.,0,2,2
WBGene00200585.,0,44,44
WBGene00200586.,0,18,18
WBGene00200587.,0,4,4
WBGene00200588.,0,0,0
WBGene00200589.,0,2,2
WBGene00200590.,0,1,1
WBGene00200591.,0,2,2
WBGene00200592.,0,0,0
WBGene00200593.,0,0,0
WBGene00200594.,0,5,5
WBGene00200595.,0,1,1
WBGene00200596.,0,12,12
WBGene00200597.,0,9,9
WBGene00200598.,0,24,24
WBGene00200599.,0,0,0
WBGene00200600.,0,0,0
WBGene00200601.,0,28,28
WBGene00200602.,0,0,0
WBGene00200603.,0,1,1
WBGene00200604.,0,0,0
WBGene00200605.,0,43,43
WBGene00200606.,0,0,0
WBGene00200607.,0,2,2
WBGene00200608.,0,0,0
WBGene00200609.,0,2,2
WBGene00200610.,0,0,0
WBGene00200611.,0,2,2
WBGene00200612.,0,0,0
WBGene00200613.,0,7,7
WBGene00200614.,0,0,0
WBGene00200615.,0,3,3
WBGene00200616.,0,0,0
WBGene00200617.,0,3,3
WBGene00200618.,0,8,8
WBGene00200619.,0,0,0
WBGene00200620.,0,13,13
WBGene00200621.,0,2,2
WBGene00200622.,0,0,0
WBGene00200623.,0,0,0
WBGene00200624.,0,4,4
WBGene00200625.,0,1,1
WBGene00200626.,0,39,39
WBGene00200627.,0,8,8
WBGene00200628.,0,5,5
WBGene00200629.,0,0,0
WBGene00200630.,0,78,78
WBGene00200631.,0,0,0
WBGene00200632.,0,10,10
WBGene00200633.,0,0,0
WBGene00200634.,0,0,0
WBGene00200635.,0,2,2
WBGene00200636.,0,0,0
WBGene00200637.,0,2,2
WBGene00200638.,0,2,2
WBGene00200639.,0,0,0
WBGene00200640.,0,1,1
WBGene00200641.,0,18,18
WBGene00200642.,0,0,0
WBGene00200643.,0,2,2
WBGene00200644.,0,0,0
WBGene00200645.,0,734,734
WBGene00200646.,0,7,7
WBGene00200647.,0,9,9
WBGene00200648.,0,0,0
WBGene00200649.,0,2,2
WBGene00200650.,0,9,9
WBGene00200651.,0,0,0
WBGene00200652.,0,5,5
WBGene00200653.,0,4,4
WBGene00200654.,0,2,2
WBGene00200655.,0,0,0
WBGene00200656.,0,0,0
WBGene00200657.,0,0,0
WBGene00200658.,0,73,73
WBGene00200659.,0,7,7
WBGene00200660.,0,1,1
WBGene00200661.,0,72,72
WBGene00200662.,0,0,0
WBGene00200663.,0,0,0
WBGene00200664.,0,23,23
WBGene00200665.,0,8,8
WBGene00200666.,0,6,6
WBGene00200667.,0,0,0
WBGene00200668.,0,0,0
WBGene00200669.,0,0,0
WBGene00200670.,0,1,1
WBGene00200671.,0,2,2
WBGene00200672.,0,0,0
