gene_id,total_unsp,total_sp,total
WBGene00206361.,8,55,63
WBGene00206362.,116,563,679
WBGene00206363.,0,0,0
WBGene00206364.,25,36,61
WBGene00206365.,2,64,66
WBGene00206366.,1,49,50
WBGene00206368.,1,3,4
WBGene00206369.,1,19,20
WBGene00206370.,14,40,54
WBGene00206371.,9,356,365
WBGene00206372.,4,7,11
WBGene00206373.,13,105,118
WBGene00206374.,87,361,448
WBGene00206375.,0,13,13
WBGene00206377.,1,14,15
WBGene00206378.,20,35,55
WBGene00206379.,0,10,10
WBGene00206380.,105,1982,2087
WBGene00206381.,5,38,43
WBGene00206382.,23,93,116
WBGene00206383.,0,11,11
WBGene00206384.,16,7,23
WBGene00206385.,0,0,0
WBGene00206386.,1,8,9
WBGene00206388.,0,7,7
WBGene00206389.,0,24,24
WBGene00206390.,6,20,26
WBGene00206391.,1,0,1
WBGene00206392.,24,61,85
WBGene00206393.,3,10,13
WBGene00206394.,0,0,0
WBGene00206395.,0,1,1
WBGene00206411.,0,127,127
WBGene00206412.,3,56,59
WBGene00206413.,15,52,67
WBGene00206414.,7,18,25
WBGene00206415.,36,29,65
WBGene00206416.,12,78,90
WBGene00206417.,17,346,363
WBGene00206418.,9,718,727
WBGene00206420.,5,257,262
WBGene00206421.,0,0,0
WBGene00206422.,0,37,37
WBGene00206423.,0,2666,2666
WBGene00206459.,63,669,732
WBGene00206460.,112,771,883
WBGene00206461.,12,105,117
WBGene00206462.,1,32,33
WBGene00206464.,0,357,357
WBGene00206466.,1,53,54
WBGene00206468.,0,0,0
WBGene00206469.,110,93,203
WBGene00206470.,2,7,9
WBGene00206471.,14,16,30
WBGene00206473.,1,8,9
WBGene00206474.,5,42,47
WBGene00206475.,2,7,9
WBGene00206477.,2,9,11
WBGene00206478.,5,26,31
WBGene00206479.,10,10,20
WBGene00206481.,3,1,4
WBGene00206482.,3,43,46
WBGene00206483.,10,18,28
WBGene00206484.,5,43,48
WBGene00206485.,6,24,30
WBGene00206486.,8,20,28
WBGene00206487.,70,1351,1421
WBGene00206488.,155,84,239
WBGene00206489.,899,663,1562
WBGene00206490.,1,1,2
WBGene00206491.,24,296,320
WBGene00206492.,0,0,0
WBGene00206493.,0,8,8
WBGene00206494.,6,8,14
WBGene00206495.,2,2,4
WBGene00206496.,1,1,2
WBGene00206497.,16,13,29
WBGene00206498.,0,0,0
WBGene00206499.,0,7,7
WBGene00206500.,0,0,0
WBGene00206501.,0,0,0
WBGene00206502.,2,4,6
WBGene00206503.,0,1,1
WBGene00206504.,0,0,0
WBGene00206505.,17,543,560
WBGene00206506.,0,0,0
WBGene00206507.,0,7,7
WBGene00206508.,2,6,8
WBGene00206509.,1,1,2
WBGene00206510.,2,35,37
WBGene00206511.,20,9,29
WBGene00206512.,3,26,29
WBGene00206513.,4,9,13
WBGene00206514.,5,16,21
WBGene00206515.,1,12,13
WBGene00206516.,880,0,880
WBGene00206517.,3,154,157
WBGene00206518.,4,3,7
WBGene00206519.,0,4,4
WBGene00206520.,0,21,21
WBGene00206521.,0,3,3
WBGene00206522.,370,33975,34345
WBGene00206523.,1,0,1
WBGene00206524.,5,27,32
WBGene00206525.,156,2096,2252
WBGene00206526.,4,36,40
WBGene00206527.,3,15,18
WBGene00206528.,0,82,82
WBGene00206529.,125,1128,1253
WBGene00206530.,77,118,195
WBGene00206531.,0,0,0
WBGene00206532.,676,662,1338
WBGene00206533.,118,104,222
WBGene00206534.,0,0,0
WBGene00206535.,14,15,29
WBGene00206536.,4,9,13
WBGene00206537.,6,14,20
WBGene00206538.,50,474,524
WBGene00215616.,36,209,245
WBGene00219205.,2,7,9
WBGene00219206.,8,360,368
WBGene00219207.,0,1094,1094
WBGene00219208.,12,57,69
WBGene00219209.,51,185,236
WBGene00219210.,11,308,319
WBGene00219212.,0,0,0
WBGene00219214.,2,4,6
WBGene00219215.,2,13,15
WBGene00219216.,66,138,204
WBGene00219217.,0,3,3
WBGene00219218.,0,65,65
WBGene00219219.,0,0,0
WBGene00219220.,0,48,48
WBGene00219221.,0,66,66
WBGene00219222.,0,0,0
WBGene00219223.,0,0,0
WBGene00219224.,0,0,0
WBGene00219225.,0,0,0
WBGene00219226.,0,0,0
WBGene00219227.,0,1,1
WBGene00219228.,0,1,1
WBGene00219229.,0,29,29
WBGene00219230.,0,1,1
WBGene00219231.,0,0,0
WBGene00219232.,0,25,25
WBGene00219233.,0,0,0
WBGene00219234.,3,5,8
WBGene00219235.,0,11,11
WBGene00219236.,4,24,28
WBGene00219238.,0,3,3
WBGene00219239.,1,2,3
WBGene00219241.,18,18,36
WBGene00219242.,0,0,0
WBGene00219243.,60,70,130
WBGene00219244.,1,3,4
WBGene00219245.,0,2,2
WBGene00219246.,0,0,0
WBGene00219247.,0,0,0
WBGene00219248.,0,0,0
WBGene00219249.,0,0,0
WBGene00219250.,0,0,0
WBGene00219251.,0,1,1
WBGene00219252.,0,0,0
WBGene00219253.,0,0,0
WBGene00219254.,0,0,0
WBGene00219255.,0,0,0
WBGene00219256.,0,0,0
WBGene00219257.,0,0,0
WBGene00219258.,0,0,0
WBGene00219259.,0,0,0
WBGene00219260.,0,0,0
WBGene00219261.,0,0,0
WBGene00219262.,0,0,0
WBGene00219263.,0,0,0
WBGene00219264.,0,1,1
WBGene00219265.,0,21,21
WBGene00219266.,0,1,1
WBGene00219267.,0,98,98
WBGene00219269.,0,5,5
WBGene00219270.,0,0,0
WBGene00219271.,0,21,21
WBGene00219272.,17,8,25
WBGene00219274.,244,706,950
WBGene00219275.,165,1810,1975
WBGene00219278.,0,7,7
WBGene00219279.,1,1,2
WBGene00219280.,1,17,18
WBGene00219281.,80,497,577
WBGene00219282.,5,30,35
WBGene00219283.,1262,783,2045
WBGene00219284.,5,2,7
WBGene00219285.,9,34,43
WBGene00219286.,4,1068,1072
WBGene00219287.,19,318,337
WBGene00219288.,76,414,490
WBGene00219289.,175,223,398
WBGene00219290.,1,4,5
WBGene00219291.,0,0,0
WBGene00219292.,0,43,43
WBGene00219293.,2,1,3
WBGene00219294.,3,20,23
WBGene00219295.,31,24,55
WBGene00219296.,63,95,158
WBGene00219297.,8,25,33
WBGene00219298.,11,91,102
WBGene00219299.,6,20,26
WBGene00219300.,55,171,226
WBGene00219301.,1,2,3
WBGene00219302.,0,5,5
WBGene00219303.,23,105,128
WBGene00219304.,59,1347,1406
WBGene00219306.,5,99,104
WBGene00219307.,181,2321,2502
WBGene00219308.,0,7,7
WBGene00219309.,5,18,23
WBGene00219310.,1,14,15
WBGene00219311.,0,0,0
WBGene00219312.,0,0,0
WBGene00219313.,73,2323,2396
WBGene00219314.,1,1,2
WBGene00219315.,0,4,4
WBGene00219316.,92,1330,1422
WBGene00219317.,34,184,218
WBGene00219318.,0,0,0
WBGene00219319.,36,60,96
WBGene00219321.,4,12,16
WBGene00219322.,2,1,3
WBGene00219323.,0,33,33
WBGene00219324.,0,4,4
WBGene00219325.,5,3,8
WBGene00219326.,0,5,5
WBGene00219327.,0,12,12
WBGene00219329.,1264,1449,2713
WBGene00219330.,7,4,11
WBGene00219331.,1,39,40
WBGene00219332.,39,1,40
WBGene00219337.,178,103,281
WBGene00219342.,2,3,5
WBGene00219343.,0,155,155
WBGene00219351.,3,17,20
WBGene00219352.,2,22,24
WBGene00219362.,110,226,336
WBGene00219368.,0,37,37
WBGene00219369.,0,9,9
WBGene00219370.,1,3,4
WBGene00219371.,7,25,32
WBGene00219373.,7,428,435
WBGene00219374.,34,29,63
WBGene00219375.,186,1220,1406
WBGene00219376.,17,277,294
WBGene00219377.,1,17,18
WBGene00219378.,3,39,42
WBGene00219381.,3,0,3
WBGene00219383.,1,11,12
WBGene00219394.,0,0,0
WBGene00219395.,19,27,46
WBGene00219399.,39,114,153
WBGene00219410.,24,19,43
WBGene00219411.,8,31,39
WBGene00219412.,0,2,2
WBGene00219413.,10,136,146
WBGene00219414.,6,40,46
WBGene00219415.,26,19,45
WBGene00219416.,2,70,72
WBGene00219417.,11,24,35
WBGene00219418.,0,5,5
WBGene00219420.,0,168,168
WBGene00219421.,0,46,46
WBGene00219422.,31,82,113
WBGene00219423.,19,66,85
WBGene00219424.,6,31,37
WBGene00219425.,235,596,831
WBGene00219434.,0,36,36
WBGene00219436.,14,24,38
WBGene00219437.,7,6,13
WBGene00219442.,0,5,5
WBGene00219443.,0,1,1
WBGene00219444.,76,26,102
WBGene00219445.,0,0,0
WBGene00219446.,0,1,1
WBGene00219447.,0,3,3
WBGene00219448.,5,31,36
WBGene00219449.,6,12,18
WBGene00219450.,14,87,101
WBGene00219451.,4,91,95
WBGene00219452.,4,11,15
WBGene00219453.,0,6,6
WBGene00219454.,0,0,0
WBGene00219455.,0,8,8
WBGene00219456.,0,21,21
WBGene00219458.,8,8,16
WBGene00219460.,27,23,50
WBGene00219476.,9,29,38
WBGene00219477.,0,0,0
WBGene00219478.,1,6,7
WBGene00219483.,6,3,9
WBGene00219489.,0,4,4
WBGene00219490.,3,90,93
WBGene00219491.,1,2,3
WBGene00219492.,2,2,4
WBGene00219493.,0,66,66
WBGene00219497.,2,21,23
WBGene00219498.,2,66,68
WBGene00219544.,0,0,0
WBGene00219545.,0,13,13
WBGene00219546.,204,606,810
WBGene00219547.,0,11,11
WBGene00219548.,0,100,100
WBGene00219549.,0,0,0
WBGene00219550.,1,0,1
WBGene00219551.,0,81,81
WBGene00219552.,30,0,30
WBGene00219553.,0,0,0
WBGene00219554.,0,4,4
WBGene00219555.,0,15,15
WBGene00219556.,0,0,0
WBGene00219557.,9,5,14
WBGene00219558.,0,3,3
WBGene00219559.,0,176,176
WBGene00219560.,0,0,0
WBGene00219561.,0,0,0
WBGene00219562.,26,34,60
WBGene00219563.,81,25,106
WBGene00219564.,0,0,0
WBGene00219565.,13,30,43
WBGene00219566.,0,91,91
WBGene00219567.,13,63,76
WBGene00219568.,0,3,3
WBGene00219569.,0,103,103
WBGene00219570.,23,34,57
WBGene00219571.,88,1511,1599
WBGene00219572.,305,41,346
WBGene00219573.,0,9,9
WBGene00219574.,0,25,25
WBGene00219575.,121,568,689
WBGene00219576.,0,1,1
WBGene00219577.,0,8,8
WBGene00219578.,0,29,29
WBGene00219579.,0,0,0
WBGene00219580.,2,1,3
WBGene00219581.,0,1019,1019
WBGene00219582.,0,115,115
WBGene00219583.,21,150,171
WBGene00219584.,0,6,6
WBGene00219585.,1,0,1
WBGene00219586.,42,48,90
WBGene00219587.,6,29,35
WBGene00219588.,1,0,1
WBGene00219589.,77,437,514
WBGene00219590.,0,11,11
WBGene00219591.,0,94,94
WBGene00219592.,0,2675,2675
WBGene00219593.,0,8,8
WBGene00219594.,0,0,0
WBGene00219596.,8,19,27
WBGene00219597.,0,2,2
WBGene00219598.,5,205,210
WBGene00219599.,16,3,19
WBGene00219600.,233,94,327
WBGene00219601.,205,552,757
WBGene00219602.,0,302,302
WBGene00219603.,3,81,84
WBGene00219604.,0,8,8
WBGene00219605.,83,117,200
WBGene00219606.,6,86,92
WBGene00219607.,0,35,35
WBGene00219608.,0,127,127
WBGene00219609.,0,5722,5722
WBGene00219610.,0,42,42
WBGene00219611.,0,6,6
WBGene00219612.,2,203,205
WBGene00219613.,45,3,48
WBGene00219614.,63,124,187
WBGene00219615.,87,653,740
WBGene00219616.,0,0,0
WBGene00219617.,40,251,291
WBGene00219618.,0,102,102
WBGene00219619.,12,205,217
WBGene00219620.,20,25,45
WBGene00219621.,0,0,0
WBGene00219622.,0,0,0
WBGene00219623.,1,0,1
WBGene00219624.,0,5,5
WBGene00219625.,63,87,150
WBGene00219626.,9,11,20
WBGene00219627.,38,95,133
WBGene00219628.,0,42,42
WBGene00219629.,62,291,353
WBGene00219630.,65,5,70
WBGene00219631.,0,0,0
WBGene00219632.,0,2,2
WBGene00219633.,0,9,9
WBGene00219634.,0,0,0
WBGene00219635.,0,0,0
WBGene00219636.,62,143,205
WBGene00219637.,0,33,33
WBGene00219638.,0,9,9
WBGene00219639.,2,35,37
WBGene00219640.,9,14,23
WBGene00219641.,7,99,106
WBGene00219642.,46,16,62
WBGene00219643.,0,0,0
WBGene00219644.,12,10,22
WBGene00219645.,83,81,164
WBGene00219646.,0,7,7
WBGene00219647.,355,618,973
WBGene00219648.,0,45,45
WBGene00219649.,0,40,40
WBGene00219650.,0,327,327
WBGene00219651.,0,145,145
WBGene00219652.,0,1,1
WBGene00219653.,0,6,6
WBGene00219654.,11,32,43
WBGene00219655.,0,38,38
WBGene00219656.,79,6,85
WBGene00219657.,0,37,37
WBGene00219658.,0,1,1
WBGene00219659.,0,42,42
WBGene00219660.,1,15,16
WBGene00219661.,12,103,115
WBGene00219662.,0,12,12
WBGene00219663.,0,0,0
WBGene00219664.,0,51,51
WBGene00219665.,15,119,134
WBGene00219666.,156,14,170
WBGene00219667.,0,11,11
WBGene00219668.,0,1,1
WBGene00219669.,0,1,1
WBGene00219670.,1,0,1
WBGene00219671.,0,2,2
WBGene00219672.,292,436,728
WBGene00219673.,24,91,115
WBGene00219674.,0,11,11
WBGene00219675.,0,801,801
WBGene00219676.,0,35,35
WBGene00219677.,0,0,0
WBGene00219678.,92,683,775
WBGene00219679.,31,4,35
WBGene00219680.,0,580,580
WBGene00219681.,2,34,36
WBGene00219682.,0,120,120
WBGene00219683.,91,120,211
WBGene00219684.,0,6,6
WBGene00219685.,3,1,4
WBGene00219686.,21,139,160
WBGene00219687.,21,168,189
WBGene00219688.,28,68,96
WBGene00219689.,3,51,54
WBGene00219690.,0,0,0
WBGene00219691.,2,28,30
WBGene00219692.,1,0,1
WBGene00219693.,0,0,0
WBGene00219694.,13,38,51
WBGene00219695.,84,171,255
WBGene00219696.,0,40,40
WBGene00219697.,0,7,7
WBGene00219698.,0,0,0
WBGene00219699.,239,1370,1609
WBGene00219700.,0,89,89
WBGene00219701.,17,183,200
WBGene00219702.,0,48,48
WBGene00219703.,0,5,5
WBGene00219704.,0,2,2
WBGene00219705.,2,0,2
WBGene00219706.,2,8,10
WBGene00219707.,384,2922,3306
WBGene00219708.,11,137,148
WBGene00219709.,0,17,17
WBGene00219710.,0,190,190
WBGene00219711.,32,37,69
WBGene00219712.,108,47,155
WBGene00219713.,0,106,106
WBGene00219714.,0,0,0
WBGene00219715.,4,78,82
WBGene00219716.,0,6,6
WBGene00219717.,0,0,0
WBGene00219718.,26,116,142
WBGene00219719.,91,42,133
WBGene00219720.,0,1359,1359
WBGene00219721.,3,50,53
WBGene00219722.,0,24,24
WBGene00219723.,17,26,43
WBGene00219724.,0,12,12
WBGene00219725.,1,24,25
WBGene00219726.,0,8,8
WBGene00219727.,15,312,327
WBGene00219728.,0,14,14
WBGene00219729.,0,130,130
WBGene00219730.,0,69,69
WBGene00219731.,0,16,16
WBGene00219732.,12,8,20
WBGene00219733.,28,84,112
WBGene00219734.,0,261,261
WBGene00219735.,0,11,11
WBGene00219736.,53,317,370
WBGene00219737.,18,5,23
WBGene00219738.,0,38,38
WBGene00219739.,99,263,362
WBGene00219740.,1,47,48
WBGene00219741.,0,9,9
WBGene00219742.,0,20,20
WBGene00219743.,176,968,1144
WBGene00219744.,0,0,0
WBGene00219745.,38,40,78
WBGene00219746.,0,1240,1240
WBGene00219747.,0,0,0
WBGene00219748.,90,755,845
WBGene00219749.,0,101,101
WBGene00219750.,2,4,6
WBGene00219751.,0,42,42
WBGene00219752.,0,41,41
WBGene00219753.,1,164,165
WBGene00219754.,15,27,42
WBGene00219755.,13,130,143
WBGene00219756.,2,19,21
WBGene00219757.,0,0,0
WBGene00219758.,17,2562,2579
WBGene00219759.,0,0,0
WBGene00219760.,0,0,0
WBGene00219761.,0,0,0
WBGene00219762.,8,29,37
WBGene00219763.,16,157,173
WBGene00219764.,0,5,5
WBGene00219765.,433,50,483
WBGene00219766.,0,120,120
WBGene00219767.,39,51,90
WBGene00219768.,0,7,7
WBGene00219769.,7,112,119
WBGene00219770.,1,5,6
WBGene00219771.,140,1929,2069
WBGene00219772.,1,8,9
WBGene00219773.,3,8,11
WBGene00219774.,4,5,9
WBGene00219775.,7,3,10
WBGene00219776.,0,0,0
WBGene00219777.,0,0,0
WBGene00219778.,0,0,0
WBGene00219779.,0,0,0
WBGene00219780.,0,0,0
WBGene00219781.,0,8,8
WBGene00219782.,0,0,0
WBGene00219783.,0,0,0
WBGene00219784.,0,0,0
WBGene00219785.,0,0,0
WBGene00219786.,0,31,31
WBGene00219787.,0,0,0
WBGene00219788.,0,55,55
WBGene00219789.,0,0,0
WBGene00219790.,0,0,0
WBGene00219791.,0,5,5
WBGene00219792.,0,7,7
WBGene00219793.,0,2,2
WBGene00219794.,0,0,0
WBGene00219795.,0,0,0
WBGene00219796.,0,106,106
WBGene00219797.,0,0,0
WBGene00219798.,0,30,30
WBGene00219799.,0,19,19
WBGene00219800.,0,571,571
WBGene00219801.,0,76,76
WBGene00219803.,0,114,114
WBGene00219804.,0,3,3
WBGene00219805.,0,1,1
WBGene00219806.,0,0,0
WBGene00219807.,0,2,2
WBGene00219808.,0,0,0
WBGene00219809.,0,22,22
WBGene00219810.,0,3,3
WBGene00219811.,0,12,12
WBGene00219812.,0,0,0
WBGene00219813.,0,0,0
WBGene00219814.,0,0,0
WBGene00219815.,0,3,3
WBGene00219816.,0,695,695
WBGene00219817.,0,0,0
WBGene00219818.,0,3,3
WBGene00219819.,0,0,0
WBGene00219820.,0,0,0
WBGene00219821.,0,115,115
WBGene00219822.,0,69,69
WBGene00219823.,0,66,66
WBGene00219824.,0,49,49
WBGene00219825.,0,2,2
WBGene00219826.,0,0,0
WBGene00219827.,0,46,46
WBGene00219828.,0,0,0
WBGene00219829.,0,7,7
WBGene00219830.,0,0,0
WBGene00219831.,0,0,0
WBGene00219832.,0,4,4
WBGene00219833.,0,13,13
WBGene00219834.,0,237,237
WBGene00219835.,0,25,25
WBGene00219836.,0,10,10
WBGene00219837.,0,0,0
WBGene00219838.,196,677,873
WBGene00219839.,0,13,13
WBGene00219840.,0,0,0
WBGene00219841.,0,3,3
WBGene00219842.,0,0,0
WBGene00219843.,0,0,0
WBGene00219844.,0,0,0
WBGene00219845.,0,5,5
WBGene00219846.,0,41,41
WBGene00219847.,0,16,16
WBGene00219848.,0,0,0
WBGene00219849.,0,24,24
WBGene00219850.,0,58,58
WBGene00219851.,0,30,30
WBGene00219852.,0,0,0
WBGene00219853.,0,0,0
WBGene00219854.,0,0,0
WBGene00219855.,0,0,0
WBGene00219856.,0,0,0
WBGene00219857.,0,0,0
WBGene00219858.,0,0,0
WBGene00219859.,0,20,20
WBGene00219860.,0,0,0
WBGene00219861.,0,4,4
WBGene00219862.,0,0,0
WBGene00219863.,0,54,54
WBGene00219864.,0,0,0
WBGene00219865.,0,0,0
WBGene00219866.,0,0,0
WBGene00219867.,0,0,0
WBGene00219868.,0,16,16
WBGene00219869.,0,5,5
WBGene00219870.,0,0,0
WBGene00219871.,0,0,0
WBGene00219872.,0,0,0
WBGene00219873.,0,0,0
WBGene00219874.,0,81,81
WBGene00219875.,0,0,0
WBGene00219876.,0,0,0
WBGene00219877.,0,1,1
WBGene00219878.,0,0,0
WBGene00219879.,0,1,1
WBGene00219880.,0,0,0
WBGene00219881.,0,0,0
WBGene00219882.,0,47,47
WBGene00219883.,0,21,21
WBGene00219884.,0,0,0
WBGene00219885.,0,113,113
WBGene00219886.,0,14640,14640
WBGene00219887.,0,20,20
WBGene00219888.,0,38,38
WBGene00219889.,0,0,0
WBGene00219890.,0,0,0
WBGene00219891.,0,0,0
WBGene00219892.,0,1,1
WBGene00219893.,0,0,0
WBGene00219894.,0,0,0
WBGene00219895.,0,40,40
WBGene00219896.,0,0,0
WBGene00219897.,0,0,0
WBGene00219898.,0,0,0
WBGene00219899.,0,105,105
WBGene00219900.,0,0,0
WBGene00219901.,0,0,0
WBGene00219902.,0,0,0
WBGene00219903.,0,0,0
WBGene00219904.,0,0,0
WBGene00219905.,0,1,1
WBGene00219906.,0,21,21
WBGene00219907.,0,0,0
WBGene00219908.,0,0,0
WBGene00219909.,0,12,12
WBGene00219910.,0,1,1
WBGene00219911.,0,6,6
WBGene00219912.,0,276,276
WBGene00219913.,0,3,3
WBGene00219914.,0,0,0
WBGene00219915.,0,0,0
WBGene00219916.,0,22,22
WBGene00219917.,0,0,0
WBGene00219918.,0,0,0
WBGene00219919.,0,1,1
WBGene00219920.,0,1,1
WBGene00219921.,0,2,2
WBGene00219922.,0,0,0
WBGene00219923.,0,41,41
WBGene00219924.,0,0,0
WBGene00219925.,0,0,0
WBGene00219926.,0,109,109
WBGene00219927.,0,0,0
WBGene00219928.,0,0,0
WBGene00219929.,0,0,0
WBGene00219930.,0,73,73
WBGene00219931.,0,0,0
WBGene00219932.,0,0,0
WBGene00219933.,0,8,8
WBGene00219934.,0,0,0
WBGene00219935.,0,48,48
WBGene00219936.,0,700,700
WBGene00219937.,0,14,14
WBGene00219938.,0,0,0
WBGene00219939.,0,0,0
WBGene00219940.,0,0,0
WBGene00219941.,0,0,0
WBGene00219942.,0,9,9
WBGene00219943.,0,58,58
WBGene00219944.,0,0,0
WBGene00219945.,0,1,1
WBGene00219946.,0,0,0
WBGene00219947.,0,10,10
WBGene00219948.,0,0,0
WBGene00219949.,0,5,5
WBGene00219950.,0,5902,5902
WBGene00219951.,0,0,0
WBGene00219952.,0,136,136
WBGene00219953.,0,47,47
WBGene00219954.,0,0,0
WBGene00219955.,0,0,0
WBGene00219956.,0,0,0
WBGene00219957.,0,42,42
WBGene00219958.,0,268,268
WBGene00219959.,0,388,388
WBGene00219960.,0,0,0
WBGene00219961.,0,0,0
WBGene00219962.,0,0,0
WBGene00219963.,0,7,7
WBGene00219964.,0,0,0
WBGene00219965.,0,0,0
WBGene00219966.,0,0,0
WBGene00219967.,0,10,10
WBGene00219968.,0,11,11
WBGene00219969.,0,0,0
WBGene00219970.,0,53,53
WBGene00219971.,0,0,0
WBGene00219972.,0,53,53
WBGene00219973.,0,0,0
WBGene00219974.,0,0,0
WBGene00219975.,0,0,0
WBGene00219976.,0,1372,1372
WBGene00219977.,0,5,5
WBGene00219978.,0,0,0
WBGene00219979.,0,21,21
WBGene00219980.,0,0,0
WBGene00219981.,0,0,0
WBGene00219982.,0,99,99
WBGene00219983.,0,0,0
WBGene00219984.,0,0,0
WBGene00219985.,0,0,0
WBGene00219986.,0,0,0
WBGene00219987.,0,45,45
WBGene00219988.,0,0,0
WBGene00219989.,0,0,0
WBGene00219990.,0,0,0
WBGene00219991.,0,0,0
WBGene00219992.,0,0,0
WBGene00219994.,0,0,0
WBGene00219995.,0,113,113
WBGene00219996.,0,0,0
WBGene00219997.,0,0,0
WBGene00219998.,0,6,6
WBGene00219999.,0,0,0
WBGene00220000.,0,95,95
WBGene00220001.,0,0,0
WBGene00220002.,0,1,1
WBGene00220003.,0,0,0
WBGene00220004.,0,0,0
WBGene00220005.,0,5,5
WBGene00220006.,0,0,0
WBGene00220007.,0,0,0
WBGene00220008.,0,0,0
WBGene00220009.,0,15,15
WBGene00220010.,0,0,0
WBGene00220011.,0,20,20
WBGene00220012.,0,12,12
WBGene00220013.,0,0,0
WBGene00220014.,0,0,0
WBGene00220015.,0,0,0
WBGene00220016.,0,0,0
WBGene00220017.,0,134,134
WBGene00220018.,0,5,5
WBGene00220019.,0,0,0
WBGene00220020.,0,10,10
WBGene00220021.,0,0,0
WBGene00220022.,0,0,0
WBGene00220023.,0,0,0
WBGene00220024.,0,22,22
WBGene00220025.,0,0,0
WBGene00220026.,0,0,0
WBGene00220027.,0,0,0
WBGene00220028.,0,0,0
WBGene00220029.,0,54,54
WBGene00220030.,0,11,11
WBGene00220031.,0,0,0
WBGene00220032.,0,1450,1450
WBGene00220033.,0,26,26
WBGene00220034.,0,0,0
WBGene00220035.,0,0,0
WBGene00220036.,0,0,0
WBGene00220037.,0,7,7
WBGene00220038.,0,0,0
WBGene00220039.,0,7,7
WBGene00220040.,0,0,0
WBGene00220041.,0,87,87
WBGene00220042.,0,9,9
WBGene00220043.,0,5,5
WBGene00220044.,0,164,164
WBGene00220045.,0,21,21
WBGene00220046.,0,0,0
WBGene00220047.,0,46,46
WBGene00220048.,0,0,0
WBGene00220049.,0,0,0
WBGene00220050.,0,0,0
WBGene00220051.,0,8,8
WBGene00220052.,0,211,211
WBGene00220053.,0,91,91
WBGene00220054.,0,2,2
WBGene00220055.,0,9,9
WBGene00220056.,0,0,0
WBGene00220057.,0,0,0
WBGene00220058.,0,0,0
WBGene00220059.,0,0,0
WBGene00220060.,0,0,0
WBGene00220061.,0,17,17
WBGene00220062.,0,0,0
WBGene00220063.,0,0,0
WBGene00220064.,0,24,24
WBGene00220065.,0,0,0
WBGene00220066.,0,2,2
WBGene00220067.,0,0,0
WBGene00220068.,0,33,33
WBGene00220069.,0,2,2
WBGene00220070.,0,0,0
WBGene00220071.,0,0,0
WBGene00220072.,0,884,884
WBGene00220073.,0,25,25
WBGene00220074.,0,0,0
WBGene00220075.,0,0,0
WBGene00220076.,0,0,0
WBGene00220077.,0,0,0
WBGene00220078.,0,8,8
WBGene00220079.,0,0,0
WBGene00220080.,0,7,7
WBGene00220081.,0,7,7
WBGene00220082.,0,12,12
WBGene00220083.,0,0,0
WBGene00220084.,0,82,82
WBGene00220085.,0,0,0
WBGene00220086.,0,0,0
WBGene00220087.,0,0,0
WBGene00220088.,0,92,92
WBGene00220089.,0,593,593
WBGene00220090.,0,1,1
WBGene00220091.,0,80,80
WBGene00220092.,0,27,27
WBGene00220093.,0,0,0
WBGene00220094.,0,0,0
WBGene00220095.,0,4,4
WBGene00220096.,0,1,1
WBGene00220097.,0,11,11
WBGene00220098.,0,4,4
WBGene00220099.,0,3,3
WBGene00220100.,0,8,8
WBGene00220101.,0,6,6
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,805,805
WBGene00220107.,0,0,0
WBGene00220108.,0,23,23
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,388,388
WBGene00220112.,0,0,0
WBGene00220113.,0,0,0
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,21,21
WBGene00220118.,0,0,0
WBGene00220119.,0,11,11
