gene_id,total_unsp,total_sp,total
WBGene00005422.,11,115,126
WBGene00005423.,5,21,26
WBGene00005424.,1,5,6
WBGene00005425.,0,3,3
WBGene00005426.,2,2,4
WBGene00005427.,3,15,18
WBGene00005428.,3,2,5
WBGene00005429.,4,2,6
WBGene00005430.,1,4,5
WBGene00005431.,5,12,17
WBGene00005432.,3,40,43
WBGene00005433.,2,2,4
WBGene00005434.,10,10,20
WBGene00005435.,0,0,0
WBGene00005436.,0,4,4
WBGene00005437.,5,8,13
WBGene00005438.,4,25,29
WBGene00005439.,0,2,2
WBGene00005440.,3,4,7
WBGene00005441.,1,1,2
WBGene00005442.,0,0,0
WBGene00005443.,0,2,2
WBGene00005444.,1,0,1
WBGene00005445.,49,5,54
WBGene00005446.,0,3,3
WBGene00005447.,13,21,34
WBGene00005448.,4,24,28
WBGene00005449.,1,1,2
WBGene00005450.,1,4,5
WBGene00005451.,1,3,4
WBGene00005452.,2,2,4
WBGene00005453.,0,3,3
WBGene00005454.,1,0,1
WBGene00005455.,0,2,2
WBGene00005456.,0,1,1
WBGene00005457.,0,0,0
WBGene00005458.,0,3,3
WBGene00005459.,1,1,2
WBGene00005460.,4,6,10
WBGene00005461.,1,6,7
WBGene00005462.,0,0,0
WBGene00005463.,31,3,34
WBGene00005464.,0,0,0
WBGene00005465.,3,0,3
WBGene00005466.,0,0,0
WBGene00005467.,3,1,4
WBGene00005468.,4,0,4
WBGene00005469.,4,12,16
WBGene00005470.,0,6,6
WBGene00005471.,0,8,8
WBGene00005472.,0,4,4
WBGene00005473.,9,42,51
WBGene00005474.,3,3,6
WBGene00005475.,16,6,22
WBGene00005476.,0,2,2
WBGene00005477.,5,70,75
WBGene00005478.,3,3,6
WBGene00005479.,1,2,3
WBGene00005480.,2,6,8
WBGene00005481.,2,20,22
WBGene00005482.,0,22,22
WBGene00005483.,0,4,4
WBGene00005484.,1,27,28
WBGene00005485.,15,31,46
WBGene00005486.,5,6,11
WBGene00005487.,1,11,12
WBGene00005488.,0,6,6
WBGene00005489.,10,0,10
WBGene00005490.,2,6,8
WBGene00005491.,0,0,0
WBGene00005492.,0,1,1
WBGene00005493.,0,0,0
WBGene00005494.,2,2,4
WBGene00005495.,2,0,2
WBGene00005496.,0,3,3
WBGene00005497.,0,0,0
WBGene00005498.,0,1,1
WBGene00005499.,1,1,2
WBGene00005500.,3,6,9
WBGene00005501.,0,0,0
WBGene00005502.,3,1,4
WBGene00005503.,0,1,1
WBGene00005504.,2,3,5
WBGene00005505.,7,0,7
WBGene00005506.,6,2,8
WBGene00005507.,8,6,14
WBGene00005508.,0,6,6
WBGene00005509.,0,0,0
WBGene00005510.,0,0,0
WBGene00005511.,1,18,19
WBGene00005512.,0,5,5
WBGene00005513.,1,8,9
WBGene00005514.,5,19,24
WBGene00005515.,2,6,8
WBGene00005516.,2,16,18
WBGene00005517.,10,11,21
WBGene00005518.,17,40,57
WBGene00005519.,0,4,4
WBGene00005520.,2,3,5
WBGene00005521.,0,4,4
WBGene00005522.,8,2,10
WBGene00005523.,25,435,460
WBGene00005524.,3,3,6
WBGene00005525.,0,0,0
WBGene00005526.,0,0,0
WBGene00005527.,12,4,16
WBGene00005528.,0,4,4
WBGene00005529.,3,6,9
WBGene00005530.,37,41,78
WBGene00005531.,50,111,161
WBGene00005532.,5,13,18
WBGene00005533.,3,23,26
WBGene00005534.,13,110,123
WBGene00005535.,2,12,14
WBGene00005536.,2,18,20
WBGene00005537.,4,6,10
WBGene00005538.,5,15,20
WBGene00005539.,2,1,3
WBGene00005540.,3,8,11
WBGene00005541.,4,3,7
WBGene00005542.,6,18,24
WBGene00005543.,17,64,81
WBGene00005544.,1,1,2
WBGene00005545.,7,0,7
WBGene00005546.,2,0,2
WBGene00005547.,1,4,5
WBGene00005548.,3,17,20
WBGene00005549.,2,5,7
WBGene00005550.,1,9,10
WBGene00005551.,5,10,15
WBGene00005552.,16,15,31
WBGene00005553.,3,6,9
WBGene00005554.,8,1,9
WBGene00005555.,0,2,2
WBGene00005556.,9,11,20
WBGene00005557.,12,34,46
WBGene00005558.,1,12,13
WBGene00005559.,13,58,71
WBGene00005560.,48,144,192
WBGene00005561.,0,1,1
WBGene00005562.,1,1,2
WBGene00005563.,1,5,6
WBGene00005564.,1,0,1
WBGene00005565.,0,1,1
WBGene00005566.,3,0,3
WBGene00005567.,0,0,0
WBGene00005568.,6,10,16
WBGene00005569.,3,8,11
WBGene00005570.,1,7,8
WBGene00005571.,0,0,0
WBGene00005572.,0,3,3
WBGene00005573.,0,2,2
WBGene00005574.,1,6,7
WBGene00005575.,14,12,26
WBGene00005576.,1,3,4
WBGene00005577.,5,22,27
WBGene00005578.,0,0,0
WBGene00005579.,6,0,6
WBGene00005580.,7,6,13
WBGene00005581.,3,14,17
WBGene00005582.,0,0,0
WBGene00005583.,2,2,4
WBGene00005584.,3,2,5
WBGene00005585.,4,7,11
WBGene00005586.,4,24,28
WBGene00005587.,2,0,2
WBGene00005588.,4,15,19
WBGene00005589.,33,7,40
WBGene00005590.,1,2,3
WBGene00005591.,9,7,16
WBGene00005592.,0,5,5
WBGene00005593.,1,4,5
WBGene00005594.,2,1,3
WBGene00005595.,9,6,15
WBGene00005596.,2,1,3
WBGene00005597.,0,0,0
WBGene00005598.,1,3,4
WBGene00005599.,0,6,6
WBGene00005600.,4,4,8
WBGene00005601.,0,2,2
WBGene00005602.,74,1137,1211
WBGene00005603.,7,10,17
WBGene00005604.,16,5,21
WBGene00005605.,0,2,2
WBGene00005606.,8,12,20
WBGene00005607.,7,6,13
WBGene00005608.,7,17,24
WBGene00005609.,0,17,17
WBGene00005610.,5,3,8
WBGene00005611.,19,12,31
WBGene00005612.,16,9,25
WBGene00005613.,25,4,29
WBGene00005614.,5,4,9
WBGene00005615.,1,3,4
WBGene00005616.,1,50,51
WBGene00005617.,1,0,1
WBGene00005618.,3,1,4
WBGene00005619.,0,0,0
WBGene00005620.,46,26,72
WBGene00005621.,2,6,8
WBGene00005622.,9,7,16
WBGene00005623.,0,0,0
WBGene00005624.,1,2,3
WBGene00005625.,2,1,3
WBGene00005626.,0,0,0
WBGene00005627.,4,2,6
WBGene00005628.,1,0,1
WBGene00005629.,0,1,1
WBGene00005630.,2,0,2
WBGene00005631.,1,1,2
WBGene00005632.,0,0,0
WBGene00005633.,2,0,2
WBGene00005634.,4,1,5
WBGene00005635.,0,2,2
WBGene00005638.,0,24,24
WBGene00005639.,2,1,3
WBGene00005640.,2,10,12
WBGene00005641.,47,90,137
WBGene00005642.,21,108,129
WBGene00005643.,5,90,95
WBGene00005644.,129,666,795
WBGene00005646.,1,5,6
WBGene00005647.,95,970,1065
WBGene00005648.,415,2827,3242
WBGene00005649.,24,31,55
WBGene00005650.,2,3,5
WBGene00005651.,1,2,3
WBGene00005652.,53,187,240
WBGene00005653.,14,100,114
WBGene00005654.,27,530,557
WBGene00005655.,212,2036,2248
WBGene00005656.,25,52,77
WBGene00005657.,12,231,243
WBGene00005658.,0,1,1
WBGene00005659.,5,8,13
WBGene00005660.,1,8,9
WBGene00005661.,0,37,37
WBGene00005662.,97,805,902
WBGene00005663.,821,5698,6519
WBGene00005664.,1,24,25
WBGene00005665.,0,20,20
WBGene00005666.,4,2,6
WBGene00005667.,1,3,4
WBGene00005668.,2,21,23
WBGene00005669.,4,5,9
WBGene00005670.,13,30,43
WBGene00005671.,3,7,10
WBGene00005672.,1,1,2
WBGene00005673.,0,1,1
WBGene00005674.,3,0,3
WBGene00005675.,2,3,5
WBGene00005676.,2,17,19
WBGene00005677.,9,31,40
WBGene00005678.,0,7,7
WBGene00005679.,2,2,4
WBGene00005680.,1,1,2
WBGene00005681.,1,0,1
WBGene00005682.,5,1,6
WBGene00005683.,0,7,7
WBGene00005684.,15,5,20
WBGene00005685.,6,12,18
WBGene00005686.,2,5,7
WBGene00005687.,7,19,26
WBGene00005688.,2,2,4
WBGene00005689.,6,5,11
WBGene00005690.,4,11,15
WBGene00005691.,0,3,3
WBGene00005692.,1,10,11
WBGene00005693.,0,2,2
WBGene00005694.,0,0,0
WBGene00005695.,1,0,1
WBGene00005696.,6,10,16
WBGene00005697.,0,4,4
WBGene00005698.,1,2,3
WBGene00005699.,1,2,3
WBGene00005700.,1,8,9
WBGene00005701.,9,57,66
WBGene00005702.,6,33,39
WBGene00005703.,19,243,262
WBGene00005704.,7,1,8
WBGene00005705.,5,4,9
WBGene00005706.,0,8,8
WBGene00005707.,0,4,4
WBGene00005708.,2,3,5
WBGene00005709.,19,6,25
WBGene00005710.,57,168,225
WBGene00005711.,1,3,4
WBGene00005712.,64,119,183
WBGene00005713.,3,40,43
WBGene00005714.,4,7,11
WBGene00005715.,100,149,249
WBGene00005716.,48,205,253
WBGene00005717.,13,96,109
WBGene00005718.,21,74,95
WBGene00005719.,33,66,99
WBGene00005720.,11,11,22
WBGene00005721.,21,45,66
WBGene00005722.,8,8,16
WBGene00005723.,3,1,4
WBGene00005724.,8,19,27
WBGene00005725.,15,26,41
WBGene00005726.,24,30,54
WBGene00005727.,17,11,28
WBGene00005728.,0,1,1
WBGene00005729.,0,0,0
WBGene00005730.,0,1,1
WBGene00005731.,1,0,1
WBGene00005732.,0,1,1
WBGene00005733.,1,1,2
WBGene00005734.,5,2,7
WBGene00005735.,5,20,25
WBGene00005736.,3,15,18
WBGene00005737.,5,7,12
WBGene00005738.,1,11,12
WBGene00005739.,8,12,20
WBGene00005740.,2,16,18
WBGene00005741.,0,3,3
WBGene00005742.,2,15,17
WBGene00005743.,4,3,7
WBGene00005744.,3,10,13
WBGene00005745.,3,7,10
WBGene00005746.,1,2,3
WBGene00005747.,29,8,37
WBGene00005748.,5,17,22
WBGene00005749.,1,1,2
WBGene00005750.,2,4,6
WBGene00005751.,0,0,0
WBGene00005752.,24,65,89
WBGene00005753.,18,18,36
WBGene00005754.,5,4,9
WBGene00005755.,4,8,12
WBGene00005756.,2,35,37
WBGene00005757.,4,31,35
WBGene00005758.,3,20,23
WBGene00005759.,0,158,158
WBGene00005760.,0,0,0
WBGene00005761.,1,1,2
WBGene00005762.,0,2,2
WBGene00005763.,1,11,12
WBGene00005764.,5,25,30
WBGene00005765.,0,1,1
WBGene00005766.,5,14,19
WBGene00005767.,1,0,1
WBGene00005768.,1,1,2
WBGene00005769.,0,1,1
WBGene00005770.,1,0,1
WBGene00005771.,0,5,5
WBGene00005772.,8,15,23
WBGene00005773.,0,1,1
WBGene00005774.,1,0,1
WBGene00005775.,0,3,3
WBGene00005776.,1,2,3
WBGene00005777.,0,0,0
WBGene00005778.,2,1,3
WBGene00005779.,1,2,3
WBGene00005780.,3,3,6
WBGene00005781.,0,3,3
WBGene00005782.,1,0,1
WBGene00005783.,0,0,0
WBGene00005784.,0,3,3
WBGene00005785.,1,1,2
WBGene00005786.,4,1,5
WBGene00005787.,3,0,3
WBGene00005788.,3,3,6
WBGene00005789.,0,4,4
WBGene00005790.,0,5,5
WBGene00005791.,2,9,11
WBGene00005792.,93,4,97
WBGene00005793.,0,1,1
WBGene00005794.,3,4,7
WBGene00005795.,0,0,0
WBGene00005796.,2,0,2
WBGene00005797.,4,5,9
WBGene00005798.,0,2,2
WBGene00005799.,0,0,0
WBGene00005800.,1,10,11
WBGene00005801.,0,0,0
WBGene00005802.,2,0,2
WBGene00005803.,1,0,1
WBGene00005804.,1,2,3
WBGene00005805.,0,3,3
WBGene00005806.,1,1,2
WBGene00005807.,5,13,18
WBGene00005808.,5,28,33
WBGene00005809.,1,1,2
WBGene00005810.,2,17,19
WBGene00005811.,22,55,77
WBGene00005812.,2,5,7
WBGene00005813.,1,1,2
WBGene00005814.,5,3,8
WBGene00005815.,227,1327,1554
WBGene00005816.,159,680,839
WBGene00005817.,1,1,2
WBGene00005818.,235,1691,1926
WBGene00005819.,1,1,2
WBGene00005820.,15,19,34
WBGene00005821.,0,1,1
WBGene00005822.,0,2,2
WBGene00005823.,0,2,2
WBGene00005824.,2,1,3
WBGene00005825.,23,39,62
WBGene00005826.,4,6,10
WBGene00005827.,1,33,34
WBGene00005828.,7,19,26
WBGene00005829.,6,7,13
WBGene00005830.,2,2,4
WBGene00005831.,2,1,3
WBGene00005832.,235,2274,2509
WBGene00005833.,25,693,718
WBGene00005834.,4,18,22
WBGene00005835.,2,0,2
WBGene00005836.,6,11,17
WBGene00005837.,0,0,0
WBGene00005838.,12,31,43
WBGene00005839.,0,1,1
WBGene00005840.,3,14,17
WBGene00005841.,6,4,10
WBGene00005842.,4,10,14
WBGene00005843.,3,12,15
WBGene00005844.,0,1,1
WBGene00005845.,11,16,27
WBGene00005846.,0,3,3
WBGene00005847.,5,2,7
WBGene00005848.,10,8,18
WBGene00005849.,7,13,20
WBGene00005850.,4,6,10
WBGene00005851.,2,0,2
WBGene00005852.,0,2,2
WBGene00005853.,3,4,7
WBGene00005854.,2,2,4
WBGene00005855.,1,3,4
WBGene00005856.,6,2,8
WBGene00005857.,0,0,0
WBGene00005858.,18,7,25
WBGene00005859.,2,6,8
WBGene00005860.,1,0,1
WBGene00005861.,2,0,2
WBGene00005862.,1,3,4
WBGene00005863.,2,2,4
WBGene00005864.,1,1,2
WBGene00005865.,0,1,1
WBGene00005866.,0,0,0
WBGene00005867.,0,2,2
WBGene00005868.,0,0,0
WBGene00005869.,4,1,5
WBGene00005870.,1,0,1
WBGene00005871.,0,0,0
WBGene00005872.,0,0,0
WBGene00005873.,0,1,1
WBGene00005874.,2,2,4
WBGene00005875.,0,5,5
WBGene00005876.,5,3,8
WBGene00005877.,6,4,10
WBGene00005878.,1,7,8
WBGene00005879.,1,2,3
WBGene00005880.,0,0,0
WBGene00005881.,1,1,2
WBGene00005882.,0,3,3
WBGene00005883.,4,5,9
WBGene00005884.,2,1,3
WBGene00005885.,1,2,3
WBGene00005886.,3,5,8
WBGene00005887.,10,16,26
WBGene00005888.,0,0,0
WBGene00005889.,0,3,3
WBGene00005890.,0,0,0
WBGene00005891.,4,5,9
WBGene00005892.,2,24,26
WBGene00005893.,10,88,98
WBGene00005894.,2,1,3
WBGene00005895.,5,4,9
WBGene00005896.,1,1,2
WBGene00005897.,2,4,6
WBGene00005898.,1,20,21
WBGene00005899.,2,5,7
WBGene00005900.,8,2,10
WBGene00005901.,1,3,4
WBGene00005902.,12,12,24
WBGene00005903.,10,9,19
WBGene00005904.,23,2,25
WBGene00005905.,9,5,14
WBGene00005906.,4,51,55
WBGene00005907.,0,4,4
WBGene00005908.,4,6,10
WBGene00005909.,9,9,18
WBGene00005910.,27,104,131
WBGene00005911.,3,2,5
WBGene00005912.,2,5,7
WBGene00005913.,3,6,9
WBGene00005914.,1,4,5
WBGene00005915.,1,1,2
WBGene00005916.,4,0,4
WBGene00005917.,3,2,5
WBGene00005918.,0,0,0
WBGene00005919.,2,0,2
WBGene00005920.,2,0,2
WBGene00005921.,3,2,5
WBGene00005922.,0,4,4
WBGene00005923.,0,1,1
WBGene00005924.,4,0,4
WBGene00005925.,4,16,20
WBGene00005926.,20,75,95
WBGene00005927.,8,7,15
WBGene00005928.,2,15,17
WBGene00005929.,11,34,45
WBGene00005930.,0,3,3
WBGene00005931.,8,11,19
WBGene00005932.,13,28,41
WBGene00005933.,4,10,14
WBGene00005934.,3,34,37
WBGene00005935.,6,18,24
WBGene00005936.,47,233,280
WBGene00005937.,12,42,54
WBGene00005938.,20,67,87
WBGene00005939.,0,3,3
WBGene00005940.,2,7,9
WBGene00005941.,11,20,31
WBGene00005942.,0,1,1
WBGene00005943.,0,0,0
WBGene00005944.,0,1,1
WBGene00005945.,4,1,5
WBGene00005946.,1,6,7
WBGene00005947.,21,96,117
WBGene00005948.,2,2,4
WBGene00005949.,4,48,52
WBGene00005950.,0,1,1
WBGene00005951.,3,1,4
WBGene00005952.,13,981,994
WBGene00005953.,7,11,18
WBGene00005954.,2,1,3
WBGene00005955.,2,6,8
WBGene00005956.,0,0,0
WBGene00005957.,0,20,20
WBGene00005958.,25,117,142
WBGene00005959.,10,89,99
WBGene00005960.,3,0,3
WBGene00005961.,6,7,13
WBGene00005962.,10,16,26
WBGene00005963.,1,9,10
WBGene00005964.,2,18,20
WBGene00005965.,46,11,57
WBGene00005966.,4,2,6
WBGene00005967.,107,257,364
WBGene00005968.,1,20,21
WBGene00005969.,4,3,7
WBGene00005970.,6,12,18
WBGene00005971.,5,40,45
WBGene00005972.,5,26,31
WBGene00005973.,25,21,46
WBGene00005974.,4,7,11
WBGene00005975.,54,78,132
WBGene00005976.,3,34,37
WBGene00005977.,5,29,34
WBGene00005978.,0,0,0
WBGene00005979.,2,1,3
WBGene00005980.,5,12,17
WBGene00005981.,2,16,18
WBGene00005982.,26,18,44
WBGene00005983.,0,4,4
WBGene00005984.,0,0,0
WBGene00005985.,1,5,6
WBGene00005986.,9,8,17
WBGene00005987.,12,5,17
WBGene00005988.,2,3,5
WBGene00005989.,6,5,11
WBGene00005990.,0,0,0
WBGene00005991.,3,1,4
WBGene00005992.,0,1,1
WBGene00005993.,3,1,4
WBGene00005994.,12,0,12
WBGene00005995.,5,5,10
WBGene00005996.,5,3,8
WBGene00005997.,0,0,0
WBGene00005998.,1,13,14
WBGene00005999.,3,13,16
WBGene00006000.,2,4,6
WBGene00006001.,0,2,2
WBGene00006002.,10,44,54
WBGene00006003.,3,9,12
WBGene00006004.,4,4,8
WBGene00006005.,1,20,21
WBGene00006006.,3,58,61
WBGene00006007.,4,5,9
WBGene00006008.,4,12,16
WBGene00006009.,1,1,2
WBGene00006010.,1,8,9
WBGene00006011.,4,5,9
WBGene00006012.,0,5,5
WBGene00006013.,2,0,2
WBGene00006014.,8,17,25
WBGene00006015.,3,1,4
WBGene00006016.,15,53,68
WBGene00006017.,0,4,4
WBGene00006018.,11,18,29
WBGene00006019.,4,38,42
WBGene00006020.,10,53,63
WBGene00006021.,2,14,16
WBGene00006022.,1,2,3
WBGene00006023.,0,4,4
WBGene00006024.,3,5,8
WBGene00006025.,1,12,13
WBGene00006026.,15,38,53
WBGene00006027.,5,8,13
WBGene00006028.,1,12,13
WBGene00006029.,1,1,2
WBGene00006038.,0,1,1
WBGene00006039.,0,4,4
WBGene00006040.,0,0,0
WBGene00006044.,0,7,7
WBGene00006047.,0,0,0
WBGene00006048.,0,1,1
WBGene00006049.,0,1,1
WBGene00006050.,16,186,202
WBGene00006051.,11,89,100
WBGene00006052.,0,2,2
WBGene00006053.,0,2,2
WBGene00006055.,107,400,507
WBGene00006056.,1,1,2
WBGene00006057.,1,5,6
WBGene00006058.,1,13,14
WBGene00006059.,107,783,890
WBGene00006060.,1,2,3
WBGene00006061.,27,1253,1280
WBGene00006062.,462,969,1431
WBGene00006063.,25,642,667
WBGene00006064.,159,168,327
WBGene00006065.,9,12,21
WBGene00006066.,101,1723,1824
WBGene00006067.,314,1206,1520
WBGene00006068.,27,222,249
WBGene00006069.,8,23,31
WBGene00006070.,1,1,2
WBGene00006071.,1,12,13
WBGene00006072.,1,12,13
WBGene00006073.,0,1,1
WBGene00006074.,0,0,0
WBGene00006075.,6,13,19
WBGene00006076.,0,1,1
WBGene00006077.,9,27,36
WBGene00006078.,2,3,5
WBGene00006079.,2,7,9
WBGene00006080.,10,30,40
WBGene00006081.,2,3,5
WBGene00006082.,4,1,5
WBGene00006083.,0,2,2
WBGene00006084.,8,2,10
WBGene00006085.,1,3,4
WBGene00006086.,2,17,19
WBGene00006087.,1,4,5
WBGene00006088.,0,1,1
WBGene00006089.,0,2,2
WBGene00006090.,2,2,4
WBGene00006091.,0,1,1
WBGene00006092.,2,4,6
WBGene00006093.,0,16,16
WBGene00006094.,0,0,0
WBGene00006095.,4,5,9
WBGene00006096.,1,7,8
WBGene00006097.,0,2,2
WBGene00006098.,2,2,4
WBGene00006099.,9,0,9
WBGene00006100.,1,8,9
WBGene00006101.,0,12,12
WBGene00006102.,3,7,10
WBGene00006103.,5,38,43
WBGene00006104.,2,3,5
WBGene00006105.,1,3,4
WBGene00006106.,0,0,0
WBGene00006107.,0,0,0
WBGene00006108.,4,13,17
WBGene00006109.,14,39,53
WBGene00006110.,0,1,1
WBGene00006111.,2,4,6
WBGene00006112.,30,114,144
WBGene00006113.,5,52,57
WBGene00006114.,62,108,170
WBGene00006115.,68,1,69
WBGene00006116.,0,2,2
WBGene00006117.,0,1,1
WBGene00006118.,1,5,6
WBGene00006119.,0,3,3
WBGene00006120.,0,1,1
WBGene00006121.,1,4,5
WBGene00006122.,6,20,26
WBGene00006123.,3,13,16
WBGene00006124.,0,1,1
WBGene00006125.,3,1,4
WBGene00006126.,0,9,9
WBGene00006127.,0,20,20
WBGene00006128.,2,1,3
WBGene00006129.,5,1,6
WBGene00006130.,0,1,1
WBGene00006131.,0,0,0
WBGene00006132.,1,5,6
WBGene00006133.,1,1,2
WBGene00006134.,2,0,2
WBGene00006135.,0,11,11
WBGene00006136.,0,0,0
WBGene00006137.,2,2,4
WBGene00006138.,6,8,14
WBGene00006139.,4,7,11
WBGene00006140.,125,8,133
WBGene00006141.,3,5,8
WBGene00006142.,1,7,8
WBGene00006143.,1,7,8
WBGene00006144.,2,2,4
WBGene00006145.,0,0,0
WBGene00006146.,1,7,8
WBGene00006147.,2,1,3
WBGene00006148.,8,9,17
WBGene00006149.,1,17,18
WBGene00006150.,1,5,6
WBGene00006151.,0,9,9
WBGene00006152.,5,14,19
WBGene00006153.,2,12,14
WBGene00006154.,3,16,19
WBGene00006155.,0,9,9
WBGene00006156.,2,3,5
WBGene00006157.,1,0,1
WBGene00006158.,0,2,2
WBGene00006159.,2,3,5
WBGene00006160.,0,0,0
WBGene00006161.,0,3,3
WBGene00006162.,2,7,9
WBGene00006163.,39,34,73
WBGene00006164.,12,14,26
WBGene00006165.,4,3,7
WBGene00006166.,2,0,2
WBGene00006167.,7,36,43
WBGene00006168.,3,0,3
WBGene00006169.,28,11,39
WBGene00006170.,0,0,0
WBGene00006171.,0,0,0
WBGene00006172.,15,7,22
WBGene00006173.,2,1,3
WBGene00006174.,5,2,7
WBGene00006175.,0,0,0
WBGene00006176.,1,4,5
WBGene00006177.,2,8,10
WBGene00006178.,3,1,4
WBGene00006179.,2,13,15
WBGene00006180.,0,10,10
WBGene00006181.,2,7,9
WBGene00006182.,0,2,2
WBGene00006183.,1,2,3
WBGene00006184.,3,3,6
WBGene00006185.,3,1,4
WBGene00006186.,1,2,3
WBGene00006187.,8,9,17
WBGene00006188.,5,4,9
WBGene00006189.,2,2,4
WBGene00006190.,3,0,3
WBGene00006191.,7,22,29
WBGene00006192.,10,9,19
WBGene00006193.,3,9,12
WBGene00006194.,7,12,19
WBGene00006195.,2,8,10
WBGene00006196.,5,1,6
WBGene00006197.,7,4,11
WBGene00006198.,8,24,32
WBGene00006199.,6,15,21
WBGene00006200.,0,0,0
WBGene00006201.,2,10,12
WBGene00006202.,2,3,5
WBGene00006203.,3,4,7
WBGene00006204.,0,5,5
WBGene00006205.,4,50,54
WBGene00006206.,4,9,13
WBGene00006207.,21,61,82
WBGene00006208.,17,20,37
WBGene00006209.,10,19,29
WBGene00006210.,11,11,22
WBGene00006211.,13,19,32
WBGene00006212.,5,14,19
WBGene00006213.,4,10,14
WBGene00006214.,7,10,17
WBGene00006215.,1,8,9
WBGene00006216.,1,6,7
WBGene00006217.,5,8,13
WBGene00006218.,3,7,10
WBGene00006219.,0,2,2
WBGene00006220.,48,227,275
WBGene00006221.,0,3,3
WBGene00006222.,4,4,8
WBGene00006223.,0,1,1
WBGene00006224.,2,2,4
WBGene00006225.,3,0,3
WBGene00006226.,1,38,39
WBGene00006227.,6,44,50
WBGene00006228.,0,2,2
WBGene00006229.,1,2,3
WBGene00006230.,1,0,1
WBGene00006231.,1,1,2
WBGene00006232.,0,0,0
WBGene00006233.,9,31,40
WBGene00006234.,1,22,23
WBGene00006235.,0,3,3
WBGene00006236.,1,1,2
WBGene00006237.,0,7,7
WBGene00006238.,2,1,3
WBGene00006239.,8,16,24
WBGene00006240.,0,1,1
WBGene00006241.,3,3,6
WBGene00006242.,4,3,7
WBGene00006243.,8,4,12
WBGene00006244.,1,6,7
WBGene00006245.,0,0,0
WBGene00006246.,1,2,3
WBGene00006247.,0,7,7
WBGene00006248.,0,1,1
WBGene00006249.,1,5,6
WBGene00006250.,3,3,6
WBGene00006251.,3,9,12
WBGene00006252.,4,11,15
WBGene00006253.,16,2,18
WBGene00006254.,0,2,2
WBGene00006255.,13,37,50
WBGene00006256.,1,4,5
WBGene00006257.,3,4,7
WBGene00006258.,2,26,28
WBGene00006259.,3,2,5
WBGene00006260.,2,8,10
WBGene00006261.,4,3,7
WBGene00006262.,1,5,6
WBGene00006263.,0,4,4
WBGene00006264.,0,1,1
WBGene00006265.,1,2,3
WBGene00006266.,130,1,131
WBGene00006267.,0,1,1
WBGene00006268.,2,8,10
WBGene00006269.,3,7,10
WBGene00006270.,2,5,7
WBGene00006271.,0,0,0
WBGene00006272.,7,22,29
WBGene00006273.,3,1,4
WBGene00006274.,0,0,0
WBGene00006275.,0,1,1
WBGene00006276.,3,0,3
WBGene00006277.,2,9,11
WBGene00006278.,8,33,41
WBGene00006279.,21,41,62
WBGene00006280.,5,12,17
WBGene00006281.,11,6,17
WBGene00006282.,0,0,0
WBGene00006283.,0,0,0
WBGene00006284.,0,0,0
WBGene00006285.,8,21,29
WBGene00006286.,20,23,43
WBGene00006287.,8,21,29
WBGene00006288.,16,53,69
WBGene00006289.,0,3,3
WBGene00006306.,383,1075,1458
WBGene00006307.,50,1136,1186
WBGene00006308.,15,43,58
WBGene00006309.,46,854,900
WBGene00006310.,79,203,282
WBGene00006311.,19,341,360
WBGene00006314.,0,0,0
WBGene00006315.,0,0,0
WBGene00006316.,0,0,0
WBGene00006318.,133,1181,1314
WBGene00006319.,32,238,270
WBGene00006321.,214,5170,5384
WBGene00006324.,29,1006,1035
WBGene00006327.,0,2,2
WBGene00006330.,0,0,0
WBGene00006331.,507,14807,15314
WBGene00006333.,0,0,0
WBGene00006334.,0,0,0
WBGene00006338.,0,0,0
WBGene00006342.,146,1316,1462
WBGene00006344.,0,0,0
WBGene00006349.,201,800,1001
WBGene00006351.,59,582,641
WBGene00006352.,170,3030,3200
WBGene00006353.,41,476,517
WBGene00006359.,34,700,734
WBGene00006363.,90,249,339
WBGene00006364.,243,814,1057
WBGene00006365.,47,295,342
WBGene00006366.,4,6,10
WBGene00006367.,0,0,0
WBGene00006368.,153,505,658
WBGene00006369.,34,804,838
WBGene00006371.,105,688,793
WBGene00006372.,89,1158,1247
WBGene00006373.,111,1260,1371
WBGene00006374.,35,303,338
WBGene00006375.,23,757,780
WBGene00006376.,12,577,589
WBGene00006377.,43,419,462
WBGene00006379.,41,390,431
WBGene00006380.,4,62,66
