gene_id,total_unsp,total_sp,total
WBGene00009802.,2,8,10
WBGene00009803.,504,6676,7180
WBGene00009804.,304,5875,6179
WBGene00009805.,6,333,339
WBGene00009806.,4,16,20
WBGene00009807.,25,176,201
WBGene00009808.,1,66,67
WBGene00009809.,383,4091,4474
WBGene00009810.,2,93,95
WBGene00009811.,17,321,338
WBGene00009812.,53,2590,2643
WBGene00009813.,791,10851,11642
WBGene00009814.,3,57,60
WBGene00009815.,0,11,11
WBGene00009816.,5,4,9
WBGene00009817.,1,5,6
WBGene00009818.,49,209,258
WBGene00009819.,112,570,682
WBGene00009820.,18,319,337
WBGene00009822.,10,6,16
WBGene00009823.,31,183,214
WBGene00009824.,2,126,128
WBGene00009825.,68,320,388
WBGene00009826.,6,66,72
WBGene00009827.,8,16,24
WBGene00009828.,3,3,6
WBGene00009829.,54,2595,2649
WBGene00009830.,3,45,48
WBGene00009831.,26,627,653
WBGene00009833.,1,6,7
WBGene00009834.,1,3,4
WBGene00009835.,44,153,197
WBGene00009836.,88,23,111
WBGene00009837.,2,11,13
WBGene00009838.,2,2,4
WBGene00009839.,7,48,55
WBGene00009840.,18,113,131
WBGene00009841.,2,2,4
WBGene00009842.,33,340,373
WBGene00009843.,60,530,590
WBGene00009844.,22,71,93
WBGene00009846.,76,92,168
WBGene00009848.,464,2132,2596
WBGene00009849.,12,13,25
WBGene00009850.,72,1654,1726
WBGene00009851.,36,2021,2057
WBGene00009852.,6,80,86
WBGene00009853.,0,2,2
WBGene00009854.,0,3,3
WBGene00009855.,0,0,0
WBGene00009856.,1,3,4
WBGene00009857.,1,3,4
WBGene00009858.,0,2,2
WBGene00009859.,3,1,4
WBGene00009860.,1,2,3
WBGene00009861.,0,8,8
WBGene00009862.,1,26,27
WBGene00009863.,1,2,3
WBGene00009864.,3,5,8
WBGene00009865.,39,297,336
WBGene00009866.,0,0,0
WBGene00009867.,15,32,47
WBGene00009868.,0,1,1
WBGene00009869.,0,0,0
WBGene00009871.,1,3,4
WBGene00009872.,1,4,5
WBGene00009873.,2,1,3
WBGene00009874.,6,14,20
WBGene00009875.,7,4,11
WBGene00009876.,35,273,308
WBGene00009877.,33,278,311
WBGene00009878.,20,1108,1128
WBGene00009879.,24,127,151
WBGene00009880.,203,2146,2349
WBGene00009881.,149,4397,4546
WBGene00009882.,78,7106,7184
WBGene00009883.,7,34,41
WBGene00009884.,5,8,13
WBGene00009885.,13,78,91
WBGene00009886.,114,1001,1115
WBGene00009887.,65,1061,1126
WBGene00009888.,3755,33324,37079
WBGene00009889.,36,61,97
WBGene00009890.,8,23,31
WBGene00009891.,3,5,8
WBGene00009892.,1,4,5
WBGene00009893.,1,1,2
WBGene00009894.,0,2,2
WBGene00009895.,109,1202,1311
WBGene00009896.,188,3212,3400
WBGene00009897.,7,15,22
WBGene00009898.,2,7,9
WBGene00009899.,92,556,648
WBGene00009900.,5,64,69
WBGene00009901.,49,476,525
WBGene00009902.,7,30,37
WBGene00009903.,12,120,132
WBGene00009904.,11,74,85
WBGene00009905.,4,2,6
WBGene00009906.,1,1,2
WBGene00009907.,1,0,1
WBGene00009908.,8,53,61
WBGene00009909.,0,0,0
WBGene00009910.,2,2,4
WBGene00009911.,0,2,2
WBGene00009912.,10,6,16
WBGene00009913.,2,0,2
WBGene00009914.,3,15,18
WBGene00009915.,18,3312,3330
WBGene00009916.,54,216,270
WBGene00009917.,231,1096,1327
WBGene00009918.,36,2454,2490
WBGene00009919.,144,1539,1683
WBGene00009920.,1674,8149,9823
WBGene00009921.,5,74,79
WBGene00009922.,51,699,750
WBGene00009923.,9,93,102
WBGene00009924.,106,1353,1459
WBGene00009925.,5,1569,1574
WBGene00009926.,5,8,13
WBGene00009927.,41,466,507
WBGene00009929.,21,43,64
WBGene00009930.,31,749,780
WBGene00009931.,12,100,112
WBGene00009933.,1,9,10
WBGene00009935.,122,997,1119
WBGene00009936.,0,0,0
WBGene00009937.,64,623,687
WBGene00009938.,3,1,4
WBGene00009939.,94,665,759
WBGene00009940.,140,2163,2303
WBGene00009941.,0,6,6
WBGene00009942.,4,16,20
WBGene00009943.,39,153,192
WBGene00009944.,28,712,740
WBGene00009945.,368,4328,4696
WBGene00009946.,18,220,238
WBGene00009947.,154,1742,1896
WBGene00009948.,4,241,245
WBGene00009949.,20,68,88
WBGene00009950.,2,7,9
WBGene00009951.,23,97,120
WBGene00009952.,151,2460,2611
WBGene00009953.,79,646,725
WBGene00009954.,0,1,1
WBGene00009955.,4,1666,1670
WBGene00009956.,8,11,19
WBGene00009957.,370,7103,7473
WBGene00009958.,125,795,920
WBGene00009959.,0,15,15
WBGene00009960.,0,0,0
WBGene00009961.,0,8,8
WBGene00009962.,22,16,38
WBGene00009963.,40,66,106
WBGene00009964.,14,84,98
WBGene00009965.,21,152,173
WBGene00009966.,36,1456,1492
WBGene00009967.,4,34,38
WBGene00009968.,89,787,876
WBGene00009969.,55,424,479
WBGene00009971.,12,37,49
WBGene00009972.,67,72,139
WBGene00009973.,1336,19757,21093
WBGene00009974.,301,5629,5930
WBGene00009975.,1617,2750,4367
WBGene00009976.,140,987,1127
WBGene00009977.,230,898,1128
WBGene00009978.,6395,8149,14544
WBGene00009979.,54,6,60
WBGene00009980.,29,798,827
WBGene00009981.,22,161,183
WBGene00009982.,0,115,115
WBGene00009983.,0,22,22
WBGene00009984.,154,322,476
WBGene00009985.,85,1487,1572
WBGene00009986.,12,85,97
WBGene00009987.,72,1274,1346
WBGene00009988.,30,48,78
WBGene00009990.,1,4,5
WBGene00009991.,3,36,39
WBGene00009992.,308,7646,7954
WBGene00009993.,15,10298,10313
WBGene00009994.,42,711,753
WBGene00009995.,3228,20484,23712
WBGene00009996.,320,8219,8539
WBGene00009997.,0,9,9
WBGene00009998.,11,8,19
WBGene00009999.,13,6,19
WBGene00010000.,3,20,23
WBGene00010001.,57,6458,6515
WBGene00010002.,97,565,662
WBGene00010003.,122,288,410
WBGene00010004.,22,45,67
WBGene00010005.,16,15,31
WBGene00010006.,1872,1039,2911
WBGene00010007.,1,7,8
WBGene00010008.,4,38,42
WBGene00010009.,40,466,506
WBGene00010010.,28,101,129
WBGene00010011.,20,129,149
WBGene00010012.,1322,6924,8246
WBGene00010013.,171,2701,2872
WBGene00010014.,3,12,15
WBGene00010015.,11,719,730
WBGene00010016.,0,3,3
WBGene00010017.,0,0,0
WBGene00010018.,86,1922,2008
WBGene00010019.,246,1341,1587
WBGene00010020.,0,1,1
WBGene00010021.,0,1,1
WBGene00010022.,1,2,3
WBGene00010023.,1,19,20
WBGene00010024.,0,3,3
WBGene00010025.,5,16,21
WBGene00010026.,0,0,0
WBGene00010027.,5,18,23
WBGene00010028.,49,1570,1619
WBGene00010030.,0,41,41
WBGene00010031.,25,1530,1555
WBGene00010032.,9,35,44
WBGene00010033.,10,146,156
WBGene00010034.,1,11,12
WBGene00010035.,9,55,64
WBGene00010036.,5,156,161
WBGene00010037.,369,8771,9140
WBGene00010038.,143,1869,2012
WBGene00010039.,204,1071,1275
WBGene00010040.,48,1299,1347
WBGene00010041.,0,1033,1033
WBGene00010042.,13,187,200
WBGene00010043.,67,619,686
WBGene00010044.,228,2428,2656
WBGene00010045.,492,2571,3063
WBGene00010046.,2,24,26
WBGene00010047.,50,733,783
WBGene00010048.,51,534,585
WBGene00010049.,514,3483,3997
WBGene00010050.,24,119,143
WBGene00010051.,40,684,724
WBGene00010052.,22,2454,2476
WBGene00010053.,0,6,6
WBGene00010054.,0,643,643
WBGene00010055.,557,983,1540
WBGene00010056.,9,1756,1765
WBGene00010057.,41,298,339
WBGene00010058.,11,7,18
WBGene00010059.,60,1189,1249
WBGene00010060.,19,57,76
WBGene00010061.,49,908,957
WBGene00010062.,6,18,24
WBGene00010063.,37,234,271
WBGene00010064.,16,1102,1118
WBGene00010065.,0,5,5
WBGene00010066.,0,5,5
WBGene00010067.,1,0,1
WBGene00010068.,1,32,33
WBGene00010069.,21,35,56
WBGene00010070.,387,2123,2510
WBGene00010071.,127,26,153
WBGene00010072.,78,517,595
WBGene00010073.,233,211,444
WBGene00010074.,118,433,551
WBGene00010075.,11,1333,1344
WBGene00010077.,112,395,507
WBGene00010079.,334,613,947
WBGene00010080.,38,155,193
WBGene00010081.,8,305,313
WBGene00010082.,1,173,174
WBGene00010083.,109,450,559
WBGene00010084.,0,2,2
WBGene00010085.,1,3,4
WBGene00010086.,471,671,1142
WBGene00010087.,0,2,2
WBGene00010088.,4,16,20
WBGene00010089.,79,626,705
WBGene00010091.,0,0,0
WBGene00010092.,5,2,7
WBGene00010093.,6,428,434
WBGene00010094.,29,1099,1128
WBGene00010095.,1,12,13
WBGene00010096.,207,1191,1398
WBGene00010097.,78,1860,1938
WBGene00010098.,0,2,2
WBGene00010099.,0,0,0
WBGene00010100.,1,3,4
WBGene00010101.,0,5,5
WBGene00010102.,0,4,4
WBGene00010103.,1,1,2
WBGene00010104.,0,0,0
WBGene00010105.,0,3,3
WBGene00010106.,0,5,5
WBGene00010107.,1,14,15
WBGene00010108.,0,1,1
WBGene00010109.,33,1002,1035
WBGene00010110.,144,1482,1626
WBGene00010111.,114,518,632
WBGene00010112.,3,67,70
WBGene00010113.,343,1910,2253
WBGene00010114.,4,3,7
WBGene00010115.,181,1261,1442
WBGene00010116.,32,211,243
WBGene00010117.,120,1409,1529
WBGene00010118.,7,14,21
WBGene00010119.,4,24,28
WBGene00010120.,12,3,15
WBGene00010121.,7,6,13
WBGene00010122.,3,19,22
WBGene00010123.,1,2,3
WBGene00010124.,2,3,5
WBGene00010125.,12,110,122
WBGene00010126.,4,2,6
WBGene00010127.,0,0,0
WBGene00010128.,2,42,44
WBGene00010129.,0,0,0
WBGene00010130.,80,5064,5144
WBGene00010131.,35,816,851
WBGene00010132.,149,625,774
WBGene00010133.,9911,4929,14840
WBGene00010134.,26,82,108
WBGene00010135.,7,2361,2368
WBGene00010136.,19,90,109
WBGene00010137.,206,357,563
WBGene00010138.,41,86,127
WBGene00010139.,121,1649,1770
WBGene00010140.,27,281,308
WBGene00010141.,201,1573,1774
WBGene00010142.,8,128,136
WBGene00010143.,17,121,138
WBGene00010144.,16,76,92
WBGene00010145.,13,3,16
WBGene00010146.,350,1122,1472
WBGene00010147.,2,1,3
WBGene00010148.,19,145,164
WBGene00010149.,0,0,0
WBGene00010150.,258,842,1100
WBGene00010152.,0,7,7
WBGene00010153.,0,6,6
WBGene00010155.,6,14,20
WBGene00010157.,0,0,0
WBGene00010158.,0,2,2
WBGene00010159.,230,816,1046
WBGene00010160.,170,292,462
WBGene00010161.,235,474,709
WBGene00010162.,0,1,1
WBGene00010163.,1,18,19
WBGene00010165.,2,1,3
WBGene00010166.,0,1,1
WBGene00010167.,3,3,6
WBGene00010168.,3,4,7
WBGene00010169.,1,0,1
WBGene00010170.,1,2,3
WBGene00010171.,0,3,3
WBGene00010172.,1,0,1
WBGene00010173.,3,16,19
WBGene00010174.,12936,190380,203316
WBGene00010175.,227,1206,1433
WBGene00010176.,8,37,45
WBGene00010177.,652,5678,6330
WBGene00010178.,132,1027,1159
WBGene00010179.,31,258,289
WBGene00010180.,1,2,3
WBGene00010181.,1,4,5
WBGene00010182.,2,11,13
WBGene00010183.,1,25,26
WBGene00010184.,12,52,64
WBGene00010185.,4,66,70
WBGene00010186.,8,50,58
WBGene00010187.,2,27,29
WBGene00010188.,12,276,288
WBGene00010189.,14,52,66
WBGene00010191.,51,1714,1765
WBGene00010192.,18,381,399
WBGene00010193.,5,556,561
WBGene00010194.,1,176,177
WBGene00010195.,18,262,280
WBGene00010196.,1,10,11
WBGene00010197.,33,863,896
WBGene00010198.,88,469,557
WBGene00010199.,157,2608,2765
WBGene00010200.,118,259,377
WBGene00010202.,6,220,226
WBGene00010203.,3,20,23
WBGene00010204.,7,1049,1056
WBGene00010205.,9,95,104
WBGene00010206.,0,0,0
WBGene00010209.,3,20,23
WBGene00010212.,275,48,323
WBGene00010214.,25,83,108
WBGene00010215.,22,63,85
WBGene00010216.,2,34,36
WBGene00010217.,3,5,8
WBGene00010218.,0,7,7
WBGene00010219.,0,1,1
WBGene00010220.,4,11,15
WBGene00010221.,105,4572,4677
WBGene00010222.,22,94,116
WBGene00010223.,22,106,128
WBGene00010224.,70,318,388
WBGene00010225.,30,463,493
WBGene00010226.,1,6,7
WBGene00010227.,70,671,741
WBGene00010228.,34,12,46
WBGene00010229.,119,692,811
WBGene00010230.,73,2163,2236
WBGene00010231.,179,2456,2635
WBGene00010232.,230,7655,7885
WBGene00010233.,35,432,467
WBGene00010234.,0,420,420
WBGene00010235.,46,588,634
WBGene00010236.,119,3219,3338
WBGene00010237.,3,36,39
WBGene00010238.,29,365,394
WBGene00010239.,44,1204,1248
WBGene00010240.,5,18,23
WBGene00010241.,8,68,76
WBGene00010242.,86,464,550
WBGene00010243.,26,77,103
WBGene00010244.,718,32769,33487
WBGene00010245.,0,5,5
WBGene00010246.,1,3,4
WBGene00010247.,4,1,5
WBGene00010248.,67,272,339
WBGene00010249.,6,0,6
WBGene00010250.,67,131,198
WBGene00010251.,744,2601,3345
WBGene00010253.,0,1,1
WBGene00010254.,0,6,6
WBGene00010255.,0,6,6
WBGene00010256.,1,1,2
WBGene00010257.,0,7,7
WBGene00010258.,32,224,256
WBGene00010259.,931,1471,2402
WBGene00010260.,282,25451,25733
WBGene00010261.,2,1,3
WBGene00010262.,204,4307,4511
WBGene00010263.,2,46,48
WBGene00010264.,58,360,418
WBGene00010265.,1,1,2
WBGene00010266.,33,502,535
WBGene00010267.,2,12,14
WBGene00010268.,18,76,94
WBGene00010269.,15,391,406
WBGene00010270.,2,2,4
WBGene00010271.,0,4,4
WBGene00010272.,192,1534,1726
WBGene00010273.,6,13,19
WBGene00010274.,1,1,2
WBGene00010275.,97,171,268
WBGene00010276.,0,0,0
WBGene00010277.,1,9,10
WBGene00010278.,1,78,79
WBGene00010279.,70,1903,1973
WBGene00010280.,86,1578,1664
WBGene00010281.,14,416,430
WBGene00010282.,21,31,52
WBGene00010283.,47,332,379
WBGene00010284.,136,2304,2440
WBGene00010285.,5,54,59
WBGene00010286.,61,1099,1160
WBGene00010288.,57,550,607
WBGene00010289.,1,9,10
WBGene00010290.,92,3747,3839
WBGene00010291.,299,1677,1976
WBGene00010292.,0,1,1
WBGene00010293.,44,681,725
WBGene00010294.,13,160,173
WBGene00010295.,47,339,386
WBGene00010296.,0,216,216
WBGene00010297.,9,44,53
WBGene00010298.,2,6,8
WBGene00010299.,4,1,5
WBGene00010300.,1,2,3
WBGene00010301.,0,0,0
WBGene00010303.,36,2610,2646
WBGene00010304.,73,398,471
WBGene00010305.,116,1512,1628
WBGene00010306.,751,1754,2505
WBGene00010307.,4,269,273
WBGene00010308.,69,540,609
WBGene00010309.,145,746,891
WBGene00010310.,19,292,311
WBGene00010311.,8,165,173
WBGene00010313.,11,23,34
WBGene00010314.,1,6,7
WBGene00010315.,138,797,935
WBGene00010316.,160,439,599
WBGene00010317.,118,1791,1909
WBGene00010318.,39,371,410
WBGene00010319.,22,82,104
WBGene00010320.,335,1895,2230
WBGene00010321.,60,683,743
WBGene00010322.,45,18,63
WBGene00010323.,1,6,7
WBGene00010324.,1,3,4
WBGene00010325.,17,961,978
WBGene00010326.,1861,13621,15482
WBGene00010327.,107,209,316
WBGene00010328.,45,458,503
WBGene00010329.,63,350,413
WBGene00010330.,319248,11,319259
WBGene00010331.,30,113,143
WBGene00010332.,17,262,279
WBGene00010333.,309,4878,5187
WBGene00010334.,52,312,364
WBGene00010335.,150,569,719
WBGene00010336.,22,258,280
WBGene00010337.,1454,9903,11357
WBGene00010338.,93,376,469
WBGene00010339.,27,742,769
WBGene00010340.,36,159,195
WBGene00010341.,32,122,154
WBGene00010342.,30,55,85
WBGene00010343.,3,15,18
WBGene00010344.,20,169,189
WBGene00010345.,24,20,44
WBGene00010348.,7,338,345
WBGene00010349.,42,194,236
WBGene00010350.,435,1171,1606
WBGene00010351.,3,139,142
WBGene00010352.,7,8,15
WBGene00010353.,2,107,109
WBGene00010354.,16,93,109
WBGene00010355.,0,2,2
WBGene00010356.,70,744,814
WBGene00010357.,189,1443,1632
WBGene00010358.,1,5,6
WBGene00010359.,3,1,4
WBGene00010360.,5,3,8
WBGene00010361.,0,6,6
WBGene00010362.,1,147,148
WBGene00010363.,34,213,247
WBGene00010364.,4,97,101
WBGene00010365.,17,11,28
WBGene00010366.,6,3,9
WBGene00010367.,64,429,493
WBGene00010368.,3,39,42
WBGene00010369.,130,2278,2408
WBGene00010370.,509,3378,3887
WBGene00010371.,0,25,25
WBGene00010372.,29,44,73
WBGene00010373.,2,9,11
WBGene00010374.,338,981,1319
WBGene00010375.,21,534,555
WBGene00010376.,0,0,0
WBGene00010377.,0,0,0
WBGene00010378.,0,34,34
WBGene00010379.,0,0,0
WBGene00010380.,2,13,15
WBGene00010381.,1,0,1
WBGene00010382.,0,49,49
WBGene00010383.,50,426,476
WBGene00010385.,275,494,769
WBGene00010386.,97,139,236
WBGene00010387.,1,26,27
WBGene00010388.,4,4,8
WBGene00010389.,10,0,10
WBGene00010390.,4,27,31
WBGene00010391.,5,7,12
WBGene00010392.,4,4,8
WBGene00010394.,9,7,16
WBGene00010395.,0,0,0
WBGene00010396.,11,49,60
WBGene00010397.,22,660,682
WBGene00010399.,0,0,0
WBGene00010400.,0,0,0
WBGene00010401.,3,104,107
WBGene00010402.,20,52,72
WBGene00010403.,5,5,10
WBGene00010404.,0,0,0
WBGene00010405.,54,1058,1112
WBGene00010406.,61,2656,2717
WBGene00010407.,104,1770,1874
WBGene00010408.,146,2754,2900
WBGene00010409.,69,567,636
WBGene00010410.,0,1,1
WBGene00010411.,3,1,4
WBGene00010412.,0,4,4
WBGene00010413.,0,1,1
WBGene00010414.,3,5,8
WBGene00010415.,3,10,13
WBGene00010416.,285,1347,1632
WBGene00010417.,0,0,0
WBGene00010418.,31,604,635
WBGene00010419.,1846,41499,43345
WBGene00010420.,98,558,656
WBGene00010421.,40,159,199
WBGene00010422.,22,229,251
WBGene00010423.,30,43,73
WBGene00010424.,4,41,45
WBGene00010425.,486,22660,23146
WBGene00010426.,8,26,34
WBGene00010427.,1571,2352,3923
WBGene00010428.,152,1410,1562
WBGene00010430.,0,1,1
WBGene00010431.,0,0,0
WBGene00010432.,58,387,445
WBGene00010433.,50,567,617
WBGene00010434.,27,33,60
WBGene00010435.,257,4361,4618
WBGene00010436.,0,218,218
WBGene00010437.,112,172,284
WBGene00010439.,41,414,455
WBGene00010440.,1753,25105,26858
WBGene00010442.,45,220,265
WBGene00010444.,675,1912,2587
WBGene00010446.,2,17,19
WBGene00010447.,42,46,88
WBGene00010448.,68,174,242
WBGene00010449.,70,412,482
WBGene00010450.,218,2772,2990
WBGene00010451.,47,5,52
WBGene00010453.,38,186,224
WBGene00010454.,24,102,126
WBGene00010455.,16,40,56
WBGene00010456.,83,1092,1175
WBGene00010457.,4,71,75
WBGene00010458.,16,623,639
WBGene00010459.,2,441,443
WBGene00010460.,9,23,32
WBGene00010461.,0,5,5
WBGene00010463.,6,3,9
WBGene00010464.,0,2,2
WBGene00010465.,73,899,972
WBGene00010466.,0,9,9
WBGene00010467.,1,2,3
WBGene00010468.,0,20,20
WBGene00010469.,1,20,21
WBGene00010470.,129,777,906
WBGene00010471.,225,2218,2443
WBGene00010472.,1,57,58
WBGene00010473.,22,130,152
WBGene00010474.,0,0,0
WBGene00010475.,311,460,771
WBGene00010476.,39,1253,1292
WBGene00010477.,2,91,93
WBGene00010478.,44,4663,4707
WBGene00010479.,185,1328,1513
WBGene00010480.,1259,11650,12909
WBGene00010481.,25,420,445
WBGene00010483.,0,16,16
WBGene00010484.,672,12317,12989
WBGene00010485.,0,40,40
WBGene00010486.,1,1,2
WBGene00010487.,15,10,25
WBGene00010488.,605,3734,4339
WBGene00010491.,2,513,515
WBGene00010492.,0,4,4
WBGene00010493.,4,9,13
WBGene00010494.,2,17,19
WBGene00010495.,1,11,12
WBGene00010496.,61,804,865
WBGene00010497.,17,52,69
WBGene00010498.,89,618,707
WBGene00010499.,1,6,7
WBGene00010500.,269,2148,2417
WBGene00010501.,12,85,97
WBGene00010502.,84,592,676
WBGene00010503.,92,610,702
WBGene00010504.,16,82,98
WBGene00010505.,43,121,164
WBGene00010506.,36,126,162
WBGene00010507.,144,2660,2804
WBGene00010508.,8,27,35
WBGene00010509.,0,0,0
WBGene00010510.,2,2,4
WBGene00010511.,1,4,5
WBGene00010512.,19,211,230
WBGene00010513.,90,498,588
WBGene00010514.,233,2195,2428
WBGene00010515.,37,479,516
WBGene00010516.,227,2700,2927
WBGene00010517.,0,0,0
WBGene00010518.,0,0,0
WBGene00010519.,4,18,22
WBGene00010520.,68,424,492
WBGene00010521.,8,14,22
WBGene00010522.,45,428,473
WBGene00010523.,0,0,0
WBGene00010524.,3,80,83
WBGene00010525.,27,210,237
WBGene00010526.,0,0,0
WBGene00010527.,0,3,3
WBGene00010528.,72,1059,1131
WBGene00010529.,3,9,12
WBGene00010530.,3,4,7
WBGene00010531.,0,0,0
WBGene00010534.,1,5,6
WBGene00010535.,2,1,3
WBGene00010536.,1,3,4
WBGene00010537.,191,240,431
WBGene00010538.,1,15,16
WBGene00010539.,114,1352,1466
WBGene00010540.,23,253,276
WBGene00010541.,973,8180,9153
WBGene00010542.,0,662,662
WBGene00010543.,0,0,0
WBGene00010544.,1,4,5
WBGene00010545.,0,55,55
WBGene00010546.,6,214,220
WBGene00010547.,1,5,6
WBGene00010550.,115,1487,1602
WBGene00010551.,153,1059,1212
WBGene00010552.,50,584,634
WBGene00010553.,13,258,271
WBGene00010554.,2,9,11
WBGene00010555.,0,2,2
WBGene00010556.,1290,178682,179972
WBGene00010557.,8,310,318
WBGene00010558.,49,169,218
WBGene00010559.,9,171,180
WBGene00010560.,248,4350,4598
WBGene00010562.,85,1510,1595
WBGene00010563.,18,6,24
WBGene00010564.,122,1134,1256
WBGene00010565.,10,198,208
WBGene00010566.,105,201,306
WBGene00010567.,105,916,1021
WBGene00010568.,0,16,16
WBGene00010569.,61,495,556
WBGene00010570.,0,1,1
WBGene00010571.,3,39,42
WBGene00010572.,31,452,483
WBGene00010573.,109,329,438
WBGene00010574.,0,20,20
WBGene00010575.,59,1194,1253
WBGene00010576.,5,8,13
WBGene00010577.,2,2,4
WBGene00010578.,0,2,2
WBGene00010579.,40,7371,7411
WBGene00010580.,11,28,39
WBGene00010581.,5,94,99
WBGene00010582.,98,748,846
WBGene00010583.,7,1237,1244
WBGene00010584.,1,17,18
WBGene00010585.,178,449,627
WBGene00010586.,6,7,13
WBGene00010587.,97,163,260
WBGene00010588.,0,0,0
WBGene00010589.,0,25,25
WBGene00010590.,0,3,3
WBGene00010591.,7,23,30
WBGene00010592.,45,230,275
WBGene00010593.,179,1342,1521
WBGene00010594.,13,36,49
WBGene00010595.,11,56,67
WBGene00010596.,0,7,7
WBGene00010597.,176,157,333
WBGene00010598.,0,2,2
WBGene00010599.,23,64,87
WBGene00010600.,0,10,10
WBGene00010601.,0,7,7
WBGene00010602.,2,19,21
WBGene00010603.,10,54,64
WBGene00010604.,4,176,180
WBGene00010605.,105,354,459
WBGene00010606.,7,11,18
WBGene00010607.,14,13,27
WBGene00010608.,76,912,988
WBGene00010609.,145,1038,1183
WBGene00010610.,199,1542,1741
WBGene00010611.,1,2,3
WBGene00010612.,0,3,3
WBGene00010613.,3,4,7
WBGene00010614.,18,15,33
WBGene00010615.,99,1181,1280
WBGene00010616.,65,1499,1564
WBGene00010617.,6,67,73
WBGene00010618.,0,1,1
WBGene00010619.,92,779,871
WBGene00010620.,84,1203,1287
WBGene00010621.,8,117,125
WBGene00010622.,32,508,540
WBGene00010623.,9,33,42
WBGene00010624.,95,882,977
WBGene00010625.,61,547,608
WBGene00010626.,409,2342,2751
WBGene00010627.,258,3959,4217
WBGene00010628.,46,460,506
WBGene00010629.,76,1714,1790
WBGene00010630.,14,101,115
WBGene00010631.,206,2192,2398
WBGene00010632.,147,843,990
WBGene00010633.,0,1,1
WBGene00010634.,1,27,28
WBGene00010635.,6,251,257
WBGene00010636.,4,25,29
WBGene00010637.,8,75,83
WBGene00010638.,160,928,1088
WBGene00010639.,562,9371,9933
WBGene00010640.,8,501,509
WBGene00010641.,83,1302,1385
WBGene00010642.,53,526,579
WBGene00010643.,22,123,145
WBGene00010644.,31,189,220
WBGene00010645.,90,682,772
WBGene00010646.,19,47,66
WBGene00010647.,5,628,633
WBGene00010648.,200,1531,1731
WBGene00010649.,208,1014,1222
WBGene00010650.,2,2,4
WBGene00010651.,2,20,22
WBGene00010652.,0,7,7
WBGene00010653.,0,1,1
WBGene00010654.,7,51,58
WBGene00010655.,5,23,28
