gene_id,total_unsp,total_sp,total
WBGene00046030.,0,0,0
WBGene00046031.,0,1,1
WBGene00046032.,0,0,0
WBGene00046033.,0,2,2
WBGene00046034.,0,0,0
WBGene00046035.,0,0,0
WBGene00046036.,0,3,3
WBGene00046037.,0,1,1
WBGene00046038.,0,0,0
WBGene00046039.,0,0,0
WBGene00046040.,0,0,0
WBGene00046041.,0,0,0
WBGene00046042.,0,0,0
WBGene00046043.,0,1,1
WBGene00046044.,0,0,0
WBGene00046045.,0,0,0
WBGene00046046.,0,0,0
WBGene00046047.,0,1,1
WBGene00046048.,0,0,0
WBGene00046049.,0,2,2
WBGene00046050.,0,3,3
WBGene00046051.,0,0,0
WBGene00046052.,0,0,0
WBGene00046053.,0,0,0
WBGene00046054.,0,0,0
WBGene00046055.,0,1,1
WBGene00046056.,0,0,0
WBGene00046057.,0,0,0
WBGene00046058.,0,6,6
WBGene00046059.,0,0,0
WBGene00046060.,0,3,3
WBGene00046061.,0,0,0
WBGene00046062.,0,1,1
WBGene00046063.,0,0,0
WBGene00046064.,0,0,0
WBGene00046065.,0,0,0
WBGene00046066.,0,0,0
WBGene00046067.,0,0,0
WBGene00046068.,0,0,0
WBGene00046069.,0,0,0
WBGene00046070.,0,0,0
WBGene00046071.,0,0,0
WBGene00046072.,0,0,0
WBGene00046073.,0,0,0
WBGene00046074.,0,0,0
WBGene00046075.,0,0,0
WBGene00046076.,0,0,0
WBGene00046077.,0,0,0
WBGene00046078.,0,0,0
WBGene00046079.,0,0,0
WBGene00046080.,0,0,0
WBGene00046081.,0,0,0
WBGene00046082.,0,0,0
WBGene00046083.,0,0,0
WBGene00046084.,0,0,0
WBGene00046085.,0,0,0
WBGene00046086.,0,0,0
WBGene00046087.,0,0,0
WBGene00046088.,0,0,0
WBGene00046089.,0,0,0
WBGene00046090.,0,0,0
WBGene00046091.,0,0,0
WBGene00046092.,0,1,1
WBGene00046093.,0,0,0
WBGene00046094.,0,0,0
WBGene00046095.,0,0,0
WBGene00046096.,0,0,0
WBGene00046097.,0,0,0
WBGene00046098.,0,0,0
WBGene00046099.,0,0,0
WBGene00046100.,0,0,0
WBGene00046101.,0,0,0
WBGene00046102.,0,3,3
WBGene00046103.,0,2,2
WBGene00046104.,0,6,6
WBGene00046105.,0,0,0
WBGene00046106.,0,0,0
WBGene00046107.,0,0,0
WBGene00046108.,0,0,0
WBGene00046109.,0,8,8
WBGene00046110.,0,0,0
WBGene00046111.,0,0,0
WBGene00046112.,0,1,1
WBGene00046113.,0,0,0
WBGene00046114.,0,8,8
WBGene00046115.,0,5,5
WBGene00046116.,0,0,0
WBGene00046117.,0,0,0
WBGene00046118.,0,0,0
WBGene00046119.,0,0,0
WBGene00046120.,0,0,0
WBGene00046121.,0,0,0
WBGene00046122.,0,1,1
WBGene00046123.,0,1,1
WBGene00046124.,0,0,0
WBGene00046125.,0,3,3
WBGene00046126.,0,0,0
WBGene00046127.,0,1,1
WBGene00046128.,0,0,0
WBGene00046129.,0,0,0
WBGene00046130.,0,0,0
WBGene00046131.,0,0,0
WBGene00046132.,0,3,3
WBGene00046133.,0,0,0
WBGene00046134.,0,0,0
WBGene00046135.,0,0,0
WBGene00046136.,0,0,0
WBGene00046137.,0,1,1
WBGene00046138.,0,0,0
WBGene00046139.,0,0,0
WBGene00046140.,0,2,2
WBGene00046141.,0,0,0
WBGene00046142.,0,0,0
WBGene00046143.,0,1,1
WBGene00046144.,0,0,0
WBGene00046145.,0,0,0
WBGene00046146.,0,0,0
WBGene00046147.,0,1,1
WBGene00046148.,0,2,2
WBGene00046149.,0,0,0
WBGene00046150.,0,0,0
WBGene00046151.,0,1,1
WBGene00046152.,0,0,0
WBGene00046153.,0,0,0
WBGene00046154.,0,0,0
WBGene00046155.,0,0,0
WBGene00046156.,0,0,0
WBGene00046157.,0,0,0
WBGene00046158.,0,0,0
WBGene00046159.,0,0,0
WBGene00046160.,0,6,6
WBGene00046161.,0,1,1
WBGene00046162.,0,0,0
WBGene00046163.,0,0,0
WBGene00046164.,0,0,0
WBGene00046165.,0,0,0
WBGene00046166.,0,10,10
WBGene00046167.,0,0,0
WBGene00046168.,0,0,0
WBGene00046169.,0,1,1
WBGene00046170.,0,0,0
WBGene00046171.,0,0,0
WBGene00046172.,0,0,0
WBGene00046173.,0,0,0
WBGene00046174.,0,0,0
WBGene00046175.,0,0,0
WBGene00046176.,0,66,66
WBGene00046177.,0,0,0
WBGene00046178.,0,0,0
WBGene00046179.,0,2,2
WBGene00046180.,0,1,1
WBGene00046181.,0,0,0
WBGene00046182.,0,0,0
WBGene00046183.,0,4,4
WBGene00046184.,0,0,0
WBGene00046185.,0,0,0
WBGene00046186.,0,0,0
WBGene00046187.,0,0,0
WBGene00046188.,0,0,0
WBGene00046189.,0,0,0
WBGene00046190.,0,0,0
WBGene00046191.,0,0,0
WBGene00046192.,0,5,5
WBGene00046193.,0,0,0
WBGene00046194.,0,0,0
WBGene00046195.,0,0,0
WBGene00046196.,0,1,1
WBGene00046197.,0,0,0
WBGene00046198.,0,0,0
WBGene00046199.,0,1,1
WBGene00046200.,0,0,0
WBGene00046201.,0,0,0
WBGene00046202.,0,0,0
WBGene00046203.,0,0,0
WBGene00046204.,0,0,0
WBGene00046205.,0,0,0
WBGene00046206.,0,0,0
WBGene00046207.,0,0,0
WBGene00046208.,0,0,0
WBGene00046209.,0,12,12
WBGene00046210.,0,0,0
WBGene00046211.,0,1,1
WBGene00046212.,0,1,1
WBGene00046213.,0,0,0
WBGene00046214.,0,0,0
WBGene00046215.,0,0,0
WBGene00046216.,0,0,0
WBGene00046217.,0,0,0
WBGene00046218.,0,0,0
WBGene00046219.,0,0,0
WBGene00046220.,0,3,3
WBGene00046221.,0,0,0
WBGene00046222.,0,0,0
WBGene00046223.,0,0,0
WBGene00046224.,0,0,0
WBGene00046225.,0,0,0
WBGene00046226.,0,0,0
WBGene00046227.,0,0,0
WBGene00046228.,0,1,1
WBGene00046229.,0,0,0
WBGene00046230.,0,0,0
WBGene00046231.,0,0,0
WBGene00046232.,0,2,2
WBGene00046233.,0,0,0
WBGene00046234.,0,0,0
WBGene00046235.,0,0,0
WBGene00046236.,0,0,0
WBGene00046237.,0,0,0
WBGene00046238.,0,0,0
WBGene00046239.,0,0,0
WBGene00046240.,0,0,0
WBGene00046241.,0,0,0
WBGene00046242.,0,0,0
WBGene00046243.,0,0,0
WBGene00046244.,0,0,0
WBGene00046245.,0,0,0
WBGene00046246.,0,0,0
WBGene00046247.,0,0,0
WBGene00046248.,0,0,0
WBGene00046249.,0,0,0
WBGene00046250.,0,0,0
WBGene00046251.,0,1,1
WBGene00046252.,0,0,0
WBGene00046253.,0,0,0
WBGene00046254.,0,0,0
WBGene00046255.,0,0,0
WBGene00046256.,0,1,1
WBGene00046257.,0,0,0
WBGene00046258.,0,0,0
WBGene00046259.,0,0,0
WBGene00046260.,0,0,0
WBGene00046261.,0,0,0
WBGene00046262.,0,0,0
WBGene00046263.,0,0,0
WBGene00046264.,0,9,9
WBGene00046265.,0,1,1
WBGene00046266.,0,0,0
WBGene00046267.,0,2,2
WBGene00046268.,0,0,0
WBGene00046269.,0,1,1
WBGene00046270.,0,3,3
WBGene00046271.,0,0,0
WBGene00046272.,0,0,0
WBGene00046273.,0,0,0
WBGene00046274.,0,0,0
WBGene00046275.,0,0,0
WBGene00046276.,0,0,0
WBGene00046277.,0,0,0
WBGene00046278.,0,0,0
WBGene00046279.,0,0,0
WBGene00046280.,0,0,0
WBGene00046281.,0,0,0
WBGene00046282.,0,0,0
WBGene00046283.,0,2,2
WBGene00046284.,0,0,0
WBGene00046285.,0,0,0
WBGene00046286.,0,0,0
WBGene00046287.,0,2,2
WBGene00046288.,0,3,3
WBGene00046289.,0,13,13
WBGene00046290.,0,2,2
WBGene00046291.,0,0,0
WBGene00046292.,0,4,4
WBGene00046293.,0,0,0
WBGene00046294.,0,0,0
WBGene00046295.,0,1,1
WBGene00046296.,0,0,0
WBGene00046297.,0,0,0
WBGene00046298.,0,0,0
WBGene00046299.,0,0,0
WBGene00046300.,0,0,0
WBGene00046301.,0,0,0
WBGene00046302.,0,0,0
WBGene00046303.,0,0,0
WBGene00046304.,0,0,0
WBGene00046305.,0,0,0
WBGene00046306.,0,0,0
WBGene00046307.,0,0,0
WBGene00046308.,0,1,1
WBGene00046309.,0,0,0
WBGene00046310.,0,0,0
WBGene00046311.,0,0,0
WBGene00046312.,0,0,0
WBGene00046313.,0,4,4
WBGene00046314.,0,0,0
WBGene00046315.,0,0,0
WBGene00046316.,0,0,0
WBGene00046317.,0,3,3
WBGene00046318.,0,0,0
WBGene00046319.,0,0,0
WBGene00046320.,0,0,0
WBGene00046321.,0,0,0
WBGene00046322.,0,0,0
WBGene00046323.,0,0,0
WBGene00046324.,0,0,0
WBGene00046325.,0,9,9
WBGene00046326.,0,0,0
WBGene00046327.,0,0,0
WBGene00046328.,0,0,0
WBGene00046329.,0,0,0
WBGene00046330.,0,1,1
WBGene00046331.,0,0,0
WBGene00046332.,0,0,0
WBGene00046333.,0,0,0
WBGene00046334.,0,1,1
WBGene00046335.,0,10,10
WBGene00046336.,0,0,0
WBGene00046337.,0,4,4
WBGene00046338.,0,1,1
WBGene00046339.,0,0,0
WBGene00046340.,0,0,0
WBGene00046341.,0,0,0
WBGene00046342.,0,2,2
WBGene00046343.,0,3,3
WBGene00046344.,0,1,1
WBGene00046345.,0,10,10
WBGene00046346.,0,0,0
WBGene00046347.,0,0,0
WBGene00046348.,0,2,2
WBGene00046349.,0,0,0
WBGene00046350.,0,0,0
WBGene00046351.,0,0,0
WBGene00046352.,0,1,1
WBGene00046353.,0,2,2
WBGene00046354.,0,0,0
WBGene00046355.,0,0,0
WBGene00046356.,0,3,3
WBGene00046357.,0,0,0
WBGene00046358.,0,1,1
WBGene00046359.,0,0,0
WBGene00046360.,0,1,1
WBGene00046361.,0,0,0
WBGene00046362.,0,0,0
WBGene00046363.,0,0,0
WBGene00046364.,0,0,0
WBGene00046365.,0,0,0
WBGene00046366.,0,0,0
WBGene00046367.,0,0,0
WBGene00046368.,0,0,0
WBGene00046369.,0,0,0
WBGene00046370.,0,0,0
WBGene00046371.,0,0,0
WBGene00046372.,0,0,0
WBGene00046373.,0,0,0
WBGene00046374.,0,0,0
WBGene00046375.,0,0,0
WBGene00046376.,0,0,0
WBGene00046377.,0,0,0
WBGene00046378.,0,0,0
WBGene00046379.,0,0,0
WBGene00046380.,0,0,0
WBGene00046381.,0,0,0
WBGene00046382.,0,0,0
WBGene00046383.,0,0,0
WBGene00046384.,0,0,0
WBGene00046385.,0,0,0
WBGene00046386.,0,0,0
WBGene00046387.,0,0,0
WBGene00046388.,0,0,0
WBGene00046389.,0,1,1
WBGene00046390.,0,0,0
WBGene00046391.,0,0,0
WBGene00046392.,0,0,0
WBGene00046393.,0,6,6
WBGene00046394.,0,2,2
WBGene00046395.,0,0,0
WBGene00046396.,0,0,0
WBGene00046397.,0,0,0
WBGene00046398.,0,0,0
WBGene00046399.,0,7,7
WBGene00046400.,0,0,0
WBGene00046401.,0,0,0
WBGene00046402.,0,0,0
WBGene00046403.,0,1,1
WBGene00046404.,0,0,0
WBGene00046405.,0,0,0
WBGene00046406.,0,8,8
WBGene00046407.,0,4,4
WBGene00046408.,0,1,1
WBGene00046409.,0,2,2
WBGene00046410.,0,1,1
WBGene00046411.,0,0,0
WBGene00046412.,0,0,0
WBGene00046413.,0,0,0
WBGene00046414.,0,0,0
WBGene00046415.,0,0,0
WBGene00046416.,0,0,0
WBGene00046417.,0,0,0
WBGene00046418.,0,0,0
WBGene00046419.,0,0,0
WBGene00046420.,0,0,0
WBGene00046421.,0,17,17
WBGene00046422.,0,0,0
WBGene00046423.,0,3,3
WBGene00046424.,0,0,0
WBGene00046425.,0,0,0
WBGene00046426.,0,0,0
WBGene00046427.,0,0,0
WBGene00046428.,0,0,0
WBGene00046429.,0,4,4
WBGene00046430.,0,0,0
WBGene00046431.,0,2,2
WBGene00046432.,0,0,0
WBGene00046433.,0,0,0
WBGene00046434.,0,0,0
WBGene00046435.,0,0,0
WBGene00046436.,0,0,0
WBGene00046437.,0,0,0
WBGene00046438.,0,3,3
WBGene00046439.,0,0,0
WBGene00046440.,0,0,0
WBGene00046441.,0,0,0
WBGene00046442.,0,0,0
WBGene00046443.,0,1,1
WBGene00046444.,0,2,2
WBGene00046445.,0,0,0
WBGene00046446.,0,0,0
WBGene00046447.,0,0,0
WBGene00046448.,0,0,0
WBGene00046449.,0,0,0
WBGene00046450.,0,0,0
WBGene00046451.,0,0,0
WBGene00046452.,0,6,6
WBGene00046453.,0,1,1
WBGene00046454.,0,0,0
WBGene00046455.,0,2,2
WBGene00046456.,0,0,0
WBGene00046457.,0,0,0
WBGene00046458.,0,0,0
WBGene00046459.,0,0,0
WBGene00046460.,0,0,0
WBGene00046461.,0,0,0
WBGene00046462.,0,0,0
WBGene00046463.,0,0,0
WBGene00046464.,0,0,0
WBGene00046465.,0,0,0
WBGene00046466.,0,0,0
WBGene00046467.,0,0,0
WBGene00046468.,0,0,0
WBGene00046469.,0,0,0
WBGene00046470.,0,1,1
WBGene00046471.,0,0,0
WBGene00046472.,0,0,0
WBGene00046473.,0,1,1
WBGene00046474.,0,0,0
WBGene00046475.,0,2,2
WBGene00046476.,0,0,0
WBGene00046477.,0,0,0
WBGene00046478.,0,0,0
WBGene00046479.,0,0,0
WBGene00046480.,0,0,0
WBGene00046481.,0,0,0
WBGene00046482.,0,3,3
WBGene00046483.,0,0,0
WBGene00046484.,0,0,0
WBGene00046485.,0,0,0
WBGene00046486.,0,0,0
WBGene00046487.,0,2,2
WBGene00046488.,0,0,0
WBGene00046489.,0,0,0
WBGene00046490.,0,1,1
WBGene00046491.,0,4,4
WBGene00046492.,0,0,0
WBGene00046493.,0,0,0
WBGene00046494.,0,0,0
WBGene00046495.,0,4,4
WBGene00046496.,0,0,0
WBGene00046497.,0,0,0
WBGene00046498.,0,0,0
WBGene00046499.,0,1,1
WBGene00046500.,0,0,0
