gene_id,total_unsp,total_sp,total
WBGene00197818.,0,4,4
WBGene00197819.,0,1,1
WBGene00197820.,0,0,0
WBGene00197821.,0,1,1
WBGene00197822.,0,5,5
WBGene00197823.,0,0,0
WBGene00197824.,0,0,0
WBGene00197825.,0,3,3
WBGene00197826.,0,0,0
WBGene00197827.,0,0,0
WBGene00197828.,0,0,0
WBGene00197829.,0,3,3
WBGene00197830.,0,1,1
WBGene00197831.,0,0,0
WBGene00197832.,0,0,0
WBGene00197833.,0,1,1
WBGene00197834.,0,4,4
WBGene00197835.,0,0,0
WBGene00197836.,0,2,2
WBGene00197837.,0,0,0
WBGene00197838.,0,0,0
WBGene00197839.,0,0,0
WBGene00197840.,0,1,1
WBGene00197841.,0,3,3
WBGene00197842.,0,0,0
WBGene00197843.,0,0,0
WBGene00197844.,0,0,0
WBGene00197845.,0,2,2
WBGene00197846.,0,1,1
WBGene00197847.,0,28,28
WBGene00197848.,0,0,0
WBGene00197849.,0,0,0
WBGene00197850.,0,4,4
WBGene00197851.,0,0,0
WBGene00197852.,0,1,1
WBGene00197853.,0,33,33
WBGene00197854.,0,20,20
WBGene00197855.,0,1,1
WBGene00197856.,0,3,3
WBGene00197857.,0,10,10
WBGene00197858.,0,7,7
WBGene00197859.,0,0,0
WBGene00197860.,0,20,20
WBGene00197861.,0,0,0
WBGene00197862.,0,0,0
WBGene00197863.,0,2,2
WBGene00197864.,0,0,0
WBGene00197865.,0,14,14
WBGene00197866.,0,0,0
WBGene00197867.,0,4,4
WBGene00197868.,0,7,7
WBGene00197869.,0,0,0
WBGene00197870.,0,0,0
WBGene00197871.,0,3,3
WBGene00197872.,0,0,0
WBGene00197873.,0,21,21
WBGene00197874.,0,3,3
WBGene00197875.,0,12,12
WBGene00197876.,0,0,0
WBGene00197877.,0,0,0
WBGene00197878.,0,0,0
WBGene00197879.,0,29,29
WBGene00197880.,0,5,5
WBGene00197881.,0,0,0
WBGene00197882.,0,0,0
WBGene00197883.,0,27,27
WBGene00197884.,0,7,7
WBGene00197885.,0,4,4
WBGene00197886.,0,0,0
WBGene00197887.,0,4,4
WBGene00197888.,0,0,0
WBGene00197889.,0,5,5
WBGene00197890.,0,4,4
WBGene00197891.,0,0,0
WBGene00197892.,0,0,0
WBGene00197893.,0,2,2
WBGene00197894.,0,0,0
WBGene00197895.,0,0,0
WBGene00197896.,0,52,52
WBGene00197897.,0,0,0
WBGene00197898.,0,1,1
WBGene00197899.,0,37,37
WBGene00197900.,0,0,0
WBGene00197901.,0,0,0
WBGene00197902.,0,0,0
WBGene00197903.,0,12,12
WBGene00197904.,0,3,3
WBGene00197905.,0,1,1
WBGene00197906.,0,89,89
WBGene00197907.,0,0,0
WBGene00197908.,0,0,0
WBGene00197909.,0,6,6
WBGene00197910.,0,0,0
WBGene00197911.,0,0,0
WBGene00197912.,0,1,1
WBGene00197913.,0,11,11
WBGene00197914.,0,1,1
WBGene00197915.,0,0,0
WBGene00197916.,0,0,0
WBGene00197917.,0,0,0
WBGene00197918.,0,0,0
WBGene00197919.,0,0,0
WBGene00197920.,0,1,1
WBGene00197921.,0,98,98
WBGene00197922.,0,0,0
WBGene00197923.,0,73,73
WBGene00197924.,0,1,1
WBGene00197925.,0,6,6
WBGene00197926.,0,0,0
WBGene00197927.,0,3,3
WBGene00197928.,0,0,0
WBGene00197929.,0,0,0
WBGene00197930.,0,0,0
WBGene00197931.,0,17,17
WBGene00197932.,0,4,4
WBGene00197933.,0,0,0
WBGene00197934.,0,38,38
WBGene00197935.,0,1,1
WBGene00197936.,0,0,0
WBGene00197937.,0,0,0
WBGene00197938.,0,1,1
WBGene00197939.,0,1,1
WBGene00197940.,0,2,2
WBGene00197941.,0,9,9
WBGene00197942.,0,0,0
WBGene00197943.,0,0,0
WBGene00197944.,0,24,24
WBGene00197945.,0,2,2
WBGene00197946.,0,11,11
WBGene00197947.,0,0,0
WBGene00197948.,0,0,0
WBGene00197949.,0,7,7
WBGene00197950.,0,0,0
WBGene00197951.,0,0,0
WBGene00197952.,0,0,0
WBGene00197953.,0,0,0
WBGene00197954.,0,0,0
WBGene00197955.,0,2,2
WBGene00197956.,0,0,0
WBGene00197957.,0,4,4
WBGene00197958.,0,3,3
WBGene00197959.,0,9,9
WBGene00197960.,0,3,3
WBGene00197961.,0,0,0
WBGene00197962.,0,1,1
WBGene00197963.,0,2,2
WBGene00197964.,0,0,0
WBGene00197965.,0,0,0
WBGene00197966.,0,0,0
WBGene00197967.,0,0,0
WBGene00197968.,0,0,0
WBGene00197969.,0,10,10
WBGene00197970.,0,1,1
WBGene00197971.,0,19,19
WBGene00197972.,0,8,8
WBGene00197973.,0,16,16
WBGene00197974.,0,0,0
WBGene00197975.,0,0,0
WBGene00197976.,0,12,12
WBGene00197977.,0,0,0
WBGene00197978.,0,0,0
WBGene00197979.,0,18,18
WBGene00197980.,0,0,0
WBGene00197981.,0,0,0
WBGene00197982.,0,0,0
WBGene00197983.,0,8,8
WBGene00197984.,0,1,1
WBGene00197985.,0,0,0
WBGene00197986.,0,1,1
WBGene00197987.,0,2,2
WBGene00197988.,0,0,0
WBGene00197989.,0,1,1
WBGene00197990.,0,0,0
WBGene00197991.,0,7,7
WBGene00197992.,0,2,2
WBGene00197993.,0,1,1
WBGene00197994.,0,0,0
WBGene00197995.,0,29,29
WBGene00197996.,0,0,0
WBGene00197997.,0,2,2
WBGene00197998.,0,0,0
WBGene00197999.,0,2,2
WBGene00198000.,0,6,6
WBGene00198001.,0,0,0
WBGene00198002.,0,0,0
WBGene00198003.,0,1,1
WBGene00198004.,0,4,4
WBGene00198005.,0,0,0
WBGene00198006.,0,0,0
WBGene00198007.,0,0,0
WBGene00198008.,0,87,87
WBGene00198009.,0,0,0
WBGene00198010.,0,1,1
WBGene00198011.,0,1,1
WBGene00198012.,0,0,0
WBGene00198013.,0,0,0
WBGene00198014.,0,15,15
WBGene00198015.,0,0,0
WBGene00198016.,0,0,0
WBGene00198017.,0,18,18
WBGene00198018.,0,0,0
WBGene00198019.,0,2,2
WBGene00198020.,0,2,2
WBGene00198021.,0,85,85
WBGene00198022.,0,0,0
WBGene00198023.,0,4,4
WBGene00198024.,0,0,0
WBGene00198025.,0,3,3
WBGene00198026.,0,2,2
WBGene00198027.,0,0,0
WBGene00198028.,0,0,0
WBGene00198029.,0,2,2
WBGene00198030.,0,0,0
WBGene00198031.,0,0,0
WBGene00198032.,0,0,0
WBGene00198033.,0,0,0
WBGene00198034.,0,1,1
WBGene00198035.,0,0,0
WBGene00198036.,0,2,2
WBGene00198037.,0,0,0
WBGene00198038.,0,0,0
WBGene00198039.,0,0,0
WBGene00198040.,0,0,0
WBGene00198041.,0,0,0
WBGene00198042.,0,5,5
WBGene00198043.,0,0,0
WBGene00198044.,0,0,0
WBGene00198045.,0,0,0
WBGene00198046.,0,0,0
WBGene00198047.,0,12,12
WBGene00198048.,0,0,0
WBGene00198049.,0,0,0
WBGene00198050.,0,0,0
WBGene00198051.,0,2,2
WBGene00198052.,0,1,1
WBGene00198053.,0,2,2
WBGene00198054.,0,0,0
WBGene00198055.,0,0,0
WBGene00198056.,0,2,2
WBGene00198057.,0,5,5
WBGene00198058.,0,2,2
WBGene00198059.,0,0,0
WBGene00198060.,0,0,0
WBGene00198061.,0,1,1
WBGene00198062.,0,0,0
WBGene00198063.,0,3,3
WBGene00198064.,0,17,17
WBGene00198065.,0,2,2
WBGene00198066.,0,2,2
WBGene00198067.,0,0,0
WBGene00198068.,0,6,6
WBGene00198069.,0,1,1
WBGene00198070.,0,0,0
WBGene00198071.,0,0,0
WBGene00198072.,0,0,0
WBGene00198073.,0,0,0
WBGene00198074.,0,0,0
WBGene00198075.,0,48,48
WBGene00198076.,0,0,0
WBGene00198077.,0,0,0
WBGene00198078.,0,0,0
WBGene00198079.,0,0,0
WBGene00198080.,0,1,1
WBGene00198081.,0,2,2
WBGene00198082.,0,0,0
WBGene00198083.,0,10,10
WBGene00198084.,0,0,0
WBGene00198085.,0,1,1
WBGene00198086.,0,1,1
WBGene00198087.,0,0,0
WBGene00198088.,0,26,26
WBGene00198089.,0,0,0
WBGene00198090.,0,3,3
WBGene00198091.,0,13,13
WBGene00198092.,0,0,0
WBGene00198093.,0,20,20
WBGene00198094.,0,23,23
WBGene00198095.,0,5,5
WBGene00198096.,0,12,12
WBGene00198097.,0,0,0
WBGene00198098.,0,0,0
WBGene00198099.,0,0,0
WBGene00198100.,0,0,0
WBGene00198101.,0,8,8
WBGene00198102.,0,0,0
WBGene00198103.,0,0,0
WBGene00198104.,0,12,12
WBGene00198105.,0,0,0
WBGene00198106.,0,0,0
WBGene00198107.,0,0,0
WBGene00198108.,0,111,111
WBGene00198109.,0,0,0
WBGene00198110.,0,4,4
WBGene00198111.,0,5,5
WBGene00198112.,0,3,3
WBGene00198113.,0,1,1
WBGene00198114.,0,0,0
WBGene00198115.,0,5,5
WBGene00198116.,0,4,4
WBGene00198117.,0,1,1
WBGene00198118.,0,1,1
WBGene00198119.,0,29,29
WBGene00198120.,0,21,21
WBGene00198121.,0,0,0
WBGene00198122.,0,8,8
WBGene00198123.,0,0,0
WBGene00198124.,0,64,64
WBGene00198125.,0,0,0
WBGene00198126.,0,3,3
WBGene00198127.,0,14,14
WBGene00198128.,0,0,0
WBGene00198129.,0,0,0
WBGene00198130.,0,1,1
WBGene00198131.,0,7,7
WBGene00198132.,0,2,2
WBGene00198133.,0,0,0
WBGene00198134.,0,24,24
WBGene00198135.,0,9,9
WBGene00198136.,0,2,2
WBGene00198137.,0,0,0
WBGene00198138.,0,7,7
WBGene00198139.,0,3,3
WBGene00198140.,0,1,1
WBGene00198141.,0,7,7
WBGene00198142.,0,55,55
WBGene00198143.,0,0,0
WBGene00198144.,0,0,0
WBGene00198145.,0,4,4
WBGene00198146.,0,0,0
WBGene00198147.,0,0,0
WBGene00198148.,0,0,0
WBGene00198149.,0,4,4
WBGene00198150.,0,2,2
WBGene00198151.,0,1,1
WBGene00198152.,0,2,2
WBGene00198153.,0,19,19
WBGene00198154.,0,1,1
WBGene00198155.,0,2,2
WBGene00198156.,0,1,1
WBGene00198157.,0,2,2
WBGene00198158.,0,2,2
WBGene00198159.,0,3,3
WBGene00198160.,0,1,1
WBGene00198161.,0,0,0
WBGene00198162.,0,14,14
WBGene00198163.,0,0,0
WBGene00198164.,0,0,0
WBGene00198165.,0,0,0
WBGene00198166.,0,0,0
WBGene00198167.,0,4,4
WBGene00198168.,0,0,0
WBGene00198169.,0,19,19
WBGene00198170.,0,0,0
WBGene00198171.,0,13,13
WBGene00198172.,0,0,0
WBGene00198173.,0,3,3
WBGene00198174.,0,50,50
WBGene00198175.,0,4,4
WBGene00198176.,0,3,3
WBGene00198177.,0,0,0
WBGene00198178.,0,11,11
WBGene00198179.,0,0,0
WBGene00198180.,0,2,2
WBGene00198181.,0,3,3
WBGene00198182.,0,24,24
WBGene00198183.,0,8,8
WBGene00198184.,0,4,4
WBGene00198185.,0,0,0
WBGene00198186.,0,0,0
WBGene00198187.,0,4,4
WBGene00198188.,0,5,5
WBGene00198189.,0,0,0
WBGene00198190.,0,0,0
WBGene00198191.,0,2,2
WBGene00198192.,0,3,3
WBGene00198193.,0,3,3
WBGene00198194.,0,1,1
WBGene00198195.,0,0,0
WBGene00198196.,0,0,0
WBGene00198197.,0,0,0
WBGene00198198.,0,0,0
WBGene00198199.,0,0,0
WBGene00198200.,0,3,3
WBGene00198201.,0,0,0
WBGene00198202.,0,0,0
WBGene00198203.,0,2,2
WBGene00198204.,0,0,0
WBGene00198205.,0,0,0
WBGene00198206.,0,0,0
WBGene00198207.,0,2,2
WBGene00198208.,0,0,0
WBGene00198209.,0,10,10
WBGene00198210.,0,4,4
WBGene00198211.,0,1,1
WBGene00198212.,0,2,2
WBGene00198213.,0,8,8
WBGene00198214.,0,46,46
WBGene00198215.,0,13,13
WBGene00198216.,0,38,38
WBGene00198217.,0,0,0
WBGene00198218.,0,5,5
WBGene00198219.,0,0,0
WBGene00198220.,0,0,0
WBGene00198221.,0,0,0
WBGene00198222.,0,0,0
WBGene00198223.,0,0,0
WBGene00198224.,0,9,9
WBGene00198225.,0,53,53
WBGene00198226.,0,7,7
WBGene00198227.,0,1,1
WBGene00198228.,0,1,1
WBGene00198229.,0,8,8
WBGene00198230.,0,3,3
WBGene00198231.,0,0,0
WBGene00198232.,0,3,3
WBGene00198233.,0,1,1
WBGene00198234.,0,27,27
WBGene00198235.,0,0,0
WBGene00198236.,0,1,1
WBGene00198237.,0,0,0
WBGene00198238.,0,0,0
WBGene00198239.,0,0,0
WBGene00198240.,0,2,2
WBGene00198241.,0,12,12
WBGene00198242.,0,55,55
WBGene00198243.,0,0,0
WBGene00198244.,0,6,6
WBGene00198245.,0,0,0
WBGene00198246.,0,5,5
WBGene00198247.,0,1,1
WBGene00198248.,0,0,0
WBGene00198249.,0,3,3
WBGene00198250.,0,1,1
WBGene00198251.,0,1,1
WBGene00198252.,0,0,0
WBGene00198253.,0,0,0
WBGene00198254.,0,0,0
WBGene00198255.,0,0,0
WBGene00198256.,0,4,4
WBGene00198257.,0,11,11
WBGene00198258.,0,6,6
WBGene00198259.,0,0,0
WBGene00198260.,0,3,3
WBGene00198261.,0,0,0
WBGene00198262.,0,20,20
WBGene00198263.,0,4,4
WBGene00198264.,0,0,0
WBGene00198265.,0,0,0
WBGene00198266.,0,0,0
WBGene00198267.,0,0,0
WBGene00198268.,0,2,2
WBGene00198269.,0,1,1
WBGene00198270.,0,11,11
WBGene00198271.,0,0,0
WBGene00198272.,0,0,0
WBGene00198273.,0,1,1
WBGene00198274.,0,0,0
WBGene00198275.,0,0,0
WBGene00198276.,0,0,0
WBGene00198277.,0,13,13
WBGene00198278.,0,2,2
WBGene00198279.,0,3,3
WBGene00198280.,0,4,4
WBGene00198281.,0,4,4
WBGene00198282.,0,1,1
WBGene00198283.,0,0,0
WBGene00198284.,0,0,0
WBGene00198285.,0,0,0
WBGene00198286.,0,2,2
WBGene00198287.,0,15,15
WBGene00198288.,0,0,0
WBGene00198289.,0,0,0
WBGene00198290.,0,7,7
WBGene00198291.,0,0,0
WBGene00198292.,0,7,7
WBGene00198293.,0,1,1
WBGene00198294.,0,0,0
WBGene00198295.,0,0,0
WBGene00198296.,0,0,0
WBGene00198297.,0,0,0
WBGene00198298.,0,2,2
WBGene00198299.,0,1,1
WBGene00198300.,0,219,219
WBGene00198301.,0,3,3
WBGene00198302.,0,0,0
WBGene00198303.,0,4,4
WBGene00198304.,0,9,9
WBGene00198305.,0,0,0
WBGene00198306.,0,4,4
WBGene00198307.,0,40,40
WBGene00198308.,0,3,3
WBGene00198309.,0,0,0
WBGene00198310.,0,2,2
WBGene00198311.,0,10,10
WBGene00198312.,0,12,12
WBGene00198313.,0,0,0
WBGene00198314.,0,5,5
WBGene00198315.,0,80,80
WBGene00198316.,0,4,4
WBGene00198317.,0,0,0
WBGene00198318.,0,0,0
WBGene00198319.,0,0,0
WBGene00198320.,0,15,15
WBGene00198321.,0,0,0
WBGene00198322.,0,0,0
WBGene00198323.,0,0,0
WBGene00198324.,0,3,3
WBGene00198325.,0,1,1
WBGene00198326.,0,40,40
WBGene00198327.,0,2,2
WBGene00198328.,0,0,0
WBGene00198329.,0,0,0
WBGene00198330.,0,0,0
WBGene00198331.,0,5,5
WBGene00198332.,0,2,2
WBGene00198333.,0,0,0
WBGene00198334.,0,1,1
WBGene00198335.,0,0,0
WBGene00198336.,0,1,1
WBGene00198337.,0,2,2
WBGene00198338.,0,1,1
WBGene00198339.,0,0,0
WBGene00198340.,0,1,1
WBGene00198341.,0,6,6
WBGene00198342.,0,0,0
WBGene00198343.,0,0,0
WBGene00198344.,0,11,11
WBGene00198345.,0,0,0
WBGene00198346.,0,1,1
WBGene00198347.,0,0,0
WBGene00198348.,0,2,2
WBGene00198349.,0,1,1
WBGene00198350.,0,10,10
WBGene00198351.,0,2,2
WBGene00198352.,0,0,0
WBGene00198353.,0,0,0
WBGene00198354.,0,2,2
WBGene00198355.,0,1,1
WBGene00198356.,0,2,2
WBGene00198357.,0,0,0
WBGene00198358.,0,0,0
WBGene00198359.,0,0,0
WBGene00198360.,0,1,1
WBGene00198361.,0,1,1
WBGene00198362.,0,0,0
WBGene00198363.,0,0,0
WBGene00198364.,0,22,22
WBGene00198365.,0,51,51
WBGene00198366.,0,5,5
WBGene00198367.,0,2,2
WBGene00198368.,0,33,33
WBGene00198369.,0,0,0
WBGene00198370.,0,10,10
WBGene00198371.,0,0,0
WBGene00198372.,0,3,3
WBGene00198373.,0,1,1
WBGene00198374.,0,0,0
WBGene00198375.,0,0,0
WBGene00198376.,0,0,0
WBGene00198377.,0,0,0
WBGene00198378.,0,0,0
WBGene00198379.,0,3,3
WBGene00198380.,0,1,1
WBGene00198381.,0,5,5
WBGene00198382.,0,0,0
WBGene00198383.,0,7,7
WBGene00198384.,0,0,0
WBGene00198385.,0,11,11
WBGene00198386.,1,5,6
WBGene00198387.,0,1,1
WBGene00198388.,0,0,0
WBGene00198389.,0,0,0
WBGene00198390.,0,0,0
WBGene00198391.,0,0,0
WBGene00198392.,0,0,0
WBGene00198393.,0,24,24
WBGene00198394.,0,13,13
WBGene00198395.,0,0,0
WBGene00198396.,0,2,2
WBGene00198397.,0,2,2
WBGene00198398.,0,1,1
WBGene00198399.,0,23,23
WBGene00198400.,0,0,0
WBGene00198401.,0,8,8
WBGene00198402.,0,3,3
WBGene00198403.,0,0,0
WBGene00198404.,0,7,7
WBGene00198405.,0,0,0
WBGene00198406.,0,0,0
WBGene00198407.,0,0,0
WBGene00198408.,0,0,0
WBGene00198409.,0,3,3
WBGene00198410.,0,0,0
WBGene00198411.,0,0,0
WBGene00198412.,0,0,0
WBGene00198413.,0,1,1
WBGene00198414.,0,9,9
WBGene00198415.,0,0,0
WBGene00198416.,0,0,0
WBGene00198417.,0,0,0
WBGene00198418.,0,0,0
WBGene00198419.,0,7,7
WBGene00198420.,0,0,0
WBGene00198421.,0,0,0
WBGene00198422.,0,0,0
WBGene00198423.,0,4,4
WBGene00198424.,0,0,0
WBGene00198425.,0,1,1
WBGene00198426.,0,29,29
WBGene00198427.,0,0,0
WBGene00198428.,0,0,0
WBGene00198429.,0,50,50
WBGene00198430.,0,1,1
WBGene00198431.,0,1,1
WBGene00198432.,0,0,0
WBGene00198433.,0,1,1
WBGene00198434.,0,0,0
WBGene00198435.,0,0,0
WBGene00198436.,0,4,4
WBGene00198437.,0,3,3
WBGene00198438.,0,1,1
WBGene00198439.,0,0,0
WBGene00198440.,0,3,3
WBGene00198441.,0,6,6
WBGene00198442.,0,0,0
WBGene00198443.,0,0,0
WBGene00198444.,0,2,2
WBGene00198445.,0,0,0
WBGene00198446.,0,0,0
WBGene00198447.,0,0,0
WBGene00198448.,0,0,0
WBGene00198449.,0,1,1
WBGene00198450.,0,2,2
WBGene00198451.,0,0,0
WBGene00198452.,0,0,0
WBGene00198453.,0,0,0
WBGene00198454.,0,0,0
WBGene00198455.,0,1,1
WBGene00198456.,0,1,1
WBGene00198457.,0,2,2
WBGene00198458.,0,0,0
WBGene00198459.,0,0,0
WBGene00198460.,0,4,4
WBGene00198461.,0,0,0
WBGene00198462.,0,0,0
WBGene00198463.,0,0,0
WBGene00198464.,0,2,2
WBGene00198465.,0,10,10
WBGene00198466.,0,18,18
WBGene00198467.,0,3,3
WBGene00198468.,0,64,64
WBGene00198469.,0,0,0
WBGene00198470.,0,41,41
WBGene00198471.,0,0,0
WBGene00198472.,0,7,7
WBGene00198473.,0,0,0
WBGene00198474.,0,4,4
WBGene00198475.,0,0,0
WBGene00198476.,0,6,6
WBGene00198477.,0,4,4
WBGene00198478.,0,1,1
WBGene00198479.,0,3,3
WBGene00198480.,0,3,3
WBGene00198481.,0,0,0
WBGene00198482.,0,2,2
WBGene00198483.,0,0,0
WBGene00198484.,0,1,1
WBGene00198485.,0,8,8
WBGene00198486.,0,0,0
WBGene00198487.,0,0,0
WBGene00198488.,0,1,1
WBGene00198489.,0,7,7
WBGene00198490.,0,4,4
WBGene00198491.,0,17,17
WBGene00198492.,0,5,5
WBGene00198493.,0,2,2
WBGene00198494.,0,0,0
WBGene00198495.,0,0,0
WBGene00198496.,0,1,1
WBGene00198497.,0,5,5
WBGene00198498.,0,0,0
WBGene00198499.,0,8,8
WBGene00198500.,0,0,0
WBGene00198501.,0,0,0
WBGene00198502.,0,0,0
WBGene00198503.,0,1,1
WBGene00198504.,0,0,0
WBGene00198505.,0,0,0
WBGene00198506.,0,28,28
WBGene00198507.,0,0,0
WBGene00198508.,0,0,0
WBGene00198509.,0,0,0
WBGene00198510.,0,0,0
WBGene00198511.,0,2,2
WBGene00198512.,0,13,13
WBGene00198513.,0,1,1
WBGene00198514.,0,0,0
WBGene00198515.,0,25,25
WBGene00198516.,0,1,1
WBGene00198517.,0,4,4
WBGene00198518.,0,0,0
WBGene00198519.,0,7,7
WBGene00198520.,0,12,12
WBGene00198521.,0,1,1
WBGene00198522.,0,0,0
WBGene00198523.,0,41,41
WBGene00198524.,0,0,0
WBGene00198525.,0,1,1
WBGene00198526.,0,1,1
WBGene00198527.,0,1,1
WBGene00198528.,0,1,1
WBGene00198529.,0,3,3
WBGene00198530.,0,17,17
WBGene00198531.,0,1,1
WBGene00198532.,0,3,3
WBGene00198533.,0,0,0
WBGene00198534.,0,25,25
WBGene00198535.,0,5,5
WBGene00198536.,0,14,14
WBGene00198537.,0,2,2
WBGene00198538.,0,0,0
WBGene00198539.,0,0,0
WBGene00198540.,0,1,1
WBGene00198541.,0,7,7
WBGene00198542.,0,6,6
WBGene00198543.,0,1,1
WBGene00198544.,0,0,0
WBGene00198545.,0,0,0
WBGene00198546.,0,0,0
WBGene00198547.,0,0,0
WBGene00198548.,0,0,0
WBGene00198549.,0,1,1
WBGene00198550.,0,21,21
WBGene00198551.,0,10,10
WBGene00198552.,0,0,0
WBGene00198553.,0,0,0
WBGene00198554.,0,5,5
WBGene00198555.,0,0,0
WBGene00198556.,0,0,0
WBGene00198557.,0,0,0
WBGene00198558.,0,100,100
WBGene00198559.,0,0,0
WBGene00198560.,0,0,0
WBGene00198561.,0,0,0
WBGene00198562.,0,1,1
WBGene00198563.,0,7,7
WBGene00198564.,0,0,0
WBGene00198565.,0,2,2
WBGene00198566.,0,1,1
WBGene00198567.,0,0,0
WBGene00198568.,0,12,12
WBGene00198569.,0,1,1
WBGene00198570.,0,0,0
WBGene00198571.,0,0,0
WBGene00198572.,0,0,0
WBGene00198573.,0,0,0
WBGene00198574.,0,1,1
WBGene00198575.,0,44,44
WBGene00198576.,0,4,4
WBGene00198577.,0,0,0
WBGene00198578.,0,0,0
WBGene00198579.,0,4,4
WBGene00198580.,0,0,0
WBGene00198581.,0,4,4
WBGene00198582.,0,5,5
WBGene00198583.,0,2,2
WBGene00198584.,0,0,0
WBGene00198585.,0,10,10
WBGene00198586.,0,2,2
WBGene00198587.,0,3,3
WBGene00198588.,0,0,0
WBGene00198589.,0,0,0
WBGene00198590.,0,0,0
WBGene00198591.,0,3,3
WBGene00198592.,0,0,0
WBGene00198593.,0,7,7
WBGene00198594.,0,3,3
WBGene00198595.,0,0,0
WBGene00198596.,0,77,77
WBGene00198597.,0,0,0
WBGene00198598.,0,23,23
WBGene00198599.,0,3,3
WBGene00198600.,0,2,2
WBGene00198601.,0,2,2
WBGene00198602.,0,1,1
WBGene00198603.,0,1,1
WBGene00198604.,0,1,1
WBGene00198605.,0,0,0
WBGene00198606.,0,0,0
WBGene00198607.,0,3,3
WBGene00198608.,0,16,16
WBGene00198609.,0,0,0
WBGene00198610.,0,0,0
WBGene00198611.,0,0,0
WBGene00198612.,0,0,0
WBGene00198613.,0,1,1
WBGene00198614.,0,0,0
WBGene00198615.,0,0,0
WBGene00198616.,0,0,0
WBGene00198617.,0,3,3
WBGene00198618.,0,9,9
WBGene00198619.,0,0,0
WBGene00198620.,0,0,0
WBGene00198621.,0,137,137
WBGene00198622.,0,0,0
WBGene00198623.,0,2,2
WBGene00198624.,0,0,0
WBGene00198625.,0,0,0
WBGene00198626.,0,0,0
WBGene00198627.,0,3,3
WBGene00198628.,0,0,0
WBGene00198629.,0,1,1
WBGene00198630.,0,0,0
WBGene00198631.,0,20,20
WBGene00198632.,0,13,13
WBGene00198633.,0,8,8
WBGene00198634.,0,53,53
WBGene00198635.,0,0,0
WBGene00198636.,0,0,0
WBGene00198637.,0,28,28
WBGene00198638.,0,5,5
WBGene00198639.,0,0,0
WBGene00198640.,0,2,2
WBGene00198641.,0,21,21
WBGene00198642.,0,132,132
WBGene00198643.,0,1,1
WBGene00198644.,0,0,0
WBGene00198645.,0,27,27
WBGene00198646.,0,9,9
WBGene00198647.,0,0,0
WBGene00198648.,0,5,5
WBGene00198649.,0,0,0
WBGene00198650.,0,15,15
WBGene00198651.,0,0,0
WBGene00198652.,0,0,0
WBGene00198653.,0,0,0
WBGene00198654.,0,0,0
WBGene00198655.,0,3,3
WBGene00198656.,0,0,0
WBGene00198657.,0,0,0
WBGene00198658.,0,30,30
WBGene00198659.,0,1,1
WBGene00198660.,0,1,1
WBGene00198661.,0,0,0
WBGene00198662.,0,19,19
WBGene00198663.,0,0,0
WBGene00198664.,0,5,5
WBGene00198665.,0,2,2
WBGene00198666.,0,0,0
WBGene00198667.,0,0,0
WBGene00198668.,0,11,11
WBGene00198669.,0,0,0
WBGene00198670.,0,1,1
WBGene00198671.,0,0,0
WBGene00198672.,0,2,2
WBGene00198673.,0,0,0
WBGene00198674.,0,1,1
WBGene00198675.,0,1,1
WBGene00198676.,0,0,0
WBGene00198677.,0,2,2
WBGene00198678.,0,0,0
WBGene00198679.,0,8,8
WBGene00198680.,0,0,0
WBGene00198681.,0,0,0
WBGene00198682.,0,0,0
WBGene00198683.,0,7,7
WBGene00198684.,0,0,0
WBGene00198685.,0,3,3
WBGene00198686.,0,8,8
WBGene00198687.,0,0,0
WBGene00198688.,0,4,4
WBGene00198689.,0,0,0
WBGene00198690.,0,0,0
WBGene00198691.,0,0,0
WBGene00198692.,0,4,4
WBGene00198693.,0,0,0
WBGene00198694.,0,0,0
WBGene00198695.,0,0,0
WBGene00198696.,0,4,4
WBGene00198697.,0,30,30
WBGene00198698.,0,0,0
WBGene00198699.,0,0,0
WBGene00198700.,0,0,0
WBGene00198701.,0,7,7
WBGene00198702.,0,0,0
WBGene00198703.,0,4,4
WBGene00198704.,0,3,3
WBGene00198705.,0,0,0
WBGene00198706.,0,9,9
WBGene00198707.,0,0,0
WBGene00198708.,0,0,0
WBGene00198709.,0,17,17
WBGene00198710.,0,0,0
WBGene00198711.,0,0,0
WBGene00198712.,0,0,0
WBGene00198713.,0,11,11
WBGene00198714.,0,3,3
WBGene00198715.,0,0,0
WBGene00198716.,0,5,5
WBGene00198717.,0,0,0
WBGene00198718.,0,10,10
WBGene00198719.,0,0,0
WBGene00198720.,0,0,0
WBGene00198721.,0,11,11
WBGene00198722.,0,1,1
WBGene00198723.,0,0,0
WBGene00198724.,0,4,4
WBGene00198725.,0,0,0
WBGene00198726.,0,1,1
WBGene00198727.,0,0,0
WBGene00198728.,0,12,12
WBGene00198729.,0,0,0
WBGene00198730.,0,0,0
WBGene00198731.,0,3,3
WBGene00198732.,0,2,2
WBGene00198733.,0,5,5
WBGene00198734.,0,0,0
WBGene00198735.,0,0,0
WBGene00198736.,0,0,0
WBGene00198737.,0,11,11
WBGene00198738.,0,2,2
WBGene00198739.,0,8,8
WBGene00198740.,0,3,3
WBGene00198741.,0,1,1
WBGene00198742.,0,2,2
WBGene00198743.,0,0,0
WBGene00198744.,0,2,2
WBGene00198745.,0,0,0
WBGene00198746.,0,6,6
WBGene00198747.,0,1,1
WBGene00198748.,0,6,6
WBGene00198749.,0,11,11
