gene_id,total_unsp,total_sp,total
WBGene00008100.,164,980,1144
WBGene00008101.,9,125,134
WBGene00008102.,2,32,34
WBGene00008104.,0,0,0
WBGene00008105.,0,8,8
WBGene00008106.,2,1,3
WBGene00008107.,24,626,650
WBGene00008110.,124,1988,2112
WBGene00008111.,9,20,29
WBGene00008112.,2,3,5
WBGene00008113.,0,6,6
WBGene00008114.,10,86,96
WBGene00008117.,22,1985,2007
WBGene00008118.,134,595,729
WBGene00008119.,495,1982,2477
WBGene00008120.,400,1070,1470
WBGene00008121.,117,1770,1887
WBGene00008122.,0,4,4
WBGene00008123.,14,74,88
WBGene00008124.,3,5,8
WBGene00008125.,0,0,0
WBGene00008126.,6,1,7
WBGene00008127.,126,398,524
WBGene00008128.,12,112,124
WBGene00008129.,7,14,21
WBGene00008130.,24,530,554
WBGene00008131.,54,1000,1054
WBGene00008132.,2742,379,3121
WBGene00008133.,84,180,264
WBGene00008134.,86,585,671
WBGene00008135.,0,0,0
WBGene00008136.,77,990,1067
WBGene00008137.,4,47,51
WBGene00008138.,1,29,30
WBGene00008139.,46,1834,1880
WBGene00008140.,876,469,1345
WBGene00008141.,2,4,6
WBGene00008142.,74,1612,1686
WBGene00008143.,107,1129,1236
WBGene00008144.,45,450,495
WBGene00008145.,113,584,697
WBGene00008146.,16,27,43
WBGene00008147.,114,1266,1380
WBGene00008148.,30,308,338
WBGene00008149.,215,4846,5061
WBGene00008150.,9,14,23
WBGene00008151.,173,3948,4121
WBGene00008152.,73,1005,1078
WBGene00008153.,9,15,24
WBGene00008154.,0,2,2
WBGene00008155.,397,1355,1752
WBGene00008156.,5,11,16
WBGene00008157.,5,12,17
WBGene00008158.,4,1,5
WBGene00008159.,4,0,4
WBGene00008160.,0,0,0
WBGene00008161.,2,3,5
WBGene00008162.,6,2,8
WBGene00008163.,0,0,0
WBGene00008164.,42,2284,2326
WBGene00008165.,33,916,949
WBGene00008166.,44,834,878
WBGene00008167.,20,85,105
WBGene00008168.,29,409,438
WBGene00008169.,16,217,233
WBGene00008170.,48,680,728
WBGene00008171.,11,221,232
WBGene00008172.,3,229,232
WBGene00008173.,18,508,526
WBGene00008174.,37,300,337
WBGene00008175.,0,11,11
WBGene00008176.,10,103,113
WBGene00008177.,171,1233,1404
WBGene00008178.,136,47,183
WBGene00008179.,0,0,0
WBGene00008180.,10,8,18
WBGene00008183.,1371,1796,3167
WBGene00008184.,2,12,14
WBGene00008185.,17,6,23
WBGene00008186.,5,3,8
WBGene00008187.,24,9,33
WBGene00008188.,1,11,12
WBGene00008190.,6,14,20
WBGene00008191.,486,16738,17224
WBGene00008192.,1,3,4
WBGene00008193.,3,69,72
WBGene00008194.,60,398,458
WBGene00008195.,154,899,1053
WBGene00008196.,0,102,102
WBGene00008197.,77,588,665
WBGene00008198.,59,1856,1915
WBGene00008199.,8,49,57
WBGene00008200.,8,71,79
WBGene00008201.,2,2,4
WBGene00008202.,3,127,130
WBGene00008203.,40,164,204
WBGene00008204.,45,758,803
WBGene00008205.,444,4873,5317
WBGene00008206.,156,944,1100
WBGene00008207.,2,25,27
WBGene00008208.,17,176,193
WBGene00008209.,1,5,6
WBGene00008210.,24,153,177
WBGene00008211.,761,20832,21593
WBGene00008212.,21,116,137
WBGene00008213.,59,672,731
WBGene00008214.,180,871,1051
WBGene00008215.,22,724,746
WBGene00008216.,9,27,36
WBGene00008217.,0,0,0
WBGene00008218.,9,1157,1166
WBGene00008219.,18,932,950
WBGene00008220.,4,121,125
WBGene00008221.,37,366,403
WBGene00008222.,18,173,191
WBGene00008223.,6,2,8
WBGene00008224.,497,5294,5791
WBGene00008225.,114,4523,4637
WBGene00008226.,145,1079,1224
WBGene00008227.,149,759,908
WBGene00008228.,14,396,410
WBGene00008229.,153,4261,4414
WBGene00008230.,163,636,799
WBGene00008231.,4,8,12
WBGene00008232.,17,442,459
WBGene00008233.,27,643,670
WBGene00008234.,8,111,119
WBGene00008235.,23,158,181
WBGene00008236.,24,209,233
WBGene00008237.,109,789,898
WBGene00008238.,30,635,665
WBGene00008239.,20,278,298
WBGene00008240.,7,10,17
WBGene00008241.,2,1,3
WBGene00008242.,1,21,22
WBGene00008243.,5,2,7
WBGene00008244.,0,2,2
WBGene00008245.,4,116,120
WBGene00008246.,10,89,99
WBGene00008247.,127,49,176
WBGene00008248.,6,50,56
WBGene00008249.,16,29,45
WBGene00008250.,13,18,31
WBGene00008251.,23,65,88
WBGene00008252.,7,85,92
WBGene00008253.,0,28,28
WBGene00008254.,230,897,1127
WBGene00008255.,101,1169,1270
WBGene00008256.,32,175,207
WBGene00008257.,7,96,103
WBGene00008258.,15,592,607
WBGene00008259.,1,3,4
WBGene00008260.,9,95,104
WBGene00008261.,7,50,57
WBGene00008262.,979,47798,48777
WBGene00008263.,59,86,145
WBGene00008265.,183,237,420
WBGene00008266.,49,781,830
WBGene00008267.,8,112,120
WBGene00008268.,0,1,1
WBGene00008269.,2,86,88
WBGene00008270.,327,230,557
WBGene00008271.,16,9,25
WBGene00008272.,123,130,253
WBGene00008273.,96,309,405
WBGene00008274.,922,6410,7332
WBGene00008275.,91,765,856
WBGene00008277.,31,7,38
WBGene00008278.,178,149,327
WBGene00008279.,16,3,19
WBGene00008280.,13,41,54
WBGene00008281.,34,551,585
WBGene00008282.,6,0,6
WBGene00008283.,80,538,618
WBGene00008284.,57,295,352
WBGene00008285.,9,3,12
WBGene00008286.,6,2,8
WBGene00008287.,84,342,426
WBGene00008288.,58,721,779
WBGene00008289.,2,1,3
WBGene00008290.,3,1,4
WBGene00008291.,0,0,0
WBGene00008292.,1,5,6
WBGene00008293.,1,0,1
WBGene00008294.,1,13,14
WBGene00008295.,0,0,0
WBGene00008296.,92,644,736
WBGene00008297.,0,3,3
WBGene00008298.,1006,14668,15674
WBGene00008299.,3,2,5
WBGene00008300.,13,249,262
WBGene00008301.,11,48,59
WBGene00008302.,7,52,59
WBGene00008303.,28,106,134
WBGene00008304.,40,638,678
WBGene00008306.,0,7,7
WBGene00008307.,206,321,527
WBGene00008308.,1,2,3
WBGene00008309.,13,229,242
WBGene00008310.,191,1468,1659
WBGene00008311.,191,2802,2993
WBGene00008312.,6,1,7
WBGene00008313.,1,8,9
WBGene00008314.,46,82,128
WBGene00008315.,82,413,495
WBGene00008316.,37,143,180
WBGene00008317.,132,1222,1354
WBGene00008318.,5,344,349
WBGene00008319.,0,0,0
WBGene00008320.,69,229,298
WBGene00008321.,0,0,0
WBGene00008322.,0,9,9
WBGene00008323.,9,379,388
WBGene00008324.,0,49,49
WBGene00008325.,7,32,39
WBGene00008326.,0,2,2
WBGene00008327.,0,2,2
WBGene00008328.,8,0,8
WBGene00008330.,15,762,777
WBGene00008331.,253,2828,3081
WBGene00008332.,79,722,801
WBGene00008333.,25,456,481
WBGene00008334.,78,526,604
WBGene00008335.,49,563,612
WBGene00008336.,10,165,175
WBGene00008337.,1,1,2
WBGene00008338.,170,1893,2063
WBGene00008339.,80,1218,1298
WBGene00008340.,4,36,40
WBGene00008341.,18,1246,1264
WBGene00008342.,77,166,243
WBGene00008343.,27,1633,1660
WBGene00008344.,151,1341,1492
WBGene00008345.,110,2515,2625
WBGene00008346.,41,216,257
WBGene00008348.,201,559,760
WBGene00008349.,10,57,67
WBGene00008350.,3,10,13
WBGene00008351.,0,1,1
WBGene00008352.,16,259,275
WBGene00008353.,5,297,302
WBGene00008354.,8,53,61
WBGene00008355.,14,95,109
WBGene00008356.,11,20796,20807
WBGene00008357.,6,6761,6767
WBGene00008358.,85,15081,15166
WBGene00008359.,54,11077,11131
WBGene00008360.,6,8141,8147
WBGene00008361.,38,487,525
WBGene00008362.,96,1976,2072
WBGene00008363.,23,392,415
WBGene00008364.,17,562,579
WBGene00008365.,15,34,49
WBGene00008366.,1211,5158,6369
WBGene00008367.,0,1,1
WBGene00008368.,149,565,714
WBGene00008369.,70,152,222
WBGene00008370.,119,768,887
WBGene00008371.,194,2023,2217
WBGene00008372.,14,49,63
WBGene00008373.,1,0,1
WBGene00008374.,2,3,5
WBGene00008375.,14,1090,1104
WBGene00008376.,5,10,15
WBGene00008377.,0,2,2
WBGene00008378.,0,3,3
WBGene00008379.,15,251,266
WBGene00008380.,59,838,897
WBGene00008381.,5,1,6
WBGene00008382.,25,216,241
WBGene00008383.,3,10,13
WBGene00008384.,3,174,177
WBGene00008385.,25,566,591
WBGene00008386.,275,2661,2936
WBGene00008387.,40,287,327
WBGene00008388.,189,2510,2699
WBGene00008389.,1428,25450,26878
WBGene00008390.,32,165,197
WBGene00008392.,775,4671,5446
WBGene00008393.,0,3,3
WBGene00008394.,2,1,3
WBGene00008395.,406,4576,4982
WBGene00008396.,0,374,374
WBGene00008397.,0,2,2
WBGene00008398.,1841,19120,20961
WBGene00008399.,108,624,732
WBGene00008400.,138,928,1066
WBGene00008401.,33,36,69
WBGene00008402.,64,1249,1313
WBGene00008403.,76,532,608
WBGene00008404.,33,987,1020
WBGene00008405.,26,1044,1070
WBGene00008407.,284,736,1020
WBGene00008408.,32,752,784
WBGene00008409.,33,676,709
WBGene00008410.,43,702,745
WBGene00008411.,63,777,840
WBGene00008412.,279,1997,2276
WBGene00008413.,52,865,917
WBGene00008414.,395,10992,11387
WBGene00008415.,241,8453,8694
WBGene00008417.,15,410,425
WBGene00008418.,34,265,299
WBGene00008419.,995,5404,6399
WBGene00008420.,293,1846,2139
WBGene00008421.,275,1550,1825
WBGene00008422.,46,836,882
WBGene00008423.,3,44,47
WBGene00008424.,15,165,180
WBGene00008425.,11,116,127
WBGene00008426.,35,139,174
WBGene00008427.,11,75,86
WBGene00008428.,40,690,730
WBGene00008429.,89,856,945
WBGene00008430.,395,1619,2014
WBGene00008431.,145,486,631
WBGene00008432.,55,367,422
WBGene00008433.,4,54,58
WBGene00008434.,15,226,241
WBGene00008435.,249,1316,1565
WBGene00008436.,211,3847,4058
WBGene00008438.,634,1796,2430
WBGene00008439.,876,10421,11297
WBGene00008440.,5,140,145
WBGene00008441.,166,265,431
WBGene00008442.,211,631,842
WBGene00008443.,2749,1400,4149
WBGene00008444.,1174,2359,3533
WBGene00008446.,826,9972,10798
WBGene00008447.,38,681,719
WBGene00008448.,2,15,17
WBGene00008449.,5,41,46
WBGene00008450.,34,1066,1100
WBGene00008451.,7,29,36
WBGene00008452.,206,3553,3759
WBGene00008453.,438,2432,2870
WBGene00008454.,29,1141,1170
WBGene00008455.,372,4713,5085
WBGene00008456.,2,206,208
WBGene00008457.,39,211,250
WBGene00008458.,62,571,633
WBGene00008459.,58,521,579
WBGene00008460.,81,74,155
WBGene00008462.,13,131,144
WBGene00008463.,0,32,32
WBGene00008464.,2,1,3
WBGene00008465.,149,3,152
WBGene00008468.,7,32,39
WBGene00008470.,0,1,1
WBGene00008471.,1,0,1
WBGene00008472.,10,3,13
WBGene00008473.,2,0,2
WBGene00008474.,0,3,3
WBGene00008475.,6,10,16
WBGene00008476.,64,221,285
WBGene00008477.,0,886,886
WBGene00008478.,2,1,3
WBGene00008479.,0,0,0
WBGene00008480.,99,3016,3115
WBGene00008481.,37,135,172
WBGene00008482.,3,12,15
WBGene00008483.,2,4,6
WBGene00008484.,14,1531,1545
WBGene00008485.,2,15,17
WBGene00008486.,17,569,586
WBGene00008487.,19,42,61
WBGene00008488.,19,147,166
WBGene00008489.,21,29,50
WBGene00008490.,46,456,502
WBGene00008491.,102,104,206
WBGene00008492.,17,319,336
WBGene00008493.,0,2,2
WBGene00008494.,2,5,7
WBGene00008495.,41,825,866
WBGene00008496.,6,8,14
WBGene00008497.,2,0,2
WBGene00008498.,14,63,77
WBGene00008499.,54,500,554
WBGene00008500.,37,44,81
WBGene00008501.,1,0,1
WBGene00008502.,113,914,1027
WBGene00008503.,23,762,785
WBGene00008504.,15,577,592
WBGene00008505.,671,81863,82534
WBGene00008506.,27,3097,3124
WBGene00008507.,1,4,5
WBGene00008508.,2,16,18
WBGene00008509.,1,139,140
WBGene00008510.,366,3287,3653
WBGene00008511.,15,35,50
WBGene00008512.,8,6,14
WBGene00008513.,107,890,997
WBGene00008514.,40,2184,2224
WBGene00008515.,69,309,378
WBGene00008516.,11,124,135
WBGene00008517.,22,146,168
WBGene00008518.,41,29,70
WBGene00008519.,159,785,944
WBGene00008520.,51,16,67
WBGene00008521.,272,3112,3384
WBGene00008522.,5,1163,1168
WBGene00008523.,1,0,1
WBGene00008524.,13,3,16
WBGene00008526.,2,6,8
WBGene00008527.,1,3,4
WBGene00008528.,114,931,1045
WBGene00008529.,9,21,30
WBGene00008530.,357,6105,6462
WBGene00008531.,148,683,831
WBGene00008532.,82,1393,1475
WBGene00008533.,165,629,794
WBGene00008534.,2,0,2
WBGene00008535.,9,19,28
WBGene00008536.,3,4,7
WBGene00008537.,30,16,46
WBGene00008538.,1088,10452,11540
WBGene00008539.,2,3,5
WBGene00008540.,6,4,10
WBGene00008541.,0,5,5
WBGene00008542.,15,110,125
WBGene00008543.,21,168,189
WBGene00008545.,14,27,41
WBGene00008546.,55,354,409
WBGene00008547.,155,390,545
WBGene00008548.,70,518,588
WBGene00008549.,644,5612,6256
WBGene00008550.,4,11,15
WBGene00008551.,4,21,25
WBGene00008552.,0,0,0
WBGene00008553.,1,61,62
WBGene00008554.,66,1096,1162
WBGene00008555.,1279,2048,3327
WBGene00008556.,9,8,17
WBGene00008557.,35,179,214
WBGene00008558.,8,68,76
WBGene00008559.,3,16,19
WBGene00008560.,2,2,4
WBGene00008561.,10,81,91
WBGene00008563.,1,641,642
WBGene00008564.,32,345,377
WBGene00008565.,34,30,64
WBGene00008566.,4,5,9
WBGene00008567.,1,19,20
WBGene00008568.,17,51,68
WBGene00008569.,19,425,444
WBGene00008570.,626,939,1565
WBGene00008571.,114,261,375
WBGene00008572.,2674,61202,63876
WBGene00008574.,7,9,16
WBGene00008575.,2,8,10
WBGene00008576.,0,2672,2672
WBGene00008577.,0,1377,1377
WBGene00008578.,52,225,277
WBGene00008579.,47,284,331
WBGene00008580.,17,134,151
WBGene00008581.,2,17,19
WBGene00008582.,126,2074,2200
WBGene00008583.,197,212,409
WBGene00008584.,2,17,19
WBGene00008585.,31,278,309
WBGene00008586.,115,1735,1850
WBGene00008587.,16,256,272
WBGene00008588.,21,146,167
WBGene00008589.,140,572,712
WBGene00008590.,0,21,21
WBGene00008591.,47,4926,4973
WBGene00008592.,0,392,392
WBGene00008593.,0,2,2
WBGene00008594.,4,33,37
WBGene00008595.,10,18,28
WBGene00008596.,8,45,53
WBGene00008597.,14,46,60
WBGene00008598.,5,8,13
WBGene00008599.,7,83,90
WBGene00008600.,311,105,416
WBGene00008601.,3116,4360,7476
WBGene00008602.,31,318,349
WBGene00008603.,293,2551,2844
WBGene00008604.,99,738,837
WBGene00008605.,22,14,36
WBGene00008606.,46,453,499
WBGene00008607.,128,1019,1147
WBGene00008609.,4,12,16
WBGene00008610.,63,1342,1405
WBGene00008611.,1,0,1
WBGene00008612.,17,2,19
WBGene00008613.,12,88,100
WBGene00008615.,8,40,48
WBGene00008616.,4,40,44
WBGene00008617.,7,17,24
WBGene00008618.,0,6,6
WBGene00008619.,2,10,12
WBGene00008620.,0,6,6
WBGene00008621.,20,45,65
WBGene00008622.,204,1854,2058
WBGene00008623.,193,46,239
WBGene00008624.,174,856,1030
WBGene00008625.,28,226,254
WBGene00008626.,44,656,700
WBGene00008627.,4,4,8
WBGene00008628.,149,11962,12111
WBGene00008629.,5,67,72
WBGene00008630.,1,23,24
WBGene00008631.,3,2,5
WBGene00008632.,0,11,11
WBGene00008633.,0,11,11
WBGene00008634.,0,28,28
WBGene00008635.,3,4,7
WBGene00008636.,1,6,7
WBGene00008637.,0,1,1
WBGene00008638.,0,2,2
WBGene00008639.,20,151,171
WBGene00008640.,1,10,11
WBGene00008641.,14,214,228
WBGene00008642.,7,771,778
WBGene00008643.,5,91,96
WBGene00008644.,33,57,90
WBGene00008645.,15,686,701
WBGene00008646.,30,331,361
WBGene00008647.,5,13,18
WBGene00008648.,175,1028,1203
WBGene00008649.,2,9,11
WBGene00008650.,3,4,7
WBGene00008651.,4,5,9
WBGene00008652.,24,73,97
WBGene00008654.,54,68,122
WBGene00008655.,9,28,37
WBGene00008656.,12,167,179
WBGene00008657.,2,5,7
WBGene00008658.,0,3,3
WBGene00008659.,4,4,8
WBGene00008660.,0,11,11
WBGene00008661.,7,5,12
WBGene00008662.,42,227,269
WBGene00008663.,16,442,458
WBGene00008664.,21,2023,2044
WBGene00008665.,4804,1360,6164
WBGene00008666.,263,1365,1628
WBGene00008667.,102,659,761
WBGene00008669.,42,220,262
WBGene00008670.,257,656,913
WBGene00008671.,0,21,21
WBGene00008672.,0,10,10
WBGene00008673.,2,4,6
WBGene00008675.,0,0,0
WBGene00008676.,2,3,5
WBGene00008677.,37,300,337
WBGene00008678.,0,16,16
WBGene00008679.,4,63,67
WBGene00008680.,10,66,76
WBGene00008681.,87,651,738
WBGene00008682.,94,2791,2885
WBGene00008683.,149,1269,1418
WBGene00008684.,41,353,394
WBGene00008685.,93,618,711
WBGene00008686.,90,546,636
WBGene00008687.,39,501,540
WBGene00008688.,214,2711,2925
WBGene00008690.,198,1148,1346
WBGene00008691.,20,606,626
WBGene00008692.,24,53,77
WBGene00008693.,7,148,155
WBGene00008694.,294,1656,1950
WBGene00008695.,25,53,78
WBGene00008696.,0,2,2
WBGene00008698.,1,2,3
WBGene00008699.,0,0,0
WBGene00008700.,1,0,1
WBGene00008701.,1,2,3
WBGene00008702.,0,0,0
WBGene00008703.,1,1,2
WBGene00008706.,1557,5013,6570
WBGene00008707.,47,3410,3457
WBGene00008708.,3,10,13
WBGene00008709.,16,76,92
WBGene00008710.,13,562,575
WBGene00008711.,122,239,361
WBGene00008712.,18,233,251
WBGene00008713.,26,104,130
WBGene00008714.,35,114,149
WBGene00008716.,2,2,4
WBGene00008717.,2,0,2
WBGene00008719.,6,16,22
WBGene00008720.,206,1475,1681
WBGene00008722.,32,568,600
WBGene00008723.,0,5,5
WBGene00008724.,2,5,7
WBGene00008725.,0,1,1
WBGene00008726.,138,736,874
WBGene00008727.,7,21,28
WBGene00008728.,5,27,32
WBGene00008729.,214,4450,4664
WBGene00008730.,14,46,60
WBGene00008731.,39,59,98
WBGene00008732.,8,7,15
WBGene00008733.,82,834,916
WBGene00008734.,1,6,7
WBGene00008735.,347,856,1203
WBGene00008736.,28,99,127
WBGene00008737.,9,22,31
WBGene00008739.,45,251,296
WBGene00008740.,6,366,372
WBGene00008741.,119,1150,1269
WBGene00008742.,43,593,636
WBGene00008743.,4,94,98
WBGene00008744.,331,2662,2993
WBGene00008745.,116,4348,4464
WBGene00008746.,146,661,807
WBGene00008747.,29,285,314
WBGene00008748.,52,1825,1877
WBGene00008749.,29,278,307
WBGene00008750.,353,564,917
WBGene00008751.,0,2,2
WBGene00008752.,0,0,0
WBGene00008753.,1,0,1
WBGene00008754.,0,5,5
WBGene00008755.,29,30,59
WBGene00008757.,0,221,221
WBGene00008758.,1,40,41
WBGene00008759.,0,4,4
WBGene00008760.,33,630,663
WBGene00008761.,49,622,671
WBGene00008762.,4,254,258
WBGene00008763.,31,125,156
WBGene00008764.,18,877,895
WBGene00008765.,86,1481,1567
WBGene00008766.,221,1890,2111
WBGene00008767.,28,1111,1139
WBGene00008768.,486,4344,4830
WBGene00008769.,55,1414,1469
WBGene00008770.,86,1376,1462
WBGene00008772.,1,1,2
WBGene00008773.,63,773,836
WBGene00008774.,24,283,307
WBGene00008775.,115,524,639
WBGene00008776.,19,57,76
WBGene00008777.,1058,5483,6541
WBGene00008778.,2,1,3
WBGene00008779.,65,268,333
WBGene00008780.,253,1097,1350
WBGene00008781.,81,784,865
WBGene00008782.,0,2,2
WBGene00008783.,202,1043,1245
WBGene00008784.,1,5,6
WBGene00008785.,7,7,14
WBGene00008786.,2,1,3
WBGene00008787.,14,69,83
WBGene00008788.,0,4,4
WBGene00008789.,2,21,23
WBGene00008790.,0,0,0
WBGene00008791.,23,244,267
WBGene00008792.,1,5,6
WBGene00008793.,11,19,30
WBGene00008794.,5,17,22
WBGene00008795.,8,123,131
WBGene00008796.,0,5,5
WBGene00008797.,7,23,30
WBGene00008798.,2,41,43
WBGene00008799.,3,15,18
WBGene00008800.,110,1843,1953
WBGene00008801.,10,18,28
WBGene00008802.,67,468,535
WBGene00008803.,806,4082,4888
WBGene00008804.,3,7,10
WBGene00008805.,30,519,549
WBGene00008806.,16,264,280
WBGene00008807.,9,20,29
WBGene00008808.,15,35,50
WBGene00008809.,29,19,48
WBGene00008810.,572,2070,2642
WBGene00008811.,11,43,54
WBGene00008812.,12,47,59
WBGene00008813.,1,16,17
WBGene00008814.,2,14,16
WBGene00008815.,0,1,1
WBGene00008816.,7,8,15
WBGene00008817.,0,0,0
WBGene00008818.,2,5,7
WBGene00008819.,360,829,1189
WBGene00008820.,42,3943,3985
WBGene00008821.,5,10,15
WBGene00008822.,4,2,6
WBGene00008823.,0,4,4
WBGene00008824.,3,1,4
WBGene00008825.,0,5,5
WBGene00008826.,2,8,10
WBGene00008827.,1,8,9
WBGene00008828.,1,0,1
WBGene00008829.,3,1,4
WBGene00008830.,2,60,62
WBGene00008831.,32,183,215
WBGene00008832.,280,2720,3000
WBGene00008833.,4,471,475
WBGene00008834.,7,359,366
WBGene00008835.,11,339,350
WBGene00008837.,8,10,18
WBGene00008838.,13,50,63
WBGene00008839.,1,4,5
WBGene00008840.,12,391,403
WBGene00008841.,6415,60746,67161
WBGene00008842.,5,51,56
WBGene00008843.,0,2,2
WBGene00008844.,1,8,9
WBGene00008847.,0,10,10
WBGene00008848.,16,319,335
WBGene00008849.,37,10,47
WBGene00008850.,2,12,14
WBGene00008851.,19,50,69
WBGene00008852.,687,2387,3074
WBGene00008853.,4,4,8
WBGene00008854.,19,2,21
WBGene00008855.,5,2,7
WBGene00008856.,881,1952,2833
WBGene00008857.,34,21382,21416
WBGene00008858.,7,13,20
WBGene00008859.,6,1854,1860
WBGene00008860.,302,2356,2658
WBGene00008861.,51,1478,1529
WBGene00008862.,14,22,36
WBGene00008863.,3,7,10
WBGene00008865.,46,1120,1166
WBGene00008866.,23,5,28
WBGene00008868.,186,439,625
WBGene00008869.,7,21,28
WBGene00008870.,3,3,6
WBGene00008871.,10,9,19
WBGene00008872.,4,2,6
WBGene00008873.,2,1,3
WBGene00008874.,11,42,53
WBGene00008875.,3,16,19
WBGene00008876.,488,1556,2044
WBGene00008877.,87,478,565
WBGene00008878.,1935,3208,5143
WBGene00008879.,89,256,345
WBGene00008880.,69,395,464
WBGene00008881.,2,2,4
WBGene00008882.,107,944,1051
WBGene00008883.,11,68,79
WBGene00008884.,0,15,15
WBGene00008885.,55,471,526
WBGene00008886.,995,3678,4673
WBGene00008887.,46,744,790
WBGene00008889.,4,5,9
WBGene00008890.,72,147,219
WBGene00008891.,2,47,49
WBGene00008892.,9,7,16
WBGene00008893.,2,0,2
WBGene00008894.,20,11,31
WBGene00008897.,151,1292,1443
WBGene00008898.,2,0,2
WBGene00008899.,9,4,13
WBGene00008900.,21,180,201
WBGene00008901.,851,21,872
WBGene00008902.,41,68,109
WBGene00008903.,9,17,26
WBGene00008904.,0,18,18
WBGene00008905.,28,200,228
WBGene00008906.,1,4,5
WBGene00008907.,0,3,3
WBGene00008908.,1,2,3
WBGene00008909.,0,3,3
WBGene00008910.,277,4872,5149
WBGene00008911.,0,1,1
WBGene00008912.,4,108,112
WBGene00008914.,17,4775,4792
WBGene00008915.,487,25922,26409
WBGene00008916.,151,118,269
WBGene00008917.,12,59,71
WBGene00008918.,3,333,336
WBGene00008919.,337,3667,4004
WBGene00008920.,13027,119409,132436
WBGene00008921.,94,683,777
WBGene00008922.,272,5288,5560
WBGene00008923.,106,264,370
WBGene00008924.,76,418,494
WBGene00008925.,205,2396,2601
WBGene00008926.,603,7250,7853
WBGene00008927.,265,1085,1350
WBGene00008928.,2,4,6
WBGene00008929.,22,146,168
WBGene00008930.,468,2712,3180
WBGene00008932.,372,621,993
WBGene00008933.,5,34,39
WBGene00008934.,218,1372,1590
WBGene00008935.,42,103,145
WBGene00008936.,6,35,41
WBGene00008937.,4,15,19
WBGene00008939.,333,2034,2367
WBGene00008940.,110,700,810
WBGene00008941.,74,0,74
WBGene00008942.,0,3,3
WBGene00008943.,1,1,2
WBGene00008944.,3,53,56
WBGene00008945.,0,28,28
WBGene00008946.,8,8,16
WBGene00008947.,3,0,3
WBGene00008948.,185,2840,3025
WBGene00008949.,5,46,51
