gene_id,total_unsp,total_sp,total
WBGene00015924.,2,1,3
WBGene00015925.,71,158,229
WBGene00015926.,502,1758,2260
WBGene00015927.,340,1362,1702
WBGene00015928.,305,826,1131
WBGene00015929.,2,9,11
WBGene00015930.,14,114,128
WBGene00015931.,2,11,13
WBGene00015932.,0,12,12
WBGene00015933.,21,245,266
WBGene00015934.,35,435,470
WBGene00015935.,440,1104,1544
WBGene00015936.,337,754,1091
WBGene00015937.,7,16,23
WBGene00015938.,331,1689,2020
WBGene00015939.,7,92,99
WBGene00015940.,15,350,365
WBGene00015941.,143,1132,1275
WBGene00015942.,78,608,686
WBGene00015943.,122,3478,3600
WBGene00015944.,3,10,13
WBGene00015945.,301,311,612
WBGene00015946.,20,116,136
WBGene00015947.,524,4855,5379
WBGene00015948.,160,1540,1700
WBGene00015949.,8,75,83
WBGene00015950.,13,12,25
WBGene00015952.,10,38,48
WBGene00015953.,67,163,230
WBGene00015954.,1231,6368,7599
WBGene00015955.,48,2783,2831
WBGene00015956.,66,745,811
WBGene00015957.,39,158,197
WBGene00015958.,1,4,5
WBGene00015959.,1,0,1
WBGene00015960.,0,0,0
WBGene00015961.,2,1,3
WBGene00015962.,2,2,4
WBGene00015963.,9,54,63
WBGene00015964.,85,87,172
WBGene00015965.,7,49,56
WBGene00015968.,339,1190,1529
WBGene00015969.,65,379,444
WBGene00015970.,7,48,55
WBGene00015971.,169,1131,1300
WBGene00015972.,150,775,925
WBGene00015974.,492,411,903
WBGene00015975.,11,778,789
WBGene00015976.,127,1114,1241
WBGene00015977.,9,75,84
WBGene00015978.,36,1647,1683
WBGene00015979.,1,1,2
WBGene00015980.,401,1914,2315
WBGene00015981.,58,200,258
WBGene00015982.,10,1,11
WBGene00015984.,10,29,39
WBGene00015985.,9,9,18
WBGene00015986.,8,18,26
WBGene00015987.,0,2,2
WBGene00015988.,3,6,9
WBGene00015989.,19,273,292
WBGene00015990.,0,5,5
WBGene00015991.,6,14,20
WBGene00015992.,5,3,8
WBGene00015993.,183,2250,2433
WBGene00015994.,7,4,11
WBGene00015996.,11,88,99
WBGene00015997.,0,1,1
WBGene00015998.,5,4,9
WBGene00015999.,12,132,144
WBGene00016000.,15,14,29
WBGene00016002.,353,1550,1903
WBGene00016003.,26,54,80
WBGene00016004.,3,86,89
WBGene00016005.,39,459,498
WBGene00016006.,876,7314,8190
WBGene00016008.,5,7,12
WBGene00016009.,49,3417,3466
WBGene00016010.,20,5,25
WBGene00016011.,1008,8004,9012
WBGene00016012.,11,195,206
WBGene00016013.,2,8,10
WBGene00016014.,35,853,888
WBGene00016015.,89,1583,1672
WBGene00016016.,8,74,82
WBGene00016017.,0,1,1
WBGene00016018.,154,794,948
WBGene00016019.,36,1391,1427
WBGene00016020.,138,1061,1199
WBGene00016021.,71,841,912
WBGene00016022.,20,425,445
WBGene00016023.,7,80,87
WBGene00016024.,49,389,438
WBGene00016025.,29,169,198
WBGene00016027.,19,88,107
WBGene00016028.,106,5328,5434
WBGene00016029.,179,60,239
WBGene00016030.,21,296,317
WBGene00016032.,48,29,77
WBGene00016033.,25,6344,6369
WBGene00016034.,11,101,112
WBGene00016037.,158,41,199
WBGene00016038.,10,570,580
WBGene00016039.,0,103,103
WBGene00016040.,12,198,210
WBGene00016044.,393,775,1168
WBGene00016045.,119,971,1090
WBGene00016046.,4,136,140
WBGene00016047.,4,1,5
WBGene00016048.,17,617,634
WBGene00016049.,3,43,46
WBGene00016050.,0,1,1
WBGene00016051.,1,0,1
WBGene00016052.,123,1722,1845
WBGene00016053.,2,4,6
WBGene00016054.,8,3,11
WBGene00016055.,30,708,738
WBGene00016056.,2,17,19
WBGene00016057.,54,1420,1474
WBGene00016058.,0,0,0
WBGene00016059.,287,896,1183
WBGene00016060.,216,877,1093
WBGene00016061.,139,2138,2277
WBGene00016062.,20,3663,3683
WBGene00016063.,2,1,3
WBGene00016064.,8,19,27
WBGene00016066.,12,27,39
WBGene00016067.,74,680,754
WBGene00016068.,45,435,480
WBGene00016069.,0,29,29
WBGene00016070.,1,8,9
WBGene00016071.,7,36,43
WBGene00016072.,12,39,51
WBGene00016073.,313,8470,8783
WBGene00016074.,34,323,357
WBGene00016075.,10,0,10
WBGene00016076.,0,0,0
WBGene00016077.,2,2,4
WBGene00016078.,1,2,3
WBGene00016080.,0,4,4
WBGene00016081.,38,125,163
WBGene00016082.,0,1,1
WBGene00016083.,5,0,5
WBGene00016084.,3,5,8
WBGene00016085.,7,55,62
WBGene00016087.,2,182,184
WBGene00016088.,6,81,87
WBGene00016089.,29,43,72
WBGene00016090.,80,214,294
WBGene00016091.,2,4,6
WBGene00016092.,5,10,15
WBGene00016093.,38,173,211
WBGene00016094.,10,80,90
WBGene00016095.,34,199,233
WBGene00016096.,3,51,54
WBGene00016097.,7,686,693
WBGene00016099.,102,524,626
WBGene00016100.,7,181,188
WBGene00016101.,30,1141,1171
WBGene00016102.,13,291,304
WBGene00016103.,127,1573,1700
WBGene00016104.,27,109,136
WBGene00016105.,0,6,6
WBGene00016106.,2,20,22
WBGene00016107.,23,80,103
WBGene00016108.,29,38,67
WBGene00016109.,93,665,758
WBGene00016110.,7,42,49
WBGene00016111.,56,1486,1542
WBGene00016112.,16,134,150
WBGene00016113.,47,740,787
WBGene00016114.,286,6747,7033
WBGene00016115.,937,10840,11777
WBGene00016116.,119,1569,1688
WBGene00016118.,490,7288,7778
WBGene00016119.,868,16216,17084
WBGene00016120.,332,2083,2415
WBGene00016121.,121,1088,1209
WBGene00016123.,39,153,192
WBGene00016124.,93,705,798
WBGene00016125.,0,43,43
WBGene00016126.,25,158,183
WBGene00016128.,22,1781,1803
WBGene00016129.,32,873,905
WBGene00016130.,2,3,5
WBGene00016131.,100,399,499
WBGene00016132.,4,0,4
WBGene00016133.,8,58,66
WBGene00016134.,29,148,177
WBGene00016135.,72,573,645
WBGene00016136.,1,1,2
WBGene00016137.,3,29,32
WBGene00016138.,81,1427,1508
WBGene00016139.,54,300,354
WBGene00016140.,51,1323,1374
WBGene00016142.,36,1633,1669
WBGene00016143.,167,1159,1326
WBGene00016144.,121,839,960
WBGene00016145.,38,1072,1110
WBGene00016146.,12,227,239
WBGene00016147.,29,376,405
WBGene00016148.,56,385,441
WBGene00016149.,13,129,142
WBGene00016150.,196,2255,2451
WBGene00016151.,90,1224,1314
WBGene00016152.,20,116,136
WBGene00016153.,0,8,8
WBGene00016154.,127,757,884
WBGene00016155.,5,38,43
WBGene00016156.,8,567,575
WBGene00016157.,264,1226,1490
WBGene00016158.,137,1847,1984
WBGene00016159.,70,416,486
WBGene00016160.,13,5,18
WBGene00016161.,3,6,9
WBGene00016162.,519,4225,4744
WBGene00016163.,16,185,201
WBGene00016164.,2,3,5
WBGene00016165.,82,240,322
WBGene00016166.,175,2976,3151
WBGene00016167.,49,1352,1401
WBGene00016168.,3,5,8
WBGene00016169.,90,264,354
WBGene00016170.,128,2101,2229
WBGene00016171.,76,597,673
WBGene00016172.,795,3552,4347
WBGene00016173.,588,3955,4543
WBGene00016174.,15,96,111
WBGene00016175.,39,153,192
WBGene00016177.,6,28,34
WBGene00016178.,57,727,784
WBGene00016179.,0,5,5
WBGene00016180.,5,145,150
WBGene00016181.,4,44,48
WBGene00016182.,37,502,539
WBGene00016183.,2,1,3
WBGene00016184.,115,393,508
WBGene00016185.,2,2,4
WBGene00016187.,26,677,703
WBGene00016188.,99,882,981
WBGene00016189.,6,70,76
WBGene00016190.,4,471,475
WBGene00016191.,34,325,359
WBGene00016192.,17,1237,1254
WBGene00016193.,490,493,983
WBGene00016194.,153,10446,10599
WBGene00016195.,14,1267,1281
WBGene00016196.,8,11,19
WBGene00016197.,2057,7783,9840
WBGene00016198.,7,32,39
WBGene00016199.,6,43,49
WBGene00016200.,106,1204,1310
WBGene00016201.,85,1922,2007
WBGene00016202.,39,1016,1055
WBGene00016203.,196,532,728
WBGene00016204.,2,68,70
WBGene00016206.,10,30,40
WBGene00016207.,174,1886,2060
WBGene00016208.,10,481,491
WBGene00016209.,125,2357,2482
WBGene00016210.,347,2984,3331
WBGene00016211.,42,290,332
WBGene00016212.,70,3422,3492
WBGene00016213.,0,0,0
WBGene00016215.,7,537,544
WBGene00016216.,65,745,810
WBGene00016217.,5,77,82
WBGene00016218.,26,81,107
WBGene00016219.,28,178,206
WBGene00016220.,0,7,7
WBGene00016221.,77,700,777
WBGene00016222.,0,0,0
WBGene00016223.,1,2,3
WBGene00016224.,1,13,14
WBGene00016225.,0,1,1
WBGene00016226.,0,2,2
WBGene00016227.,0,7,7
WBGene00016230.,21,146,167
WBGene00016231.,0,4,4
WBGene00016232.,2,22,24
WBGene00016233.,17,133,150
WBGene00016234.,355,3289,3644
WBGene00016235.,9,3220,3229
WBGene00016236.,27,323,350
WBGene00016237.,61,1047,1108
WBGene00016238.,18,1205,1223
WBGene00016239.,3,68,71
WBGene00016242.,10,69,79
WBGene00016244.,173,2208,2381
WBGene00016245.,49,1284,1333
WBGene00016246.,60,330,390
WBGene00016247.,6,53,59
WBGene00016248.,22,257,279
WBGene00016249.,157,1672,1829
WBGene00016250.,48,2782,2830
WBGene00016253.,10,135,145
WBGene00016254.,0,13,13
WBGene00016255.,24,71,95
WBGene00016257.,3,2,5
WBGene00016258.,117,4600,4717
WBGene00016259.,12,14,26
WBGene00016260.,52,288,340
WBGene00016261.,53,506,559
WBGene00016262.,34,253,287
WBGene00016263.,3,82,85
WBGene00016264.,631,2481,3112
WBGene00016265.,10,176,186
WBGene00016266.,495,3600,4095
WBGene00016268.,19,125,144
WBGene00016269.,3239,11576,14815
WBGene00016271.,12610,5,12615
WBGene00016273.,4,6,10
WBGene00016274.,11,109,120
WBGene00016276.,4,30,34
WBGene00016277.,23,312,335
WBGene00016278.,129,815,944
WBGene00016279.,3,8,11
WBGene00016280.,1,4,5
WBGene00016281.,6,17,23
WBGene00016282.,11,89,100
WBGene00016283.,19,123,142
WBGene00016284.,2,1,3
WBGene00016285.,0,2,2
WBGene00016286.,8,10,18
WBGene00016287.,3,2,5
WBGene00016288.,10,51,61
WBGene00016289.,5275,12410,17685
WBGene00016291.,30,200,230
WBGene00016292.,320,716,1036
WBGene00016293.,56,407,463
WBGene00016294.,10,10,20
WBGene00016295.,45,308,353
WBGene00016296.,0,1,1
WBGene00016297.,2,6,8
WBGene00016298.,2,10,12
WBGene00016299.,9,1,10
WBGene00016300.,4,4,8
WBGene00016301.,29,232,261
WBGene00016302.,5,47,52
WBGene00016303.,7,39,46
WBGene00016304.,51,376,427
WBGene00016305.,27,206,233
WBGene00016306.,0,1,1
WBGene00016307.,0,3,3
WBGene00016308.,6,21,27
WBGene00016309.,1,4,5
WBGene00016310.,157,2115,2272
WBGene00016311.,48,1135,1183
WBGene00016312.,8,27,35
WBGene00016313.,25,703,728
WBGene00016314.,23,169,192
WBGene00016315.,65,596,661
WBGene00016316.,356,7626,7982
WBGene00016317.,20,512,532
WBGene00016318.,127,2121,2248
WBGene00016319.,11,52,63
WBGene00016320.,2,1,3
WBGene00016321.,705,5148,5853
WBGene00016322.,0,0,0
WBGene00016323.,183,1371,1554
WBGene00016324.,61,181,242
WBGene00016325.,67,549,616
WBGene00016326.,209,2283,2492
WBGene00016327.,2,4,6
WBGene00016328.,40,124,164
WBGene00016329.,10,29,39
WBGene00016330.,777,4431,5208
WBGene00016331.,246,2001,2247
WBGene00016332.,373,5151,5524
WBGene00016333.,562,4250,4812
WBGene00016334.,0,3,3
WBGene00016335.,25,62,87
WBGene00016336.,2,8,10
WBGene00016337.,1,0,1
WBGene00016338.,5,3,8
WBGene00016339.,0,1,1
WBGene00016340.,24,36,60
WBGene00016341.,19,806,825
WBGene00016343.,251,876,1127
WBGene00016344.,41,225,266
WBGene00016345.,2,151,153
WBGene00016346.,1,62,63
WBGene00016347.,16,1,17
WBGene00016349.,1,58,59
WBGene00016350.,0,4,4
WBGene00016351.,0,0,0
WBGene00016352.,23,305,328
WBGene00016353.,0,68,68
WBGene00016354.,168,380,548
WBGene00016355.,61,330,391
WBGene00016356.,3,5,8
WBGene00016357.,1,3,4
WBGene00016358.,1,0,1
WBGene00016359.,2,806,808
WBGene00016360.,7,52,59
WBGene00016361.,8,30,38
WBGene00016362.,86,10185,10271
WBGene00016363.,36,194,230
WBGene00016364.,38,146,184
WBGene00016365.,18,119,137
WBGene00016366.,13,177,190
WBGene00016367.,20,147,167
WBGene00016368.,33,132,165
WBGene00016369.,2,0,2
WBGene00016370.,0,0,0
WBGene00016371.,2,2,4
WBGene00016373.,7,104,111
WBGene00016374.,44,762,806
WBGene00016375.,1,449,450
WBGene00016376.,11,374,385
WBGene00016378.,270,3200,3470
WBGene00016379.,125,2627,2752
WBGene00016380.,14,407,421
WBGene00016381.,48,565,613
WBGene00016382.,0,1,1
WBGene00016383.,81,1678,1759
WBGene00016384.,255,3939,4194
WBGene00016386.,69,29,98
WBGene00016387.,35,397,432
WBGene00016388.,1,0,1
WBGene00016389.,0,5,5
WBGene00016390.,21,485,506
WBGene00016391.,62,910,972
WBGene00016392.,10,335,345
WBGene00016393.,645,20734,21379
WBGene00016394.,56,69,125
WBGene00016395.,243,2077,2320
WBGene00016396.,633,1302,1935
WBGene00016397.,74,338,412
WBGene00016398.,2,4,6
WBGene00016399.,1,1,2
WBGene00016400.,95,891,986
WBGene00016402.,16,72,88
WBGene00016403.,740,2209,2949
WBGene00016404.,69,537,606
WBGene00016405.,232,6724,6956
WBGene00016406.,111,2303,2414
WBGene00016407.,1925,5947,7872
WBGene00016408.,85,959,1044
WBGene00016409.,114,1178,1292
WBGene00016410.,5,10,15
WBGene00016411.,31,1044,1075
WBGene00016412.,7,579,586
WBGene00016413.,1,4,5
WBGene00016414.,0,1,1
WBGene00016415.,796,8209,9005
WBGene00016416.,15,74,89
WBGene00016417.,211,1775,1986
WBGene00016418.,179,623,802
WBGene00016419.,61,746,807
WBGene00016420.,3,3,6
WBGene00016421.,22,252,274
WBGene00016422.,0,88,88
WBGene00016423.,69,197,266
WBGene00016424.,15,58,73
WBGene00016425.,2,10,12
WBGene00016427.,508,437,945
WBGene00016428.,42,415,457
WBGene00016429.,12,54,66
WBGene00016430.,2,1,3
WBGene00016431.,12,42,54
WBGene00016432.,2041,2865,4906
WBGene00016433.,0,1,1
WBGene00016434.,0,8,8
WBGene00016435.,108,1851,1959
WBGene00016436.,19,340,359
WBGene00016437.,14,2,16
WBGene00016438.,127,1328,1455
WBGene00016439.,65,905,970
WBGene00016440.,0,25,25
WBGene00016441.,4,24,28
WBGene00016442.,11,471,482
WBGene00016443.,115,923,1038
WBGene00016444.,161,923,1084
WBGene00016445.,15,122,137
WBGene00016446.,19,599,618
WBGene00016447.,0,1,1
WBGene00016448.,30,321,351
WBGene00016449.,10,2117,2127
WBGene00016450.,2,185,187
WBGene00016451.,0,7,7
WBGene00016452.,196,2123,2319
WBGene00016453.,3,55,58
WBGene00016454.,48,432,480
WBGene00016455.,0,18,18
WBGene00016456.,14,2769,2783
WBGene00016457.,2,101,103
WBGene00016458.,120,3776,3896
WBGene00016459.,8,3,11
WBGene00016460.,23,198,221
WBGene00016461.,29,90,119
WBGene00016462.,21,143,164
WBGene00016463.,11,764,775
WBGene00016464.,4,10,14
WBGene00016465.,10,524,534
WBGene00016466.,10,94,104
WBGene00016467.,63,767,830
WBGene00016468.,13,8,21
WBGene00016469.,20,356,376
WBGene00016470.,0,2,2
WBGene00016471.,7,14,21
WBGene00016472.,0,2,2
WBGene00016473.,0,1,1
WBGene00016474.,2,3,5
WBGene00016475.,0,0,0
WBGene00016476.,2,2,4
WBGene00016477.,0,4,4
WBGene00016478.,1,4,5
WBGene00016479.,3,2,5
WBGene00016480.,1,2,3
WBGene00016481.,1,0,1
WBGene00016483.,2,1,3
WBGene00016484.,0,0,0
WBGene00016485.,3,4,7
WBGene00016486.,3,6,9
WBGene00016487.,4,3,7
WBGene00016488.,43,89,132
WBGene00016489.,162,1118,1280
WBGene00016490.,103,1017,1120
WBGene00016491.,10,27,37
WBGene00016492.,18,49,67
WBGene00016493.,30269,184154,214423
WBGene00016494.,399,4484,4883
WBGene00016495.,15,652,667
WBGene00016496.,147,5298,5445
WBGene00016497.,2,4,6
WBGene00016499.,72,216,288
WBGene00016500.,73,5231,5304
WBGene00016501.,26,1794,1820
WBGene00016502.,2,44,46
WBGene00016503.,5,134,139
WBGene00016504.,26,1236,1262
WBGene00016505.,14,1232,1246
WBGene00016506.,127,1069,1196
WBGene00016507.,414,3220,3634
WBGene00016508.,324,2499,2823
WBGene00016509.,624,34989,35613
WBGene00016511.,162,1818,1980
WBGene00016512.,11,16,27
WBGene00016513.,371,11894,12265
WBGene00016514.,76,129,205
WBGene00016516.,6,8,14
WBGene00016517.,0,22,22
WBGene00016518.,39,48,87
WBGene00016519.,4,4,8
WBGene00016520.,14,214,228
WBGene00016521.,2,13,15
WBGene00016522.,15,123,138
WBGene00016523.,5,2,7
WBGene00016524.,54,285,339
WBGene00016525.,5,9,14
WBGene00016526.,1,2,3
WBGene00016527.,4,5,9
WBGene00016528.,0,1,1
WBGene00016529.,0,12,12
WBGene00016530.,118,1291,1409
WBGene00016531.,107,479,586
WBGene00016532.,42,522,564
WBGene00016533.,186,1668,1854
WBGene00016534.,6,45,51
WBGene00016535.,2,342,344
WBGene00016537.,0,4,4
WBGene00016538.,60,254,314
WBGene00016539.,392,1211,1603
WBGene00016540.,149,504,653
WBGene00016541.,0,6,6
WBGene00016542.,135,912,1047
WBGene00016543.,6,4,10
WBGene00016544.,2,9,11
WBGene00016545.,5,59,64
WBGene00016546.,22,78,100
WBGene00016547.,8,168,176
WBGene00016548.,3,5,8
WBGene00016549.,4,60,64
WBGene00016550.,6,3,9
WBGene00016551.,0,7,7
WBGene00016553.,17,134,151
WBGene00016554.,0,2,2
WBGene00016555.,7,98,105
WBGene00016556.,2,6,8
WBGene00016557.,0,1,1
WBGene00016558.,12,96,108
WBGene00016559.,43,275,318
WBGene00016561.,680,1221,1901
WBGene00016562.,1482,2244,3726
WBGene00016564.,25,340,365
WBGene00016565.,0,14,14
WBGene00016566.,172,1064,1236
WBGene00016567.,5,222,227
WBGene00016568.,84,371,455
WBGene00016570.,49,278,327
WBGene00016572.,15,18,33
WBGene00016573.,9,678,687
WBGene00016574.,21,1153,1174
WBGene00016575.,41,1270,1311
WBGene00016576.,5,800,805
WBGene00016577.,4,5,9
WBGene00016578.,0,0,0
WBGene00016579.,22,110,132
WBGene00016580.,33,118,151
WBGene00016581.,2,9,11
WBGene00016582.,34,452,486
WBGene00016583.,10,435,445
WBGene00016585.,36,47,83
WBGene00016586.,2,179,181
WBGene00016587.,39,67,106
WBGene00016588.,0,60,60
WBGene00016589.,1,510,511
WBGene00016590.,79,613,692
WBGene00016591.,23,1020,1043
WBGene00016592.,46,247,293
WBGene00016594.,61,2988,3049
WBGene00016595.,3,20,23
WBGene00016596.,8,338,346
WBGene00016597.,0,5,5
WBGene00016598.,3,12,15
WBGene00016599.,55,309,364
WBGene00016600.,82,68,150
WBGene00016601.,397,4799,5196
WBGene00016602.,35,619,654
WBGene00016603.,489,3913,4402
WBGene00016605.,6,59,65
WBGene00016606.,298,907,1205
WBGene00016607.,39,427,466
WBGene00016608.,54,343,397
WBGene00016609.,223,189,412
WBGene00016610.,359,4413,4772
WBGene00016611.,278,2226,2504
WBGene00016612.,6,29,35
WBGene00016613.,66,462,528
WBGene00016614.,61,493,554
WBGene00016616.,22,813,835
WBGene00016617.,55,742,797
WBGene00016619.,23,128,151
WBGene00016620.,70,739,809
WBGene00016621.,179,1505,1684
WBGene00016622.,43,1109,1152
WBGene00016623.,40,343,383
WBGene00016624.,436,1822,2258
WBGene00016625.,10,24,34
WBGene00016626.,20,198,218
WBGene00016627.,4,2,6
WBGene00016628.,125,805,930
WBGene00016629.,21,302,323
WBGene00016630.,618,38892,39510
WBGene00016631.,36,202,238
WBGene00016632.,57,191,248
WBGene00016633.,13,100,113
WBGene00016634.,219,1344,1563
WBGene00016635.,0,3153,3153
WBGene00016636.,4,3,7
WBGene00016637.,23,156,179
WBGene00016638.,2,0,2
WBGene00016639.,26,14,40
WBGene00016641.,6,67,73
WBGene00016642.,14,296,310
WBGene00016643.,103,725,828
WBGene00016644.,0,9,9
WBGene00016645.,25,671,696
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,728,6855,7583
WBGene00016652.,56,476,532
WBGene00016653.,14,2155,2169
WBGene00016654.,140,447,587
WBGene00016655.,117,1818,1935
WBGene00016657.,29,201,230
WBGene00016658.,0,0,0
WBGene00016659.,1,19,20
WBGene00016660.,0,3,3
WBGene00016661.,166,685,851
WBGene00016662.,2,0,2
WBGene00016663.,66,1072,1138
WBGene00016664.,1,8,9
WBGene00016665.,4,16,20
WBGene00016666.,3,61,64
WBGene00016667.,86,711,797
WBGene00016668.,0,0,0
WBGene00016669.,0,2,2
WBGene00016670.,5,3,8
WBGene00016671.,11,191,202
WBGene00016673.,1,1,2
WBGene00016674.,24,445,469
WBGene00016675.,0,2,2
WBGene00016676.,20,665,685
WBGene00016677.,298,4163,4461
WBGene00016678.,210,1311,1521
WBGene00016679.,11,206,217
WBGene00016680.,0,2,2
WBGene00016681.,2,3,5
WBGene00016682.,23,29,52
WBGene00016683.,48,132,180
WBGene00016684.,90,3871,3961
WBGene00016685.,14,12,26
WBGene00016686.,7,35,42
WBGene00016687.,1,4,5
WBGene00016688.,4,14,18
WBGene00016689.,0,0,0
WBGene00016690.,1,1,2
WBGene00016691.,4,2,6
WBGene00016692.,2,6,8
WBGene00016693.,23,24,47
WBGene00016694.,0,0,0
WBGene00016695.,1,3,4
WBGene00016696.,9,17,26
WBGene00016697.,10,27,37
WBGene00016698.,2,13,15
WBGene00016699.,1,19,20
WBGene00016700.,11,30,41
WBGene00016701.,7,93,100
WBGene00016702.,83,1198,1281
WBGene00016703.,30,335,365
WBGene00016704.,67,419,486
WBGene00016705.,47,180,227
WBGene00016706.,245,3067,3312
WBGene00016707.,0,0,0
WBGene00016708.,0,0,0
WBGene00016709.,1,0,1
WBGene00016710.,30,401,431
WBGene00016711.,2,26,28
WBGene00016712.,0,1,1
WBGene00016713.,0,0,0
WBGene00016714.,7,17,24
WBGene00016716.,3210,11972,15182
WBGene00016717.,9,50,59
WBGene00016718.,4,0,4
WBGene00016719.,7,86,93
WBGene00016720.,3,3,6
WBGene00016721.,288,2712,3000
WBGene00016722.,3324,8738,12062
WBGene00016724.,9,90,99
WBGene00016725.,131,170,301
WBGene00016727.,12,1,13
WBGene00016728.,5,97,102
WBGene00016729.,3,60,63
WBGene00016730.,16,74,90
WBGene00016731.,3,10,13
WBGene00016732.,1,6,7
WBGene00016733.,3,27,30
WBGene00016734.,73,1634,1707
WBGene00016735.,61,520,581
WBGene00016737.,0,1,1
WBGene00016738.,4,1371,1375
WBGene00016739.,167,5398,5565
WBGene00016740.,14,639,653
WBGene00016741.,105,1011,1116
WBGene00016742.,19,19,38
WBGene00016743.,13,6,19
WBGene00016744.,43,320,363
WBGene00016745.,24,245,269
WBGene00016746.,132,2285,2417
WBGene00016747.,22,96,118
WBGene00016748.,82,192,274
WBGene00016749.,144,2231,2375
WBGene00016750.,89,1295,1384
WBGene00016751.,136,898,1034
WBGene00016752.,0,8,8
WBGene00016753.,4,1,5
WBGene00016754.,184,1579,1763
WBGene00016755.,5,10,15
WBGene00016756.,28,45,73
WBGene00016757.,55,117,172
WBGene00016758.,41,119,160
WBGene00016759.,19,240,259
WBGene00016760.,26,728,754
WBGene00016761.,27,82,109
WBGene00016762.,20,296,316
WBGene00016763.,69,1775,1844
WBGene00016764.,72,558,630
WBGene00016765.,5,5,10
WBGene00016766.,5,1200,1205
WBGene00016767.,2,100,102
WBGene00016768.,140,584,724
WBGene00016769.,113,335,448
WBGene00016770.,1,3,4
WBGene00016772.,3,8,11
WBGene00016773.,2,2,4
WBGene00016775.,0,2,2
WBGene00016776.,2,1,3
WBGene00016777.,2,6,8
WBGene00016778.,15,1,16
WBGene00016779.,1,11,12
WBGene00016781.,200,133658,133858
WBGene00016782.,2,2200,2202
WBGene00016783.,37,259,296
WBGene00016785.,36,63,99
WBGene00016786.,1,6,7
WBGene00016788.,628,3370,3998
WBGene00016789.,1,28,29
WBGene00016790.,333,4975,5308
WBGene00016791.,67,712,779
WBGene00016792.,250,2008,2258
WBGene00016793.,55,731,786
WBGene00016794.,102,946,1048
