gene_id,total_unsp,total_sp,total
WBGene00017666.,7,21,28
WBGene00017667.,43,166,209
WBGene00017668.,2,3,5
WBGene00017670.,11,0,11
WBGene00017671.,228,10119,10347
WBGene00017672.,0,0,0
WBGene00017673.,2,31,33
WBGene00017674.,13,223,236
WBGene00017675.,418,8696,9114
WBGene00017676.,155,2050,2205
WBGene00017677.,1,7,8
WBGene00017678.,6,49,55
WBGene00017679.,0,3,3
WBGene00017680.,3,3,6
WBGene00017681.,3,42,45
WBGene00017683.,48,829,877
WBGene00017684.,0,4,4
WBGene00017685.,0,5,5
WBGene00017686.,129,1479,1608
WBGene00017687.,28,192,220
WBGene00017688.,57,917,974
WBGene00017690.,145,257,402
WBGene00017691.,105,353,458
WBGene00017692.,75,424,499
WBGene00017693.,1,1,2
WBGene00017694.,3,9,12
WBGene00017695.,6,12,18
WBGene00017696.,42,1592,1634
WBGene00017698.,239,3125,3364
WBGene00017699.,1607,2590,4197
WBGene00017700.,23,74,97
WBGene00017701.,1,5,6
WBGene00017702.,128,1043,1171
WBGene00017703.,16,55,71
WBGene00017704.,0,2,2
WBGene00017705.,0,2,2
WBGene00017706.,0,5,5
WBGene00017707.,0,0,0
WBGene00017708.,19,264,283
WBGene00017709.,2,3,5
WBGene00017710.,4,39,43
WBGene00017711.,8,83,91
WBGene00017712.,0,35,35
WBGene00017713.,0,0,0
WBGene00017714.,2,59,61
WBGene00017715.,11,129,140
WBGene00017716.,6,17,23
WBGene00017717.,18,338,356
WBGene00017718.,0,38,38
WBGene00017719.,323,2912,3235
WBGene00017720.,108,192,300
WBGene00017721.,8,6,14
WBGene00017722.,3,4,7
WBGene00017723.,76,88,164
WBGene00017724.,398,2213,2611
WBGene00017725.,0,6,6
WBGene00017726.,0,3773,3773
WBGene00017727.,0,8692,8692
WBGene00017729.,6,6,12
WBGene00017730.,8,132,140
WBGene00017731.,6,93,99
WBGene00017732.,55,525,580
WBGene00017733.,153,934,1087
WBGene00017734.,25,2096,2121
WBGene00017735.,321,5647,5968
WBGene00017736.,14,161,175
WBGene00017737.,8,13,21
WBGene00017738.,111,808,919
WBGene00017739.,4,23,27
WBGene00017741.,60,275,335
WBGene00017742.,105,854,959
WBGene00017743.,1,14,15
WBGene00017744.,113,662,775
WBGene00017745.,159,1100,1259
WBGene00017746.,173,509,682
WBGene00017747.,19,236,255
WBGene00017748.,55,785,840
WBGene00017749.,85,1079,1164
WBGene00017750.,55,350,405
WBGene00017751.,72,350,422
WBGene00017752.,2,5,7
WBGene00017754.,9,41,50
WBGene00017755.,49,2656,2705
WBGene00017756.,153,1479,1632
WBGene00017757.,22,1338,1360
WBGene00017758.,85,533,618
WBGene00017759.,6,1617,1623
WBGene00017760.,181,1626,1807
WBGene00017761.,356,475,831
WBGene00017762.,371,680,1051
WBGene00017763.,97,652,749
WBGene00017764.,5,26,31
WBGene00017765.,136,2378,2514
WBGene00017766.,142,573,715
WBGene00017767.,39,419,458
WBGene00017768.,171,555,726
WBGene00017769.,62,925,987
WBGene00017770.,137,1749,1886
WBGene00017771.,36,412,448
WBGene00017772.,181,2751,2932
WBGene00017773.,108,1617,1725
WBGene00017774.,49,704,753
WBGene00017775.,565,5470,6035
WBGene00017776.,70,875,945
WBGene00017777.,20,2827,2847
WBGene00017778.,362,1072,1434
WBGene00017779.,67,259,326
WBGene00017780.,37,126,163
WBGene00017781.,315,1355,1670
WBGene00017782.,45,333,378
WBGene00017783.,19,67,86
WBGene00017784.,0,31,31
WBGene00017785.,2,300,302
WBGene00017786.,102,300,402
WBGene00017787.,4,75,79
WBGene00017788.,0,16,16
WBGene00017789.,374,4171,4545
WBGene00017790.,20,126,146
WBGene00017791.,0,3,3
WBGene00017792.,18,249,267
WBGene00017794.,18,8,26
WBGene00017795.,173,392,565
WBGene00017796.,0,142,142
WBGene00017797.,283,1491,1774
WBGene00017798.,12,13,25
WBGene00017799.,8,449,457
WBGene00017800.,57,808,865
WBGene00017801.,124,1195,1319
WBGene00017802.,0,7,7
WBGene00017803.,3,16,19
WBGene00017805.,6,22,28
WBGene00017806.,0,33,33
WBGene00017807.,19,48,67
WBGene00017808.,0,7,7
WBGene00017809.,2,1,3
WBGene00017810.,1,2,3
WBGene00017811.,219,2690,2909
WBGene00017813.,38,1750,1788
WBGene00017814.,61,134,195
WBGene00017815.,102,471,573
WBGene00017816.,33,983,1016
WBGene00017817.,2,4,6
WBGene00017818.,176,723,899
WBGene00017819.,8,30,38
WBGene00017821.,16,41,57
WBGene00017822.,2,3,5
WBGene00017823.,2,192,194
WBGene00017824.,5,13,18
WBGene00017825.,15,414,429
WBGene00017826.,111,1091,1202
WBGene00017827.,41,360,401
WBGene00017828.,45,1063,1108
WBGene00017829.,284,982,1266
WBGene00017830.,19,1806,1825
WBGene00017831.,69,514,583
WBGene00017832.,35,339,374
WBGene00017833.,405,1715,2120
WBGene00017834.,2888,33971,36859
WBGene00017835.,1,15,16
WBGene00017836.,36,303,339
WBGene00017837.,49,598,647
WBGene00017838.,934,7375,8309
WBGene00017839.,0,0,0
WBGene00017840.,52,144,196
WBGene00017841.,2,35,37
WBGene00017842.,38,170,208
WBGene00017843.,1,2,3
WBGene00017845.,2,7,9
WBGene00017848.,0,18,18
WBGene00017849.,80,413,493
WBGene00017850.,157,1435,1592
WBGene00017851.,0,1,1
WBGene00017852.,107,4372,4479
WBGene00017853.,7,4,11
WBGene00017854.,0,63,63
WBGene00017855.,239,1656,1895
WBGene00017858.,81,211,292
WBGene00017860.,20,14,34
WBGene00017861.,38,196,234
WBGene00017864.,154,6459,6613
WBGene00017865.,22,76,98
WBGene00017866.,269,1007,1276
WBGene00017867.,7,36,43
WBGene00017868.,20,81,101
WBGene00017869.,0,0,0
WBGene00017870.,4,0,4
WBGene00017871.,1,2,3
WBGene00017872.,0,0,0
WBGene00017873.,0,1,1
WBGene00017874.,195,3031,3226
WBGene00017875.,0,15,15
WBGene00017876.,0,0,0
WBGene00017877.,2,0,2
WBGene00017878.,0,0,0
WBGene00017879.,8,28,36
WBGene00017880.,9,79,88
WBGene00017881.,15,90,105
WBGene00017885.,648,2680,3328
WBGene00017886.,26,249,275
WBGene00017887.,30,852,882
WBGene00017888.,144,454,598
WBGene00017889.,42,972,1014
WBGene00017890.,0,1,1
WBGene00017891.,202,377,579
WBGene00017892.,13,146,159
WBGene00017893.,16,193,209
WBGene00017894.,549,2529,3078
WBGene00017895.,30,1298,1328
WBGene00017896.,1,6,7
WBGene00017898.,137,227,364
WBGene00017899.,6,3,9
WBGene00017900.,317,1264,1581
WBGene00017901.,127,782,909
WBGene00017902.,6,2,8
WBGene00017904.,372,655,1027
WBGene00017905.,23,189,212
WBGene00017906.,92,99,191
WBGene00017907.,207,755,962
WBGene00017908.,0,14,14
WBGene00017909.,72,115,187
WBGene00017910.,0,21,21
WBGene00017911.,4,6,10
WBGene00017912.,6,3,9
WBGene00017913.,2,1,3
WBGene00017914.,17,313,330
WBGene00017916.,216,1223,1439
WBGene00017917.,3,9,12
WBGene00017918.,4,22,26
WBGene00017919.,56,540,596
WBGene00017920.,301,4591,4892
WBGene00017921.,41,828,869
WBGene00017922.,5,4,9
WBGene00017923.,46,1463,1509
WBGene00017924.,24,466,490
WBGene00017925.,2057,28619,30676
WBGene00017926.,1199,28868,30067
WBGene00017927.,0,8,8
WBGene00017928.,58,1946,2004
WBGene00017929.,783,1069,1852
WBGene00017930.,0,5,5
WBGene00017931.,118,708,826
WBGene00017933.,0,0,0
WBGene00017934.,217,888,1105
WBGene00017935.,2,3,5
WBGene00017936.,42,454,496
WBGene00017937.,2,6,8
WBGene00017938.,12,831,843
WBGene00017939.,68,136,204
WBGene00017941.,21,52,73
WBGene00017942.,1,0,1
WBGene00017944.,2,3,5
WBGene00017945.,8,32,40
WBGene00017947.,68,113,181
WBGene00017948.,21,31,52
WBGene00017949.,8,66,74
WBGene00017950.,65,609,674
WBGene00017951.,53,868,921
WBGene00017952.,1159,3298,4457
WBGene00017954.,10,488,498
WBGene00017955.,1,9,10
WBGene00017956.,3,3,6
WBGene00017957.,26,103,129
WBGene00017959.,3,6,9
WBGene00017960.,3,2,5
WBGene00017961.,62,421,483
WBGene00017962.,8,12,20
WBGene00017963.,8,5,13
WBGene00017964.,32,3115,3147
WBGene00017965.,12,69,81
WBGene00017967.,155,2326,2481
WBGene00017968.,120,880,1000
WBGene00017969.,16,184,200
WBGene00017970.,149,6184,6333
WBGene00017971.,69,35,104
WBGene00017973.,194,634,828
WBGene00017974.,25,198,223
WBGene00017975.,1,0,1
WBGene00017976.,18,140,158
WBGene00017977.,1,8,9
WBGene00017978.,0,9,9
WBGene00017979.,300,7952,8252
WBGene00017980.,337,1521,1858
WBGene00017981.,48,605,653
WBGene00017982.,433,4249,4682
WBGene00017983.,107,148,255
WBGene00017984.,17,7795,7812
WBGene00017985.,11,698,709
WBGene00017986.,31,334,365
WBGene00017987.,32,98,130
WBGene00017988.,15,1545,1560
WBGene00017989.,72,938,1010
WBGene00017990.,28,456,484
WBGene00017991.,14,141,155
WBGene00017992.,57,458,515
WBGene00017993.,80,4742,4822
WBGene00017995.,390,2650,3040
WBGene00017996.,60,1160,1220
WBGene00017997.,283,2099,2382
WBGene00017998.,9,40,49
WBGene00017999.,32,4,36
WBGene00018000.,1,0,1
WBGene00018001.,2,1,3
WBGene00018002.,34,110,144
WBGene00018003.,0,1,1
WBGene00018004.,2,9,11
WBGene00018005.,114,926,1040
WBGene00018006.,26,462,488
WBGene00018007.,17,1238,1255
WBGene00018008.,113,2684,2797
WBGene00018009.,51,477,528
WBGene00018010.,35,277,312
WBGene00018011.,54,408,462
WBGene00018013.,152,659,811
WBGene00018014.,136,377,513
WBGene00018015.,18,247,265
WBGene00018016.,22,171,193
WBGene00018017.,22,1164,1186
WBGene00018018.,90,2233,2323
WBGene00018019.,0,0,0
WBGene00018021.,1,7,8
WBGene00018022.,11,28,39
WBGene00018023.,19,109,128
WBGene00018024.,277,7398,7675
WBGene00018025.,152,3191,3343
WBGene00018026.,21,40,61
WBGene00018027.,6,6,12
WBGene00018030.,2,0,2
WBGene00018031.,2,31,33
WBGene00018033.,1812,4833,6645
WBGene00018034.,0,4,4
WBGene00018035.,15,158,173
WBGene00018036.,29,296,325
WBGene00018037.,36,61,97
WBGene00018038.,11,0,11
WBGene00018039.,2,3,5
WBGene00018040.,0,22,22
WBGene00018041.,6,78,84
WBGene00018042.,38,287,325
WBGene00018043.,45,228,273
WBGene00018044.,40,843,883
WBGene00018045.,1,975,976
WBGene00018046.,84,1535,1619
WBGene00018047.,4,18,22
WBGene00018048.,2,6,8
WBGene00018049.,2,3,5
WBGene00018050.,11,31,42
WBGene00018051.,301,1705,2006
WBGene00018052.,40,442,482
WBGene00018053.,5,7,12
WBGene00018054.,40,69,109
WBGene00018055.,0,85,85
WBGene00018056.,47,428,475
WBGene00018057.,51,825,876
WBGene00018058.,5,2,7
WBGene00018059.,10,4,14
WBGene00018060.,41,727,768
WBGene00018061.,36,336,372
WBGene00018062.,1,3,4
WBGene00018063.,0,4,4
WBGene00018064.,237,1379,1616
WBGene00018065.,5,44,49
WBGene00018066.,0,19,19
WBGene00018067.,38,148,186
WBGene00018068.,4,424,428
WBGene00018069.,72,538,610
WBGene00018070.,22,165,187
WBGene00018071.,10,413,423
WBGene00018072.,54,384,438
WBGene00018073.,34,1151,1185
WBGene00018074.,59,260,319
WBGene00018075.,255,911,1166
WBGene00018076.,59,311,370
WBGene00018077.,8,92,100
WBGene00018078.,5,341,346
WBGene00018080.,1,2,3
WBGene00018081.,1,1,2
WBGene00018082.,0,1,1
WBGene00018083.,2,1,3
WBGene00018084.,1,1,2
WBGene00018085.,2,92,94
WBGene00018087.,21,27,48
WBGene00018088.,102,425,527
WBGene00018089.,111,168,279
WBGene00018090.,205,1737,1942
WBGene00018091.,2,10,12
WBGene00018092.,0,1,1
WBGene00018093.,4,1,5
WBGene00018094.,31,18,49
WBGene00018096.,1,1,2
WBGene00018097.,0,0,0
WBGene00018098.,0,0,0
WBGene00018099.,34,210,244
WBGene00018100.,12,61,73
WBGene00018101.,37,91,128
WBGene00018102.,26,205,231
WBGene00018103.,0,39,39
WBGene00018104.,4,367,371
WBGene00018105.,0,1,1
WBGene00018106.,0,0,0
WBGene00018107.,0,0,0
WBGene00018108.,0,0,0
WBGene00018109.,0,2,2
WBGene00018110.,6,3,9
WBGene00018111.,15,31,46
WBGene00018112.,87,694,781
WBGene00018113.,6,28,34
WBGene00018114.,34,76,110
WBGene00018115.,25,251,276
WBGene00018117.,89,4049,4138
WBGene00018118.,27,195,222
WBGene00018119.,3,5,8
WBGene00018120.,0,0,0
WBGene00018121.,1,5,6
WBGene00018122.,0,0,0
WBGene00018123.,0,0,0
WBGene00018124.,0,0,0
WBGene00018125.,0,0,0
WBGene00018127.,2,0,2
WBGene00018130.,10,2,12
WBGene00018131.,138,1183,1321
WBGene00018132.,109,1834,1943
WBGene00018133.,0,11,11
WBGene00018134.,3,8,11
WBGene00018135.,0,9,9
WBGene00018136.,9,40,49
WBGene00018137.,24,471,495
WBGene00018138.,1,10,11
WBGene00018139.,3,7,10
WBGene00018140.,73,570,643
WBGene00018141.,0,2,2
WBGene00018142.,1,30,31
WBGene00018143.,3,12,15
WBGene00018144.,104,680,784
WBGene00018145.,380,4968,5348
WBGene00018146.,49,777,826
WBGene00018148.,47,17,64
WBGene00018149.,227,1089,1316
WBGene00018150.,95,1305,1400
WBGene00018151.,153,1206,1359
WBGene00018152.,33,2007,2040
WBGene00018153.,9,79,88
WBGene00018154.,157,1599,1756
WBGene00018155.,1,14,15
WBGene00018156.,102,1078,1180
WBGene00018157.,9,38,47
WBGene00018158.,2,8,10
WBGene00018159.,214,981,1195
WBGene00018160.,26,601,627
WBGene00018161.,31,886,917
WBGene00018162.,0,1,1
WBGene00018163.,5,1,6
WBGene00018164.,1,3713,3714
WBGene00018165.,5,13,18
WBGene00018166.,25,200,225
WBGene00018167.,0,39,39
WBGene00018168.,23,1,24
WBGene00018169.,0,0,0
WBGene00018170.,0,102,102
WBGene00018172.,16,16,32
WBGene00018173.,72,261,333
WBGene00018174.,7,21,28
WBGene00018175.,91,262,353
WBGene00018176.,7,3,10
WBGene00018178.,4,0,4
WBGene00018179.,9,50,59
WBGene00018180.,17,8,25
WBGene00018181.,22,854,876
WBGene00018182.,1,2,3
WBGene00018184.,3,95,98
WBGene00018186.,0,17,17
WBGene00018187.,1426,3033,4459
WBGene00018188.,106,686,792
WBGene00018189.,8,7,15
WBGene00018190.,3,5,8
WBGene00018191.,131,124,255
WBGene00018192.,0,0,0
WBGene00018193.,140,3381,3521
WBGene00018194.,3,71,74
WBGene00018195.,13,423,436
WBGene00018196.,5,12,17
WBGene00018198.,87,42,129
WBGene00018199.,28,517,545
WBGene00018200.,10,137,147
WBGene00018201.,1,25,26
WBGene00018202.,0,1,1
WBGene00018203.,0,15,15
WBGene00018204.,100,1036,1136
WBGene00018205.,1,2,3
WBGene00018206.,15,267,282
WBGene00018207.,12,51,63
WBGene00018208.,47,1253,1300
WBGene00018209.,4,6,10
WBGene00018210.,9,100,109
WBGene00018211.,22,12,34
WBGene00018212.,36,270,306
WBGene00018213.,22,178,200
WBGene00018214.,192,2175,2367
WBGene00018215.,12,45,57
WBGene00018216.,194,1070,1264
WBGene00018217.,943,1877,2820
WBGene00018218.,17,2637,2654
WBGene00018219.,33,355,388
WBGene00018221.,578,7348,7926
WBGene00018222.,40,225,265
WBGene00018223.,7,71,78
WBGene00018224.,12,21,33
WBGene00018225.,10,12,22
WBGene00018226.,133,576,709
WBGene00018227.,15,50,65
WBGene00018228.,0,2,2
WBGene00018229.,9,688,697
WBGene00018230.,8,791,799
WBGene00018231.,3,5,8
WBGene00018232.,2474,6821,9295
WBGene00018233.,0,51,51
WBGene00018234.,2,13,15
WBGene00018235.,2,7,9
WBGene00018236.,1,14,15
WBGene00018237.,167,1843,2010
WBGene00018238.,144,2326,2470
WBGene00018239.,27,345,372
WBGene00018240.,70,514,584
WBGene00018241.,9,81,90
WBGene00018242.,0,5,5
WBGene00018243.,0,0,0
WBGene00018244.,2,0,2
WBGene00018245.,2,3,5
WBGene00018246.,2,0,2
WBGene00018247.,1,0,1
WBGene00018248.,10,6,16
WBGene00018249.,340,2734,3074
WBGene00018250.,159,1837,1996
WBGene00018251.,20,115,135
WBGene00018252.,31,469,500
WBGene00018253.,5,23,28
WBGene00018254.,2,5,7
WBGene00018255.,148,174,322
WBGene00018256.,3,6,9
WBGene00018257.,171,5418,5589
WBGene00018258.,46,367,413
WBGene00018259.,182,1705,1887
WBGene00018260.,80,650,730
WBGene00018261.,33,118,151
WBGene00018262.,12,95,107
WBGene00018264.,1,27,28
WBGene00018265.,165,855,1020
WBGene00018266.,47,807,854
WBGene00018267.,10,23,33
WBGene00018268.,20,1147,1167
WBGene00018269.,132,855,987
WBGene00018270.,31,1276,1307
WBGene00018271.,203,31911,32114
WBGene00018273.,442,823,1265
WBGene00018274.,166,669,835
WBGene00018275.,85,106,191
WBGene00018278.,1,1,2
WBGene00018279.,0,4,4
WBGene00018280.,10,12,22
WBGene00018281.,50,363,413
WBGene00018282.,41,373,414
WBGene00018283.,10,34,44
WBGene00018284.,5,4,9
WBGene00018285.,1245,7753,8998
WBGene00018286.,65,390,455
WBGene00018288.,10,319,329
WBGene00018289.,8,0,8
WBGene00018290.,277,6122,6399
WBGene00018291.,12,24,36
WBGene00018292.,3,6,9
WBGene00018293.,39,161,200
WBGene00018294.,144,6457,6601
WBGene00018295.,6,15,21
WBGene00018296.,0,6,6
WBGene00018297.,0,37,37
WBGene00018298.,268,4463,4731
WBGene00018300.,2,24,26
WBGene00018301.,16,8,24
WBGene00018302.,18,326,344
WBGene00018303.,907,13177,14084
WBGene00018304.,149,588,737
WBGene00018305.,160,2015,2175
WBGene00018307.,8,45,53
WBGene00018309.,1,18,19
WBGene00018310.,0,189,189
WBGene00018311.,157,2510,2667
WBGene00018312.,2,8,10
WBGene00018313.,7,21,28
WBGene00018314.,1,19,20
WBGene00018315.,7,35,42
WBGene00018316.,58,1208,1266
WBGene00018317.,114,2311,2425
WBGene00018318.,0,173,173
WBGene00018319.,530,2276,2806
WBGene00018321.,11,413,424
WBGene00018322.,0,3,3
WBGene00018323.,43,1,44
WBGene00018324.,0,2,2
WBGene00018325.,13,4,17
WBGene00018326.,1,19,20
WBGene00018327.,1,10,11
WBGene00018328.,111,468,579
WBGene00018329.,4,1,5
WBGene00018330.,49,463,512
WBGene00018332.,3,2,5
WBGene00018333.,2,26,28
WBGene00018334.,45,397,442
WBGene00018335.,189,1323,1512
WBGene00018336.,2,1,3
WBGene00018337.,65,469,534
WBGene00018338.,2,118,120
WBGene00018339.,28,3063,3091
WBGene00018340.,29,355,384
WBGene00018341.,118,1151,1269
WBGene00018342.,95,625,720
WBGene00018343.,6,272,278
WBGene00018344.,39,213,252
WBGene00018345.,67,115,182
WBGene00018346.,116,1325,1441
WBGene00018347.,152,583,735
WBGene00018348.,13,201,214
WBGene00018349.,162,5669,5831
WBGene00018350.,84,2912,2996
WBGene00018351.,11,157,168
WBGene00018352.,0,4,4
WBGene00018353.,4,5,9
WBGene00018354.,3,1,4
WBGene00018355.,14,60,74
WBGene00018356.,242,1656,1898
WBGene00018357.,24,450,474
WBGene00018358.,1,16,17
WBGene00018359.,7,4,11
WBGene00018360.,2,24,26
WBGene00018361.,1280,9948,11228
WBGene00018362.,9,1069,1078
WBGene00018363.,78,1118,1196
WBGene00018364.,105,238,343
WBGene00018365.,9,42,51
WBGene00018366.,56,640,696
WBGene00018367.,98,427,525
WBGene00018369.,100,574,674
WBGene00018370.,126,912,1038
WBGene00018371.,39,677,716
WBGene00018373.,324,918,1242
WBGene00018374.,78,287,365
WBGene00018375.,15,39,54
WBGene00018376.,614,2879,3493
WBGene00018377.,3,2,5
WBGene00018378.,2,0,2
WBGene00018379.,3,3,6
WBGene00018380.,12,487,499
WBGene00018381.,14,4,18
WBGene00018382.,1,0,1
WBGene00018383.,1,134,135
WBGene00018384.,98,1452,1550
WBGene00018385.,1,4,5
WBGene00018386.,55,335,390
WBGene00018387.,9,12,21
WBGene00018388.,224,0,224
WBGene00018389.,0,3,3
WBGene00018390.,12,406,418
WBGene00018391.,37,1915,1952
WBGene00018392.,108,553,661
WBGene00018393.,11,2165,2176
WBGene00018394.,8,15,23
WBGene00018395.,116,9110,9226
WBGene00018397.,1,3,4
WBGene00018398.,28,134,162
WBGene00018399.,43,779,822
WBGene00018400.,496,5276,5772
WBGene00018402.,33,283,316
WBGene00018403.,117,279,396
WBGene00018404.,6,17,23
WBGene00018405.,345,1873,2218
WBGene00018406.,10,16,26
WBGene00018407.,224,1685,1909
WBGene00018408.,133,545,678
WBGene00018409.,31,1115,1146
WBGene00018410.,10,12,22
WBGene00018411.,11,22,33
WBGene00018412.,11,29,40
WBGene00018413.,30,301,331
WBGene00018414.,1,8,9
WBGene00018415.,11,297,308
WBGene00018417.,422,1600,2022
WBGene00018418.,0,23,23
WBGene00018419.,152,942,1094
WBGene00018420.,273,1643,1916
WBGene00018421.,13,911,924
WBGene00018422.,21,1024,1045
WBGene00018423.,42,226,268
WBGene00018424.,16,167,183
WBGene00018425.,13,112,125
WBGene00018426.,37,1691,1728
WBGene00018427.,2,159,161
WBGene00018428.,1,9,10
WBGene00018429.,2,3,5
WBGene00018430.,26,125,151
WBGene00018431.,16,674,690
WBGene00018432.,1,10,11
WBGene00018433.,1,6,7
WBGene00018434.,4,6,10
WBGene00018435.,1,118,119
WBGene00018436.,0,0,0
WBGene00018437.,0,0,0
WBGene00018438.,1,3,4
WBGene00018439.,0,1,1
WBGene00018440.,0,0,0
WBGene00018441.,0,1,1
WBGene00018442.,6,0,6
WBGene00018443.,0,1,1
WBGene00018444.,0,5,5
WBGene00018445.,0,6,6
WBGene00018446.,30,54,84
WBGene00018447.,0,6,6
WBGene00018448.,22,423,445
WBGene00018449.,0,0,0
WBGene00018450.,0,0,0
WBGene00018451.,0,0,0
WBGene00018452.,0,8,8
WBGene00018454.,0,25,25
WBGene00018455.,2,7,9
WBGene00018456.,14,61,75
WBGene00018457.,7,1,8
WBGene00018458.,0,2,2
WBGene00018459.,0,125,125
WBGene00018460.,0,0,0
WBGene00018461.,0,0,0
WBGene00018462.,36,395,431
WBGene00018463.,0,0,0
WBGene00018465.,95,647,742
WBGene00018466.,30,164,194
WBGene00018467.,134,659,793
WBGene00018468.,603,3895,4498
WBGene00018470.,763,3392,4155
WBGene00018471.,6,31,37
WBGene00018472.,193,610,803
WBGene00018473.,18,107,125
WBGene00018474.,63,421,484
WBGene00018475.,366,7160,7526
WBGene00018476.,4,79,83
WBGene00018477.,2,6,8
WBGene00018478.,17,73,90
WBGene00018479.,2,3,5
WBGene00018480.,1,5,6
WBGene00018481.,226,1857,2083
WBGene00018482.,259,2659,2918
WBGene00018483.,31,595,626
WBGene00018484.,7,23,30
WBGene00018485.,2332,4260,6592
WBGene00018486.,6,90,96
WBGene00018487.,6,26,32
WBGene00018488.,63,250,313
WBGene00018489.,1,3,4
WBGene00018490.,1,3,4
WBGene00018491.,219,18008,18227
WBGene00018492.,128,1264,1392
WBGene00018493.,3,2,5
WBGene00018494.,1,1,2
WBGene00018495.,0,0,0
WBGene00018496.,1,1,2
WBGene00018497.,0,0,0
WBGene00018498.,1,0,1
WBGene00018499.,0,43,43
WBGene00018500.,0,0,0
WBGene00018501.,1,0,1
WBGene00018502.,2,2,4
WBGene00018503.,0,0,0
WBGene00018504.,1,0,1
WBGene00018505.,2,4,6
WBGene00018506.,12,72,84
WBGene00018507.,2,81,83
WBGene00018508.,1199,6366,7565
WBGene00018509.,214,2510,2724
WBGene00018510.,36,152,188
WBGene00018511.,114,973,1087
WBGene00018512.,211,1422,1633
WBGene00018513.,0,339,339
WBGene00018514.,30,69,99
WBGene00018515.,9,19,28
WBGene00018516.,33,613,646
WBGene00018517.,144,899,1043
WBGene00018518.,21,1241,1262
WBGene00018519.,1786,273899,275685
WBGene00018520.,143,1167,1310
WBGene00018521.,12,110,122
WBGene00018522.,205,2573,2778
WBGene00018523.,66,236,302
WBGene00018525.,0,0,0
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,1,1,2
WBGene00018529.,1,2,3
WBGene00018530.,0,0,0
WBGene00018531.,0,5,5
WBGene00018532.,1865,27745,29610
WBGene00018533.,139,833,972
WBGene00018534.,3,4,7
WBGene00018535.,4,5,9
WBGene00018536.,0,1,1
WBGene00018537.,1,38,39
WBGene00018538.,162,1555,1717
WBGene00018539.,23,14,37
