gene_id,total_unsp,total_sp,total
WBGene00044379.,0,1,1
WBGene00044380.,4,23,27
WBGene00044381.,5,6,11
WBGene00044382.,1,30,31
WBGene00044383.,0,7,7
WBGene00044384.,24,1,25
WBGene00044385.,1,4,5
WBGene00044386.,9,65,74
WBGene00044387.,64,1383,1447
WBGene00044388.,0,0,0
WBGene00044389.,570,8123,8693
WBGene00044390.,3,33,36
WBGene00044391.,69,63,132
WBGene00044392.,7,35,42
WBGene00044393.,0,0,0
WBGene00044394.,2,19,21
WBGene00044395.,3,9,12
WBGene00044396.,46,777,823
WBGene00044397.,0,11,11
WBGene00044398.,0,3,3
WBGene00044399.,4,3,7
WBGene00044401.,121,1500,1621
WBGene00044402.,11,3,14
WBGene00044403.,17,97,114
WBGene00044405.,5,0,5
WBGene00044406.,12,245,257
WBGene00044409.,21,104,125
WBGene00044410.,55,274,329
WBGene00044411.,102,846,948
WBGene00044412.,14,482,496
WBGene00044413.,497,225,722
WBGene00044414.,7,33,40
WBGene00044415.,0,0,0
WBGene00044416.,0,1,1
WBGene00044417.,0,10,10
WBGene00044418.,353,2061,2414
WBGene00044419.,11,4,15
WBGene00044420.,10,389,399
WBGene00044421.,99,571,670
WBGene00044423.,16,55,71
WBGene00044424.,1,9,10
WBGene00044425.,0,0,0
WBGene00044427.,9,33,42
WBGene00044428.,22,11,33
WBGene00044429.,2,1,3
WBGene00044430.,2,1,3
WBGene00044431.,202,1212,1414
WBGene00044432.,1,1,2
WBGene00044433.,220,1969,2189
WBGene00044434.,13,6,19
WBGene00044435.,0,29,29
WBGene00044436.,10,180,190
WBGene00044437.,50,44,94
WBGene00044438.,154,323,477
WBGene00044439.,0,6,6
WBGene00044440.,98,204,302
WBGene00044441.,0,10,10
WBGene00044442.,17,1471,1488
WBGene00044443.,184,5914,6098
WBGene00044444.,6,2,8
WBGene00044445.,103,533,636
WBGene00044446.,2,9,11
WBGene00044447.,0,1,1
WBGene00044448.,0,6,6
WBGene00044449.,0,1,1
WBGene00044450.,0,2,2
WBGene00044451.,0,0,0
WBGene00044452.,141,1136,1277
WBGene00044453.,4,17,21
WBGene00044454.,0,1,1
WBGene00044455.,2,24,26
WBGene00044457.,2,25,27
WBGene00044458.,0,2,2
WBGene00044459.,63,138,201
WBGene00044460.,1,14,15
WBGene00044461.,24,8,32
WBGene00044462.,26,92,118
WBGene00044463.,14,32,46
WBGene00044464.,69,173,242
WBGene00044466.,15,501,516
WBGene00044467.,412,1504,1916
WBGene00044468.,44,896,940
WBGene00044469.,0,0,0
WBGene00044470.,2,18,20
WBGene00044471.,47,1008,1055
WBGene00044472.,10,143,153
WBGene00044473.,0,0,0
WBGene00044474.,0,2,2
WBGene00044475.,0,0,0
WBGene00044476.,0,2,2
WBGene00044477.,35,286,321
WBGene00044478.,8,227,235
WBGene00044479.,73,681,754
WBGene00044480.,4,3,7
WBGene00044481.,24,331,355
WBGene00044482.,77,429,506
WBGene00044483.,6,529,535
WBGene00044484.,87,465,552
WBGene00044485.,132,829,961
WBGene00044486.,4,28,32
WBGene00044487.,21,144,165
WBGene00044488.,11,16,27
WBGene00044489.,0,18,18
WBGene00044490.,0,4,4
WBGene00044491.,2,0,2
WBGene00044492.,9,11,20
WBGene00044493.,29,380,409
WBGene00044495.,58,107,165
WBGene00044498.,0,0,0
WBGene00044499.,1,13,14
WBGene00044500.,161,959,1120
WBGene00044501.,32,0,32
WBGene00044502.,9,46,55
WBGene00044503.,0,4,4
WBGene00044504.,14,79,93
WBGene00044505.,24,6,30
WBGene00044508.,238,1923,2161
WBGene00044509.,28,928,956
WBGene00044510.,43,143,186
WBGene00044511.,5,52,57
WBGene00044512.,36,418,454
WBGene00044513.,131,1164,1295
WBGene00044514.,252,6612,6864
WBGene00044515.,4,43,47
WBGene00044516.,2,1,3
WBGene00044517.,82,127,209
WBGene00044518.,0,1,1
WBGene00044519.,3,2,5
WBGene00044520.,0,14,14
WBGene00044521.,1,7,8
WBGene00044523.,0,1,1
WBGene00044524.,1,2,3
WBGene00044525.,26,152,178
WBGene00044526.,12,97,109
WBGene00044527.,15,124,139
WBGene00044528.,90,104,194
WBGene00044529.,33,35,68
WBGene00044530.,1,30,31
WBGene00044531.,47,9,56
WBGene00044533.,1,13,14
WBGene00044534.,16,62,78
WBGene00044535.,0,9,9
WBGene00044536.,303,7680,7983
WBGene00044537.,0,1,1
WBGene00044538.,1,4,5
WBGene00044539.,2,12,14
WBGene00044541.,0,15,15
WBGene00044542.,44,13,57
WBGene00044543.,0,0,0
WBGene00044544.,345,590,935
WBGene00044545.,2,4,6
WBGene00044546.,1,12,13
WBGene00044547.,0,221,221
WBGene00044548.,1,1,2
WBGene00044549.,4,0,4
WBGene00044550.,2,0,2
WBGene00044551.,5,21,26
WBGene00044552.,3,11,14
WBGene00044553.,25,1834,1859
WBGene00044554.,29,109,138
WBGene00044556.,12,169,181
WBGene00044557.,38,114,152
WBGene00044558.,0,0,0
WBGene00044559.,9,48,57
WBGene00044560.,2,12,14
WBGene00044561.,1,0,1
WBGene00044562.,0,89,89
WBGene00044563.,9,3,12
WBGene00044564.,4,4,8
WBGene00044565.,0,1,1
WBGene00044567.,1,2,3
WBGene00044568.,135,1223,1358
WBGene00044569.,11,11,22
WBGene00044570.,653,196,849
WBGene00044571.,80,8,88
WBGene00044573.,1,10,11
WBGene00044574.,14,9,23
WBGene00044575.,0,6,6
WBGene00044577.,2,1,3
WBGene00044578.,3,32,35
WBGene00044579.,7,0,7
WBGene00044580.,0,0,0
WBGene00044581.,1,0,1
WBGene00044582.,10,117,127
WBGene00044583.,0,0,0
WBGene00044584.,41,58,99
WBGene00044585.,0,2,2
WBGene00044586.,2,18,20
WBGene00044587.,4,2,6
WBGene00044588.,30,174,204
WBGene00044589.,3,3,6
WBGene00044602.,8,2,10
WBGene00044603.,32,160,192
WBGene00044604.,37,467,504
WBGene00044605.,396,2905,3301
WBGene00044606.,0,0,0
WBGene00044607.,29,178,207
WBGene00044608.,14,419,433
WBGene00044609.,192,311,503
WBGene00044610.,0,5,5
WBGene00044611.,48,209,257
WBGene00044612.,40,711,751
WBGene00044614.,49,469,518
WBGene00044615.,59,727,786
WBGene00044616.,0,1,1
WBGene00044617.,3,54,57
WBGene00044618.,13,191,204
WBGene00044620.,7,50,57
WBGene00044621.,1,26,27
WBGene00044623.,1,19,20
WBGene00044630.,29,63,92
WBGene00044631.,12,57,69
WBGene00044632.,8,29,37
WBGene00044633.,4,27,31
WBGene00044634.,1,1,2
WBGene00044636.,193,3053,3246
WBGene00044637.,34,75,109
WBGene00044638.,0,284,284
WBGene00044639.,3,0,3
WBGene00044640.,561,4704,5265
WBGene00044641.,59,22,81
WBGene00044642.,7,2,9
WBGene00044643.,17,1386,1403
WBGene00044644.,111,699,810
WBGene00044645.,2,20,22
WBGene00044646.,23,87,110
WBGene00044648.,36,376,412
WBGene00044649.,39,9,48
WBGene00044650.,871,3267,4138
WBGene00044651.,277,321,598
WBGene00044653.,5,8,13
WBGene00044654.,3,35,38
WBGene00044655.,0,5,5
WBGene00044657.,0,0,0
WBGene00044658.,3,29,32
WBGene00044659.,5,21,26
WBGene00044660.,15,126,141
WBGene00044661.,10,31,41
WBGene00044662.,2,5,7
WBGene00044663.,0,13,13
WBGene00044664.,0,3,3
WBGene00044665.,0,2,2
WBGene00044666.,62,878,940
WBGene00044667.,5,67,72
WBGene00044668.,0,0,0
WBGene00044670.,59,4,63
WBGene00044672.,5,132,137
WBGene00044673.,1,0,1
WBGene00044674.,1,1,2
WBGene00044675.,38,341,379
WBGene00044676.,0,38,38
WBGene00044677.,483,946,1429
WBGene00044678.,2,32,34
WBGene00044679.,29,292,321
WBGene00044680.,0,1,1
WBGene00044681.,128,943,1071
WBGene00044683.,4,0,4
WBGene00044684.,4,9,13
WBGene00044686.,64,2311,2375
WBGene00044687.,7,12,19
WBGene00044689.,254,813,1067
WBGene00044690.,35,252,287
WBGene00044691.,0,0,0
WBGene00044692.,1,1,2
WBGene00044693.,0,1,1
WBGene00044694.,0,2,2
WBGene00044695.,0,2,2
WBGene00044696.,137,992,1129
WBGene00044697.,14,90,104
WBGene00044698.,77,2997,3074
WBGene00044699.,10,308,318
WBGene00044700.,26,40,66
WBGene00044701.,95,447,542
WBGene00044702.,3,0,3
WBGene00044703.,0,0,0
WBGene00044704.,0,8,8
WBGene00044705.,26,109,135
WBGene00044706.,2,1,3
WBGene00044707.,4,1,5
WBGene00044708.,10,0,10
WBGene00044709.,0,0,0
WBGene00044710.,0,0,0
WBGene00044711.,1,2,3
WBGene00044712.,2,12,14
WBGene00044713.,2,1,3
WBGene00044714.,0,0,0
WBGene00044716.,0,1,1
WBGene00044718.,0,3,3
WBGene00044719.,1,5,6
WBGene00044720.,0,39,39
WBGene00044722.,0,2,2
WBGene00044723.,0,3,3
WBGene00044724.,2,4,6
WBGene00044725.,32,603,635
WBGene00044726.,13,10,23
WBGene00044727.,0,2,2
WBGene00044728.,0,34032,34032
WBGene00044729.,0,1,1
WBGene00044732.,6,66,72
WBGene00044733.,0,2,2
WBGene00044734.,0,0,0
WBGene00044735.,0,0,0
WBGene00044736.,91,841,932
WBGene00044737.,1238,9466,10704
WBGene00044738.,21,20,41
WBGene00044739.,0,0,0
WBGene00044741.,8,28,36
WBGene00044742.,0,17,17
WBGene00044743.,95,674,769
WBGene00044744.,6,50,56
WBGene00044745.,51,165,216
WBGene00044746.,0,1152,1152
WBGene00044747.,0,0,0
WBGene00044748.,0,0,0
WBGene00044749.,0,0,0
WBGene00044750.,0,0,0
WBGene00044751.,0,0,0
WBGene00044752.,0,6,6
WBGene00044753.,14,25,39
WBGene00044754.,3,2,5
WBGene00044755.,0,1,1
WBGene00044756.,26,116,142
WBGene00044757.,35,413,448
WBGene00044758.,13,57,70
WBGene00044759.,1,4,5
WBGene00044760.,3,9,12
WBGene00044761.,12,182,194
WBGene00044762.,93,2195,2288
WBGene00044763.,8,14,22
WBGene00044764.,24,106,130
WBGene00044767.,4,237,241
WBGene00044768.,5,7,12
WBGene00044769.,0,0,0
WBGene00044770.,22,143,165
WBGene00044771.,78,343,421
WBGene00044772.,100,326,426
WBGene00044773.,8,12,20
WBGene00044774.,233,1165,1398
WBGene00044775.,0,2,2
WBGene00044776.,8,87,95
WBGene00044777.,1,1,2
WBGene00044778.,0,0,0
WBGene00044779.,205,1670,1875
WBGene00044780.,6,23,29
WBGene00044781.,0,1,1
WBGene00044782.,0,0,0
WBGene00044783.,0,7,7
WBGene00044784.,31,2187,2218
WBGene00044786.,1,0,1
WBGene00044787.,2,2,4
WBGene00044788.,18,34,52
WBGene00044789.,9,230,239
WBGene00044790.,32,310,342
WBGene00044791.,0,6,6
WBGene00044792.,35,171,206
WBGene00044794.,0,0,0
WBGene00044795.,19,324,343
WBGene00044796.,6,5,11
WBGene00044797.,0,40,40
WBGene00044798.,5,0,5
WBGene00044799.,0,92,92
WBGene00044800.,0,0,0
WBGene00044801.,0,0,0
WBGene00044802.,0,0,0
WBGene00044803.,25,49,74
WBGene00044804.,0,4,4
WBGene00044805.,0,2,2
WBGene00044806.,4,13,17
WBGene00044807.,1,19,20
WBGene00044808.,0,0,0
WBGene00044809.,0,0,0
WBGene00044810.,1,1,2
WBGene00044811.,40,450,490
WBGene00044889.,1,0,1
WBGene00044891.,127,1512,1639
WBGene00044892.,3,3,6
WBGene00044894.,27,240,267
WBGene00044895.,44,40,84
WBGene00044896.,6,2,8
WBGene00044897.,1,5,6
WBGene00044898.,19,11,30
WBGene00044900.,395,5273,5668
WBGene00044901.,0,123,123
WBGene00044902.,0,0,0
WBGene00044903.,61,157,218
WBGene00044905.,0,3,3
WBGene00044906.,3,82,85
WBGene00044907.,18,11,29
WBGene00044908.,6,14,20
WBGene00044909.,3,12,15
WBGene00044911.,2,5,7
WBGene00044912.,6,0,6
WBGene00044914.,0,5,5
WBGene00044916.,100,1201,1301
WBGene00044917.,0,9,9
WBGene00044920.,13,173,186
WBGene00044921.,1096,28951,30047
WBGene00044922.,51,1217,1268
WBGene00044923.,0,0,0
WBGene00044924.,170,669,839
WBGene00044925.,0,0,0
WBGene00044926.,0,2,2
WBGene00044927.,0,31,31
WBGene00044928.,0,0,0
WBGene00044929.,0,0,0
WBGene00044930.,0,1,1
WBGene00044931.,0,0,0
WBGene00044932.,0,0,0
WBGene00044933.,0,41,41
WBGene00044934.,0,44,44
WBGene00044935.,0,0,0
WBGene00044936.,0,0,0
WBGene00044937.,0,0,0
WBGene00044938.,0,1,1
WBGene00044939.,0,0,0
WBGene00044940.,0,0,0
WBGene00044941.,0,0,0
WBGene00044942.,0,0,0
WBGene00044943.,0,0,0
WBGene00044944.,0,0,0
WBGene00044945.,0,0,0
WBGene00044946.,0,0,0
WBGene00044947.,0,2,2
WBGene00044948.,0,0,0
WBGene00044949.,76,630,706
WBGene00044951.,0,0,0
WBGene00044952.,0,0,0
WBGene00044953.,1,0,1
WBGene00044954.,0,0,0
WBGene00044955.,0,0,0
WBGene00044956.,0,0,0
WBGene00044957.,0,0,0
WBGene00044958.,0,0,0
WBGene00044960.,2,183,185
WBGene00044961.,0,4,4
WBGene00044962.,0,0,0
WBGene00044963.,0,0,0
WBGene00044964.,0,0,0
WBGene00044965.,0,0,0
WBGene00044966.,0,0,0
WBGene00044967.,0,0,0
WBGene00044968.,0,0,0
WBGene00044969.,0,0,0
WBGene00044970.,0,0,0
WBGene00044971.,0,2,2
WBGene00044972.,0,0,0
WBGene00044973.,0,3,3
WBGene00044974.,0,0,0
WBGene00044975.,0,9,9
WBGene00044976.,1,14,15
WBGene00044977.,154,2202,2356
WBGene00044978.,0,3,3
WBGene00044979.,10,22,32
WBGene00044980.,0,0,0
WBGene00044981.,0,0,0
WBGene00044982.,0,0,0
WBGene00044983.,0,0,0
WBGene00044984.,0,0,0
WBGene00044985.,0,0,0
WBGene00044986.,0,0,0
WBGene00044987.,92,365,457
WBGene00044988.,0,8,8
WBGene00044989.,332,1260,1592
WBGene00044990.,55,458,513
WBGene00044991.,7,107,114
WBGene00044995.,0,0,0
WBGene00044997.,0,27,27
WBGene00044998.,0,0,0
WBGene00045000.,0,1,1
WBGene00045002.,0,1,1
WBGene00045003.,0,0,0
WBGene00045006.,0,0,0
WBGene00045007.,0,0,0
WBGene00045009.,0,1,1
WBGene00045011.,0,0,0
WBGene00045012.,0,1,1
WBGene00045013.,6,454,460
WBGene00045016.,0,2,2
WBGene00045017.,0,2,2
WBGene00045018.,0,3,3
WBGene00045019.,0,0,0
WBGene00045022.,0,0,0
WBGene00045024.,7,23,30
WBGene00045025.,1,1,2
WBGene00045026.,2,0,2
WBGene00045027.,0,7,7
WBGene00045028.,1,1,2
WBGene00045029.,0,1,1
WBGene00045036.,9,38,47
WBGene00045037.,0,0,0
WBGene00045038.,0,0,0
WBGene00045040.,0,0,0
WBGene00045043.,89,0,89
WBGene00045045.,8,7,15
WBGene00045046.,0,0,0
WBGene00045048.,0,55,55
WBGene00045050.,11,65,76
WBGene00045051.,0,0,0
WBGene00045052.,30,209,239
WBGene00045053.,12,61,73
WBGene00045055.,0,0,0
WBGene00045056.,68,731,799
WBGene00045057.,0,0,0
WBGene00045058.,14,101,115
WBGene00045059.,9,6,15
WBGene00045060.,6,2,8
WBGene00045061.,0,0,0
WBGene00045062.,0,54,54
WBGene00045063.,153,217,370
WBGene00045065.,0,0,0
WBGene00045066.,9,1,10
WBGene00045067.,1,15,16
WBGene00045068.,0,0,0
WBGene00045069.,0,0,0
WBGene00045071.,0,0,0
WBGene00045072.,0,0,0
WBGene00045074.,0,0,0
WBGene00045075.,0,2,2
WBGene00045076.,4,11,15
WBGene00045077.,28,286,314
WBGene00045078.,29,162,191
WBGene00045082.,0,0,0
WBGene00045083.,0,28,28
WBGene00045084.,0,0,0
WBGene00045085.,0,0,0
WBGene00045086.,0,0,0
WBGene00045087.,0,0,0
WBGene00045088.,0,0,0
WBGene00045089.,0,7,7
WBGene00045090.,0,0,0
WBGene00045091.,0,2,2
WBGene00045092.,0,0,0
WBGene00045093.,0,163,163
WBGene00045094.,0,0,0
WBGene00045095.,0,227,227
WBGene00045096.,0,508,508
WBGene00045097.,14,35,49
WBGene00045098.,0,0,0
WBGene00045099.,0,4,4
WBGene00045100.,2,9,11
WBGene00045101.,1,12,13
WBGene00045102.,0,0,0
WBGene00045103.,0,2,2
WBGene00045104.,0,3,3
WBGene00045105.,0,3,3
WBGene00045106.,0,3,3
WBGene00045107.,0,1,1
WBGene00045108.,2,4,6
WBGene00045109.,0,0,0
WBGene00045110.,0,0,0
WBGene00045111.,0,0,0
WBGene00045112.,0,0,0
WBGene00045113.,0,0,0
WBGene00045114.,0,16,16
WBGene00045115.,0,2,2
WBGene00045116.,0,0,0
WBGene00045117.,0,5,5
WBGene00045118.,0,152,152
WBGene00045119.,0,8,8
WBGene00045120.,0,0,0
WBGene00045121.,0,45,45
WBGene00045122.,1,1,2
WBGene00045123.,0,14,14
WBGene00045124.,0,27,27
WBGene00045125.,0,0,0
WBGene00045126.,0,0,0
WBGene00045127.,0,9,9
WBGene00045128.,1,1,2
WBGene00045129.,0,165,165
WBGene00045130.,0,0,0
WBGene00045131.,0,0,0
WBGene00045132.,0,3017,3017
WBGene00045133.,0,5,5
WBGene00045134.,0,0,0
WBGene00045136.,0,0,0
WBGene00045137.,0,1,1
WBGene00045138.,0,0,0
WBGene00045139.,0,0,0
WBGene00045140.,0,14,14
WBGene00045141.,0,15,15
WBGene00045142.,0,124,124
WBGene00045143.,1,3,4
WBGene00045144.,6,3,9
WBGene00045145.,0,0,0
WBGene00045146.,42,320,362
WBGene00045147.,0,81,81
WBGene00045148.,0,0,0
WBGene00045149.,0,4,4
WBGene00045150.,0,16,16
WBGene00045151.,0,0,0
WBGene00045152.,0,0,0
WBGene00045153.,0,0,0
WBGene00045154.,0,0,0
WBGene00045155.,0,0,0
WBGene00045156.,0,64,64
WBGene00045157.,0,122,122
WBGene00045158.,0,0,0
WBGene00045159.,0,14,14
WBGene00045160.,0,3,3
WBGene00045161.,0,0,0
WBGene00045162.,0,20,20
WBGene00045163.,0,18,18
WBGene00045164.,0,22,22
WBGene00045165.,0,0,0
WBGene00045167.,0,7,7
WBGene00045168.,0,0,0
WBGene00045169.,0,0,0
WBGene00045170.,0,0,0
WBGene00045171.,0,354,354
WBGene00045172.,0,0,0
WBGene00045174.,0,0,0
WBGene00045175.,0,227,227
WBGene00045176.,0,19,19
WBGene00045177.,7,8,15
WBGene00045178.,1,20,21
WBGene00045179.,0,0,0
WBGene00045180.,0,0,0
WBGene00045182.,0,0,0
WBGene00045183.,29,541,570
WBGene00045184.,0,1,1
WBGene00045185.,0,0,0
WBGene00045188.,3,27,30
WBGene00045189.,0,155,155
WBGene00045190.,44,348,392
WBGene00045192.,5,786,791
WBGene00045193.,3,2,5
WBGene00045194.,0,0,0
WBGene00045195.,413,175,588
WBGene00045197.,0,11,11
WBGene00045198.,2,6,8
WBGene00045199.,0,0,0
WBGene00045200.,0,1,1
WBGene00045201.,0,7,7
WBGene00045202.,0,2,2
WBGene00045203.,0,0,0
WBGene00045204.,0,0,0
WBGene00045205.,0,0,0
WBGene00045207.,32,144,176
WBGene00045208.,0,1401,1401
WBGene00045209.,0,0,0
WBGene00045210.,10,71,81
WBGene00045211.,2,4,6
WBGene00045212.,66,583,649
WBGene00045215.,40,117,157
WBGene00045218.,10,48,58
WBGene00045234.,0,0,0
WBGene00045235.,0,1,1
WBGene00045236.,1,4,5
WBGene00045237.,30,438,468
WBGene00045238.,0,919,919
WBGene00045239.,1,4,5
WBGene00045242.,0,7,7
WBGene00045245.,54,372,426
WBGene00045246.,30,35,65
WBGene00045247.,11,20,31
WBGene00045248.,99,279,378
WBGene00045249.,96,1806,1902
WBGene00045250.,26,58,84
WBGene00045251.,1,1,2
WBGene00045252.,30,71,101
WBGene00045253.,87,515,602
WBGene00045254.,4,0,4
WBGene00045255.,389,978,1367
WBGene00045261.,3,21,24
WBGene00045265.,1,13,14
WBGene00045268.,0,8,8
WBGene00045269.,0,2,2
WBGene00045270.,5,1,6
WBGene00045271.,4,68,72
WBGene00045272.,0,12686,12686
WBGene00045273.,0,2,2
WBGene00045275.,0,166,166
WBGene00045276.,0,3414,3414
WBGene00045277.,132,469,601
WBGene00045278.,0,0,0
WBGene00045279.,2,1,3
WBGene00045280.,3,0,3
WBGene00045281.,0,0,0
WBGene00045282.,3,13,16
WBGene00045283.,0,4,4
WBGene00045285.,0,2,2
WBGene00045286.,0,0,0
WBGene00045287.,0,1,1
WBGene00045289.,18,72,90
WBGene00045290.,0,0,0
WBGene00045291.,8,78,86
WBGene00045292.,2,24,26
WBGene00045293.,38,59,97
WBGene00045294.,0,1,1
WBGene00045295.,82,471,553
WBGene00045297.,1,78,79
WBGene00045298.,0,0,0
WBGene00045299.,0,0,0
WBGene00045300.,0,0,0
WBGene00045301.,0,0,0
WBGene00045302.,2,2,4
WBGene00045303.,0,0,0
WBGene00045304.,0,0,0
WBGene00045305.,0,566,566
WBGene00045306.,2,4,6
WBGene00045308.,5,8,13
WBGene00045309.,2,3,5
WBGene00045311.,0,0,0
WBGene00045313.,0,0,0
WBGene00045314.,0,1,1
WBGene00045315.,0,2,2
WBGene00045316.,7,5,12
WBGene00045319.,0,5,5
WBGene00045321.,0,14,14
WBGene00045322.,0,4,4
WBGene00045323.,0,0,0
WBGene00045324.,0,0,0
WBGene00045325.,0,0,0
WBGene00045326.,0,0,0
WBGene00045327.,0,3,3
WBGene00045328.,0,1,1
WBGene00045329.,0,1,1
WBGene00045330.,0,0,0
WBGene00045331.,10,75,85
WBGene00045332.,0,0,0
WBGene00045336.,69,421,490
WBGene00045337.,1,28,29
WBGene00045338.,3,314,317
WBGene00045339.,4,160,164
WBGene00045340.,42,112,154
WBGene00045341.,0,0,0
WBGene00045342.,0,0,0
WBGene00045343.,0,0,0
WBGene00045344.,1,0,1
WBGene00045345.,0,3,3
WBGene00045346.,0,1,1
WBGene00045347.,0,0,0
WBGene00045348.,0,1,1
WBGene00045350.,0,3,3
WBGene00045351.,0,2,2
WBGene00045352.,0,1,1
WBGene00045353.,0,1,1
WBGene00045354.,0,0,0
WBGene00045355.,4,4,8
WBGene00045356.,10,133,143
WBGene00045357.,47,75,122
WBGene00045358.,0,1,1
WBGene00045359.,0,2,2
WBGene00045360.,0,2,2
WBGene00045361.,0,1,1
WBGene00045362.,0,5,5
WBGene00045363.,1,2,3
WBGene00045364.,13,0,13
WBGene00045365.,1,74,75
WBGene00045366.,692,2005,2697
WBGene00045367.,0,0,0
WBGene00045368.,0,0,0
WBGene00045369.,0,0,0
WBGene00045370.,0,0,0
WBGene00045371.,0,4,4
WBGene00045372.,0,0,0
WBGene00045373.,0,0,0
WBGene00045374.,0,0,0
WBGene00045375.,0,93,93
WBGene00045376.,0,0,0
WBGene00045377.,0,0,0
WBGene00045378.,0,1,1
WBGene00045379.,2,30,32
WBGene00045380.,0,1,1
WBGene00045381.,2,1,3
WBGene00045382.,0,15,15
WBGene00045383.,82,1235,1317
WBGene00045385.,1,21,22
WBGene00045386.,178,1284,1462
WBGene00045387.,335,3220,3555
WBGene00045388.,0,0,0
WBGene00045389.,0,0,0
WBGene00045390.,87,1251,1338
WBGene00045391.,0,12,12
WBGene00045392.,116,898,1014
WBGene00045393.,2,24,26
WBGene00045394.,0,150,150
WBGene00045395.,29,101,130
WBGene00045396.,1254,710,1964
WBGene00045397.,141,1253,1394
WBGene00045398.,0,2,2
WBGene00045399.,1,30,31
WBGene00045400.,42,252,294
WBGene00045401.,0,24,24
WBGene00045402.,0,1,1
WBGene00045403.,15,125,140
WBGene00045404.,2,48,50
WBGene00045405.,33,131,164
WBGene00045406.,0,12,12
WBGene00045407.,72,655,727
WBGene00045408.,1,2,3
WBGene00045410.,78,538,616
WBGene00045411.,102,2876,2978
WBGene00045412.,6,574,580
WBGene00045413.,23,14,37
WBGene00045414.,3,6,9
WBGene00045415.,11,48,59
WBGene00045416.,4,7,11
WBGene00045417.,0,0,0
WBGene00045418.,94,2650,2744
WBGene00045419.,460,3087,3547
WBGene00045433.,97,550,647
WBGene00045434.,112,653,765
WBGene00045455.,1,11,12
WBGene00045456.,7,1,8
WBGene00045457.,4,105,109
WBGene00045458.,1,2,3
WBGene00045459.,0,1,1
WBGene00045460.,2,32,34
WBGene00045461.,68,899,967
WBGene00045468.,2,8,10
WBGene00045473.,2,9,11
WBGene00045474.,2,6,8
WBGene00045475.,12,21,33
WBGene00045480.,76,94,170
WBGene00045481.,6,2,8
WBGene00045482.,70,208,278
WBGene00045483.,291,3548,3839
WBGene00045484.,19,55,74
WBGene00045486.,0,1,1
WBGene00045487.,0,0,0
WBGene00045488.,9,66,75
WBGene00045490.,1,2,3
WBGene00045491.,0,1,1
WBGene00045492.,0,3,3
WBGene00045493.,0,8,8
WBGene00045494.,16,2,18
WBGene00045495.,67,839,906
WBGene00045496.,0,0,0
WBGene00045497.,10,9,19
WBGene00045498.,0,4,4
WBGene00045500.,0,9,9
WBGene00045501.,2,2,4
WBGene00045502.,0,1,1
WBGene00045506.,5,0,5
WBGene00045507.,7,773,780
WBGene00045508.,6,1,7
WBGene00045509.,63,134,197
WBGene00045510.,0,7,7
WBGene00045511.,9,43,52
WBGene00045513.,1,2,3
WBGene00045514.,1,0,1
WBGene00045515.,0,1,1
WBGene00045516.,3,233,236
WBGene00045517.,270,2058,2328
WBGene00045518.,0,0,0
WBGene00045519.,0,0,0
WBGene00045520.,0,0,0
WBGene00045521.,0,0,0
WBGene00045522.,0,0,0
WBGene00045523.,0,0,0
WBGene00045524.,0,0,0
WBGene00045525.,0,0,0
WBGene00045526.,0,0,0
WBGene00045527.,0,0,0
WBGene00045528.,0,0,0
WBGene00045529.,0,0,0
WBGene00045530.,0,0,0
WBGene00045531.,0,0,0
WBGene00045532.,0,0,0
WBGene00045533.,0,0,0
WBGene00045534.,0,0,0
WBGene00045535.,0,0,0
WBGene00045536.,0,0,0
WBGene00045537.,0,3,3
