gene_id,total_unsp,total_sp,total
WBGene00167227.,0,0,0
WBGene00167228.,0,0,0
WBGene00167229.,0,0,0
WBGene00167230.,0,0,0
WBGene00167231.,0,0,0
WBGene00167232.,0,0,0
WBGene00167233.,0,0,0
WBGene00167234.,0,0,0
WBGene00167235.,0,0,0
WBGene00167236.,0,0,0
WBGene00167237.,0,0,0
WBGene00167238.,0,0,0
WBGene00167239.,0,0,0
WBGene00167240.,0,0,0
WBGene00167241.,0,0,0
WBGene00167242.,0,0,0
WBGene00167243.,0,0,0
WBGene00167244.,0,0,0
WBGene00167245.,0,2,2
WBGene00167246.,0,0,0
WBGene00167247.,0,0,0
WBGene00167248.,0,0,0
WBGene00167249.,0,0,0
WBGene00167250.,0,0,0
WBGene00167251.,0,0,0
WBGene00167252.,0,0,0
WBGene00167253.,0,0,0
WBGene00167254.,0,0,0
WBGene00167255.,0,0,0
WBGene00167256.,0,0,0
WBGene00167257.,0,0,0
WBGene00167258.,0,0,0
WBGene00167259.,0,0,0
WBGene00167260.,0,0,0
WBGene00167261.,0,2,2
WBGene00167262.,0,0,0
WBGene00167263.,0,0,0
WBGene00167264.,0,0,0
WBGene00167265.,0,0,0
WBGene00167266.,0,0,0
WBGene00167267.,0,0,0
WBGene00167268.,0,0,0
WBGene00167269.,0,0,0
WBGene00167270.,0,0,0
WBGene00167271.,0,0,0
WBGene00167272.,0,0,0
WBGene00167273.,0,0,0
WBGene00167274.,0,0,0
WBGene00167275.,0,0,0
WBGene00167276.,0,0,0
WBGene00167277.,0,0,0
WBGene00167278.,0,0,0
WBGene00167279.,0,4,4
WBGene00167280.,0,0,0
WBGene00167281.,0,0,0
WBGene00167282.,0,0,0
WBGene00167283.,0,0,0
WBGene00167284.,0,0,0
WBGene00167285.,0,0,0
WBGene00167286.,0,0,0
WBGene00167287.,0,0,0
WBGene00167288.,0,0,0
WBGene00167289.,0,0,0
WBGene00167290.,0,0,0
WBGene00167291.,0,0,0
WBGene00167292.,0,6,6
WBGene00167293.,0,0,0
WBGene00167294.,0,0,0
WBGene00167295.,0,0,0
WBGene00167296.,0,1,1
WBGene00167297.,0,0,0
WBGene00167298.,0,0,0
WBGene00167299.,0,1,1
WBGene00167300.,0,0,0
WBGene00167301.,0,5,5
WBGene00167302.,0,0,0
WBGene00167303.,0,0,0
WBGene00167304.,0,0,0
WBGene00167305.,0,0,0
WBGene00167306.,0,0,0
WBGene00167307.,0,0,0
WBGene00167308.,0,0,0
WBGene00167309.,0,0,0
WBGene00167310.,0,0,0
WBGene00167311.,0,1,1
WBGene00167312.,0,0,0
WBGene00167313.,0,0,0
WBGene00167314.,0,0,0
WBGene00167315.,0,0,0
WBGene00167316.,0,0,0
WBGene00167317.,0,0,0
WBGene00167318.,0,0,0
WBGene00167319.,0,0,0
WBGene00167320.,0,1,1
WBGene00167321.,0,0,0
WBGene00167322.,0,0,0
WBGene00167323.,0,0,0
WBGene00167324.,0,0,0
WBGene00167325.,0,0,0
WBGene00167326.,0,0,0
WBGene00167327.,0,0,0
WBGene00167328.,0,0,0
WBGene00167329.,0,0,0
WBGene00167330.,0,0,0
WBGene00167331.,0,0,0
WBGene00167332.,0,0,0
WBGene00167333.,0,0,0
WBGene00167334.,0,0,0
WBGene00167335.,0,0,0
WBGene00167336.,0,0,0
WBGene00167337.,0,0,0
WBGene00167338.,0,1,1
WBGene00167339.,0,0,0
WBGene00167340.,0,0,0
WBGene00167341.,0,0,0
WBGene00167342.,0,0,0
WBGene00167343.,0,0,0
WBGene00167344.,0,0,0
WBGene00167345.,0,2,2
WBGene00167346.,0,0,0
WBGene00167347.,0,0,0
WBGene00167348.,0,0,0
WBGene00167349.,0,0,0
WBGene00167350.,0,0,0
WBGene00167351.,0,0,0
WBGene00167352.,0,0,0
WBGene00167353.,0,1,1
WBGene00167354.,0,0,0
WBGene00167355.,0,0,0
WBGene00167356.,0,0,0
WBGene00167357.,0,0,0
WBGene00167358.,0,0,0
WBGene00167359.,0,0,0
WBGene00167360.,0,0,0
WBGene00167361.,0,0,0
WBGene00167362.,0,0,0
WBGene00167363.,0,7,7
WBGene00167364.,0,0,0
WBGene00167365.,0,0,0
WBGene00167366.,0,0,0
WBGene00167367.,0,0,0
WBGene00167368.,0,0,0
WBGene00167369.,0,0,0
WBGene00167370.,0,0,0
WBGene00167371.,0,0,0
WBGene00167372.,0,0,0
WBGene00167373.,0,0,0
WBGene00167374.,0,0,0
WBGene00167375.,0,0,0
WBGene00167376.,0,0,0
WBGene00167377.,0,0,0
WBGene00167378.,0,0,0
WBGene00167379.,0,0,0
WBGene00167380.,0,2,2
WBGene00167381.,0,0,0
WBGene00167382.,0,5,5
WBGene00167383.,0,0,0
WBGene00167384.,0,0,0
WBGene00167385.,0,0,0
WBGene00167386.,0,0,0
WBGene00167387.,0,0,0
WBGene00167388.,0,0,0
WBGene00167389.,0,0,0
WBGene00167390.,0,1,1
WBGene00167391.,0,0,0
WBGene00167392.,0,0,0
WBGene00167393.,0,0,0
WBGene00167394.,0,1,1
WBGene00167395.,0,0,0
WBGene00167396.,0,0,0
WBGene00167397.,0,1,1
WBGene00167398.,0,0,0
WBGene00167399.,0,0,0
WBGene00167400.,0,0,0
WBGene00167401.,0,0,0
WBGene00167402.,0,0,0
WBGene00167403.,0,0,0
WBGene00167404.,0,0,0
WBGene00167405.,0,0,0
WBGene00167406.,0,0,0
WBGene00167407.,0,0,0
WBGene00167408.,0,0,0
WBGene00167409.,0,0,0
WBGene00167410.,0,0,0
WBGene00167411.,0,0,0
WBGene00167412.,0,0,0
WBGene00167413.,0,0,0
WBGene00167414.,0,0,0
WBGene00167415.,0,0,0
WBGene00167416.,0,0,0
WBGene00167417.,0,0,0
WBGene00167418.,0,0,0
WBGene00167419.,0,2,2
WBGene00167420.,0,1,1
WBGene00167421.,0,0,0
WBGene00167422.,0,0,0
WBGene00167423.,0,0,0
WBGene00167424.,0,0,0
WBGene00167425.,0,0,0
WBGene00167426.,0,0,0
WBGene00167427.,0,0,0
WBGene00167428.,0,0,0
WBGene00167429.,0,0,0
WBGene00167430.,0,0,0
WBGene00167431.,0,0,0
WBGene00167432.,0,0,0
WBGene00167433.,0,0,0
WBGene00167434.,0,0,0
WBGene00167435.,0,0,0
WBGene00167436.,0,0,0
WBGene00167437.,0,0,0
WBGene00167438.,0,0,0
WBGene00167439.,0,0,0
WBGene00167440.,0,0,0
WBGene00167441.,0,0,0
WBGene00167442.,0,0,0
WBGene00167443.,0,0,0
WBGene00167444.,0,0,0
WBGene00167445.,0,0,0
WBGene00167446.,0,0,0
WBGene00167447.,0,0,0
WBGene00167448.,0,0,0
WBGene00167449.,0,0,0
WBGene00167450.,0,0,0
WBGene00167451.,0,0,0
WBGene00167452.,0,0,0
WBGene00167453.,0,0,0
WBGene00167454.,0,0,0
WBGene00167455.,0,2,2
WBGene00167456.,0,0,0
WBGene00167457.,0,1,1
WBGene00167458.,0,0,0
WBGene00167459.,0,0,0
WBGene00167460.,0,0,0
WBGene00167461.,0,0,0
WBGene00167462.,0,1,1
WBGene00167463.,0,1,1
WBGene00167464.,0,0,0
WBGene00167465.,0,0,0
WBGene00167466.,0,0,0
WBGene00167467.,0,0,0
WBGene00167468.,0,0,0
WBGene00167469.,0,0,0
WBGene00167470.,0,0,0
WBGene00167471.,0,0,0
WBGene00167472.,0,0,0
WBGene00167473.,0,8,8
WBGene00167474.,0,0,0
WBGene00167475.,0,0,0
WBGene00167476.,0,0,0
WBGene00167477.,0,2,2
WBGene00167478.,0,0,0
WBGene00167479.,0,0,0
WBGene00167480.,0,0,0
WBGene00167481.,0,0,0
WBGene00167482.,0,1,1
WBGene00167483.,0,0,0
WBGene00167484.,0,0,0
WBGene00167485.,0,0,0
WBGene00167487.,0,0,0
WBGene00167488.,0,0,0
WBGene00167489.,0,0,0
WBGene00167490.,0,0,0
WBGene00167491.,0,0,0
WBGene00167492.,0,2,2
WBGene00167493.,0,0,0
WBGene00167494.,0,0,0
WBGene00167495.,0,2,2
WBGene00167496.,0,0,0
WBGene00167497.,0,0,0
WBGene00167498.,0,0,0
WBGene00167499.,0,0,0
WBGene00167500.,0,0,0
WBGene00167501.,0,2,2
WBGene00167502.,0,0,0
WBGene00167503.,0,0,0
WBGene00167504.,0,0,0
WBGene00167505.,0,0,0
WBGene00167506.,0,0,0
WBGene00167507.,0,11,11
WBGene00167508.,0,0,0
WBGene00167509.,0,0,0
WBGene00167510.,0,1,1
WBGene00167511.,0,0,0
WBGene00167512.,0,0,0
WBGene00167513.,0,0,0
WBGene00167514.,0,0,0
WBGene00167515.,0,0,0
WBGene00167516.,0,0,0
WBGene00167517.,0,0,0
WBGene00167518.,0,0,0
WBGene00167519.,0,0,0
WBGene00167520.,0,0,0
WBGene00167521.,0,0,0
WBGene00167522.,0,0,0
WBGene00167523.,0,0,0
WBGene00167524.,0,2,2
WBGene00167525.,0,0,0
WBGene00167526.,0,0,0
WBGene00167527.,0,0,0
WBGene00167528.,0,0,0
WBGene00167529.,0,3,3
WBGene00167530.,0,0,0
WBGene00167531.,0,0,0
WBGene00167532.,0,0,0
WBGene00167533.,0,2,2
WBGene00167534.,0,0,0
WBGene00167535.,0,0,0
WBGene00167536.,0,2,2
WBGene00167537.,0,6,6
WBGene00167538.,0,0,0
WBGene00167539.,0,0,0
WBGene00167540.,0,0,0
WBGene00167541.,0,0,0
WBGene00167542.,0,0,0
WBGene00167543.,0,0,0
WBGene00167544.,0,8,8
WBGene00167545.,0,0,0
WBGene00167546.,0,0,0
WBGene00167547.,0,0,0
WBGene00167548.,0,0,0
WBGene00167549.,0,0,0
WBGene00167550.,0,0,0
WBGene00167551.,0,0,0
WBGene00167552.,0,0,0
WBGene00167553.,0,0,0
WBGene00167554.,0,0,0
WBGene00167555.,0,0,0
WBGene00167556.,0,0,0
WBGene00167557.,0,0,0
WBGene00167558.,0,0,0
WBGene00167559.,0,0,0
WBGene00167560.,0,1,1
WBGene00167561.,0,3,3
WBGene00167562.,0,0,0
WBGene00167563.,0,0,0
WBGene00167564.,0,0,0
WBGene00167565.,0,0,0
WBGene00167566.,0,1,1
WBGene00167567.,0,0,0
WBGene00167568.,0,0,0
WBGene00167569.,0,0,0
WBGene00167570.,0,0,0
WBGene00167571.,0,0,0
WBGene00167572.,0,0,0
WBGene00167573.,0,0,0
WBGene00167574.,0,0,0
WBGene00167575.,0,0,0
WBGene00167576.,0,0,0
WBGene00167577.,0,0,0
WBGene00167578.,0,2,2
WBGene00167579.,0,0,0
WBGene00167580.,0,0,0
WBGene00167581.,0,0,0
WBGene00167582.,0,0,0
WBGene00167583.,0,0,0
WBGene00167584.,0,0,0
WBGene00167585.,0,0,0
WBGene00167586.,0,0,0
WBGene00167587.,0,1,1
WBGene00167588.,0,0,0
WBGene00167589.,0,0,0
WBGene00167590.,0,0,0
WBGene00167591.,0,0,0
WBGene00167592.,0,0,0
WBGene00167593.,0,0,0
WBGene00167594.,0,0,0
WBGene00167595.,0,0,0
WBGene00167596.,0,0,0
WBGene00167597.,0,0,0
WBGene00167598.,0,0,0
WBGene00167599.,0,0,0
WBGene00167600.,0,0,0
WBGene00167601.,0,4,4
WBGene00167602.,0,0,0
WBGene00167603.,0,0,0
WBGene00167604.,0,0,0
WBGene00167605.,0,0,0
WBGene00167606.,0,0,0
WBGene00167607.,0,0,0
WBGene00167608.,0,0,0
WBGene00167609.,0,0,0
WBGene00167610.,0,4,4
WBGene00167611.,0,0,0
WBGene00167612.,0,0,0
WBGene00167613.,0,0,0
WBGene00167614.,0,0,0
WBGene00167615.,0,0,0
WBGene00167616.,0,0,0
WBGene00167617.,0,0,0
WBGene00167618.,0,0,0
WBGene00167619.,0,0,0
WBGene00167620.,0,0,0
WBGene00167621.,0,0,0
WBGene00167622.,0,0,0
WBGene00167623.,0,0,0
WBGene00167624.,0,0,0
WBGene00167625.,0,2,2
WBGene00167626.,0,0,0
WBGene00167627.,0,0,0
WBGene00167628.,0,0,0
WBGene00167629.,0,0,0
WBGene00167630.,0,0,0
WBGene00167631.,0,1,1
WBGene00167632.,0,0,0
WBGene00167633.,0,0,0
WBGene00167634.,0,0,0
WBGene00167635.,0,0,0
WBGene00167636.,0,0,0
WBGene00167637.,0,0,0
WBGene00167638.,0,0,0
WBGene00167639.,0,0,0
WBGene00167640.,0,0,0
WBGene00167641.,0,0,0
WBGene00167642.,0,0,0
WBGene00167643.,0,0,0
WBGene00167644.,0,0,0
WBGene00167645.,0,0,0
WBGene00167646.,0,0,0
WBGene00167647.,0,0,0
WBGene00167648.,0,0,0
WBGene00167649.,0,0,0
WBGene00167650.,0,0,0
WBGene00167651.,0,0,0
WBGene00167652.,0,0,0
WBGene00167653.,0,0,0
WBGene00167654.,0,0,0
WBGene00167655.,0,3,3
WBGene00167656.,0,0,0
WBGene00167657.,0,0,0
WBGene00167658.,0,0,0
WBGene00167659.,0,0,0
WBGene00167660.,0,0,0
WBGene00167661.,0,1,1
WBGene00167662.,0,0,0
WBGene00167663.,0,0,0
WBGene00167664.,0,3,3
WBGene00167665.,0,1,1
WBGene00167666.,0,0,0
WBGene00167667.,0,0,0
WBGene00167668.,0,0,0
WBGene00167669.,0,0,0
WBGene00167670.,0,0,0
WBGene00167671.,0,0,0
WBGene00167672.,0,0,0
WBGene00167673.,0,0,0
WBGene00167674.,0,0,0
WBGene00167675.,0,0,0
WBGene00167676.,0,0,0
WBGene00167677.,0,0,0
WBGene00167678.,0,0,0
WBGene00167679.,0,0,0
WBGene00167680.,0,0,0
WBGene00167681.,0,0,0
WBGene00167682.,0,5,5
WBGene00167683.,0,0,0
WBGene00167684.,0,0,0
WBGene00167685.,0,0,0
WBGene00167686.,0,0,0
WBGene00167687.,0,0,0
WBGene00167688.,0,0,0
WBGene00167689.,0,0,0
WBGene00167690.,0,0,0
WBGene00167691.,0,0,0
WBGene00167692.,0,0,0
WBGene00167693.,0,0,0
WBGene00167694.,0,0,0
WBGene00167695.,0,0,0
WBGene00167696.,0,0,0
WBGene00167697.,0,0,0
WBGene00167698.,0,0,0
