gene_id,total_unsp,total_sp,total
WBGene00220100.,0,10,10
WBGene00220101.,0,1,1
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,436,436
WBGene00220107.,0,0,0
WBGene00220108.,0,20,20
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,311,311
WBGene00220112.,0,0,0
WBGene00220113.,0,2,2
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,19,19
WBGene00220118.,0,0,0
WBGene00220119.,0,5,5
WBGene00220120.,0,2,2
WBGene00220121.,0,0,0
WBGene00220122.,0,4,4
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,2,2
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,0,0
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,8,2,10
WBGene00220134.,0,62,62
WBGene00220135.,0,0,0
WBGene00220136.,0,0,0
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,1292,1292
WBGene00220142.,0,1,1
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,12,12
WBGene00220147.,0,7,7
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,15,15
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,228,228
WBGene00220160.,0,129,129
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,0,0
WBGene00220165.,0,1149,1149
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,0,0
WBGene00220169.,0,0,0
WBGene00220170.,0,1,1
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,15,15
WBGene00220176.,0,1,1
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,17,17
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,6,6
WBGene00220187.,0,0,0
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,2,2
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,410,410
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,0,0
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,2,2
WBGene00220205.,0,0,0
WBGene00220206.,0,3,3
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,0,0
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,2,2
WBGene00220213.,0,0,0
WBGene00220214.,0,92,92
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,3,3
WBGene00220220.,0,3,3
WBGene00220221.,0,1,1
WBGene00220222.,0,0,0
WBGene00220223.,0,11,11
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,14,14
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,0,0
WBGene00220232.,0,2,2
WBGene00220233.,0,35,35
WBGene00220234.,0,6,6
WBGene00220235.,0,14,14
WBGene00220236.,0,163,163
WBGene00220237.,0,5,5
WBGene00220238.,0,211,211
WBGene00220239.,0,1711,1711
WBGene00220240.,0,0,0
WBGene00220241.,0,2,2
WBGene00220242.,0,0,0
WBGene00220243.,0,16,16
WBGene00220244.,0,0,0
WBGene00220245.,0,9,9
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,13,13
WBGene00220249.,0,1,1
WBGene00220250.,20,3,23
WBGene00220251.,12,19,31
WBGene00220252.,33,42,75
WBGene00220253.,0,0,0
WBGene00220254.,1,2,3
WBGene00220255.,0,0,0
WBGene00220256.,6,0,6
WBGene00220257.,3,35,38
WBGene00220258.,0,29,29
WBGene00220259.,4,38,42
WBGene00220260.,69,6,75
WBGene00220261.,2,6,8
WBGene00235003.,4,5,9
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,12,102,114
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,0,0,0
WBGene00235090.,4,8,12
WBGene00235091.,0,0,0
WBGene00235092.,7,9,16
WBGene00235093.,2,74,76
WBGene00235094.,0,0,0
WBGene00235095.,2,9,11
WBGene00235102.,19,2533,2552
WBGene00235106.,0,24,24
WBGene00235107.,0,0,0
WBGene00235108.,1,0,1
WBGene00235109.,4,8,12
WBGene00235110.,3,5,8
WBGene00235111.,0,0,0
WBGene00235112.,0,6,6
WBGene00235113.,0,12,12
WBGene00235114.,12,243,255
WBGene00235115.,1,1,2
WBGene00235116.,19,26,45
WBGene00235117.,1,1,2
WBGene00235118.,0,0,0
WBGene00235119.,1,0,1
WBGene00235120.,0,0,0
WBGene00235121.,0,0,0
WBGene00235128.,0,7,7
WBGene00235129.,7,6,13
WBGene00235132.,24,9,33
WBGene00235133.,16,138,154
WBGene00235134.,3,0,3
WBGene00235152.,3,9,12
WBGene00235153.,2,5,7
WBGene00235157.,0,3,3
WBGene00235158.,16,275,291
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,2,2
WBGene00235163.,0,0,0
WBGene00235164.,46,784,830
WBGene00235165.,0,0,0
WBGene00235166.,0,1,1
WBGene00235167.,1,3,4
WBGene00235175.,0,0,0
WBGene00235179.,0,0,0
WBGene00235180.,0,1,1
WBGene00235181.,0,0,0
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,1,1
WBGene00235197.,0,1,1
WBGene00235198.,0,0,0
WBGene00235200.,0,1,1
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,0,0
WBGene00235237.,0,0,0
WBGene00235247.,0,0,0
WBGene00235250.,0,1,1
WBGene00235251.,0,15,15
WBGene00235252.,0,0,0
WBGene00235254.,0,1,1
WBGene00235255.,0,0,0
WBGene00235256.,0,25,25
WBGene00235257.,5,21,26
WBGene00235258.,0,1,1
WBGene00235259.,5,15,20
WBGene00235260.,146,1,147
WBGene00235261.,0,8,8
WBGene00235262.,0,2,2
WBGene00235263.,32,8,40
WBGene00235264.,0,2,2
WBGene00235265.,2,3,5
WBGene00235266.,1,0,1
WBGene00235267.,1,6,7
WBGene00235268.,6,0,6
WBGene00235269.,0,600,600
WBGene00235270.,1,7,8
WBGene00235271.,1,30,31
WBGene00235272.,0,1,1
WBGene00235273.,213,573,786
WBGene00235274.,28,311,339
WBGene00235275.,27,0,27
WBGene00235276.,0,0,0
WBGene00235277.,324,301,625
WBGene00235278.,2,3,5
WBGene00235279.,77,30,107
WBGene00235280.,1,1,2
WBGene00235281.,0,0,0
WBGene00235282.,1,0,1
WBGene00235283.,5,34,39
WBGene00235284.,0,0,0
WBGene00235285.,0,0,0
WBGene00235286.,1,4,5
WBGene00235287.,14,109,123
WBGene00235288.,0,0,0
WBGene00235289.,0,0,0
WBGene00235290.,0,0,0
WBGene00235291.,137,989,1126
WBGene00235292.,8,2,10
WBGene00235293.,0,0,0
WBGene00235294.,0,4,4
WBGene00235295.,1,4,5
WBGene00235296.,0,35,35
WBGene00235297.,0,0,0
WBGene00235298.,0,12,12
WBGene00235299.,1,0,1
WBGene00235300.,0,33,33
WBGene00235301.,0,14,14
WBGene00235302.,0,0,0
WBGene00235303.,0,26,26
WBGene00235304.,0,7,7
WBGene00235305.,0,1,1
WBGene00235307.,2,2,4
WBGene00235308.,10,22,32
WBGene00235309.,0,0,0
WBGene00235310.,63,190,253
WBGene00235311.,0,0,0
WBGene00235312.,3,50,53
WBGene00235313.,6,17,23
WBGene00235314.,24,51,75
WBGene00235315.,56,556,612
WBGene00235316.,12,83,95
WBGene00235317.,0,0,0
WBGene00235318.,20,115,135
WBGene00235319.,0,10,10
WBGene00235320.,5,18,23
WBGene00235321.,18,0,18
WBGene00235322.,0,0,0
WBGene00235323.,0,4,4
WBGene00235324.,7,8,15
WBGene00235325.,27,196,223
WBGene00235326.,0,0,0
WBGene00235327.,0,0,0
WBGene00235328.,0,24,24
WBGene00235329.,2,2,4
WBGene00235330.,124,520,644
WBGene00235331.,0,134,134
WBGene00235332.,0,1,1
WBGene00235333.,1,5,6
WBGene00235334.,4,5,9
WBGene00235335.,0,4,4
WBGene00235336.,0,2,2
WBGene00235338.,3,7,10
WBGene00235339.,0,0,0
WBGene00235340.,0,5,5
WBGene00235341.,0,1,1
WBGene00235342.,0,0,0
WBGene00235343.,0,0,0
WBGene00235346.,0,215,215
WBGene00235348.,0,13,13
WBGene00235350.,151,41,192
WBGene00235351.,14,9,23
WBGene00235352.,8,85,93
WBGene00235353.,6,2,8
WBGene00235354.,1,2,3
WBGene00235355.,0,2,2
WBGene00235356.,0,0,0
WBGene00235357.,15,3,18
WBGene00235358.,0,1,1
WBGene00235359.,0,1,1
WBGene00235361.,0,0,0
WBGene00235362.,1,0,1
WBGene00235363.,0,0,0
WBGene00235364.,0,0,0
WBGene00235365.,0,17,17
WBGene00235366.,0,1,1
WBGene00235367.,0,3,3
WBGene00235368.,0,8,8
WBGene00235369.,2,1,3
WBGene00235370.,0,2,2
WBGene00235371.,0,0,0
WBGene00235372.,8,28,36
WBGene00235373.,0,0,0
WBGene00235374.,1,1,2
WBGene00235375.,1,3,4
WBGene00235376.,26,5,31
WBGene00235377.,0,0,0
WBGene00235378.,0,0,0
WBGene00235379.,0,0,0
WBGene00235380.,0,40,40
WBGene00235381.,0,0,0
WBGene00235382.,0,0,0
WBGene00235383.,1,0,1
WBGene00235385.,8,113,121
WBGene00235386.,0,0,0
WBGene00235387.,202,1232,1434
WBGene00235388.,2,2,4
WBGene00235389.,0,1,1
WBGene00235390.,1,1,2
WBGene00235391.,0,4,4
WBGene00236785.,0,28,28
WBGene00236786.,12,369,381
WBGene00236787.,0,1,1
WBGene00236788.,0,0,0
WBGene00236789.,9,29,38
WBGene00236797.,0,25,25
WBGene00236798.,0,13,13
WBGene00236799.,0,0,0
WBGene00236800.,0,55,55
WBGene00236806.,46,1,47
WBGene00236807.,0,1,1
WBGene00236808.,3,2,5
WBGene00236809.,7,90,97
WBGene00249808.,0,69,69
WBGene00249812.,0,0,0
WBGene00249813.,0,4,4
WBGene00249814.,0,0,0
WBGene00249815.,579,232,811
WBGene00249816.,0,3,3
WBGene00249817.,32,475,507
WBGene00249825.,0,0,0
WBGene00249826.,0,1430,1430
WBGene00255375.,0,0,0
WBGene00255420.,13,1,14
WBGene00255426.,0,10,10
WBGene00255435.,4,1,5
WBGene00255441.,0,4,4
WBGene00255457.,316,95,411
WBGene00255469.,8,9,17
WBGene00255522.,0,0,0
WBGene00255543.,0,0,0
WBGene00255545.,0,0,0
WBGene00255546.,0,0,0
WBGene00255549.,5,9,14
WBGene00255550.,0,0,0
WBGene00255553.,0,0,0
WBGene00255560.,0,1,1
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,0,0
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,2,2
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,2,2
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,13,13
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,0,0
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,0,0
WBGene00255588.,0,0,0
WBGene00255594.,4,66,70
WBGene00255595.,0,0,0
WBGene00255596.,0,12,12
WBGene00255597.,1,7,8
WBGene00255598.,36,170,206
WBGene00255600.,4,33,37
WBGene00255605.,2,88,90
WBGene00255606.,14,204,218
WBGene00255607.,0,0,0
WBGene00255611.,0,2,2
WBGene00255702.,21,111,132
WBGene00255703.,0,8,8
WBGene00255704.,0,142,142
WBGene00255709.,0,1,1
WBGene00255714.,7,179,186
WBGene00255728.,0,8,8
WBGene00255729.,1,2,3
WBGene00255730.,1,8,9
WBGene00255731.,7,33,40
WBGene00255732.,1,1,2
WBGene00255733.,5,28,33
WBGene00255736.,0,33,33
WBGene00268189.,0,6,6
WBGene00268190.,4,0,4
WBGene00268191.,0,0,0
WBGene00268192.,38,281,319
WBGene00268193.,1,0,1
WBGene00268194.,6,3,9
WBGene00268196.,58,98,156
WBGene00268197.,0,2,2
WBGene00268198.,0,0,0
WBGene00268199.,0,0,0
WBGene00268202.,2,3,5
WBGene00268203.,1,6,7
WBGene00268204.,0,9,9
WBGene00268205.,0,1,1
WBGene00268206.,1,19,20
WBGene00268207.,0,1,1
WBGene00268208.,153,5,158
WBGene00268209.,1,12,13
WBGene00268210.,1,1,2
WBGene00268211.,0,0,0
WBGene00268212.,44,2,46
WBGene00268213.,5,67,72
WBGene00268214.,9,9,18
WBGene00268215.,1,5,6
WBGene00268216.,9,2,11
WBGene00269331.,0,0,0
WBGene00269332.,0,0,0
WBGene00269333.,0,2,2
WBGene00269336.,0,0,0
WBGene00269337.,0,1,1
WBGene00269338.,0,4,4
WBGene00269346.,0,3,3
WBGene00269352.,0,0,0
WBGene00269355.,49,692,741
WBGene00269373.,0,36,36
WBGene00269376.,0,67,67
WBGene00269378.,85,300,385
WBGene00269379.,1,6,7
WBGene00269381.,0,0,0
WBGene00269382.,57,711,768
WBGene00269383.,79,230,309
WBGene00269384.,2,55,57
WBGene00269385.,0,1,1
WBGene00269386.,0,51,51
WBGene00269387.,1,30,31
WBGene00269388.,0,2,2
WBGene00269389.,0,0,0
WBGene00269390.,0,10,10
WBGene00269391.,0,3,3
WBGene00269392.,1,6,7
WBGene00269393.,0,0,0
WBGene00269394.,3,2,5
WBGene00269419.,0,0,0
WBGene00269420.,0,1,1
WBGene00269421.,2251,10549,12800
WBGene00269422.,0,1,1
WBGene00269423.,9,2,11
WBGene00269424.,9,20,29
WBGene00269425.,8,6,14
WBGene00269426.,3,28,31
WBGene00269427.,0,35,35
WBGene00269428.,6,19,25
WBGene00269429.,0,40,40
WBGene00269430.,0,0,0
WBGene00269431.,0,24,24
WBGene00269432.,28,168,196
WBGene00269433.,41,338,379
WBGene00269434.,0,92,92
WBGene00269435.,1,5,6
WBGene00269436.,2,12,14
WBGene00269437.,0,30,30
WBGene00269438.,3,8,11
WBGene00270290.,1,3,4
WBGene00270291.,0,1,1
WBGene00270292.,0,1,1
WBGene00270293.,0,2,2
WBGene00270303.,0,14,14
WBGene00270309.,13,47,60
WBGene00270318.,39,91,130
WBGene00270319.,0,198,198
WBGene00270320.,3,4,7
WBGene00270321.,14,36,50
WBGene00270322.,19,980,999
WBGene00271414.,38,720,758
WBGene00271415.,14,9,23
WBGene00271437.,17,37,54
WBGene00271444.,2,9,11
WBGene00271567.,1,4,5
WBGene00271577.,0,6,6
WBGene00271598.,22,21,43
WBGene00271605.,18,89,107
WBGene00271606.,148,1785,1933
WBGene00271632.,0,654,654
WBGene00271633.,0,291,291
WBGene00271634.,0,19,19
WBGene00271635.,0,0,0
WBGene00271636.,82,949,1031
WBGene00271637.,15,14,29
WBGene00271638.,0,2,2
WBGene00271639.,0,1,1
WBGene00271640.,0,1,1
WBGene00271641.,0,0,0
WBGene00271642.,63,4650,4713
WBGene00271643.,0,3,3
WBGene00271644.,0,13,13
WBGene00271645.,0,6,6
WBGene00271646.,0,24,24
WBGene00271647.,7,29,36
WBGene00271648.,0,8,8
WBGene00271649.,2,11,13
WBGene00271650.,0,5,5
WBGene00271651.,0,10,10
WBGene00271652.,49,116,165
WBGene00271653.,0,0,0
WBGene00271654.,0,0,0
WBGene00271655.,0,138,138
WBGene00271656.,0,5,5
WBGene00271657.,1,4,5
WBGene00271694.,12,160,172
WBGene00271701.,8,19,27
WBGene00271703.,0,0,0
WBGene00271706.,18,422,440
WBGene00271707.,0,2,2
WBGene00271715.,3,1,4
WBGene00271716.,200,615,815
WBGene00271744.,14,54,68
WBGene00271774.,0,9,9
WBGene00271775.,53,1454,1507
WBGene00271776.,25,16,41
WBGene00271777.,474,17,491
WBGene00271778.,0,15,15
WBGene00271779.,0,6,6
WBGene00271780.,0,0,0
WBGene00271781.,0,8,8
WBGene00271786.,5,2,7
WBGene00271788.,4,111,115
WBGene00271789.,2,6,8
WBGene00271790.,0,0,0
WBGene00271791.,0,7,7
WBGene00271792.,0,0,0
WBGene00271795.,5,333,338
WBGene00271796.,37,581,618
WBGene00271797.,0,0,0
WBGene00271798.,98,33,131
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,12,43,55
WBGene00271802.,11,83,94
WBGene00271803.,0,0,0
WBGene00271804.,0,0,0
WBGene00271805.,0,36,36
WBGene00271806.,0,0,0
WBGene00271807.,2,1,3
WBGene00271808.,102,22,124
WBGene00271809.,11,13,24
WBGene00271810.,0,0,0
WBGene00271811.,4,4,8
WBGene00271813.,0,0,0
WBGene00271815.,0,1,1
WBGene00271816.,1,2,3
WBGene00271817.,0,373,373
WBGene00271818.,42,450,492
WBGene00271819.,1,0,1
WBGene00271820.,22,3,25
WBGene00271821.,34,10,44
WBGene00271822.,0,1,1
WBGene00271823.,0,0,0
WBGene00271824.,9,56,65
WBGene00271827.,30,178,208
WBGene00271830.,173,965,1138
WBGene00271831.,0,0,0
WBGene00271832.,3,12,15
WBGene00271837.,0,0,0
WBGene00284844.,0,509,509
WBGene00284845.,0,2,2
WBGene00284846.,923,9685,10608
WBGene00284847.,0,2,2
WBGene00284848.,46,357,403
WBGene00284849.,0,17,17
WBGene00284850.,0,1,1
WBGene00284851.,80,48,128
WBGene00284852.,26,264,290
WBGene00284853.,2,5,7
WBGene00284854.,13,17,30
WBGene00284855.,0,2,2
WBGene00284856.,0,2254,2254
WBGene00284857.,0,40,40
WBGene00284858.,0,0,0
WBGene00284859.,0,558,558
WBGene00284861.,0,160,160
WBGene00284867.,0,248,248
WBGene00302964.,0,20,20
WBGene00302968.,0,235,235
WBGene00302971.,19,124,143
WBGene00302974.,0,57,57
WBGene00302976.,2,12,14
WBGene00302978.,89,424,513
WBGene00302980.,0,104,104
WBGene00302982.,5,108,113
WBGene00302984.,9,19,28
WBGene00302986.,73,6,79
WBGene00302988.,9,11,20
WBGene00302991.,40,75,115
WBGene00302993.,6,0,6
WBGene00302995.,121,455,576
WBGene00302998.,69,147,216
WBGene00303000.,366,865,1231
WBGene00303002.,0,75,75
WBGene00303005.,0,0,0
WBGene00303007.,0,33,33
WBGene00303009.,44,259,303
WBGene00303011.,53,40,93
WBGene00303013.,12,8,20
WBGene00303015.,38,1041,1079
WBGene00303019.,0,1567,1567
WBGene00303021.,0,190,190
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,52,512,564
WBGene00303028.,0,0,0
WBGene00303030.,8,32,40
WBGene00303031.,0,4,4
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,1,1
WBGene00303046.,0,12,12
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,1,1
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,472,472
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,0,0
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,4,4
WBGene00303090.,0,0,0
WBGene00303091.,0,40,40
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,0,0
WBGene00303113.,0,0,0
WBGene00303114.,0,1,1
WBGene00303115.,0,0,0
WBGene00303208.,72,1210,1282
WBGene00303231.,1,3,4
WBGene00303233.,146,660,806
WBGene00303359.,2,0,2
WBGene00303360.,0,0,0
WBGene00303362.,2,1,3
WBGene00303363.,0,4,4
WBGene00303364.,32,54,86
WBGene00303365.,0,0,0
WBGene00303366.,0,0,0
WBGene00303367.,2,2,4
WBGene00303368.,7,8,15
WBGene00303369.,0,0,0
WBGene00303370.,0,0,0
WBGene00303371.,3,18,21
WBGene00303378.,0,3,3
WBGene00303398.,10,6,16
WBGene00303421.,7,10,17
WBGene00303423.,88,454,542
WBGene00303425.,11,68,79
WBGene00304173.,0,1,1
WBGene00304175.,0,1,1
WBGene00304181.,17,0,17
WBGene00304182.,0,1,1
WBGene00304183.,0,1,1
WBGene00304189.,71,818,889
WBGene00304194.,4,2,6
WBGene00304195.,0,1,1
WBGene00304201.,0,2,2
WBGene00304202.,8,11,19
WBGene00304203.,40,32,72
WBGene00304215.,21,19,40
WBGene00304219.,0,230,230
WBGene00304220.,2,1,3
WBGene00304237.,8,71,79
WBGene00304238.,0,10,10
WBGene00304775.,1,16,17
WBGene00304776.,8,79,87
WBGene00304782.,0,29,29
WBGene00304783.,0,267,267
WBGene00304785.,1,1,2
WBGene00304786.,1,5,6
WBGene00304787.,6,58,64
WBGene00304788.,26,92,118
WBGene00304789.,0,1,1
WBGene00304790.,8,889,897
WBGene00304791.,32,78,110
WBGene00304792.,0,55,55
WBGene00304793.,1,12,13
WBGene00304794.,14,5,19
WBGene00304797.,1,0,1
WBGene00304798.,0,9,9
WBGene00304806.,0,5,5
WBGene00304808.,47,66,113
WBGene00304811.,85,637,722
WBGene00304812.,0,637,637
WBGene00304813.,0,1217,1217
WBGene00304814.,0,0,0
WBGene00304815.,0,10102,10102
WBGene00304816.,1,53,54
WBGene00304817.,5,6,11
WBGene00304818.,1,2,3
WBGene00304819.,1,3,4
WBGene00304820.,7,26,33
WBGene00304822.,2,51,53
WBGene00304823.,0,2,2
WBGene00304824.,2,3,5
WBGene00304825.,37,2,39
WBGene00304826.,2,3,5
WBGene00304827.,1,0,1
WBGene00304828.,0,14,14
WBGene00304895.,11,446,457
WBGene00304901.,1,2,3
WBGene00304906.,0,10,10
WBGene00304907.,3,1,4
WBGene00304908.,1,3,4
WBGene00304930.,0,2,2
WBGene00304981.,5,1,6
WBGene00304985.,4,18,22
WBGene00304992.,138,2902,3040
WBGene00304996.,7,11,18
WBGene00305018.,0,1,1
WBGene00305047.,2,1,3
WBGene00305048.,0,0,0
WBGene00305049.,0,3,3
WBGene00305050.,90,75,165
WBGene00305065.,51,79,130
WBGene00305066.,1,50,51
WBGene00305067.,35,423,458
WBGene00305069.,0,0,0
WBGene00305086.,31,27,58
WBGene00305090.,28,32,60
WBGene00305091.,3,6,9
WBGene00305092.,0,8,8
WBGene00305093.,0,0,0
WBGene00305095.,0,3,3
WBGene00305102.,0,1,1
WBGene00305103.,34,307,341
WBGene00305104.,0,30,30
WBGene00305109.,0,3,3
WBGene00305110.,0,3,3
WBGene00305111.,0,0,0
WBGene00305112.,0,1,1
WBGene00305113.,0,19,19
WBGene00305114.,0,1,1
WBGene00305130.,0,0,0
WBGene00305131.,0,748,748
WBGene00305132.,0,0,0
WBGene00305157.,0,419,419
WBGene00305158.,4,5,9
WBGene00305159.,0,1,1
WBGene00305173.,42,158,200
WBGene00305970.,0,6,6
WBGene00305979.,0,0,0
WBGene00305980.,6,11,17
WBGene00305981.,193,552,745
WBGene00305991.,9,41,50
WBGene00305992.,8,15,23
WBGene00305993.,0,25,25
WBGene00305994.,4,17,21
WBGene00305995.,3,19,22
WBGene00305996.,2,2,4
WBGene00305997.,0,9,9
WBGene00305998.,7,14,21
WBGene00305999.,3,3,6
WBGene00306000.,3,11,14
WBGene00306001.,0,7,7
WBGene00306002.,5,102,107
WBGene00306003.,49,956,1005
WBGene00306004.,2,1,3
WBGene00306005.,64,57,121
WBGene00306012.,163,686,849
WBGene00306013.,380,2538,2918
WBGene00306014.,0,18,18
WBGene00306062.,0,0,0
WBGene00306066.,6,21,27
WBGene00306069.,0,240,240
WBGene00306070.,4,0,4
WBGene00306076.,0,0,0
WBGene00306078.,0,12,12
WBGene00306080.,0,0,0
WBGene00306081.,3,31,34
WBGene00306121.,15,30,45
WBGene00306122.,0,2,2
WBGene00306123.,14,54,68
WBGene00306124.,44,1,45
WBGene00306125.,0,0,0
WBGene00306126.,47,719,766
WBGene00306131.,0,325,325
WBGene00306132.,0,29,29
