gene_id,total_unsp,total_sp,total
WBGene00000001,16,778,794
WBGene00000002,28,370,398
WBGene00000003,5,218,223
WBGene00000004,144,1025,1169
WBGene00000005,0,1,1
WBGene00000006,370,2693,3063
WBGene00000007,8,31,39
WBGene00000008,7,11,18
WBGene00000009,12,17,29
WBGene00000010,24,365,389
WBGene00000012,18,35,53
WBGene00000013,0,1091,1091
WBGene00000014,2,13,15
WBGene00000015,0,62,62
WBGene00000016,35,1840,1875
WBGene00000017,6,2457,2463
WBGene00000018,298,641,939
WBGene00000019,15,2,17
WBGene00000020,156,540,696
WBGene00000022,25,194,219
WBGene00000023,12,9,21
WBGene00000024,0,1,1
WBGene00000025,0,2,2
WBGene00000027,0,2,2
WBGene00000028,0,0,0
WBGene00000029,0,0,0
WBGene00000030,0,0,0
WBGene00000031,55,14,69
WBGene00000032,0,1,1
WBGene00000033,2,1,3
WBGene00000034,1,76,77
WBGene00000035,3304,607,3911
WBGene00000036,176,673,849
WBGene00000037,40,608,648
WBGene00000038,40,68,108
WBGene00000039,3,3,6
WBGene00000040,14,982,996
WBGene00000041,285,4724,5009
WBGene00000042,59,177,236
WBGene00000043,24,57,81
WBGene00000044,29,53,82
WBGene00000045,3,15,18
WBGene00000046,120,228,348
WBGene00000047,56,184,240
WBGene00000048,15,57,72
WBGene00000049,9,28,37
WBGene00000050,4,66,70
WBGene00000051,21,122,143
WBGene00000053,12,21,33
WBGene00000054,14,132,146
WBGene00000055,10,199,209
WBGene00000056,30,87,117
WBGene00000057,75,117,192
WBGene00000058,154,334,488
WBGene00000059,17,108,125
WBGene00000060,13,28,41
WBGene00000061,15,69,84
WBGene00000062,156,208,364
WBGene00000063,405,73590,73995
WBGene00000064,135,6322,6457
WBGene00000065,153,26376,26529
WBGene00000066,1594,305160,306754
WBGene00000067,19,661,680
WBGene00000068,1122,1427,2549
WBGene00000069,22,124,146
WBGene00000070,216,663,879
WBGene00000071,22,142,164
WBGene00000072,57,648,705
WBGene00000073,91,930,1021
WBGene00000074,239,618,857
WBGene00000075,21,114,135
WBGene00000079,245,1720,1965
WBGene00000080,6,238,244
WBGene00000081,104,1706,1810
WBGene00000082,87,140,227
WBGene00000083,279,741,1020
WBGene00000084,57,115,172
WBGene00000085,25,200,225
WBGene00000086,92,541,633
WBGene00000088,51,364,415
WBGene00000089,51,853,904
WBGene00000090,103,861,964
WBGene00000092,301,3202,3503
WBGene00000093,12,198,210
WBGene00000094,85,756,841
WBGene00000095,199,2409,2608
WBGene00000096,272,750,1022
WBGene00000097,134,2093,2227
WBGene00000098,88,626,714
WBGene00000099,51,628,679
WBGene00000100,668,7393,8061
WBGene00000101,178,2043,2221
WBGene00000102,628,7385,8013
WBGene00000103,159,2108,2267
WBGene00000105,123,2770,2893
WBGene00000106,64,556,620
WBGene00000107,1022,8627,9649
WBGene00000108,3,3,6
WBGene00000109,61,2476,2537
WBGene00000110,160,3400,3560
WBGene00000111,64,351,415
WBGene00000112,234,1628,1862
WBGene00000113,156,201,357
WBGene00000114,749,153281,154030
WBGene00000115,27,704,731
WBGene00000116,90,506,596
WBGene00000117,350,535,885
WBGene00000118,37,25155,25192
WBGene00000120,2,2297,2299
WBGene00000121,20,1055,1075
WBGene00000122,38,3790,3828
WBGene00000123,190,3151,3341
WBGene00000133,19,314,333
WBGene00000134,43,124,167
WBGene00000135,20,157,177
WBGene00000136,12,114,126
WBGene00000137,71,253,324
WBGene00000138,38,219,257
WBGene00000139,127,283,410
WBGene00000140,1082,51512,52594
WBGene00000142,41,661,702
WBGene00000143,156,962,1118
WBGene00000144,119,892,1011
WBGene00000145,10,560,570
WBGene00000146,475,2328,2803
WBGene00000147,7,704,711
WBGene00000148,85,622,707
WBGene00000149,334,8201,8535
WBGene00000150,132,1074,1206
WBGene00000151,17,931,948
WBGene00000155,6,599,605
WBGene00000156,73,734,807
WBGene00000157,46,994,1040
WBGene00000158,453,1240,1693
WBGene00000159,33,2406,2439
WBGene00000160,477,1142,1619
WBGene00000161,121,1210,1331
WBGene00000162,428,1296,1724
WBGene00000163,62,1924,1986
WBGene00000164,74,544,618
WBGene00000165,16,716,732
WBGene00000166,39,204,243
WBGene00000168,317,112,429
WBGene00000169,27,324,351
WBGene00000170,3765,54824,58589
WBGene00000171,11,3,14
WBGene00000172,58,177,235
WBGene00000173,18,131,149
WBGene00000174,32,163,195
WBGene00000175,120,1782,1902
WBGene00000176,6,133,139
WBGene00000177,103,346,449
WBGene00000178,153,1796,1949
WBGene00000179,157,767,924
WBGene00000180,38,466,504
WBGene00000181,429,2915,3344
WBGene00000182,116,4439,4555
WBGene00000183,180,5296,5476
WBGene00000184,226,1547,1773
WBGene00000185,2,98,100
WBGene00000186,424,2106,2530
WBGene00000187,3,694,697
WBGene00000188,0,137,137
WBGene00000189,26,286,312
WBGene00000190,72,251,323
WBGene00000192,29,2054,2083
WBGene00000193,21,72,93
WBGene00000195,90,1139,1229
WBGene00000196,139,731,870
WBGene00000197,24,1732,1756
WBGene00000198,102,867,969
WBGene00000199,216,1889,2105
WBGene00000200,108,1855,1963
WBGene00000201,928,4183,5111
WBGene00000202,4,233,237
WBGene00000203,22,944,966
WBGene00000204,85,2057,2142
WBGene00000205,16,938,954
WBGene00000206,68,1060,1128
WBGene00000207,1053,29999,31052
WBGene00000208,1065,1310,2375
WBGene00000209,586,6719,7305
WBGene00000210,3741,35929,39670
WBGene00000211,131,452,583
WBGene00000212,39,225,264
WBGene00000213,18,219,237
WBGene00000214,0,34030,34030
WBGene00000215,128,1499,1627
WBGene00000216,45,10197,10242
WBGene00000217,2979,32285,35264
WBGene00000218,161,10246,10407
WBGene00000219,26,22118,22144
WBGene00000220,56,371,427
WBGene00000221,1113,7859,8972
WBGene00000222,97,926,1023
WBGene00000223,693,3701,4394
WBGene00000224,273,2748,3021
WBGene00000225,7931,2204,10135
WBGene00000226,164,1427,1591
WBGene00000227,168,720,888
WBGene00000228,172,2920,3092
WBGene00000229,2671,68690,71361
WBGene00000230,203,32260,32463
WBGene00000231,221,1408,1629
WBGene00000232,149,701,850
WBGene00000233,194,557,751
WBGene00000235,4,3289,3293
WBGene00000236,133,916,1049
WBGene00000237,55,273,328
WBGene00000238,53,245,298
WBGene00000239,26,97,123
WBGene00000240,2039,12509,14548
WBGene00000241,37,137,174
WBGene00000242,31,234,265
WBGene00000244,46,419,465
WBGene00000245,76,1228,1304
WBGene00000246,40,75,115
WBGene00000247,108,1764,1872
WBGene00000248,178,1329,1507
WBGene00000249,8,1721,1729
WBGene00000250,30,548,578
WBGene00000251,0,4,4
WBGene00000252,0,22,22
WBGene00000253,75,393,468
WBGene00000254,554,1904,2458
WBGene00000255,37,14,51
WBGene00000256,0,5,5
WBGene00000257,54,1381,1435
WBGene00000259,128,1225,1353
WBGene00000262,8,466,474
WBGene00000263,4019,33126,37145
WBGene00000264,232,518,750
WBGene00000265,112,481,593
WBGene00000266,89,933,1022
WBGene00000267,82,212,294
WBGene00000268,537,899,1436
WBGene00000269,193,670,863
WBGene00000270,33,439,472
WBGene00000271,35,748,783
WBGene00000272,26,48,74
WBGene00000273,709,22898,23607
WBGene00000274,255,707,962
WBGene00000275,20,809,829
WBGene00000276,319,7716,8035
WBGene00000277,2035,19610,21645
WBGene00000279,23,183,206
WBGene00000280,27,209,236
WBGene00000281,59,4058,4117
WBGene00000282,335,2904,3239
WBGene00000283,89,1269,1358
WBGene00000284,11,680,691
WBGene00000285,433,6677,7110
WBGene00000286,1299,13505,14804
WBGene00000287,146,689,835
WBGene00000288,196,1458,1654
WBGene00000289,246,978,1224
WBGene00000292,312,4625,4937
WBGene00000293,510,12321,12831
WBGene00000294,416,6310,6726
WBGene00000295,31,163,194
WBGene00000296,9,18,27
WBGene00000298,51,1359,1410
WBGene00000301,15,16344,16359
WBGene00000302,7,90,97
WBGene00000366,267,5732,5999
WBGene00000367,371,1815,2186
WBGene00000368,241,2033,2274
WBGene00000369,2,1509,1511
WBGene00000370,4863,21756,26619
WBGene00000371,4526,54730,59256
WBGene00000372,17,259,276
WBGene00000373,36,167,203
WBGene00000375,40,266,306
WBGene00000376,558,1361,1919
WBGene00000377,69,7339,7408
WBGene00000378,14,7312,7326
WBGene00000379,1001,12794,13795
WBGene00000380,885,19227,20112
WBGene00000381,44,4337,4381
WBGene00000382,39,416,455
WBGene00000383,257,4961,5218
WBGene00000386,18,220,238
WBGene00000387,344,205,549
WBGene00000388,2,12,14
WBGene00000389,0,0,0
WBGene00000390,154,3738,3892
WBGene00000391,372,2294,2666
WBGene00000392,0,34,34
WBGene00000393,102,865,967
WBGene00000395,74,319,393
WBGene00000396,78,1782,1860
WBGene00000397,3,19,22
WBGene00000399,4,3,7
WBGene00000401,27,37,64
WBGene00000402,63,6,69
WBGene00000403,549,5805,6354
WBGene00000405,52,2158,2210
WBGene00000406,32,268,300
WBGene00000407,312,1037,1349
WBGene00000408,442,1277,1719
WBGene00000409,116,856,972
WBGene00000410,261,1114,1375
WBGene00000411,19,1762,1781
WBGene00000412,3,20,23
WBGene00000413,57,361,418
WBGene00000414,279,5854,6133
WBGene00000415,2845,3271,6116
WBGene00000416,56,1338,1394
WBGene00000417,55,115,170
WBGene00000418,16,338,354
WBGene00000419,254,1364,1618
WBGene00000420,91,991,1082
WBGene00000421,290,2200,2490
WBGene00000422,6,28,34
WBGene00000423,32,670,702
WBGene00000424,99,876,975
WBGene00000425,9,117,126
WBGene00000426,342,1182,1524
WBGene00000427,3,7,10
WBGene00000428,6,108,114
WBGene00000429,85,164,249
WBGene00000430,4,61,65
WBGene00000431,17,305,322
WBGene00000432,32,22,54
WBGene00000433,134,525,659
WBGene00000434,12,40,52
WBGene00000435,8,74,82
WBGene00000436,12,55,67
WBGene00000437,161,1567,1728
WBGene00000438,26,29,55
WBGene00000439,53,429,482
WBGene00000440,1,22,23
WBGene00000441,287,461,748
WBGene00000442,23,171,194
WBGene00000443,135,2643,2778
WBGene00000444,2,215,217
WBGene00000445,24,170,194
WBGene00000446,13,186,199
WBGene00000447,34,121,155
WBGene00000448,91,732,823
WBGene00000449,183,588,771
WBGene00000450,3,5,8
WBGene00000451,4,42,46
WBGene00000452,4,164,168
WBGene00000453,35,344,379
WBGene00000454,34,382,416
WBGene00000455,111,1073,1184
WBGene00000457,9,70,79
WBGene00000458,77,485,562
WBGene00000459,113,1544,1657
WBGene00000460,14,218,232
WBGene00000461,9,13,22
WBGene00000462,6,157,163
WBGene00000463,50,296,346
WBGene00000464,952,2450,3402
WBGene00000465,31,847,878
WBGene00000466,355,1970,2325
WBGene00000467,70,502,572
WBGene00000468,5,4,9
WBGene00000469,25,43,68
WBGene00000472,77,24537,24614
WBGene00000473,3,512,515
WBGene00000474,5,549,554
WBGene00000475,28,9902,9930
WBGene00000476,90,244,334
WBGene00000477,10,26,36
WBGene00000478,55,225,280
WBGene00000479,17,1608,1625
WBGene00000480,166,1168,1334
WBGene00000481,20,266,286
WBGene00000482,143,2998,3141
WBGene00000483,17,16,33
WBGene00000484,48,137,185
WBGene00000485,107,664,771
WBGene00000487,22,12,34
WBGene00000488,90,163,253
WBGene00000490,38,338,376
WBGene00000491,167,475,642
WBGene00000492,155,309,464
WBGene00000493,44,214,258
WBGene00000496,61,181,242
WBGene00000497,22,49,71
WBGene00000498,8,604,612
WBGene00000499,41,40,81
WBGene00000500,67,1143,1210
WBGene00000501,67,402,469
WBGene00000502,30,1119,1149
WBGene00000503,1,63,64
WBGene00000506,271,908,1179
WBGene00000507,130,639,769
WBGene00000508,43,1405,1448
WBGene00000509,336,2109,2445
WBGene00000510,176,1218,1394
WBGene00000511,49,205,254
WBGene00000512,454,281,735
WBGene00000513,9,182,191
WBGene00000514,70,293,363
WBGene00000515,67,289,356
WBGene00000516,9,2788,2797
WBGene00000517,111,376,487
WBGene00000518,904,1316,2220
WBGene00000519,392,678,1070
WBGene00000520,119,675,794
WBGene00000521,5,12,17
WBGene00000522,105,325,430
WBGene00000523,67,516,583
WBGene00000524,31,470,501
WBGene00000525,9,539,548
WBGene00000526,25,574,599
WBGene00000527,245,704,949
WBGene00000528,156,301,457
WBGene00000529,151,209,360
WBGene00000530,76,157,233
WBGene00000531,18,32,50
WBGene00000532,43,985,1028
WBGene00000533,20,285,305
WBGene00000534,52,20186,20238
WBGene00000535,556,8557,9113
WBGene00000536,45,379,424
WBGene00000537,22,448,470
WBGene00000539,0,14,14
WBGene00000540,86,328,414
WBGene00000541,116,301,417
WBGene00000542,599,7609,8208
WBGene00000543,123,531,654
WBGene00000544,81,21,102
WBGene00000545,1153,2472,3625
WBGene00000546,21,23,44
WBGene00000547,322,1248,1570
WBGene00000548,167,1962,2129
WBGene00000549,238,1104,1342
WBGene00000550,25,1441,1466
WBGene00000551,0,11,11
WBGene00000552,699,11596,12295
WBGene00000553,1132,1045,2177
WBGene00000554,1171,9161,10332
WBGene00000555,0,1,1
WBGene00000556,0,17,17
WBGene00000557,13,208,221
WBGene00000558,230,3988,4218
WBGene00000559,0,4,4
WBGene00000560,44,590,634
WBGene00000561,1,12,13
WBGene00000562,30,103,133
WBGene00000563,32,11,43
WBGene00000564,288,729,1017
WBGene00000565,547,351,898
WBGene00000566,475,1196,1671
WBGene00000567,196,4306,4502
WBGene00000583,219,2016,2235
WBGene00000584,36,365,401
WBGene00000585,98,1187,1285
WBGene00000591,189,827,1016
WBGene00000592,29,396,425
WBGene00000593,0,24,24
WBGene00000594,0,3514,3514
WBGene00000596,0,1,1
WBGene00000597,7,63,70
WBGene00000598,0,21,21
WBGene00000599,10,1017,1027
WBGene00000601,0,206,206
WBGene00000602,0,2,2
WBGene00000603,1,32,33
WBGene00000606,0,0,0
WBGene00000608,0,18,18
WBGene00000609,0,4,4
WBGene00000610,6,10,16
WBGene00000611,286,2512,2798
WBGene00000612,0,3,3
WBGene00000613,0,12,12
WBGene00000614,3,16,19
WBGene00000615,0,19,19
WBGene00000616,10,24767,24777
WBGene00000617,0,1,1
WBGene00000618,0,14,14
WBGene00000620,1,2,3
WBGene00000621,0,66,66
WBGene00000622,3,22,25
WBGene00000623,11,1,12
WBGene00000624,17,7,24
WBGene00000625,8,56,64
WBGene00000626,0,0,0
WBGene00000627,0,203,203
WBGene00000628,0,5,5
WBGene00000629,0,0,0
WBGene00000630,50,323,373
WBGene00000631,7,11,18
WBGene00000632,2,137,139
WBGene00000633,0,5,5
WBGene00000634,1,21,22
WBGene00000636,14,12,26
WBGene00000637,1,73,74
WBGene00000638,0,10,10
WBGene00000639,0,94,94
WBGene00000640,10,37,47
WBGene00000641,14,315,329
WBGene00000644,0,10,10
WBGene00000645,44,359,403
WBGene00000646,2,8,10
WBGene00000647,3,41,44
WBGene00000648,68,3,71
WBGene00000649,0,8,8
WBGene00000650,0,7,7
WBGene00000651,1,16,17
WBGene00000652,10,115,125
WBGene00000653,1,596,597
WBGene00000654,5,19,24
WBGene00000655,2,79,81
WBGene00000656,17,6071,6088
WBGene00000657,7,270,277
WBGene00000658,3,4,7
WBGene00000659,1,6,7
WBGene00000660,7,7,14
WBGene00000661,5,16,21
WBGene00000662,12,18,30
WBGene00000663,0,8,8
WBGene00000664,1,261,262
WBGene00000665,1,5,6
WBGene00000666,6,2779,2785
WBGene00000667,2,141,143
WBGene00000668,0,170,170
WBGene00000669,18,4457,4475
WBGene00000670,0,142,142
WBGene00000671,1,137,138
WBGene00000672,0,7,7
WBGene00000673,33,59421,59454
WBGene00000674,50,85,135
WBGene00000675,1,258,259
WBGene00000676,0,0,0
WBGene00000677,55,41341,41396
WBGene00000678,1,43,44
WBGene00000679,1,13,14
WBGene00000680,0,16,16
WBGene00000681,38,50577,50615
WBGene00000682,1,37,38
WBGene00000683,13,106,119
WBGene00000684,12,42,54
WBGene00000685,7,38,45
WBGene00000687,2,11,13
WBGene00000688,0,99,99
WBGene00000689,13,42,55
WBGene00000690,0,52,52
WBGene00000691,0,2330,2330
WBGene00000692,2002,24473,26475
WBGene00000693,0,13,13
WBGene00000694,1,35,36
WBGene00000695,1,5,6
WBGene00000696,0,1,1
WBGene00000697,1,4,5
WBGene00000698,0,18,18
WBGene00000699,1,97,98
WBGene00000700,0,0,0
WBGene00000701,0,12,12
WBGene00000702,1,2,3
WBGene00000703,3,256,259
WBGene00000704,0,44,44
WBGene00000705,4,2,6
WBGene00000706,2,42,44
WBGene00000707,0,10,10
WBGene00000708,0,20,20
WBGene00000710,1,45,46
WBGene00000711,0,10,10
WBGene00000712,0,2,2
WBGene00000713,3,186,189
WBGene00000714,5,35,40
WBGene00000715,116,1166,1282
WBGene00000716,7,72,79
WBGene00000717,2,388,390
WBGene00000718,0,11,11
WBGene00000719,0,7,7
WBGene00000720,2,30092,30094
WBGene00000721,0,6,6
WBGene00000722,0,27,27
WBGene00000723,1,508,509
WBGene00000724,16,134,150
WBGene00000725,1,7,8
WBGene00000726,181,918,1099
WBGene00000727,0,263,263
WBGene00000728,0,241,241
WBGene00000729,2,3,5
WBGene00000730,0,6,6
WBGene00000731,4,6,10
WBGene00000732,0,42,42
WBGene00000733,10,20199,20209
WBGene00000734,0,27,27
WBGene00000735,1,1,2
WBGene00000736,0,5,5
WBGene00000737,0,24,24
WBGene00000738,1,19,20
WBGene00000739,1,2642,2643
WBGene00000740,3,530,533
WBGene00000741,3,259,262
WBGene00000742,0,37,37
WBGene00000743,0,3,3
WBGene00000744,0,1,1
WBGene00000745,1,51,52
WBGene00000746,7,5,12
WBGene00000747,0,10,10
WBGene00000748,2,47,49
WBGene00000749,1,429,430
WBGene00000750,47,216,263
WBGene00000751,0,4,4
WBGene00000752,0,0,0
WBGene00000753,0,13,13
WBGene00000754,1,438,439
WBGene00000755,0,12,12
WBGene00000756,0,4,4
WBGene00000757,1,28,29
WBGene00000758,0,1,1
WBGene00000759,3,17,20
WBGene00000760,8,44,52
WBGene00000761,43,699,742
WBGene00000762,132,668,800
WBGene00000763,312,2474,2786
WBGene00000764,36,460,496
WBGene00000765,6,653,659
WBGene00000766,24,597,621
WBGene00000767,66,736,802
WBGene00000768,286,2636,2922
WBGene00000770,3,59,62
WBGene00000771,1,10,11
WBGene00000772,2,86,88
WBGene00000773,96,1211,1307
WBGene00000774,60,1319,1379
WBGene00000775,87,670,757
WBGene00000776,1413,79206,80619
WBGene00000777,29,2741,2770
WBGene00000778,4,61,65
WBGene00000779,7969,105478,113447
WBGene00000780,77,585,662
WBGene00000781,4,806,810
WBGene00000782,4,695,699
WBGene00000783,20,307,327
WBGene00000784,0,89,89
WBGene00000785,4,745,749
WBGene00000786,309,3854,4163
WBGene00000787,59,3592,3651
WBGene00000788,361,58287,58648
WBGene00000789,183,4276,4459
WBGene00000792,36,88,124
WBGene00000793,5089,2182,7271
WBGene00000794,47,615,662
WBGene00000795,40,1033,1073
WBGene00000796,301,2943,3244
WBGene00000797,12,108,120
WBGene00000798,7,942,949
WBGene00000799,4,18,22
WBGene00000800,233,3093,3326
WBGene00000802,475,33116,33591
WBGene00000803,19,129,148
WBGene00000804,13,985,998
WBGene00000812,376,802,1178
WBGene00000813,154,967,1121
WBGene00000814,261,2902,3163
WBGene00000815,415,1263,1678
WBGene00000816,131,525,656
WBGene00000817,36,961,997
WBGene00000818,71,581,652
WBGene00000819,23,34,57
WBGene00000820,255,1187,1442
WBGene00000821,1,2,3
WBGene00000822,3311,38305,41616
WBGene00000829,0,71112,71112
WBGene00000830,0,584,584
WBGene00000831,5,969,974
WBGene00000832,779,6415,7194
WBGene00000833,60,12487,12547
WBGene00000834,740,740,1480
WBGene00000835,94,1577,1671
WBGene00000836,90,947,1037
WBGene00000837,320,1572,1892
WBGene00000838,144,485,629
WBGene00000839,66,1440,1506
WBGene00000840,131,1542,1673
WBGene00000841,51,81,132
WBGene00000843,27,1778,1805
WBGene00000845,380,3823,4203
WBGene00000846,109,335,444
WBGene00000851,1,4,5
WBGene00000853,49,37,86
WBGene00000854,242,1451,1693
WBGene00000857,89,1280,1369
WBGene00000858,73,1039,1112
WBGene00000859,0,5,5
WBGene00000860,15,138,153
WBGene00000861,5,14,19
WBGene00000862,57,219,276
WBGene00000863,29,801,830
WBGene00000864,5,25,30
WBGene00000865,12,320,332
WBGene00000866,0,120,120
WBGene00000867,4,98,102
WBGene00000868,8,738,746
WBGene00000869,171,8227,8398
WBGene00000870,128,1655,1783
WBGene00000871,53,494,547
WBGene00000872,70,1575,1645
WBGene00000874,91,1431,1522
WBGene00000875,19,768,787
WBGene00000876,387,4029,4416
WBGene00000877,17,4299,4316
WBGene00000878,38,183,221
WBGene00000879,638,15358,15996
WBGene00000880,87,1494,1581
WBGene00000881,3,10621,10624
WBGene00000882,1,909,910
WBGene00000883,925,20696,21621
WBGene00000884,42,1398,1440
WBGene00000885,116,292,408
WBGene00000886,60,804,864
WBGene00000887,180,1280,1460
WBGene00000888,43,695,738
WBGene00000889,88,1330,1418
WBGene00000890,72,491,563
WBGene00000891,142,818,960
WBGene00000892,144,512,656
WBGene00000893,17,15,32
WBGene00000894,52,2754,2806
WBGene00000895,37,58,95
WBGene00000896,186,3422,3608
WBGene00000897,130,731,861
WBGene00000898,3798,2666,6464
WBGene00000899,181,1483,1664
WBGene00000900,894,3056,3950
WBGene00000901,593,4292,4885
WBGene00000902,6,29,35
WBGene00000903,18,2187,2205
WBGene00000904,54,182,236
WBGene00000905,17,197,214
WBGene00000906,121,286,407
WBGene00000907,68,180,248
WBGene00000908,374,748,1122
WBGene00000910,649,2412,3061
WBGene00000911,455,3918,4373
WBGene00000912,3128,7012,10140
WBGene00000913,63,1126,1189
WBGene00000914,702,1049,1751
WBGene00000915,223,51630,51853
WBGene00000917,214,1817,2031
WBGene00000920,2,209,211
WBGene00000923,34,1948,1982
WBGene00000928,1,15,16
WBGene00000929,231,2049,2280
WBGene00000930,1,33,34
WBGene00000931,123,5746,5869
WBGene00000932,178,6279,6457
WBGene00000933,85,616,701
WBGene00000934,12,69,81
WBGene00000935,7,335,342
WBGene00000936,49,1533,1582
WBGene00000937,15,351,366
WBGene00000938,1347,4749,6096
WBGene00000939,224,1579,1803
WBGene00000940,163,853,1016
WBGene00000941,308,2932,3240
WBGene00000942,314,5842,6156
WBGene00000950,32,56,88
WBGene00000951,49,185,234
WBGene00000952,38,42,80
WBGene00000953,42,136,178
WBGene00000955,46,218,264
WBGene00000958,100,384,484
WBGene00000959,323,1982,2305
WBGene00000960,30,87,117
WBGene00000961,72,1142,1214
WBGene00000962,118,3738,3856
WBGene00000963,204,399,603
WBGene00000964,110,4410,4520
WBGene00000965,86,1565,1651
WBGene00000966,54,228,282
WBGene00000967,187,306,493
WBGene00000968,28,121,149
WBGene00000969,5,321,326
WBGene00000970,47,1179,1226
WBGene00000971,12,126,138
WBGene00000972,52,413,465
WBGene00000973,112,1864,1976
WBGene00000974,18,248,266
WBGene00000975,297,3052,3349
WBGene00000976,301,2419,2720
WBGene00000977,23,329,352
WBGene00000978,32,1941,1973
WBGene00000979,0,32,32
WBGene00000980,409,2402,2811
WBGene00000981,13,977,990
WBGene00000982,362,6126,6488
WBGene00000983,82,683,765
WBGene00000984,150,961,1111
WBGene00000985,45,1553,1598
WBGene00000986,5,50,55
WBGene00000987,192,585,777
WBGene00000988,780,2795,3575
WBGene00000989,6,27,33
WBGene00000990,17,81,98
WBGene00000991,201,1349,1550
WBGene00000992,0,240,240
WBGene00000993,296,1027,1323
WBGene00000994,31,353,384
WBGene00000995,85,359,444
WBGene00000996,151,3381,3532
WBGene00000998,1421,33403,34824
WBGene00001000,481,5723,6204
WBGene00001001,198,1367,1565
WBGene00001002,52,952,1004
WBGene00001005,43,10915,10958
WBGene00001006,157,1841,1998
WBGene00001007,230,2735,2965
WBGene00001008,464,3058,3522
WBGene00001016,28,439,467
WBGene00001017,294,3164,3458
WBGene00001018,179,1874,2053
WBGene00001019,494,1623,2117
WBGene00001020,23,201,224
WBGene00001021,50,200,250
WBGene00001022,44,363,407
WBGene00001023,277,3387,3664
WBGene00001025,90,931,1021
WBGene00001026,62,1849,1911
WBGene00001027,468,610,1078
WBGene00001028,129,1244,1373
WBGene00001029,108,1030,1138
WBGene00001030,82,5147,5229
WBGene00001031,42,2240,2282
WBGene00001032,44,920,964
WBGene00001033,91,438,529
WBGene00001034,91,1649,1740
WBGene00001035,71,861,932
WBGene00001036,22,542,564
WBGene00001037,30,3616,3646
WBGene00001038,244,4808,5052
WBGene00001039,96,476,572
WBGene00001040,65,1740,1805
WBGene00001041,32,1496,1528
WBGene00001042,100,347,447
WBGene00001043,432,695,1127
WBGene00001044,13,357,370
WBGene00001045,66,248,314
WBGene00001046,15,287,302
