gene_id,total_unsp,total_sp,total
WBGene00004368.,174,910,1084
WBGene00004369.,93,834,927
WBGene00004370.,66,452,518
WBGene00004371.,193,1290,1483
WBGene00004372.,92,245,337
WBGene00004373.,538,2658,3196
WBGene00004374.,114,679,793
WBGene00004375.,282,999,1281
WBGene00004377.,67,403,470
WBGene00004378.,362,1904,2266
WBGene00004380.,171,1875,2046
WBGene00004381.,107,658,765
WBGene00004382.,818,5167,5985
WBGene00004383.,34,959,993
WBGene00004384.,806,1717,2523
WBGene00004385.,115,1374,1489
WBGene00004386.,86,1181,1267
WBGene00004387.,127,4390,4517
WBGene00004388.,80,1471,1551
WBGene00004389.,240,1902,2142
WBGene00004390.,655,5349,6004
WBGene00004391.,64,2684,2748
WBGene00004392.,50,4949,4999
WBGene00004393.,298,733,1031
WBGene00004394.,4,2,6
WBGene00004395.,21,148,169
WBGene00004397.,4,31,35
WBGene00004398.,3,10,13
WBGene00004400.,2,135,137
WBGene00004401.,317,421,738
WBGene00004402.,24,14,38
WBGene00004403.,360,562,922
WBGene00004404.,191,606,797
WBGene00004405.,21,1422,1443
WBGene00004408.,146,252842,252988
WBGene00004409.,7976,85242,93218
WBGene00004410.,24266,111708,135974
WBGene00004411.,108,1667,1775
WBGene00004412.,28412,204238,232650
WBGene00004413.,380,156545,156925
WBGene00004414.,9446,214784,224230
WBGene00004415.,264,114655,114919
WBGene00004416.,14725,205281,220006
WBGene00004417.,14079,187945,202024
WBGene00004418.,31763,226725,258488
WBGene00004419.,29289,258390,287679
WBGene00004420.,19978,165534,185512
WBGene00004421.,12723,265543,278266
WBGene00004422.,1240,17726,18966
WBGene00004423.,23365,202887,226252
WBGene00004424.,46033,343634,389667
WBGene00004425.,15481,239327,254808
WBGene00004426.,18139,185375,203514
WBGene00004427.,2283,223444,225727
WBGene00004428.,17840,207552,225392
WBGene00004429.,47095,201422,248517
WBGene00004430.,29651,222660,252311
WBGene00004431.,15777,224224,240001
WBGene00004432.,1253,182385,183638
WBGene00004433.,11527,214912,226439
WBGene00004434.,12352,156084,168436
WBGene00004435.,12209,172290,184499
WBGene00004436.,23201,210389,233590
WBGene00004437.,3389,44700,48089
WBGene00004438.,3802,30134,33936
WBGene00004439.,11709,87888,99597
WBGene00004440.,5203,160066,165269
WBGene00004441.,29591,102936,132527
WBGene00004442.,12198,110241,122439
WBGene00004443.,67512,43749,111261
WBGene00004444.,12134,108597,120731
WBGene00004445.,7992,171592,179584
WBGene00004446.,36452,254360,290812
WBGene00004447.,26196,175828,202024
WBGene00004448.,8589,145183,153772
WBGene00004449.,20303,206031,226334
WBGene00004450.,8734,191558,200292
WBGene00004451.,0,56,56
WBGene00004452.,8513,170475,178988
WBGene00004453.,4043,136958,141001
WBGene00004454.,17405,165948,183353
WBGene00004455.,5,13,18
WBGene00004456.,0,158174,158174
WBGene00004457.,20,919,939
WBGene00004458.,52,1434,1486
WBGene00004459.,11,1911,1922
WBGene00004460.,29,2572,2601
WBGene00004461.,32,1626,1658
WBGene00004462.,154,3430,3584
WBGene00004463.,47,2597,2644
WBGene00004464.,477,2508,2985
WBGene00004465.,112,1904,2016
WBGene00004466.,27,1599,1626
WBGene00004467.,40,3128,3168
WBGene00004468.,145,1332,1477
WBGene00004469.,1960,159240,161200
WBGene00004470.,9533,212266,221799
WBGene00004471.,92,144585,144677
WBGene00004472.,18866,209017,227883
WBGene00004473.,12739,174869,187608
WBGene00004474.,24013,209544,233557
WBGene00004475.,7274,123899,131173
WBGene00004476.,30150,206758,236908
WBGene00004477.,24180,254627,278807
WBGene00004478.,20823,270377,291200
WBGene00004479.,16056,191044,207100
WBGene00004480.,35185,227318,262503
WBGene00004481.,4047,166831,170878
WBGene00004482.,17117,172840,189957
WBGene00004483.,27726,262991,290717
WBGene00004484.,19783,196853,216636
WBGene00004485.,2657,69805,72462
WBGene00004486.,10920,143595,154515
WBGene00004487.,25773,194521,220294
WBGene00004488.,21927,206884,228811
WBGene00004489.,22285,198084,220369
WBGene00004490.,35332,82859,118191
WBGene00004491.,1920,135639,137559
WBGene00004492.,22898,250861,273759
WBGene00004493.,13105,180076,193181
WBGene00004494.,35366,306992,342358
WBGene00004495.,10052,201624,211676
WBGene00004496.,15505,150117,165622
WBGene00004497.,4549,112009,116558
WBGene00004498.,75244,83190,158434
WBGene00004499.,22070,181665,203735
WBGene00004501.,27,1199,1226
WBGene00004502.,28,2177,2205
WBGene00004503.,9,1986,1995
WBGene00004504.,363,2246,2609
WBGene00004505.,14,1749,1763
WBGene00004506.,48,3023,3071
WBGene00004507.,45,801,846
WBGene00004508.,63,1084,1147
WBGene00004509.,211,1224,1435
WBGene00004510.,39,828,867
WBGene00004512.,0,0,0
WBGene00004513.,0,0,0
WBGene00004567.,0,203216,203216
WBGene00004622.,0,10668713,10668713
WBGene00004677.,0,148043,148043
WBGene00004679.,429,4227,4656
WBGene00004680.,133,738,871
WBGene00004681.,626,1511,2137
WBGene00004682.,195,2031,2226
WBGene00004684.,96,955,1051
WBGene00004698.,8,2081,2089
WBGene00004699.,64,1544,1608
WBGene00004700.,219,4841,5060
WBGene00004701.,13,2036,2049
WBGene00004702.,14,1315,1329
WBGene00004703.,125,3282,3407
WBGene00004704.,139,3834,3973
WBGene00004705.,415,3254,3669
WBGene00004706.,149,1089,1238
WBGene00004708.,0,0,0
WBGene00004716.,0,5,5
WBGene00004717.,0,0,0
WBGene00004719.,206,571,777
WBGene00004721.,107,845,952
WBGene00004723.,59,1038,1097
WBGene00004726.,33,930,963
WBGene00004727.,272,2593,2865
WBGene00004728.,404,2270,2674
WBGene00004729.,182,829,1011
WBGene00004732.,831,2679,3510
WBGene00004735.,445,885,1330
WBGene00004736.,2125,45761,47886
WBGene00004737.,2,1177,1179
WBGene00004738.,58,2165,2223
WBGene00004739.,1157,3692,4849
WBGene00004740.,163,898,1061
WBGene00004742.,2,21,23
WBGene00004743.,517,1211,1728
WBGene00004744.,64,868,932
WBGene00004745.,52,434,486
WBGene00004746.,67,2650,2717
WBGene00004747.,51,568,619
WBGene00004748.,63,573,636
WBGene00004749.,110,2637,2747
WBGene00004750.,0,2,2
WBGene00004751.,1159,2688,3847
WBGene00004752.,66,795,861
WBGene00004753.,190,828,1018
WBGene00004754.,344,781,1125
WBGene00004755.,27,868,895
WBGene00004756.,34,713,747
WBGene00004758.,123,4204,4327
WBGene00004759.,57,2190,2247
WBGene00004760.,450,2635,3085
WBGene00004762.,240,1298,1538
WBGene00004764.,48,215,263
WBGene00004765.,319,352,671
WBGene00004766.,242,5113,5355
WBGene00004767.,70,1081,1151
WBGene00004768.,25,785,810
WBGene00004769.,21,346,367
WBGene00004771.,151,685,836
WBGene00004773.,1224,3377,4601
WBGene00004774.,28,740,768
WBGene00004775.,53,551,604
WBGene00004776.,109,70,179
WBGene00004777.,183,325,508
WBGene00004778.,34,375,409
WBGene00004779.,196,428,624
WBGene00004780.,117,235,352
WBGene00004781.,24,1787,1811
WBGene00004782.,184,1719,1903
WBGene00004783.,493,2716,3209
WBGene00004786.,63,416,479
WBGene00004787.,99,332,431
WBGene00004788.,54,1898,1952
WBGene00004789.,82,376,458
WBGene00004790.,160,902,1062
WBGene00004793.,157,137,294
WBGene00004795.,71,443,514
WBGene00004796.,22,89,111
WBGene00004798.,742,8714,9456
WBGene00004800.,107,1648,1755
WBGene00004801.,141,1387,1528
WBGene00004802.,16,27,43
WBGene00004803.,106,557,663
WBGene00004804.,683,4634,5317
WBGene00004806.,248,1625,1873
WBGene00004807.,96,19205,19301
WBGene00004808.,35,2625,2660
WBGene00004809.,205,1762,1967
WBGene00004810.,3,52,55
WBGene00004811.,28,345,373
WBGene00004812.,0,4,4
WBGene00004813.,0,3,3
WBGene00004814.,0,1,1
WBGene00004815.,0,0,0
WBGene00004816.,0,7,7
WBGene00004817.,0,5,5
WBGene00004818.,0,9,9
WBGene00004819.,0,6,6
WBGene00004820.,0,3,3
WBGene00004821.,0,4,4
WBGene00004822.,0,879,879
WBGene00004823.,0,213,213
WBGene00004824.,179,947,1126
WBGene00004825.,0,510,510
WBGene00004826.,0,1318,1318
WBGene00004827.,0,390,390
WBGene00004829.,337,1799,2136
WBGene00004830.,217,793,1010
WBGene00004831.,330,637,967
WBGene00004833.,0,334,334
WBGene00004834.,0,30,30
WBGene00004835.,0,46,46
WBGene00004836.,0,1409,1409
WBGene00004837.,0,0,0
WBGene00004838.,0,0,0
WBGene00004839.,0,20,20
WBGene00004840.,0,45,45
WBGene00004841.,0,75,75
WBGene00004842.,0,39,39
WBGene00004843.,0,1,1
WBGene00004844.,0,4,4
WBGene00004845.,0,8,8
WBGene00004846.,0,10,10
WBGene00004847.,0,0,0
WBGene00004848.,0,8,8
WBGene00004849.,0,37,37
WBGene00004850.,0,0,0
WBGene00004851.,0,1,1
WBGene00004854.,83,660,743
WBGene00004855.,330,4028,4358
WBGene00004856.,352,1078,1430
WBGene00004857.,55,311,366
WBGene00004858.,106,416,522
WBGene00004859.,111,227,338
WBGene00004860.,45,329,374
WBGene00004862.,952,6216,7168
WBGene00004873.,504,2393,2897
WBGene00004874.,159,3228,3387
WBGene00004875.,11,46,57
WBGene00004876.,23,231,254
WBGene00004877.,5,7,12
WBGene00004878.,31,116,147
WBGene00004879.,567,3790,4357
WBGene00004880.,181,1569,1750
WBGene00004881.,339,2390,2729
WBGene00004882.,93,2118,2211
WBGene00004883.,7,350,357
WBGene00004884.,458,3236,3694
WBGene00004885.,29,762,791
WBGene00004886.,105,819,924
WBGene00004887.,123,2080,2203
WBGene00004888.,370,5226,5596
WBGene00004889.,135,1007,1142
WBGene00004890.,94,428,522
WBGene00004891.,113,2506,2619
WBGene00004892.,799,2803,3602
WBGene00004893.,89,529,618
WBGene00004894.,1009,892,1901
WBGene00004895.,2717,919,3636
WBGene00004896.,934,3420,4354
WBGene00004897.,31,8798,8829
WBGene00004898.,22,392,414
WBGene00004899.,13,2,15
WBGene00004900.,68,782,850
WBGene00004901.,8,16,24
WBGene00004902.,159,2410,2569
WBGene00004903.,3,27,30
WBGene00004904.,11,7,18
WBGene00004905.,213,306,519
WBGene00004906.,32,14,46
WBGene00004907.,20,43,63
WBGene00004908.,11,3,14
WBGene00004909.,5,8,13
WBGene00004910.,92,1110,1202
WBGene00004911.,19,266,285
WBGene00004912.,48,646,694
WBGene00004913.,115,367,482
WBGene00004914.,84,5549,5633
WBGene00004915.,9,2422,2431
WBGene00004916.,180,7303,7483
WBGene00004917.,123,3974,4097
WBGene00004918.,480,3722,4202
WBGene00004919.,124,3635,3759
WBGene00004920.,484,5607,6091
WBGene00004921.,243,1962,2205
WBGene00004922.,186,401,587
WBGene00004923.,644,1209,1853
WBGene00004924.,413,4891,5304
WBGene00004925.,405,699,1104
WBGene00004926.,43,361,404
WBGene00004927.,138,1214,1352
WBGene00004928.,151,650,801
WBGene00004929.,937,1641,2578
WBGene00004930.,467,7992,8459
WBGene00004931.,257,2247,2504
WBGene00004932.,193,1630,1823
WBGene00004933.,386,1886,2272
WBGene00004944.,98,331,429
WBGene00004945.,115,2006,2121
WBGene00004946.,369,1834,2203
WBGene00004947.,2137,3309,5446
WBGene00004949.,207,756,963
WBGene00004950.,9,432,441
WBGene00004951.,180,7072,7252
WBGene00004952.,11,936,947
WBGene00004953.,63,996,1059
WBGene00004954.,42,241,283
WBGene00004955.,211,2289,2500
WBGene00004958.,8,46,54
WBGene00004959.,16,265,281
WBGene00004960.,15,121,136
WBGene00004962.,10,7,17
WBGene00004963.,31,29,60
WBGene00004964.,2,57,59
WBGene00004965.,7,2,9
WBGene00004966.,2,5,7
WBGene00004969.,115,190,305
WBGene00004971.,1,2,3
WBGene00004972.,9,141,150
WBGene00004973.,4,2,6
WBGene00004974.,6,5,11
WBGene00004975.,14,490,504
WBGene00004976.,5,20,25
WBGene00004978.,432,1094,1526
WBGene00004979.,193,1047,1240
WBGene00004980.,362,8631,8993
WBGene00004981.,24,352,376
WBGene00004984.,9,223,232
WBGene00004985.,49,814,863
WBGene00004986.,232,2984,3216
WBGene00004987.,120,1288,1408
WBGene00004988.,210,2501,2711
WBGene00004989.,2,10,12
WBGene00004990.,1444,16806,18250
WBGene00004991.,17,151,168
WBGene00004992.,11,8,19
WBGene00004993.,588,4466,5054
WBGene00004994.,5,14,19
WBGene00004995.,2233,14055,16288
WBGene00004996.,2,9,11
WBGene00004997.,1,10,11
WBGene00004998.,12,37,49
WBGene00004999.,1230,15201,16431
WBGene00005000.,1097,15247,16344
WBGene00005001.,54,481,535
WBGene00005002.,10,167,177
WBGene00005003.,280,3405,3685
WBGene00005004.,21,146,167
WBGene00005005.,0,2,2
WBGene00005006.,109,981,1090
WBGene00005007.,43,1853,1896
WBGene00005008.,6,129,135
WBGene00005009.,35,1765,1800
WBGene00005010.,292,968,1260
WBGene00005011.,112,819,931
WBGene00005012.,3,0,3
WBGene00005013.,0,16,16
WBGene00005014.,14,602,616
WBGene00005015.,85,1783,1868
WBGene00005016.,0,6,6
WBGene00005017.,2,18,20
WBGene00005018.,2,28,30
WBGene00005019.,81,1417,1498
WBGene00005020.,116,201,317
WBGene00005021.,26,319,345
WBGene00005022.,9,710,719
WBGene00005023.,100,1155,1255
WBGene00005024.,302,343,645
WBGene00005025.,56,486,542
WBGene00005026.,171,1151,1322
WBGene00005027.,0,0,0
WBGene00005028.,0,0,0
WBGene00005029.,1,4,5
WBGene00005030.,3,14,17
WBGene00005031.,5,4,9
WBGene00005032.,1,37,38
WBGene00005033.,4,49,53
WBGene00005034.,2,2,4
WBGene00005035.,5,6,11
WBGene00005036.,9,76,85
WBGene00005037.,4,17,21
WBGene00005038.,1,7,8
WBGene00005039.,3,1,4
WBGene00005040.,11,11,22
WBGene00005041.,0,15,15
WBGene00005042.,3,4,7
WBGene00005043.,3,5,8
WBGene00005044.,0,1,1
WBGene00005045.,3,8,11
WBGene00005046.,1,16,17
WBGene00005047.,7,55,62
WBGene00005048.,3,9,12
WBGene00005049.,3,8,11
WBGene00005050.,3,9,12
WBGene00005051.,13,15,28
WBGene00005052.,11,21,32
WBGene00005053.,4,8,12
WBGene00005054.,2,2,4
WBGene00005055.,3,3,6
WBGene00005056.,41,3,44
WBGene00005057.,2,14,16
WBGene00005058.,1,2,3
WBGene00005059.,8,14,22
WBGene00005060.,5,12,17
WBGene00005061.,26,1,27
WBGene00005062.,7,16,23
WBGene00005063.,12,83,95
WBGene00005064.,2,2,4
WBGene00005065.,12,6,18
WBGene00005066.,1,2,3
WBGene00005067.,0,4,4
WBGene00005068.,2,9,11
WBGene00005069.,1,2,3
WBGene00005070.,5,6,11
WBGene00005071.,3,7,10
WBGene00005072.,5,9,14
WBGene00005073.,0,2,2
WBGene00005074.,0,0,0
WBGene00005075.,1,2,3
WBGene00005076.,2,1,3
WBGene00005077.,200,589,789
WBGene00005078.,111,179,290
WBGene00005079.,4,3,7
WBGene00005080.,2,0,2
WBGene00005081.,11,56,67
WBGene00005082.,1,7,8
WBGene00005083.,2,1,3
WBGene00005084.,1,1,2
WBGene00005085.,3,6,9
WBGene00005086.,15,36,51
WBGene00005087.,0,5,5
WBGene00005088.,15,29,44
WBGene00005089.,6,15,21
WBGene00005090.,10,23,33
WBGene00005091.,3,2,5
WBGene00005092.,9,13,22
WBGene00005093.,6,2,8
WBGene00005094.,3,0,3
WBGene00005095.,2,6,8
WBGene00005096.,2,19,21
WBGene00005097.,2,11,13
WBGene00005098.,0,3,3
WBGene00005099.,1,5,6
WBGene00005100.,0,4,4
WBGene00005101.,23,247,270
WBGene00005102.,0,1,1
WBGene00005103.,1,10,11
WBGene00005104.,0,4,4
WBGene00005105.,2,121,123
WBGene00005106.,0,10,10
WBGene00005107.,25,384,409
WBGene00005108.,7,665,672
WBGene00005109.,0,23,23
WBGene00005110.,85,175,260
WBGene00005111.,11,141,152
WBGene00005112.,0,0,0
WBGene00005113.,19,76,95
WBGene00005114.,3,7,10
WBGene00005115.,0,6,6
WBGene00005116.,15,7,22
WBGene00005117.,1,2,3
WBGene00005118.,4,8,12
WBGene00005119.,10,1,11
WBGene00005120.,9,10,19
WBGene00005121.,5,3,8
WBGene00005122.,12,5,17
WBGene00005123.,2,1,3
WBGene00005124.,1,6,7
WBGene00005125.,2,3,5
WBGene00005126.,1,1,2
WBGene00005127.,20,101,121
WBGene00005128.,47,6,53
WBGene00005129.,35,112,147
WBGene00005130.,1,5,6
WBGene00005131.,18,124,142
WBGene00005132.,8,34,42
WBGene00005133.,7,5,12
WBGene00005134.,3,0,3
WBGene00005135.,0,3,3
WBGene00005136.,0,1,1
WBGene00005137.,0,1,1
WBGene00005138.,0,0,0
WBGene00005139.,0,0,0
WBGene00005140.,0,1,1
WBGene00005141.,8,3,11
WBGene00005142.,1,3,4
WBGene00005143.,24,12,36
WBGene00005144.,3,9,12
WBGene00005145.,4,7,11
WBGene00005146.,7,6,13
WBGene00005147.,11,104,115
WBGene00005148.,0,0,0
WBGene00005149.,13,66,79
WBGene00005150.,20,69,89
WBGene00005153.,108,93,201
WBGene00005159.,11,9,20
WBGene00005160.,2,4,6
WBGene00005161.,6,2,8
WBGene00005162.,27,33,60
WBGene00005163.,17,33,50
WBGene00005164.,5,11,16
WBGene00005165.,6,4,10
WBGene00005166.,0,5,5
WBGene00005167.,3,8,11
WBGene00005168.,1,7,8
WBGene00005169.,9,27,36
WBGene00005170.,6,10,16
WBGene00005171.,6,26,32
WBGene00005172.,6,19,25
WBGene00005173.,1,5,6
WBGene00005174.,110,395,505
WBGene00005175.,11,7,18
WBGene00005176.,38,24,62
WBGene00005177.,48,46,94
WBGene00005178.,12,3,15
WBGene00005179.,3,0,3
WBGene00005180.,0,1,1
WBGene00005181.,4,3,7
WBGene00005182.,16,46,62
WBGene00005183.,4,6,10
WBGene00005184.,4,9,13
WBGene00005185.,2,6,8
WBGene00005186.,4,6,10
WBGene00005187.,3,20,23
WBGene00005188.,3,1,4
WBGene00005189.,2,17,19
WBGene00005190.,1,1,2
WBGene00005191.,78,197,275
WBGene00005192.,2,4,6
WBGene00005193.,16,0,16
WBGene00005194.,3,3,6
WBGene00005195.,13,11,24
WBGene00005196.,0,1,1
WBGene00005197.,3,68,71
WBGene00005198.,0,5,5
WBGene00005199.,4,12,16
WBGene00005200.,7,3,10
WBGene00005201.,2,1,3
WBGene00005202.,20,17,37
WBGene00005203.,4,12,16
WBGene00005204.,1,5,6
WBGene00005205.,7,59,66
WBGene00005206.,6,145,151
WBGene00005207.,1,25,26
WBGene00005208.,42,217,259
WBGene00005210.,2,11,13
WBGene00005211.,5,7,12
WBGene00005212.,6,8,14
WBGene00005213.,7,14,21
WBGene00005214.,4,3,7
WBGene00005215.,5,2,7
WBGene00005216.,6,4,10
WBGene00005217.,2,1,3
WBGene00005218.,0,11,11
WBGene00005219.,5,12,17
WBGene00005220.,1,1,2
WBGene00005221.,11,5,16
WBGene00005222.,10,7,17
WBGene00005223.,3,0,3
WBGene00005224.,2,0,2
WBGene00005225.,0,1,1
WBGene00005226.,16,27,43
WBGene00005227.,2,5,7
WBGene00005228.,663,188,851
WBGene00005229.,12,16,28
WBGene00005230.,1,5,6
WBGene00005231.,9,30,39
WBGene00005232.,0,1,1
WBGene00005233.,3,5,8
WBGene00005234.,3,10,13
WBGene00005235.,2,9,11
WBGene00005236.,1,3,4
WBGene00005237.,5,4,9
WBGene00005238.,1,1,2
WBGene00005239.,2,1,3
WBGene00005240.,6,25,31
WBGene00005241.,9,33,42
WBGene00005242.,5,23,28
WBGene00005243.,18,193,211
WBGene00005244.,10,3,13
WBGene00005245.,2,22,24
WBGene00005246.,1,52,53
WBGene00005247.,7,15,22
WBGene00005248.,0,10,10
WBGene00005249.,5,3,8
WBGene00005250.,2,12,14
WBGene00005251.,25,52,77
WBGene00005252.,2,13,15
WBGene00005253.,12,57,69
WBGene00005254.,1,8,9
WBGene00005255.,1,5,6
WBGene00005256.,0,4,4
WBGene00005257.,1,29,30
WBGene00005258.,1,9,10
WBGene00005259.,0,1,1
WBGene00005260.,4,5,9
WBGene00005261.,10,10,20
WBGene00005262.,7,40,47
WBGene00005263.,1,6,7
WBGene00005264.,1,14,15
WBGene00005265.,1,4,5
WBGene00005266.,0,7,7
WBGene00005267.,19,21,40
WBGene00005268.,0,12,12
WBGene00005269.,4,38,42
WBGene00005270.,2,5,7
WBGene00005271.,30,24,54
WBGene00005272.,6,12,18
WBGene00005273.,6,20,26
WBGene00005274.,4,9,13
WBGene00005275.,2,8,10
WBGene00005276.,1,2,3
WBGene00005277.,1,0,1
WBGene00005278.,1,1,2
WBGene00005279.,4,8,12
WBGene00005280.,0,0,0
WBGene00005281.,0,2,2
WBGene00005282.,2,4,6
WBGene00005283.,6,2,8
WBGene00005284.,2,1,3
WBGene00005285.,0,2,2
WBGene00005286.,0,3,3
WBGene00005287.,0,0,0
WBGene00005288.,0,3,3
WBGene00005289.,1,17,18
WBGene00005290.,1,14,15
WBGene00005291.,0,6,6
WBGene00005292.,4,21,25
WBGene00005293.,2,28,30
WBGene00005294.,0,3,3
WBGene00005295.,4,15,19
WBGene00005296.,4,6,10
WBGene00005297.,1,4,5
WBGene00005298.,20,11,31
WBGene00005299.,12,36,48
WBGene00005300.,2,20,22
WBGene00005301.,5,4,9
WBGene00005302.,0,5,5
WBGene00005303.,3,7,10
WBGene00005304.,3,3,6
WBGene00005305.,1,6,7
WBGene00005306.,2,2,4
WBGene00005307.,17,11,28
WBGene00005308.,5,1,6
WBGene00005309.,2,9,11
WBGene00005310.,1,10,11
WBGene00005311.,23,38,61
WBGene00005312.,4,11,15
WBGene00005313.,1,2,3
WBGene00005314.,1,2,3
WBGene00005315.,1,8,9
WBGene00005316.,10,3,13
WBGene00005317.,1,3,4
WBGene00005318.,6,5,11
WBGene00005319.,2,2,4
WBGene00005320.,1,3,4
WBGene00005321.,6,7,13
WBGene00005322.,0,1,1
WBGene00005323.,2,3,5
WBGene00005324.,86,11,97
WBGene00005325.,0,8,8
WBGene00005326.,0,10,10
WBGene00005327.,0,27,27
WBGene00005328.,0,6,6
WBGene00005329.,0,3,3
WBGene00005330.,0,2,2
WBGene00005331.,0,1,1
WBGene00005332.,1,5,6
WBGene00005333.,2,5,7
WBGene00005334.,2,6,8
WBGene00005335.,6,2,8
WBGene00005336.,0,1,1
WBGene00005337.,4,4,8
WBGene00005338.,1,3,4
WBGene00005339.,5,13,18
WBGene00005340.,0,0,0
WBGene00005341.,8,5,13
WBGene00005342.,1,15,16
WBGene00005343.,2,16,18
WBGene00005344.,5,6,11
WBGene00005345.,13,7,20
WBGene00005346.,4,19,23
WBGene00005347.,3,27,30
WBGene00005348.,1,6,7
WBGene00005349.,2,0,2
WBGene00005350.,2,23,25
WBGene00005351.,9,12,21
WBGene00005352.,0,0,0
WBGene00005353.,2,26,28
WBGene00005354.,0,8,8
WBGene00005355.,1,2,3
WBGene00005356.,2,8,10
WBGene00005357.,1,8,9
WBGene00005358.,0,0,0
WBGene00005359.,7,10,17
WBGene00005360.,0,8,8
WBGene00005361.,0,8,8
WBGene00005362.,4,19,23
WBGene00005363.,7,22,29
WBGene00005364.,3,10,13
WBGene00005365.,2,19,21
WBGene00005366.,0,10,10
WBGene00005367.,5,4,9
WBGene00005368.,0,5,5
WBGene00005369.,0,3,3
WBGene00005370.,4,11,15
WBGene00005371.,2,9,11
WBGene00005372.,2,0,2
WBGene00005373.,0,6,6
WBGene00005374.,0,1,1
WBGene00005375.,1,3,4
WBGene00005376.,0,2,2
WBGene00005377.,1,2,3
WBGene00005378.,2,1,3
WBGene00005379.,0,9,9
WBGene00005380.,12,16,28
WBGene00005381.,6,26,32
WBGene00005382.,3,6,9
WBGene00005383.,1,17,18
WBGene00005384.,0,23,23
WBGene00005385.,21,86,107
WBGene00005386.,14,8,22
WBGene00005387.,33,34,67
WBGene00005388.,3,2,5
WBGene00005389.,1,3,4
WBGene00005390.,0,0,0
WBGene00005391.,0,0,0
WBGene00005392.,1,1,2
WBGene00005393.,2,21,23
WBGene00005394.,1,4,5
WBGene00005395.,2,8,10
WBGene00005396.,8,0,8
WBGene00005397.,4,10,14
WBGene00005398.,29,3,32
WBGene00005399.,3,21,24
WBGene00005400.,1,7,8
WBGene00005401.,0,27,27
WBGene00005402.,1,2,3
WBGene00005403.,1,27,28
WBGene00005404.,0,3,3
WBGene00005405.,13,13,26
WBGene00005406.,1,9,10
WBGene00005407.,6,3,9
WBGene00005408.,2,6,8
WBGene00005409.,0,12,12
WBGene00005410.,9,7,16
WBGene00005411.,1,8,9
WBGene00005412.,2,5,7
WBGene00005413.,2,5,7
WBGene00005414.,0,3,3
WBGene00005415.,3,13,16
WBGene00005416.,1,10,11
WBGene00005417.,0,26,26
