gene_id,total_unsp,total_sp,total
WBGene00011481.,11,2683,2694
WBGene00011482.,16,115,131
WBGene00011483.,5,6,11
WBGene00011484.,7,298,305
WBGene00011485.,0,1,1
WBGene00011486.,2,1,3
WBGene00011487.,9,2,11
WBGene00011488.,112,1011,1123
WBGene00011489.,117,947,1064
WBGene00011490.,63,901,964
WBGene00011491.,5,0,5
WBGene00011492.,26,36,62
WBGene00011493.,3,52,55
WBGene00011494.,0,2,2
WBGene00011495.,34,486,520
WBGene00011497.,87,512,599
WBGene00011498.,271,1398,1669
WBGene00011499.,5,6,11
WBGene00011500.,69,993,1062
WBGene00011501.,5,293,298
WBGene00011502.,25,398,423
WBGene00011503.,309,1140,1449
WBGene00011505.,1,12,13
WBGene00011506.,0,2,2
WBGene00011507.,63,2205,2268
WBGene00011508.,5,9,14
WBGene00011509.,0,37,37
WBGene00011510.,200,3711,3911
WBGene00011511.,490,2604,3094
WBGene00011512.,21,104,125
WBGene00011513.,4,473,477
WBGene00011514.,35,425,460
WBGene00011515.,5,2,7
WBGene00011516.,0,2,2
WBGene00011517.,31,183,214
WBGene00011518.,8,9,17
WBGene00011519.,1,12,13
WBGene00011520.,60,302,362
WBGene00011521.,3,3237,3240
WBGene00011522.,515,7398,7913
WBGene00011523.,28,63,91
WBGene00011524.,20,29,49
WBGene00011526.,108,1485,1593
WBGene00011527.,19,1503,1522
WBGene00011528.,92,1332,1424
WBGene00011529.,43,1572,1615
WBGene00011530.,16,13,29
WBGene00011531.,247,4666,4913
WBGene00011532.,261,2060,2321
WBGene00011533.,1,0,1
WBGene00011534.,11,60,71
WBGene00011535.,1,3,4
WBGene00011536.,0,2,2
WBGene00011537.,0,6,6
WBGene00011538.,73,2947,3020
WBGene00011539.,0,17,17
WBGene00011540.,129,650,779
WBGene00011541.,2,13,15
WBGene00011542.,5,1,6
WBGene00011543.,120,986,1106
WBGene00011544.,7,1,8
WBGene00011545.,25,267,292
WBGene00011546.,31,249,280
WBGene00011547.,1,15,16
WBGene00011548.,0,1,1
WBGene00011549.,0,2,2
WBGene00011550.,2,14,16
WBGene00011551.,19,132,151
WBGene00011554.,2,1,3
WBGene00011556.,8,14,22
WBGene00011557.,1,7,8
WBGene00011558.,0,1404,1404
WBGene00011559.,51,503,554
WBGene00011560.,18,883,901
WBGene00011561.,337,16726,17063
WBGene00011562.,127,925,1052
WBGene00011563.,15,24,39
WBGene00011564.,567,2593,3160
WBGene00011565.,7,12,19
WBGene00011566.,5,13,18
WBGene00011567.,0,1,1
WBGene00011568.,3,23,26
WBGene00011570.,2,4,6
WBGene00011571.,345,6602,6947
WBGene00011572.,16,100,116
WBGene00011573.,29,1312,1341
WBGene00011574.,1,21,22
WBGene00011575.,15,184,199
WBGene00011576.,442,1047,1489
WBGene00011577.,0,6,6
WBGene00011578.,24,87,111
WBGene00011579.,705,5399,6104
WBGene00011580.,92,1344,1436
WBGene00011581.,15,64,79
WBGene00011582.,39,33,72
WBGene00011583.,23,259,282
WBGene00011584.,0,0,0
WBGene00011585.,0,0,0
WBGene00011586.,66,1763,1829
WBGene00011587.,17,134,151
WBGene00011589.,34,714,748
WBGene00011590.,205,206,411
WBGene00011591.,31,228,259
WBGene00011592.,40,43,83
WBGene00011593.,5,51,56
WBGene00011594.,1,6,7
WBGene00011595.,1,2,3
WBGene00011596.,13,195,208
WBGene00011597.,142,446,588
WBGene00011599.,0,726,726
WBGene00011600.,43,498,541
WBGene00011601.,72,409,481
WBGene00011604.,274,1003,1277
WBGene00011605.,139,2496,2635
WBGene00011606.,13,33,46
WBGene00011607.,53,136,189
WBGene00011608.,3,87,90
WBGene00011609.,0,3,3
WBGene00011610.,1,114,115
WBGene00011611.,6,46,52
WBGene00011612.,25,23,48
WBGene00011613.,40,186,226
WBGene00011614.,4,157,161
WBGene00011615.,7,186,193
WBGene00011616.,5,18,23
WBGene00011617.,2,1,3
WBGene00011618.,1,1,2
WBGene00011619.,9,1,10
WBGene00011620.,3,6,9
WBGene00011621.,4,2,6
WBGene00011622.,5,10,15
WBGene00011623.,2,31,33
WBGene00011624.,27,143,170
WBGene00011625.,40,861,901
WBGene00011626.,0,0,0
WBGene00011627.,0,0,0
WBGene00011628.,0,0,0
WBGene00011629.,539,11603,12142
WBGene00011630.,35,65,100
WBGene00011631.,545,3682,4227
WBGene00011633.,38,173,211
WBGene00011634.,139,1242,1381
WBGene00011635.,41,797,838
WBGene00011636.,389,3035,3424
WBGene00011637.,74,695,769
WBGene00011638.,22,1893,1915
WBGene00011639.,758,4348,5106
WBGene00011640.,9,149,158
WBGene00011641.,0,842,842
WBGene00011642.,1,24,25
WBGene00011643.,18,126,144
WBGene00011644.,53,728,781
WBGene00011645.,32,381,413
WBGene00011646.,4,13,17
WBGene00011647.,1249,5664,6913
WBGene00011648.,80,636,716
WBGene00011649.,10,8,18
WBGene00011650.,0,1,1
WBGene00011651.,9,4,13
WBGene00011652.,0,2,2
WBGene00011653.,4,3,7
WBGene00011654.,1,3,4
WBGene00011655.,1,8,9
WBGene00011656.,4,6,10
WBGene00011657.,1,14,15
WBGene00011658.,0,0,0
WBGene00011659.,0,2,2
WBGene00011660.,33,66,99
WBGene00011661.,93,968,1061
WBGene00011662.,212,2858,3070
WBGene00011663.,195,526,721
WBGene00011664.,21,335,356
WBGene00011665.,2,3,5
WBGene00011666.,3,11,14
WBGene00011668.,0,11,11
WBGene00011669.,6,4,10
WBGene00011670.,4,18,22
WBGene00011671.,6,17,23
WBGene00011672.,120,1036,1156
WBGene00011673.,1,78,79
WBGene00011674.,2,23,25
WBGene00011675.,15,61,76
WBGene00011676.,24,141,165
WBGene00011677.,19,79,98
WBGene00011678.,25,484,509
WBGene00011679.,65,1631,1696
WBGene00011680.,26,510,536
WBGene00011681.,264,1954,2218
WBGene00011682.,38,195,233
WBGene00011683.,496,3571,4067
WBGene00011684.,33,149,182
WBGene00011685.,0,8,8
WBGene00011686.,0,1,1
WBGene00011687.,27,3249,3276
WBGene00011688.,30,831,861
WBGene00011689.,23,40,63
WBGene00011690.,2,0,2
WBGene00011691.,4,7,11
WBGene00011692.,1855,11550,13405
WBGene00011693.,7,28,35
WBGene00011694.,62,175,237
WBGene00011695.,26,57,83
WBGene00011696.,434,3111,3545
WBGene00011697.,5,22,27
WBGene00011698.,11,24,35
WBGene00011699.,3,60,63
WBGene00011701.,2,12,14
WBGene00011702.,18,79,97
WBGene00011703.,5,3,8
WBGene00011704.,0,1,1
WBGene00011705.,32,293,325
WBGene00011706.,9,147,156
WBGene00011707.,9,106,115
WBGene00011708.,473,4040,4513
WBGene00011709.,26,92,118
WBGene00011710.,0,1,1
WBGene00011712.,1,41,42
WBGene00011713.,8,107,115
WBGene00011714.,0,2,2
WBGene00011715.,0,3,3
WBGene00011716.,1,2,3
WBGene00011717.,41,529,570
WBGene00011718.,30,122,152
WBGene00011719.,32,223,255
WBGene00011720.,447,2257,2704
WBGene00011721.,0,10,10
WBGene00011722.,127,1506,1633
WBGene00011723.,229,1842,2071
WBGene00011724.,7,2,9
WBGene00011725.,45,79,124
WBGene00011726.,434,4625,5059
WBGene00011727.,91,1104,1195
WBGene00011728.,17,76,93
WBGene00011729.,199,2043,2242
WBGene00011730.,39,4265,4304
WBGene00011731.,20,377,397
WBGene00011732.,932,3143,4075
WBGene00011733.,146,9074,9220
WBGene00011734.,158,3756,3914
WBGene00011735.,497,3880,4377
WBGene00011736.,235,6073,6308
WBGene00011737.,397,10038,10435
WBGene00011738.,123,741,864
WBGene00011739.,19,781,800
WBGene00011740.,178,1720,1898
WBGene00011741.,8,69,77
WBGene00011742.,55,869,924
WBGene00011743.,322,3753,4075
WBGene00011744.,10,47,57
WBGene00011745.,59,174,233
WBGene00011746.,49,1074,1123
WBGene00011747.,92,1307,1399
WBGene00011748.,2,8,10
WBGene00011749.,0,1,1
WBGene00011750.,1,4,5
WBGene00011751.,0,17,17
WBGene00011752.,27,154,181
WBGene00011753.,0,2,2
WBGene00011754.,18,116,134
WBGene00011755.,958,3314,4272
WBGene00011756.,11,205,216
WBGene00011757.,5,9,14
WBGene00011758.,81,1893,1974
WBGene00011759.,10,2230,2240
WBGene00011760.,32,338,370
WBGene00011761.,20,596,616
WBGene00011762.,21,138,159
WBGene00011763.,199,6478,6677
WBGene00011765.,100,409,509
WBGene00011767.,463,1649,2112
WBGene00011768.,25,450,475
WBGene00011770.,1,4,5
WBGene00011771.,173,960,1133
WBGene00011772.,16,154,170
WBGene00011773.,10,513,523
WBGene00011774.,341,2760,3101
WBGene00011775.,107,1114,1221
WBGene00011776.,16,649,665
WBGene00011777.,1,109,110
WBGene00011778.,2,1,3
WBGene00011779.,3,3,6
WBGene00011780.,5,1,6
WBGene00011781.,3,0,3
WBGene00011782.,4,2,6
WBGene00011783.,0,3,3
WBGene00011784.,3,5,8
WBGene00011785.,8,8,16
WBGene00011786.,2,9,11
WBGene00011788.,34,487,521
WBGene00011789.,6,12,18
WBGene00011790.,2,10,12
WBGene00011791.,0,9,9
WBGene00011793.,24,122,146
WBGene00011794.,172,779,951
WBGene00011795.,4,41,45
WBGene00011796.,15,17,32
WBGene00011797.,5,30,35
WBGene00011798.,31,239,270
WBGene00011799.,7,100,107
WBGene00011800.,46,226,272
WBGene00011801.,129,1204,1333
WBGene00011802.,26,531,557
WBGene00011803.,8,8,16
WBGene00011804.,37,60,97
WBGene00011805.,0,86,86
WBGene00011806.,58,1002,1060
WBGene00011807.,161,763,924
WBGene00011808.,0,0,0
WBGene00011809.,0,2,2
WBGene00011810.,5,6,11
WBGene00011811.,16,234,250
WBGene00011812.,7,61,68
WBGene00011813.,70,784,854
WBGene00011814.,34,261,295
WBGene00011815.,292,3722,4014
WBGene00011816.,5,4,9
WBGene00011817.,193,1068,1261
WBGene00011818.,21,6,27
WBGene00011819.,23,549,572
WBGene00011820.,19,417,436
WBGene00011821.,16,150,166
WBGene00011822.,12,114,126
WBGene00011823.,5,1304,1309
WBGene00011824.,367,917,1284
WBGene00011826.,70,134,204
WBGene00011827.,969,1492,2461
WBGene00011828.,6,479,485
WBGene00011829.,41,80,121
WBGene00011830.,63,805,868
WBGene00011831.,1,51,52
WBGene00011832.,78,1123,1201
WBGene00011833.,6,50,56
WBGene00011834.,17,633,650
WBGene00011835.,26,834,860
WBGene00011836.,5,19,24
WBGene00011837.,4,26,30
WBGene00011838.,2,58,60
WBGene00011839.,29,1865,1894
WBGene00011840.,0,3,3
WBGene00011841.,0,1,1
WBGene00011842.,0,3,3
WBGene00011844.,6,28,34
WBGene00011846.,4,28,32
WBGene00011847.,1,9,10
WBGene00011848.,1,4,5
WBGene00011849.,25,2991,3016
WBGene00011850.,62,173,235
WBGene00011851.,0,4,4
WBGene00011852.,10,11,21
WBGene00011853.,3,7,10
WBGene00011854.,679,933,1612
WBGene00011855.,1,12,13
WBGene00011856.,158,1796,1954
WBGene00011857.,184,3023,3207
WBGene00011858.,65,1917,1982
WBGene00011859.,123,2836,2959
WBGene00011860.,8,389,397
WBGene00011864.,166,2866,3032
WBGene00011867.,69,3189,3258
WBGene00011868.,66,321,387
WBGene00011869.,145,126872,127017
WBGene00011870.,30,4258,4288
WBGene00011871.,62,742,804
WBGene00011872.,47,394,441
WBGene00011873.,193,270,463
WBGene00011874.,1,25,26
WBGene00011875.,27,106,133
WBGene00011876.,3,20,23
WBGene00011877.,2,6,8
WBGene00011878.,55,112,167
WBGene00011879.,94,629,723
WBGene00011880.,195,3153,3348
WBGene00011882.,21,2,23
WBGene00011883.,134,1373,1507
WBGene00011884.,137,21362,21499
WBGene00011885.,463,1600,2063
WBGene00011886.,14,295,309
WBGene00011887.,565,839,1404
WBGene00011888.,184,419,603
WBGene00011890.,22,558,580
WBGene00011891.,50,1372,1422
WBGene00011892.,148,2313,2461
WBGene00011893.,14,135,149
WBGene00011894.,153,1986,2139
WBGene00011895.,8,15,23
WBGene00011896.,4,287,291
WBGene00011897.,163,2346,2509
WBGene00011898.,1,215,216
WBGene00011899.,36,572,608
WBGene00011900.,34,12,46
WBGene00011902.,0,15,15
WBGene00011903.,1,5,6
WBGene00011904.,323,964,1287
WBGene00011906.,2,37,39
WBGene00011908.,83,361,444
WBGene00011909.,11,13,24
WBGene00011910.,1,13,14
WBGene00011911.,0,7,7
WBGene00011912.,169,2258,2427
WBGene00011913.,307,1872,2179
WBGene00011914.,26,569,595
WBGene00011915.,40,411,451
WBGene00011916.,83,450,533
WBGene00011917.,213,4204,4417
WBGene00011918.,4,7,11
WBGene00011919.,10,9,19
WBGene00011920.,56,501,557
WBGene00011921.,2,6,8
WBGene00011922.,2,18,20
WBGene00011923.,22,72,94
WBGene00011924.,58,584,642
WBGene00011925.,46,670,716
WBGene00011926.,28,111,139
WBGene00011927.,14,307,321
WBGene00011928.,15,49,64
WBGene00011929.,0,4,4
WBGene00011930.,67,236,303
WBGene00011931.,18,1117,1135
WBGene00011932.,50,523,573
WBGene00011933.,1,2,3
WBGene00011934.,0,0,0
WBGene00011935.,9,1031,1040
WBGene00011936.,48,732,780
WBGene00011937.,0,3,3
WBGene00011938.,8,22,30
WBGene00011939.,141,718,859
WBGene00011940.,338,879,1217
WBGene00011941.,114,496,610
WBGene00011942.,0,0,0
WBGene00011943.,0,2,2
WBGene00011944.,951,8663,9614
WBGene00011945.,101,308,409
WBGene00011947.,0,1,1
WBGene00011948.,0,15,15
WBGene00011949.,4,7,11
WBGene00011950.,2,2,4
WBGene00011951.,5,31,36
WBGene00011952.,30,100,130
WBGene00011953.,638,5170,5808
WBGene00011954.,2,2,4
WBGene00011955.,75,892,967
WBGene00011956.,21,513,534
WBGene00011957.,91,763,854
WBGene00011958.,10,113,123
WBGene00011959.,4,554,558
WBGene00011960.,23,138,161
WBGene00011961.,7,6,13
WBGene00011962.,119,1189,1308
WBGene00011963.,116,613,729
WBGene00011964.,72,673,745
WBGene00011965.,94,807,901
WBGene00011966.,1716,23659,25375
WBGene00011967.,219,3511,3730
WBGene00011968.,0,39,39
WBGene00011969.,4,1018,1022
WBGene00011970.,258,818,1076
WBGene00011971.,214,2653,2867
WBGene00011972.,87,987,1074
WBGene00011973.,5,8,13
WBGene00011974.,31,377,408
WBGene00011975.,183,1544,1727
WBGene00011976.,271,1033,1304
WBGene00011977.,315,15085,15400
WBGene00011978.,551,4010,4561
WBGene00011979.,2,5,7
WBGene00011980.,276,2269,2545
WBGene00011981.,1,29,30
WBGene00011982.,3,4,7
WBGene00011983.,4,17,21
WBGene00011984.,35,337,372
WBGene00011985.,65,952,1017
WBGene00011986.,3,121,124
WBGene00011988.,60,384,444
WBGene00011989.,1,1,2
WBGene00011990.,9,191,200
WBGene00011991.,15,1,16
WBGene00011992.,0,1,1
WBGene00011993.,1,1,2
WBGene00011994.,17,659,676
WBGene00011995.,351,1750,2101
WBGene00011996.,17,225,242
WBGene00011997.,11,447,458
WBGene00011999.,4,13,17
WBGene00012000.,31,1009,1040
WBGene00012002.,53,673,726
WBGene00012003.,51,11,62
WBGene00012004.,124,1595,1719
WBGene00012005.,2309,902,3211
WBGene00012007.,37,1303,1340
WBGene00012008.,0,3,3
WBGene00012009.,39,122,161
WBGene00012010.,0,5,5
WBGene00012011.,1,1,2
WBGene00012012.,3,7,10
WBGene00012013.,27,178,205
WBGene00012014.,117,1415,1532
WBGene00012015.,258,2105,2363
WBGene00012016.,80,338,418
WBGene00012017.,33,19,52
WBGene00012018.,139,730,869
WBGene00012019.,2650,1297,3947
WBGene00012020.,1,74,75
WBGene00012021.,4,19,23
WBGene00012022.,11,3,14
WBGene00012023.,8,15,23
WBGene00012024.,0,0,0
WBGene00012025.,1,8,9
WBGene00012026.,2,9,11
WBGene00012027.,1,2,3
WBGene00012028.,3,14,17
WBGene00012029.,120,1094,1214
WBGene00012030.,414,11028,11442
WBGene00012031.,84,2642,2726
WBGene00012032.,4,28,32
WBGene00012033.,312,844,1156
WBGene00012034.,84,910,994
WBGene00012035.,12,341,353
WBGene00012036.,1,4,5
WBGene00012037.,901,6041,6942
WBGene00012038.,0,1,1
WBGene00012039.,0,5,5
WBGene00012040.,6,9,15
WBGene00012041.,5,1,6
WBGene00012042.,18,223,241
WBGene00012043.,0,16,16
WBGene00012044.,0,7,7
WBGene00012045.,7,5,12
WBGene00012046.,2,2,4
WBGene00012047.,7,0,7
WBGene00012048.,3,3,6
WBGene00012049.,0,5,5
WBGene00012050.,2,4,6
WBGene00012051.,16,9,25
WBGene00012052.,1,2,3
WBGene00012053.,0,0,0
WBGene00012054.,6,0,6
WBGene00012055.,2,5,7
WBGene00012056.,1,12,13
WBGene00012057.,0,0,0
WBGene00012058.,4,8,12
WBGene00012059.,194,2715,2909
WBGene00012060.,0,2,2
WBGene00012061.,0,3,3
WBGene00012062.,33,277,310
WBGene00012063.,0,0,0
WBGene00012064.,0,2,2
WBGene00012065.,0,0,0
WBGene00012066.,6,0,6
WBGene00012067.,0,4,4
WBGene00012068.,12,38,50
WBGene00012069.,5,45,50
WBGene00012070.,30,82,112
WBGene00012072.,2,8,10
WBGene00012073.,47,368,415
WBGene00012074.,5,10,15
WBGene00012075.,0,1,1
WBGene00012077.,19,6,25
WBGene00012078.,1,4,5
WBGene00012079.,0,3,3
WBGene00012080.,0,1,1
WBGene00012081.,2,2,4
WBGene00012083.,2,0,2
WBGene00012084.,232,329,561
WBGene00012085.,194,4006,4200
WBGene00012086.,17,12,29
WBGene00012087.,1,5,6
WBGene00012088.,0,1,1
WBGene00012089.,4,8,12
WBGene00012090.,0,0,0
WBGene00012091.,9,1,10
WBGene00012093.,8,3,11
WBGene00012094.,0,6239,6239
WBGene00012095.,118,825,943
WBGene00012096.,0,2,2
WBGene00012097.,502,30503,31005
WBGene00012098.,0,0,0
WBGene00012099.,110,159,269
WBGene00012100.,410,3129,3539
WBGene00012101.,1,1145,1146
WBGene00012102.,5,20,25
WBGene00012103.,3,66,69
WBGene00012104.,326,4923,5249
WBGene00012105.,65,307,372
WBGene00012106.,52,529,581
WBGene00012107.,17,120,137
WBGene00012108.,5,5,10
WBGene00012109.,27,216,243
WBGene00012110.,32,183,215
WBGene00012111.,16,174,190
WBGene00012112.,72,561,633
WBGene00012113.,60,23051,23111
WBGene00012114.,23,92,115
WBGene00012115.,13,45,58
WBGene00012116.,37,96,133
WBGene00012117.,997,8506,9503
WBGene00012118.,79,656,735
WBGene00012119.,0,68,68
WBGene00012120.,3,19,22
WBGene00012121.,382,3580,3962
WBGene00012122.,19,839,858
WBGene00012123.,5,27,32
WBGene00012124.,19,359,378
WBGene00012125.,145,867,1012
WBGene00012126.,588,925,1513
WBGene00012127.,11,364,375
WBGene00012128.,311,3996,4307
WBGene00012130.,43,401,444
WBGene00012131.,18,246,264
WBGene00012132.,67,489,556
WBGene00012133.,1,1,2
WBGene00012134.,42,337,379
WBGene00012135.,100,395,495
WBGene00012136.,1254,3049,4303
WBGene00012137.,57,131,188
WBGene00012138.,15,61,76
WBGene00012139.,943,1135,2078
WBGene00012140.,947,52371,53318
WBGene00012142.,85,484,569
WBGene00012143.,61,565,626
WBGene00012144.,93,1676,1769
WBGene00012145.,36,550,586
WBGene00012146.,0,0,0
WBGene00012147.,10,34,44
WBGene00012148.,1028,166269,167297
WBGene00012149.,245,885,1130
WBGene00012150.,68,342,410
WBGene00012151.,6,77,83
WBGene00012152.,141,1606,1747
WBGene00012155.,18,168,186
WBGene00012156.,1,731,732
WBGene00012157.,168,846,1014
WBGene00012158.,1435,11813,13248
WBGene00012159.,2,8,10
WBGene00012162.,4,70,74
WBGene00012163.,4,24,28
WBGene00012164.,125,177,302
WBGene00012165.,110,232,342
WBGene00012166.,21,4914,4935
WBGene00012167.,23,762,785
WBGene00012168.,133,255,388
WBGene00012169.,0,0,0
WBGene00012170.,5,4,9
WBGene00012171.,0,3,3
WBGene00012172.,10,30,40
WBGene00012173.,3,3,6
WBGene00012174.,0,3,3
WBGene00012175.,5,13,18
WBGene00012176.,14,10,24
WBGene00012177.,1,5,6
WBGene00012178.,86,317,403
WBGene00012179.,2113,127935,130048
WBGene00012180.,91,32,123
WBGene00012181.,7,5,12
WBGene00012182.,17,1267,1284
WBGene00012183.,0,69,69
WBGene00012184.,28,165,193
WBGene00012185.,83,1041,1124
WBGene00012186.,3,26,29
WBGene00012187.,74,1250,1324
WBGene00012188.,148,811,959
WBGene00012189.,5,107,112
WBGene00012190.,27,72,99
WBGene00012191.,44,83,127
WBGene00012192.,130,433,563
WBGene00012193.,952,5733,6685
WBGene00012194.,76,1552,1628
WBGene00012195.,47,66,113
WBGene00012196.,9,104,113
WBGene00012197.,109,1687,1796
WBGene00012198.,13,257,270
WBGene00012199.,6,4,10
WBGene00012200.,3,4,7
WBGene00012201.,31,127,158
WBGene00012202.,10,9,19
WBGene00012203.,131,2174,2305
WBGene00012204.,47,2563,2610
WBGene00012205.,47,1056,1103
WBGene00012206.,32,873,905
WBGene00012207.,4,2,6
WBGene00012208.,66,546,612
WBGene00012209.,8,377,385
WBGene00012210.,4,500,504
WBGene00012211.,2,5,7
WBGene00012212.,0,5,5
WBGene00012213.,0,4,4
WBGene00012214.,1,1,2
WBGene00012215.,4,4,8
WBGene00012216.,69,4503,4572
WBGene00012217.,18,51,69
WBGene00012218.,2,2,4
WBGene00012219.,10,32,42
WBGene00012220.,58,358,416
WBGene00012221.,299,5073,5372
WBGene00012222.,73,223,296
WBGene00012223.,1,1,2
WBGene00012224.,8,7,15
WBGene00012225.,86,208,294
WBGene00012226.,203,1495,1698
WBGene00012227.,5,50,55
WBGene00012228.,22,92,114
WBGene00012230.,426,1078,1504
WBGene00012231.,5,2,7
WBGene00012232.,2,0,2
WBGene00012233.,19,14,33
WBGene00012234.,324,1269,1593
WBGene00012235.,126,634,760
WBGene00012236.,79,360,439
WBGene00012237.,5,154,159
WBGene00012238.,27,9,36
WBGene00012239.,274,7012,7286
WBGene00012240.,3,6,9
WBGene00012241.,132,346,478
WBGene00012242.,2,22,24
WBGene00012243.,56,1055,1111
WBGene00012244.,50,7393,7443
WBGene00012245.,677,5325,6002
WBGene00012246.,1,3,4
WBGene00012247.,0,2,2
WBGene00012248.,0,0,0
WBGene00012249.,4,1,5
WBGene00012250.,3,1,4
WBGene00012251.,6,26,32
WBGene00012252.,493,2580,3073
WBGene00012253.,34,1126,1160
WBGene00012254.,23,49,72
WBGene00012255.,2,8,10
WBGene00012256.,0,6,6
WBGene00012257.,1,12,13
WBGene00012258.,35,1045,1080
WBGene00012259.,125,668,793
WBGene00012260.,0,1,1
WBGene00012261.,4,25,29
WBGene00012264.,4,26,30
WBGene00012265.,14,74,88
WBGene00012266.,19,23,42
WBGene00012267.,1,6,7
WBGene00012268.,7,112,119
WBGene00012269.,11,6,17
WBGene00012270.,14,18,32
WBGene00012271.,13,30,43
WBGene00012272.,116,82,198
WBGene00012274.,815,3266,4081
WBGene00012275.,73,144,217
WBGene00012276.,150,2364,2514
WBGene00012277.,107,937,1044
WBGene00012278.,0,2,2
WBGene00012279.,5,418,423
WBGene00012280.,9,69,78
WBGene00012281.,86,346,432
WBGene00012282.,41,417,458
WBGene00012283.,3,4,7
WBGene00012284.,0,4,4
WBGene00012285.,5,9,14
WBGene00012286.,1,4,5
WBGene00012287.,1,3,4
WBGene00012288.,1,10,11
WBGene00012289.,330,2047,2377
WBGene00012290.,16,54,70
WBGene00012291.,656,2961,3617
WBGene00012292.,0,0,0
WBGene00012293.,90,45,135
WBGene00012294.,0,3,3
WBGene00012295.,26,58,84
WBGene00012296.,8,20,28
WBGene00012297.,7,19,26
WBGene00012298.,76,1538,1614
WBGene00012299.,3,34,37
WBGene00012300.,0,0,0
WBGene00012301.,1,1,2
WBGene00012302.,1,0,1
WBGene00012303.,1,1,2
WBGene00012304.,36,2,38
WBGene00012305.,1,1,2
WBGene00012306.,177,396,573
WBGene00012307.,13,86,99
WBGene00012308.,11,4,15
WBGene00012309.,1,6,7
WBGene00012310.,13,0,13
WBGene00012311.,0,4,4
WBGene00012312.,0,1,1
WBGene00012313.,0,1,1
WBGene00012314.,0,0,0
WBGene00012315.,101,1273,1374
WBGene00012316.,212,1214,1426
WBGene00012317.,178,1726,1904
WBGene00012318.,1,3,4
WBGene00012319.,325,1472,1797
WBGene00012320.,0,1,1
WBGene00012321.,2,10,12
WBGene00012322.,164,969,1133
WBGene00012323.,3,2,5
WBGene00012324.,4,61,65
WBGene00012325.,16,65,81
WBGene00012326.,233,978,1211
WBGene00012328.,20,101,121
WBGene00012329.,10,15,25
WBGene00012330.,47,269,316
WBGene00012332.,17,158,175
WBGene00012333.,9,31,40
WBGene00012334.,12,7,19
WBGene00012335.,3,18,21
WBGene00012336.,23,47,70
WBGene00012337.,171,2403,2574
