gene_id,total_unsp,total_sp,total
WBGene00012339.,271,2790,3061
WBGene00012340.,55,238,293
WBGene00012341.,134,1344,1478
WBGene00012342.,115,1510,1625
WBGene00012343.,129,1275,1404
WBGene00012344.,250,3863,4113
WBGene00012345.,11,46,57
WBGene00012346.,3,2,5
WBGene00012347.,1119,555,1674
WBGene00012348.,1373,4025,5398
WBGene00012349.,2,0,2
WBGene00012350.,0,0,0
WBGene00012351.,4248,29956,34204
WBGene00012352.,141,620,761
WBGene00012353.,102,1207,1309
WBGene00012354.,677,36335,37012
WBGene00012355.,74,0,74
WBGene00012356.,14,298,312
WBGene00012357.,1,23,24
WBGene00012358.,278,2122,2400
WBGene00012359.,55,640,695
WBGene00012360.,170,790,960
WBGene00012361.,41,2016,2057
WBGene00012362.,812,2285,3097
WBGene00012363.,101,531,632
WBGene00012364.,180,804,984
WBGene00012365.,74,823,897
WBGene00012366.,158,1874,2032
WBGene00012368.,6,119,125
WBGene00012369.,121,726,847
WBGene00012370.,217,371,588
WBGene00012371.,600,625,1225
WBGene00012372.,49,127,176
WBGene00012373.,0,0,0
WBGene00012374.,131,199,330
WBGene00012375.,39,1629,1668
WBGene00012376.,545,12462,13007
WBGene00012377.,0,0,0
WBGene00012378.,0,2,2
WBGene00012379.,2,4,6
WBGene00012381.,91,704,795
WBGene00012382.,11915,158964,170879
WBGene00012383.,5412,61803,67215
WBGene00012384.,51,561,612
WBGene00012385.,84,639,723
WBGene00012386.,136243,880,137123
WBGene00012387.,85,314,399
WBGene00012388.,10,4,14
WBGene00012389.,336,1104,1440
WBGene00012390.,204,521,725
WBGene00012391.,18,181,199
WBGene00012393.,127,570,697
WBGene00012394.,18,41,59
WBGene00012395.,3,774,777
WBGene00012396.,9,83,92
WBGene00012397.,0,10,10
WBGene00012398.,83,758,841
WBGene00012399.,137,195,332
WBGene00012400.,5,35,40
WBGene00012401.,1,16,17
WBGene00012402.,1,0,1
WBGene00012403.,1,3,4
WBGene00012404.,8,144,152
WBGene00012405.,0,1,1
WBGene00012406.,4,5,9
WBGene00012407.,18,139,157
WBGene00012408.,22,103,125
WBGene00012409.,1,10,11
WBGene00012411.,2,2,4
WBGene00012412.,0,90,90
WBGene00012413.,8,52,60
WBGene00012414.,2,8,10
WBGene00012415.,6,26,32
WBGene00012416.,15,46,61
WBGene00012418.,48,56,104
WBGene00012419.,0,0,0
WBGene00012420.,7,2758,2765
WBGene00012421.,158,1932,2090
WBGene00012423.,303,1005,1308
WBGene00012424.,2020,11767,13787
WBGene00012425.,27,52,79
WBGene00012426.,7,5,12
WBGene00012428.,23,4,27
WBGene00012429.,1,2,3
WBGene00012431.,12,306,318
WBGene00012432.,15,111,126
WBGene00012433.,5,12,17
WBGene00012434.,210,3208,3418
WBGene00012435.,6,730,736
WBGene00012436.,0,82,82
WBGene00012437.,314,2083,2397
WBGene00012439.,29,900,929
WBGene00012440.,3,638,641
WBGene00012441.,43,153,196
WBGene00012442.,17,30,47
WBGene00012443.,728,9262,9990
WBGene00012444.,280,5530,5810
WBGene00012445.,11,37,48
WBGene00012446.,54,155,209
WBGene00012448.,22,10,32
WBGene00012449.,16,73,89
WBGene00012450.,11,38,49
WBGene00012451.,6,6,12
WBGene00012452.,0,1759,1759
WBGene00012453.,2,3,5
WBGene00012454.,1,4,5
WBGene00012455.,15,43,58
WBGene00012456.,15,48,63
WBGene00012457.,49,113,162
WBGene00012458.,401,1610,2011
WBGene00012459.,51,729,780
WBGene00012460.,61,487,548
WBGene00012461.,182,182,364
WBGene00012462.,350,525,875
WBGene00012463.,312,1048,1360
WBGene00012464.,18,58,76
WBGene00012465.,144,1323,1467
WBGene00012466.,458,848,1306
WBGene00012467.,14,60,74
WBGene00012468.,343,2540,2883
WBGene00012469.,59,342,401
WBGene00012470.,4,4,8
WBGene00012471.,136,5923,6059
WBGene00012472.,146,914,1060
WBGene00012473.,78,139,217
WBGene00012474.,243,1313,1556
WBGene00012475.,11,12,23
WBGene00012476.,4,258,262
WBGene00012477.,63,81,144
WBGene00012478.,96,513,609
WBGene00012479.,172,1058,1230
WBGene00012480.,6,23,29
WBGene00012481.,17,275,292
WBGene00012482.,1,4,5
WBGene00012483.,0,999,999
WBGene00012484.,16,2346,2362
WBGene00012485.,2,141,143
WBGene00012486.,4,2,6
WBGene00012487.,9,21,30
WBGene00012488.,2,1,3
WBGene00012489.,0,0,0
WBGene00012490.,0,3,3
WBGene00012491.,55,29,84
WBGene00012492.,1,6,7
WBGene00012493.,0,1,1
WBGene00012494.,73,268,341
WBGene00012496.,100,1088,1188
WBGene00012497.,69,2057,2126
WBGene00012498.,0,43,43
WBGene00012499.,0,11,11
WBGene00012500.,4,17,21
WBGene00012501.,0,1,1
WBGene00012502.,5,4,9
WBGene00012503.,10,46,56
WBGene00012504.,1,8,9
WBGene00012505.,1,2,3
WBGene00012509.,0,1,1
WBGene00012512.,7,133,140
WBGene00012513.,15,82,97
WBGene00012514.,40,376,416
WBGene00012515.,7,2,9
WBGene00012516.,0,0,0
WBGene00012517.,0,2,2
WBGene00012518.,2,5,7
WBGene00012519.,0,1,1
WBGene00012520.,8,0,8
WBGene00012521.,1,7,8
WBGene00012522.,493,1569,2062
WBGene00012523.,0,3,3
WBGene00012524.,111,621,732
WBGene00012525.,7,20,27
WBGene00012526.,2,9,11
WBGene00012527.,85,635,720
WBGene00012528.,134,3520,3654
WBGene00012529.,40,342,382
WBGene00012530.,455,471,926
WBGene00012531.,43,200,243
WBGene00012532.,109,388,497
WBGene00012533.,0,34,34
WBGene00012535.,17,13,30
WBGene00012536.,54,230,284
WBGene00012537.,3,16,19
WBGene00012538.,29,109,138
WBGene00012540.,8,20,28
WBGene00012541.,13,23,36
WBGene00012542.,19,26,45
WBGene00012543.,552,1936,2488
WBGene00012544.,789,9412,10201
WBGene00012545.,10,9,19
WBGene00012546.,40,1365,1405
WBGene00012547.,2,7,9
WBGene00012548.,280,1353,1633
WBGene00012549.,6,3,9
WBGene00012550.,10,2222,2232
WBGene00012551.,7,782,789
WBGene00012552.,5,145,150
WBGene00012553.,4381,32786,37167
WBGene00012554.,146,2678,2824
WBGene00012555.,26,402,428
WBGene00012556.,91,1090,1181
WBGene00012557.,5,10,15
WBGene00012558.,234,1572,1806
WBGene00012559.,156,461,617
WBGene00012560.,385,987,1372
WBGene00012561.,5,17,22
WBGene00012562.,126,979,1105
WBGene00012564.,66,945,1011
WBGene00012565.,52,679,731
WBGene00012566.,23,258,281
WBGene00012567.,3,45,48
WBGene00012568.,14,206,220
WBGene00012569.,8,204,212
WBGene00012570.,2,20,22
WBGene00012571.,1,2,3
WBGene00012572.,10,6,16
WBGene00012573.,27,140,167
WBGene00012574.,0,16,16
WBGene00012575.,0,2,2
WBGene00012576.,120,349,469
WBGene00012577.,4,4,8
WBGene00012578.,290,776,1066
WBGene00012579.,0,0,0
WBGene00012580.,0,0,0
WBGene00012581.,0,1,1
WBGene00012582.,3,34,37
WBGene00012583.,9,8,17
WBGene00012584.,1329,3259,4588
WBGene00012585.,580,1137,1717
WBGene00012586.,1,16,17
WBGene00012587.,4,4,8
WBGene00012588.,0,9,9
WBGene00012589.,25,336,361
WBGene00012590.,1,5,6
WBGene00012591.,0,5141,5141
WBGene00012592.,0,66,66
WBGene00012593.,3,68,71
WBGene00012594.,13,177,190
WBGene00012595.,3,28,31
WBGene00012596.,1,14,15
WBGene00012597.,5,4,9
WBGene00012600.,99,429,528
WBGene00012602.,318,5761,6079
WBGene00012603.,7,135,142
WBGene00012604.,0,1268,1268
WBGene00012605.,53,465,518
WBGene00012606.,49,395,444
WBGene00012607.,16,56,72
WBGene00012608.,132,1219,1351
WBGene00012609.,2,6,8
WBGene00012610.,38,252,290
WBGene00012612.,2,4,6
WBGene00012614.,9,16,25
WBGene00012615.,106,1175,1281
WBGene00012616.,6,120,126
WBGene00012617.,0,1,1
WBGene00012618.,13,9,22
WBGene00012620.,0,1,1
WBGene00012621.,3,43,46
WBGene00012622.,39,102,141
WBGene00012623.,15,112,127
WBGene00012624.,97,540,637
WBGene00012625.,3,21,24
WBGene00012626.,29,137,166
WBGene00012627.,26,30,56
WBGene00012628.,76,808,884
WBGene00012629.,45,216,261
WBGene00012630.,3,7,10
WBGene00012631.,3,3,6
WBGene00012632.,11,67,78
WBGene00012633.,11,15,26
WBGene00012634.,3,35,38
WBGene00012635.,8,21,29
WBGene00012636.,4,3,7
WBGene00012637.,2,26,28
WBGene00012638.,0,3,3
WBGene00012639.,26,58,84
WBGene00012640.,3,88,91
WBGene00012641.,450,3653,4103
WBGene00012642.,15,24,39
WBGene00012643.,32,2867,2899
WBGene00012644.,473,531,1004
WBGene00012645.,148,1342,1490
WBGene00012646.,191,2292,2483
WBGene00012647.,68,428,496
WBGene00012648.,72,803,875
WBGene00012649.,0,7,7
WBGene00012650.,23,645,668
WBGene00012651.,65,349,414
WBGene00012652.,12,600,612
WBGene00012653.,0,0,0
WBGene00012654.,31,41,72
WBGene00012655.,0,6,6
WBGene00012656.,9,13,22
WBGene00012657.,47,197,244
WBGene00012658.,108,488,596
WBGene00012659.,34,13,47
WBGene00012660.,0,58,58
WBGene00012661.,2,3,5
WBGene00012662.,103,1132,1235
WBGene00012663.,180,945,1125
WBGene00012664.,1,214,215
WBGene00012665.,102,525,627
WBGene00012666.,785,5806,6591
WBGene00012668.,1378,5690,7068
WBGene00012669.,14,68,82
WBGene00012670.,12,6,18
WBGene00012671.,4,12,16
WBGene00012672.,1,9,10
WBGene00012673.,21,144,165
WBGene00012674.,384,1478,1862
WBGene00012675.,246,1252,1498
WBGene00012676.,340,931,1271
WBGene00012678.,38,213,251
WBGene00012679.,6,25,31
WBGene00012680.,0,18,18
WBGene00012681.,1,4,5
WBGene00012682.,9,4,13
WBGene00012683.,1,7,8
WBGene00012684.,1,2,3
WBGene00012686.,3,4,7
WBGene00012688.,12,15,27
WBGene00012689.,4,20,24
WBGene00012690.,3,4,7
WBGene00012692.,904,8584,9488
WBGene00012693.,217,1745,1962
WBGene00012694.,116,805,921
WBGene00012695.,25,2084,2109
WBGene00012696.,35,201,236
WBGene00012697.,80,853,933
WBGene00012698.,28,462,490
WBGene00012699.,12,16,28
WBGene00012700.,30,457,487
WBGene00012701.,116,729,845
WBGene00012702.,9,51,60
WBGene00012703.,72,197,269
WBGene00012704.,65,315,380
WBGene00012705.,2,10,12
WBGene00012706.,3,0,3
WBGene00012707.,4,13,17
WBGene00012708.,4,10,14
WBGene00012709.,23,40,63
WBGene00012710.,14,440,454
WBGene00012711.,8,47,55
WBGene00012712.,202,286,488
WBGene00012713.,161,1468,1629
WBGene00012714.,55,550,605
WBGene00012715.,42,506,548
WBGene00012716.,11,162,173
WBGene00012717.,1092,6516,7608
WBGene00012718.,618,216,834
WBGene00012719.,205,399,604
WBGene00012720.,3,16,19
WBGene00012721.,26,22,48
WBGene00012722.,85,747,832
WBGene00012723.,20,437,457
WBGene00012724.,10,10,20
WBGene00012725.,0,3,3
WBGene00012726.,5,8,13
WBGene00012727.,1,0,1
WBGene00012728.,6,167,173
WBGene00012729.,11,12,23
WBGene00012730.,884,1323,2207
WBGene00012731.,2,24,26
WBGene00012732.,291,650,941
WBGene00012734.,427,577,1004
WBGene00012735.,678,1563,2241
WBGene00012738.,58,2168,2226
WBGene00012739.,2917,12417,15334
WBGene00012740.,91,424,515
WBGene00012741.,10,9,19
WBGene00012742.,2,0,2
WBGene00012743.,28,11,39
WBGene00012744.,241,316,557
WBGene00012745.,5,3,8
WBGene00012746.,0,1,1
WBGene00012747.,20,25,45
WBGene00012748.,2,41,43
WBGene00012749.,9,17,26
WBGene00012750.,170,515,685
WBGene00012752.,0,0,0
WBGene00012753.,25,386,411
WBGene00012754.,9,35,44
WBGene00012755.,34,479,513
WBGene00012756.,301,861,1162
WBGene00012757.,41,566,607
WBGene00012758.,26,121,147
WBGene00012759.,328,7012,7340
WBGene00012760.,5549,767,6316
WBGene00012761.,1,1,2
WBGene00012762.,129,1395,1524
WBGene00012763.,280,781,1061
WBGene00012764.,0,446,446
WBGene00012765.,389,1536,1925
WBGene00012766.,40,2701,2741
WBGene00012767.,359,831,1190
WBGene00012768.,29,22731,22760
WBGene00012769.,361,2848,3209
WBGene00012770.,182,34,216
WBGene00012771.,3,6,9
WBGene00012772.,12,6,18
WBGene00012773.,10,6,16
WBGene00012775.,38,10,48
WBGene00012776.,226,981,1207
WBGene00012777.,17,138,155
WBGene00012778.,75,577,652
WBGene00012779.,92,290,382
WBGene00012780.,13,27,40
WBGene00012781.,0,39,39
WBGene00012782.,57,511,568
WBGene00012783.,332,21709,22041
WBGene00012784.,15,44,59
WBGene00012785.,0,2,2
WBGene00012786.,4,26,30
WBGene00012787.,2,18,20
WBGene00012788.,92,8,100
WBGene00012789.,2,0,2
WBGene00012790.,0,0,0
WBGene00012791.,40,115,155
WBGene00012792.,3,6,9
WBGene00012793.,4,2,6
WBGene00012794.,121,1940,2061
WBGene00012795.,10,298,308
WBGene00012796.,72,338,410
WBGene00012798.,7,29,36
WBGene00012799.,0,8,8
WBGene00012802.,124,454,578
WBGene00012803.,24,1015,1039
WBGene00012804.,204,581,785
WBGene00012806.,57,482,539
WBGene00012807.,74,843,917
WBGene00012808.,20,133,153
WBGene00012809.,12,6,18
WBGene00012810.,10,44,54
WBGene00012811.,51,194,245
WBGene00012812.,395,7999,8394
WBGene00012813.,1615,9019,10634
WBGene00012814.,52,43,95
WBGene00012815.,13,120,133
WBGene00012816.,2,9,11
WBGene00012817.,0,0,0
WBGene00012818.,10,3,13
WBGene00012819.,50,440,490
WBGene00012820.,38,8,46
WBGene00012821.,150,1453,1603
WBGene00012822.,0,4,4
WBGene00012823.,5,62,67
WBGene00012824.,20,57,77
WBGene00012825.,980,5925,6905
WBGene00012826.,81,278,359
WBGene00012827.,2,1,3
WBGene00012828.,655,287,942
WBGene00012829.,373,1890,2263
WBGene00012830.,28,605,633
WBGene00012831.,3,13,16
WBGene00012832.,254,5,259
WBGene00012833.,43,423,466
WBGene00012834.,26,53,79
WBGene00012835.,172,643,815
WBGene00012836.,1,0,1
WBGene00012837.,0,6,6
WBGene00012838.,2,10,12
WBGene00012839.,0,0,0
WBGene00012840.,53,90,143
WBGene00012841.,0,2,2
WBGene00012844.,0,0,0
WBGene00012845.,93,298,391
WBGene00012846.,3,10,13
WBGene00012847.,24,28,52
WBGene00012848.,3,4,7
WBGene00012849.,1,6,7
WBGene00012850.,1982,12197,14179
WBGene00012851.,1,28,29
WBGene00012852.,214,81,295
WBGene00012853.,78,6567,6645
WBGene00012854.,237,2601,2838
WBGene00012855.,2,11,13
WBGene00012856.,34,84,118
WBGene00012857.,355,1147,1502
WBGene00012858.,70,656,726
WBGene00012859.,34,71,105
WBGene00012860.,67,429,496
WBGene00012861.,24,412,436
WBGene00012862.,2,0,2
WBGene00012863.,7,8,15
WBGene00012864.,50,161,211
WBGene00012866.,101,283,384
WBGene00012867.,59,391,450
WBGene00012868.,1095,2052,3147
WBGene00012869.,68,650,718
WBGene00012870.,4,8,12
WBGene00012871.,0,0,0
WBGene00012872.,0,1,1
WBGene00012873.,1,1,2
WBGene00012874.,0,0,0
WBGene00012875.,549,3303,3852
WBGene00012876.,2,1,3
WBGene00012877.,3,5,8
WBGene00012878.,1,0,1
WBGene00012879.,11,261,272
WBGene00012880.,11,7,18
WBGene00012883.,10,256,266
WBGene00012885.,679,7889,8568
WBGene00012886.,430,3715,4145
WBGene00012887.,272,1263,1535
WBGene00012888.,46,791,837
WBGene00012889.,156,457,613
WBGene00012890.,136,250,386
WBGene00012891.,376,1640,2016
WBGene00012892.,12,9,21
WBGene00012893.,13,47,60
WBGene00012894.,1153,995,2148
WBGene00012895.,220,592,812
WBGene00012896.,91,2333,2424
WBGene00012897.,11,1203,1214
WBGene00012898.,4,27,31
WBGene00012899.,9,135,144
WBGene00012900.,4,122,126
WBGene00012901.,40,79,119
WBGene00012903.,272,2757,3029
WBGene00012904.,74,464,538
WBGene00012905.,1,12,13
WBGene00012906.,99,1036,1135
WBGene00012907.,3256,6755,10011
WBGene00012908.,370,1138,1508
WBGene00012909.,127,206,333
WBGene00012910.,10,70,80
WBGene00012911.,66,372,438
WBGene00012912.,0,7,7
WBGene00012913.,0,0,0
WBGene00012914.,1,4,5
WBGene00012915.,71,257,328
WBGene00012916.,0,1,1
WBGene00012917.,19,15,34
WBGene00012919.,205,419,624
WBGene00012920.,115,215,330
WBGene00012921.,0,511,511
WBGene00012922.,3,106,109
WBGene00012923.,37,247,284
WBGene00012924.,15,57,72
WBGene00012925.,3,18,21
WBGene00012926.,2,57,59
WBGene00012927.,71,521,592
WBGene00012928.,68,2364,2432
WBGene00012929.,692,2976,3668
WBGene00012930.,522,1006,1528
WBGene00012931.,147,882,1029
WBGene00012932.,91,804,895
WBGene00012933.,0,132,132
WBGene00012934.,255,422,677
WBGene00012935.,218,503,721
WBGene00012936.,229,1429,1658
WBGene00012937.,0,0,0
WBGene00012938.,259,335,594
WBGene00012939.,11,5,16
WBGene00012940.,17,6,23
WBGene00012941.,11,58,69
WBGene00012942.,3,76,79
WBGene00012943.,127,499,626
WBGene00012945.,0,0,0
WBGene00012946.,16,2,18
WBGene00012947.,4,24,28
WBGene00012948.,405,389,794
WBGene00012950.,77,536,613
WBGene00012951.,227,1381,1608
WBGene00012952.,2,15,17
WBGene00012953.,8,102,110
WBGene00012954.,27,299,326
WBGene00012955.,9,45,54
WBGene00012956.,58,46,104
WBGene00012958.,17,18,35
WBGene00012959.,13,102,115
WBGene00012960.,1006,2787,3793
WBGene00012961.,20,178,198
WBGene00012962.,49,260,309
WBGene00012964.,54,3335,3389
WBGene00012965.,0,10,10
WBGene00012966.,21,681,702
WBGene00012967.,164,137,301
WBGene00012968.,110,653,763
WBGene00012969.,4,23,27
WBGene00012970.,18,74,92
WBGene00012972.,118,857,975
WBGene00012973.,1390,4644,6034
WBGene00012974.,52,58,110
WBGene00012975.,596,175,771
WBGene00012976.,39,135,174
WBGene00012977.,143,193,336
WBGene00012978.,192,1486,1678
WBGene00012979.,10,77,87
WBGene00012980.,2669,4490,7159
WBGene00012981.,7,34,41
WBGene00012982.,235,1059,1294
WBGene00012983.,291,2403,2694
WBGene00012984.,74,298,372
WBGene00012985.,75,40,115
WBGene00012987.,835,6492,7327
WBGene00012988.,441,1689,2130
WBGene00012989.,1606,759,2365
WBGene00012990.,737,1423,2160
WBGene00012992.,92,885,977
WBGene00012993.,215,251,466
WBGene00012994.,164,486,650
WBGene00012995.,400,649,1049
WBGene00012996.,196,866,1062
WBGene00012997.,27,556,583
WBGene00012998.,294,614,908
WBGene00012999.,747,2063,2810
WBGene00013000.,619,311,930
WBGene00013001.,347,781,1128
WBGene00013002.,691,771,1462
WBGene00013004.,956,4851,5807
WBGene00013006.,352,435,787
WBGene00013007.,18,10,28
WBGene00013008.,368,4984,5352
WBGene00013009.,11,102,113
WBGene00013010.,0,0,0
WBGene00013011.,49,387,436
WBGene00013013.,281,3952,4233
WBGene00013014.,177,959,1136
WBGene00013015.,106,570,676
WBGene00013017.,89,1491,1580
WBGene00013018.,29,652,681
WBGene00013019.,349,1043,1392
WBGene00013020.,322,2715,3037
WBGene00013021.,128,526,654
WBGene00013023.,24,78,102
WBGene00013024.,38,571,609
WBGene00013025.,12,3189,3201
WBGene00013026.,8,709,717
WBGene00013027.,24,139,163
WBGene00013028.,5,15,20
WBGene00013029.,73,599,672
WBGene00013030.,97,1077,1174
WBGene00013031.,2,110,112
WBGene00013032.,10,1,11
WBGene00013033.,13,8,21
WBGene00013034.,1022,1544,2566
WBGene00013035.,138,824,962
WBGene00013036.,10,5,15
WBGene00013037.,26,71,97
WBGene00013038.,143,1466,1609
WBGene00013039.,511,3211,3722
WBGene00013040.,668,862,1530
WBGene00013041.,23,214,237
WBGene00013042.,149,597,746
WBGene00013043.,42,102,144
WBGene00013044.,27,9,36
WBGene00013045.,5,0,5
WBGene00013046.,55,776,831
WBGene00013047.,0,0,0
WBGene00013048.,15,476,491
WBGene00013049.,0,4,4
WBGene00013050.,9,43,52
WBGene00013051.,0,3,3
WBGene00013052.,2,2,4
WBGene00013053.,9,5,14
WBGene00013054.,2,23,25
WBGene00013055.,11,129,140
WBGene00013056.,4,5,9
WBGene00013058.,22,0,22
WBGene00013059.,0,1,1
WBGene00013060.,1,8,9
WBGene00013061.,0,2,2
WBGene00013062.,0,0,0
WBGene00013063.,0,0,0
WBGene00013064.,0,0,0
WBGene00013066.,6,20,26
WBGene00013067.,0,2,2
WBGene00013068.,4,13,17
WBGene00013069.,5,0,5
WBGene00013070.,0,5,5
WBGene00013071.,0,31,31
WBGene00013072.,15,6,21
WBGene00013073.,18,16,34
WBGene00013074.,10,13,23
WBGene00013075.,202,405,607
WBGene00013076.,12,17,29
WBGene00013077.,7624,75571,83195
WBGene00013078.,2475,25446,27921
WBGene00013079.,954,5886,6840
WBGene00013080.,494,2056,2550
WBGene00013081.,1663,42435,44098
WBGene00013082.,167,478,645
WBGene00013083.,31,135,166
WBGene00013085.,0,1,1
WBGene00013086.,0,0,0
WBGene00013087.,0,14,14
WBGene00013088.,5,6,11
WBGene00013089.,0,2,2
WBGene00013090.,1,1,2
WBGene00013091.,14,84,98
WBGene00013093.,1277,1024,2301
WBGene00013094.,552,12722,13274
WBGene00013095.,288,843,1131
WBGene00013096.,450,838,1288
WBGene00013098.,100,388,488
WBGene00013100.,4,30,34
WBGene00013101.,13,27,40
WBGene00013102.,2,0,2
WBGene00013103.,246,3668,3914
WBGene00013104.,920,21625,22545
WBGene00013105.,12,27,39
WBGene00013106.,131,1454,1585
WBGene00013107.,4,28,32
WBGene00013109.,117,7769,7886
WBGene00013111.,305,2821,3126
WBGene00013112.,0,0,0
WBGene00013113.,2,0,2
WBGene00013114.,19,1,20
WBGene00013116.,42,51,93
WBGene00013117.,1,0,1
WBGene00013118.,47,193,240
WBGene00013119.,181,140,321
WBGene00013120.,0,1,1
WBGene00013121.,4,7,11
WBGene00013122.,84,478,562
WBGene00013123.,326,491,817
WBGene00013124.,871,617,1488
WBGene00013125.,7,41,48
WBGene00013126.,6,4,10
WBGene00013127.,65,400,465
WBGene00013128.,175,1257,1432
WBGene00013129.,733,3537,4270
WBGene00013130.,0,1,1
WBGene00013131.,146,220,366
WBGene00013132.,134,842,976
WBGene00013134.,19,55,74
WBGene00013135.,83,751,834
WBGene00013136.,56,749,805
WBGene00013137.,90,406,496
WBGene00013138.,7,2,9
WBGene00013139.,49,509,558
WBGene00013140.,50,893,943
WBGene00013141.,8,30,38
WBGene00013142.,3,1,4
WBGene00013143.,13,690,703
WBGene00013144.,2011,10753,12764
WBGene00013145.,9,10,19
WBGene00013146.,106,766,872
WBGene00013147.,3,33,36
WBGene00013148.,5,12,17
WBGene00013149.,36,24,60
WBGene00013150.,34,1014,1048
WBGene00013151.,91,454,545
WBGene00013152.,16,19,35
WBGene00013153.,10,73,83
WBGene00013154.,0,1,1
WBGene00013155.,6,10,16
WBGene00013156.,14,461,475
WBGene00013157.,0,19,19
WBGene00013158.,3,14,17
WBGene00013159.,75,214,289
WBGene00013160.,789,975,1764
WBGene00013161.,462,1205,1667
WBGene00013162.,4,10,14
WBGene00013163.,40,5,45
WBGene00013164.,191,187,378
WBGene00013165.,15,58,73
WBGene00013166.,15,39,54
WBGene00013167.,510,355,865
WBGene00013168.,115,1300,1415
WBGene00013169.,23,218,241
WBGene00013170.,1,2,3
WBGene00013171.,189,7,196
WBGene00013172.,0,1,1
WBGene00013173.,10,4,14
WBGene00013175.,6,21,27
WBGene00013176.,44,433,477
WBGene00013177.,367,1791,2158
WBGene00013178.,91,703,794
WBGene00013179.,9,8,17
WBGene00013180.,44,234,278
WBGene00013181.,10338,85984,96322
WBGene00013182.,4,5,9
WBGene00013184.,0,0,0
WBGene00013186.,3,3,6
WBGene00013187.,15,94,109
WBGene00013188.,99,262,361
WBGene00013189.,373,759,1132
WBGene00013190.,5,60,65
WBGene00013192.,1,14,15
WBGene00013193.,180,2003,2183
WBGene00013194.,0,1,1
WBGene00013195.,21,157,178
WBGene00013196.,33,240,273
WBGene00013197.,29,198,227
WBGene00013198.,27,82,109
WBGene00013200.,1020,13566,14586
WBGene00013201.,286,915,1201
WBGene00013202.,108,1270,1378
WBGene00013203.,76,864,940
WBGene00013204.,54,820,874
WBGene00013207.,8,4,12
