gene_id,total_unsp,total_sp,total
WBGene00015912.,1,56,57
WBGene00015913.,214,2591,2805
WBGene00015914.,58,28,86
WBGene00015915.,57,640,697
WBGene00015916.,119,1395,1514
WBGene00015917.,4,20,24
WBGene00015918.,44,270,314
WBGene00015919.,49,927,976
WBGene00015920.,18,1559,1577
WBGene00015921.,111,261,372
WBGene00015922.,45,435,480
WBGene00015924.,2,1,3
WBGene00015925.,73,107,180
WBGene00015926.,537,1692,2229
WBGene00015927.,288,1354,1642
WBGene00015928.,333,907,1240
WBGene00015929.,5,11,16
WBGene00015930.,14,168,182
WBGene00015931.,4,8,12
WBGene00015932.,1,13,14
WBGene00015933.,25,219,244
WBGene00015934.,38,449,487
WBGene00015935.,326,1064,1390
WBGene00015936.,263,609,872
WBGene00015937.,12,21,33
WBGene00015938.,336,1852,2188
WBGene00015939.,20,107,127
WBGene00015940.,32,395,427
WBGene00015941.,171,1219,1390
WBGene00015942.,69,589,658
WBGene00015943.,93,3425,3518
WBGene00015944.,3,7,10
WBGene00015945.,246,288,534
WBGene00015946.,20,122,142
WBGene00015947.,667,6026,6693
WBGene00015948.,168,1599,1767
WBGene00015949.,17,65,82
WBGene00015950.,10,15,25
WBGene00015952.,31,121,152
WBGene00015953.,71,200,271
WBGene00015954.,1042,4972,6014
WBGene00015955.,45,2441,2486
WBGene00015956.,78,740,818
WBGene00015957.,39,121,160
WBGene00015958.,2,5,7
WBGene00015959.,0,1,1
WBGene00015960.,4,0,4
WBGene00015961.,2,0,2
WBGene00015962.,3,5,8
WBGene00015963.,11,62,73
WBGene00015964.,84,59,143
WBGene00015965.,14,43,57
WBGene00015968.,351,1183,1534
WBGene00015969.,49,217,266
WBGene00015970.,8,77,85
WBGene00015971.,179,1141,1320
WBGene00015972.,137,725,862
WBGene00015974.,432,333,765
WBGene00015975.,12,925,937
WBGene00015976.,181,1388,1569
WBGene00015977.,10,105,115
WBGene00015978.,52,1756,1808
WBGene00015979.,2,0,2
WBGene00015980.,362,1699,2061
WBGene00015981.,35,214,249
WBGene00015982.,3,0,3
WBGene00015984.,15,36,51
WBGene00015985.,13,17,30
WBGene00015986.,11,18,29
WBGene00015987.,2,3,5
WBGene00015988.,4,15,19
WBGene00015989.,16,573,589
WBGene00015990.,4,10,14
WBGene00015991.,8,15,23
WBGene00015992.,4,9,13
WBGene00015993.,227,2750,2977
WBGene00015994.,8,5,13
WBGene00015996.,12,104,116
WBGene00015997.,0,2,2
WBGene00015998.,2,6,8
WBGene00015999.,9,86,95
WBGene00016000.,13,13,26
WBGene00016002.,316,1530,1846
WBGene00016003.,20,51,71
WBGene00016004.,3,66,69
WBGene00016005.,35,445,480
WBGene00016006.,973,7735,8708
WBGene00016008.,4,10,14
WBGene00016009.,59,3582,3641
WBGene00016010.,43,6,49
WBGene00016011.,1235,7784,9019
WBGene00016012.,14,187,201
WBGene00016013.,4,9,13
WBGene00016014.,52,1196,1248
WBGene00016015.,82,1796,1878
WBGene00016016.,7,55,62
WBGene00016017.,0,1,1
WBGene00016018.,153,729,882
WBGene00016019.,40,1445,1485
WBGene00016020.,144,1047,1191
WBGene00016021.,89,892,981
WBGene00016022.,17,397,414
WBGene00016023.,13,101,114
WBGene00016024.,53,315,368
WBGene00016025.,22,175,197
WBGene00016027.,13,89,102
WBGene00016028.,156,5974,6130
WBGene00016029.,198,64,262
WBGene00016030.,8,305,313
WBGene00016032.,48,44,92
WBGene00016033.,31,5082,5113
WBGene00016034.,11,56,67
WBGene00016037.,125,42,167
WBGene00016038.,11,633,644
WBGene00016039.,1,76,77
WBGene00016040.,20,271,291
WBGene00016044.,288,685,973
WBGene00016045.,117,1116,1233
WBGene00016046.,2,147,149
WBGene00016047.,2,10,12
WBGene00016048.,23,538,561
WBGene00016049.,2,47,49
WBGene00016050.,0,1,1
WBGene00016051.,0,0,0
WBGene00016052.,96,1723,1819
WBGene00016053.,4,8,12
WBGene00016054.,9,2,11
WBGene00016055.,89,831,920
WBGene00016056.,2,15,17
WBGene00016057.,73,1728,1801
WBGene00016058.,0,0,0
WBGene00016059.,238,816,1054
WBGene00016060.,266,1062,1328
WBGene00016061.,159,2320,2479
WBGene00016062.,16,3671,3687
WBGene00016063.,4,4,8
WBGene00016064.,14,11,25
WBGene00016066.,13,24,37
WBGene00016067.,78,670,748
WBGene00016068.,48,417,465
WBGene00016069.,6,36,42
WBGene00016070.,2,2,4
WBGene00016071.,8,42,50
WBGene00016072.,19,54,73
WBGene00016073.,362,7749,8111
WBGene00016074.,35,365,400
WBGene00016075.,3,4,7
WBGene00016076.,0,0,0
WBGene00016077.,10,6,16
WBGene00016078.,2,1,3
WBGene00016080.,3,11,14
WBGene00016081.,27,100,127
WBGene00016082.,0,3,3
WBGene00016083.,3,1,4
WBGene00016084.,6,9,15
WBGene00016085.,8,50,58
WBGene00016087.,13,193,206
WBGene00016088.,12,38,50
WBGene00016089.,25,73,98
WBGene00016090.,156,406,562
WBGene00016091.,6,7,13
WBGene00016092.,9,16,25
WBGene00016093.,32,130,162
WBGene00016094.,11,53,64
WBGene00016095.,21,162,183
WBGene00016096.,3,83,86
WBGene00016097.,11,533,544
WBGene00016099.,134,587,721
WBGene00016100.,6,181,187
WBGene00016101.,28,955,983
WBGene00016102.,20,342,362
WBGene00016103.,117,1735,1852
WBGene00016104.,28,138,166
WBGene00016105.,0,4,4
WBGene00016106.,5,21,26
WBGene00016107.,17,88,105
WBGene00016108.,50,37,87
WBGene00016109.,132,836,968
WBGene00016110.,11,57,68
WBGene00016111.,34,1160,1194
WBGene00016112.,13,169,182
WBGene00016113.,49,1066,1115
WBGene00016114.,285,5837,6122
WBGene00016115.,906,9602,10508
WBGene00016116.,139,1459,1598
WBGene00016118.,524,6369,6893
WBGene00016119.,835,15501,16336
WBGene00016120.,306,2020,2326
WBGene00016121.,138,1325,1463
WBGene00016123.,36,148,184
WBGene00016124.,63,792,855
WBGene00016125.,1,33,34
WBGene00016126.,22,193,215
WBGene00016128.,24,1933,1957
WBGene00016129.,44,1021,1065
WBGene00016130.,3,5,8
WBGene00016131.,106,405,511
WBGene00016132.,3,2,5
WBGene00016133.,12,65,77
WBGene00016134.,24,140,164
WBGene00016135.,71,552,623
WBGene00016136.,4,2,6
WBGene00016137.,3,40,43
WBGene00016138.,93,1267,1360
WBGene00016139.,59,327,386
WBGene00016140.,48,1628,1676
WBGene00016142.,35,1771,1806
WBGene00016143.,194,1373,1567
WBGene00016144.,104,792,896
WBGene00016145.,43,1150,1193
WBGene00016146.,25,255,280
WBGene00016147.,18,319,337
WBGene00016148.,77,491,568
WBGene00016149.,22,141,163
WBGene00016150.,178,2061,2239
WBGene00016151.,119,1476,1595
WBGene00016152.,7,76,83
WBGene00016153.,0,5,5
WBGene00016154.,122,964,1086
WBGene00016155.,7,39,46
WBGene00016156.,16,589,605
WBGene00016157.,218,1236,1454
WBGene00016158.,101,1673,1774
WBGene00016159.,75,479,554
WBGene00016160.,20,3,23
WBGene00016161.,2,1,3
WBGene00016162.,464,3361,3825
WBGene00016163.,8,256,264
WBGene00016164.,2,4,6
WBGene00016165.,109,236,345
WBGene00016166.,183,2826,3009
WBGene00016167.,56,1358,1414
WBGene00016168.,4,9,13
WBGene00016169.,111,122,233
WBGene00016170.,167,2373,2540
WBGene00016171.,115,707,822
WBGene00016172.,702,3349,4051
WBGene00016173.,516,3991,4507
WBGene00016174.,19,78,97
WBGene00016175.,35,135,170
WBGene00016177.,15,63,78
WBGene00016178.,82,1068,1150
WBGene00016179.,1,4,5
WBGene00016180.,3,85,88
WBGene00016181.,6,69,75
WBGene00016182.,35,618,653
WBGene00016183.,8,0,8
WBGene00016184.,150,426,576
WBGene00016185.,1,2,3
WBGene00016187.,11,507,518
WBGene00016188.,100,716,816
WBGene00016189.,2,80,82
WBGene00016190.,10,362,372
WBGene00016191.,28,327,355
WBGene00016192.,4,1401,1405
WBGene00016193.,455,509,964
WBGene00016194.,186,10247,10433
WBGene00016195.,13,1300,1313
WBGene00016196.,10,2,12
WBGene00016197.,1666,6278,7944
WBGene00016198.,8,21,29
WBGene00016199.,3,57,60
WBGene00016200.,107,1279,1386
WBGene00016201.,62,2031,2093
WBGene00016202.,25,1051,1076
WBGene00016203.,223,520,743
WBGene00016204.,8,61,69
WBGene00016206.,8,20,28
WBGene00016207.,374,4039,4413
WBGene00016208.,6,376,382
WBGene00016209.,156,2533,2689
WBGene00016210.,188,2046,2234
WBGene00016211.,30,166,196
WBGene00016212.,63,2835,2898
WBGene00016213.,2,0,2
WBGene00016215.,7,563,570
WBGene00016216.,62,679,741
WBGene00016217.,4,61,65
WBGene00016218.,20,76,96
WBGene00016219.,33,198,231
WBGene00016220.,1,15,16
WBGene00016221.,92,685,777
WBGene00016222.,0,0,0
WBGene00016223.,0,0,0
WBGene00016224.,2,3,5
WBGene00016225.,0,0,0
WBGene00016226.,0,4,4
WBGene00016227.,0,5,5
WBGene00016230.,22,188,210
WBGene00016231.,3,10,13
WBGene00016232.,1,19,20
WBGene00016233.,22,160,182
WBGene00016234.,381,2726,3107
WBGene00016235.,10,2876,2886
WBGene00016236.,40,454,494
WBGene00016237.,70,851,921
WBGene00016238.,16,1391,1407
WBGene00016239.,7,62,69
WBGene00016242.,21,59,80
WBGene00016244.,178,2230,2408
WBGene00016245.,51,1411,1462
WBGene00016246.,78,416,494
WBGene00016247.,22,57,79
WBGene00016248.,33,259,292
WBGene00016249.,134,1612,1746
WBGene00016250.,59,2622,2681
WBGene00016253.,15,131,146
WBGene00016254.,0,13,13
WBGene00016255.,17,45,62
WBGene00016257.,3,1,4
WBGene00016258.,150,4711,4861
WBGene00016259.,8,14,22
WBGene00016260.,68,301,369
WBGene00016261.,50,438,488
WBGene00016262.,43,288,331
WBGene00016263.,7,102,109
WBGene00016264.,631,2492,3123
WBGene00016265.,9,117,126
WBGene00016266.,362,2774,3136
WBGene00016268.,27,123,150
WBGene00016269.,2926,11297,14223
WBGene00016271.,9194,5,9199
WBGene00016273.,3,6,9
WBGene00016274.,3,105,108
WBGene00016276.,5,32,37
WBGene00016277.,51,487,538
WBGene00016278.,101,760,861
WBGene00016279.,0,18,18
WBGene00016280.,5,7,12
WBGene00016281.,12,13,25
WBGene00016282.,14,105,119
WBGene00016283.,24,140,164
WBGene00016284.,2,0,2
WBGene00016285.,6,0,6
WBGene00016286.,11,7,18
WBGene00016287.,3,4,7
WBGene00016288.,14,61,75
WBGene00016289.,4461,12474,16935
WBGene00016291.,39,335,374
WBGene00016292.,353,778,1131
WBGene00016293.,48,418,466
WBGene00016294.,14,6,20
WBGene00016295.,53,348,401
WBGene00016296.,1,2,3
WBGene00016297.,0,3,3
WBGene00016298.,1,7,8
WBGene00016299.,9,6,15
WBGene00016300.,3,5,8
WBGene00016301.,30,235,265
WBGene00016302.,3,46,49
WBGene00016303.,8,52,60
WBGene00016304.,78,457,535
WBGene00016305.,22,191,213
WBGene00016306.,1,2,3
WBGene00016307.,0,5,5
WBGene00016308.,6,24,30
WBGene00016309.,1,4,5
WBGene00016310.,141,1916,2057
WBGene00016311.,61,1399,1460
WBGene00016312.,9,38,47
WBGene00016313.,23,803,826
WBGene00016314.,18,146,164
WBGene00016315.,48,555,603
WBGene00016316.,328,6164,6492
WBGene00016317.,7,561,568
WBGene00016318.,148,2084,2232
WBGene00016319.,3,57,60
WBGene00016320.,1,2,3
WBGene00016321.,838,5221,6059
WBGene00016322.,0,1,1
WBGene00016323.,190,1475,1665
WBGene00016324.,86,239,325
WBGene00016325.,74,581,655
WBGene00016326.,211,2300,2511
WBGene00016327.,7,9,16
WBGene00016328.,21,111,132
WBGene00016329.,8,25,33
WBGene00016330.,592,3397,3989
WBGene00016331.,251,2108,2359
WBGene00016332.,347,4473,4820
WBGene00016333.,426,3588,4014
WBGene00016334.,0,5,5
WBGene00016335.,20,35,55
WBGene00016336.,0,2,2
WBGene00016337.,0,1,1
WBGene00016338.,9,5,14
WBGene00016339.,0,1,1
WBGene00016340.,51,54,105
WBGene00016341.,32,893,925
WBGene00016343.,229,878,1107
WBGene00016344.,38,204,242
WBGene00016345.,1,161,162
WBGene00016346.,1,68,69
WBGene00016347.,28,1,29
WBGene00016349.,5,74,79
WBGene00016350.,0,3,3
WBGene00016351.,0,0,0
WBGene00016352.,52,409,461
WBGene00016353.,0,87,87
WBGene00016354.,195,484,679
WBGene00016355.,47,303,350
WBGene00016356.,6,13,19
WBGene00016357.,0,2,2
WBGene00016358.,0,1,1
WBGene00016359.,3,975,978
WBGene00016360.,16,85,101
WBGene00016361.,6,47,53
WBGene00016362.,117,9026,9143
WBGene00016363.,40,200,240
WBGene00016364.,41,174,215
WBGene00016365.,16,150,166
WBGene00016366.,14,174,188
WBGene00016367.,17,110,127
WBGene00016368.,21,93,114
WBGene00016369.,2,1,3
WBGene00016370.,0,1,1
WBGene00016371.,9,4,13
WBGene00016373.,19,128,147
WBGene00016374.,74,991,1065
WBGene00016375.,9,520,529
WBGene00016376.,22,433,455
WBGene00016378.,239,3138,3377
WBGene00016379.,87,2162,2249
WBGene00016380.,25,438,463
WBGene00016381.,67,832,899
WBGene00016382.,3,3,6
WBGene00016383.,74,1721,1795
WBGene00016384.,221,3718,3939
WBGene00016386.,65,34,99
WBGene00016387.,49,527,576
WBGene00016388.,0,2,2
WBGene00016389.,4,5,9
WBGene00016390.,25,566,591
WBGene00016391.,102,1015,1117
WBGene00016392.,14,484,498
WBGene00016393.,598,16981,17579
WBGene00016394.,70,81,151
WBGene00016395.,242,2066,2308
WBGene00016396.,582,1234,1816
WBGene00016397.,73,310,383
WBGene00016398.,1,4,5
WBGene00016399.,2,4,6
WBGene00016400.,76,1055,1131
WBGene00016402.,19,104,123
WBGene00016403.,577,2089,2666
WBGene00016404.,82,624,706
WBGene00016405.,354,7148,7502
WBGene00016406.,114,1809,1923
WBGene00016407.,1774,5532,7306
WBGene00016408.,100,1025,1125
WBGene00016409.,160,1376,1536
WBGene00016410.,8,11,19
WBGene00016411.,37,1149,1186
WBGene00016412.,12,573,585
WBGene00016413.,4,6,10
WBGene00016414.,0,1,1
WBGene00016415.,715,6950,7665
WBGene00016416.,12,57,69
WBGene00016417.,231,1629,1860
WBGene00016418.,154,690,844
WBGene00016419.,67,702,769
WBGene00016420.,2,9,11
WBGene00016421.,25,372,397
WBGene00016422.,2,106,108
WBGene00016423.,72,265,337
WBGene00016424.,12,100,112
WBGene00016425.,2,9,11
WBGene00016427.,526,417,943
WBGene00016428.,50,458,508
WBGene00016429.,11,39,50
WBGene00016430.,4,0,4
WBGene00016431.,23,50,73
WBGene00016432.,1483,2515,3998
WBGene00016433.,0,3,3
WBGene00016434.,0,4,4
WBGene00016435.,106,1475,1581
WBGene00016436.,22,462,484
WBGene00016437.,21,0,21
WBGene00016438.,125,1307,1432
WBGene00016439.,70,1062,1132
WBGene00016440.,0,25,25
WBGene00016441.,6,20,26
WBGene00016442.,12,523,535
WBGene00016443.,116,1007,1123
WBGene00016444.,196,1136,1332
WBGene00016445.,38,143,181
WBGene00016446.,26,686,712
WBGene00016447.,0,1,1
WBGene00016448.,42,338,380
WBGene00016449.,18,2325,2343
WBGene00016450.,6,183,189
WBGene00016451.,2,8,10
WBGene00016452.,224,1885,2109
WBGene00016453.,8,58,66
WBGene00016454.,42,513,555
WBGene00016455.,1,28,29
WBGene00016456.,15,2554,2569
WBGene00016457.,3,86,89
WBGene00016458.,115,2974,3089
WBGene00016459.,7,1,8
WBGene00016460.,24,278,302
WBGene00016461.,27,112,139
WBGene00016462.,17,85,102
WBGene00016463.,23,703,726
WBGene00016464.,5,14,19
WBGene00016465.,8,525,533
WBGene00016466.,10,88,98
WBGene00016467.,64,728,792
WBGene00016468.,23,15,38
WBGene00016469.,38,420,458
WBGene00016470.,0,3,3
WBGene00016471.,15,24,39
WBGene00016472.,2,6,8
WBGene00016473.,1,4,5
WBGene00016474.,3,5,8
WBGene00016475.,0,2,2
WBGene00016476.,0,2,2
WBGene00016477.,1,10,11
WBGene00016478.,2,3,5
WBGene00016479.,3,1,4
WBGene00016480.,5,4,9
WBGene00016481.,2,0,2
WBGene00016483.,1,1,2
WBGene00016484.,0,0,0
WBGene00016485.,3,7,10
WBGene00016486.,0,4,4
WBGene00016487.,2,13,15
WBGene00016488.,37,108,145
WBGene00016489.,172,1110,1282
WBGene00016490.,94,960,1054
WBGene00016491.,14,40,54
WBGene00016492.,18,72,90
WBGene00016493.,25041,146615,171656
WBGene00016494.,414,4868,5282
WBGene00016495.,10,790,800
WBGene00016496.,122,4791,4913
WBGene00016497.,3,18,21
WBGene00016499.,66,184,250
WBGene00016500.,82,4556,4638
WBGene00016501.,45,1858,1903
WBGene00016502.,2,18,20
WBGene00016503.,12,159,171
WBGene00016504.,18,1162,1180
WBGene00016505.,12,1186,1198
WBGene00016506.,99,805,904
WBGene00016507.,311,2242,2553
WBGene00016508.,319,2502,2821
WBGene00016509.,582,33283,33865
WBGene00016511.,132,1551,1683
WBGene00016512.,10,29,39
WBGene00016513.,352,9755,10107
WBGene00016514.,74,128,202
WBGene00016516.,5,12,17
WBGene00016517.,1,15,16
WBGene00016518.,40,39,79
WBGene00016519.,7,7,14
WBGene00016520.,13,234,247
WBGene00016521.,11,22,33
WBGene00016522.,15,135,150
WBGene00016523.,6,4,10
WBGene00016524.,44,362,406
WBGene00016525.,4,12,16
WBGene00016526.,0,0,0
WBGene00016527.,9,12,21
WBGene00016528.,0,5,5
WBGene00016529.,0,4,4
WBGene00016530.,145,1505,1650
WBGene00016531.,80,443,523
WBGene00016532.,65,517,582
WBGene00016533.,219,1741,1960
WBGene00016534.,7,49,56
WBGene00016535.,4,468,472
WBGene00016537.,0,62,62
WBGene00016538.,43,291,334
WBGene00016539.,402,1120,1522
WBGene00016540.,181,545,726
WBGene00016541.,0,2,2
WBGene00016542.,110,706,816
WBGene00016543.,3,9,12
WBGene00016544.,12,18,30
WBGene00016545.,12,86,98
WBGene00016546.,20,110,130
WBGene00016547.,23,238,261
WBGene00016548.,1,3,4
WBGene00016549.,7,111,118
WBGene00016550.,3,1,4
WBGene00016551.,0,10,10
WBGene00016553.,38,220,258
WBGene00016554.,0,0,0
WBGene00016555.,7,89,96
WBGene00016556.,0,6,6
WBGene00016557.,3,1,4
WBGene00016558.,28,149,177
WBGene00016559.,63,339,402
WBGene00016561.,668,1149,1817
WBGene00016562.,1433,2172,3605
WBGene00016564.,38,469,507
WBGene00016565.,0,23,23
WBGene00016566.,164,985,1149
WBGene00016567.,5,251,256
WBGene00016568.,208,779,987
WBGene00016570.,59,237,296
WBGene00016572.,6,23,29
WBGene00016573.,8,544,552
WBGene00016574.,23,959,982
WBGene00016575.,36,1140,1176
WBGene00016576.,2,794,796
WBGene00016577.,3,4,7
WBGene00016578.,0,0,0
WBGene00016579.,28,112,140
WBGene00016580.,37,127,164
WBGene00016581.,4,14,18
WBGene00016582.,34,571,605
WBGene00016583.,18,527,545
WBGene00016585.,40,40,80
WBGene00016586.,2,265,267
WBGene00016587.,53,108,161
WBGene00016588.,0,79,79
WBGene00016589.,2,546,548
WBGene00016590.,76,779,855
WBGene00016591.,29,1125,1154
WBGene00016592.,45,287,332
WBGene00016594.,60,3281,3341
WBGene00016595.,11,20,31
WBGene00016596.,9,290,299
WBGene00016597.,2,9,11
WBGene00016598.,1,7,8
WBGene00016599.,55,254,309
WBGene00016600.,72,62,134
WBGene00016601.,442,5111,5553
WBGene00016602.,25,651,676
WBGene00016603.,492,3872,4364
WBGene00016605.,11,46,57
WBGene00016606.,284,1046,1330
WBGene00016607.,39,494,533
WBGene00016608.,54,439,493
WBGene00016609.,201,235,436
WBGene00016610.,334,4215,4549
WBGene00016611.,285,1974,2259
WBGene00016612.,5,29,34
WBGene00016613.,77,464,541
WBGene00016614.,85,535,620
WBGene00016616.,31,714,745
WBGene00016617.,63,796,859
WBGene00016619.,23,176,199
WBGene00016620.,54,752,806
WBGene00016621.,192,1397,1589
WBGene00016622.,52,1275,1327
WBGene00016623.,40,421,461
WBGene00016624.,464,1709,2173
WBGene00016625.,18,17,35
WBGene00016626.,15,179,194
WBGene00016627.,2,7,9
WBGene00016628.,108,1002,1110
WBGene00016629.,24,254,278
WBGene00016630.,367,23018,23385
WBGene00016631.,33,188,221
WBGene00016632.,45,220,265
WBGene00016633.,26,241,267
WBGene00016634.,255,1501,1756
WBGene00016635.,0,3040,3040
WBGene00016636.,2,1,3
WBGene00016637.,35,199,234
WBGene00016638.,4,1,5
WBGene00016639.,42,17,59
WBGene00016641.,6,93,99
WBGene00016642.,25,262,287
WBGene00016643.,90,877,967
WBGene00016644.,4,7,11
WBGene00016645.,27,616,643
WBGene00016646.,0,0,0
WBGene00016647.,0,0,0
WBGene00016648.,0,0,0
WBGene00016649.,0,0,0
WBGene00016650.,731,7000,7731
WBGene00016652.,69,601,670
WBGene00016653.,18,2354,2372
WBGene00016654.,161,539,700
WBGene00016655.,115,1625,1740
WBGene00016657.,17,194,211
WBGene00016658.,1,1,2
WBGene00016659.,2,33,35
WBGene00016660.,0,2,2
WBGene00016661.,151,752,903
WBGene00016662.,0,2,2
WBGene00016663.,92,1345,1437
WBGene00016664.,5,6,11
WBGene00016665.,6,21,27
WBGene00016666.,6,54,60
WBGene00016667.,72,589,661
WBGene00016668.,1,1,2
WBGene00016669.,0,2,2
WBGene00016670.,5,5,10
WBGene00016671.,9,200,209
WBGene00016673.,0,2,2
WBGene00016674.,28,635,663
WBGene00016675.,0,6,6
WBGene00016676.,15,626,641
WBGene00016677.,132,1642,1774
WBGene00016678.,201,1088,1289
WBGene00016679.,4,148,152
WBGene00016680.,1,1,2
WBGene00016681.,2,6,8
WBGene00016682.,19,22,41
WBGene00016683.,48,122,170
WBGene00016684.,68,2879,2947
WBGene00016685.,10,6,16
WBGene00016686.,3,19,22
WBGene00016687.,5,0,5
WBGene00016688.,5,4,9
WBGene00016689.,1,0,1
WBGene00016690.,0,3,3
WBGene00016691.,6,0,6
WBGene00016692.,6,6,12
WBGene00016693.,12,23,35
WBGene00016694.,0,2,2
WBGene00016695.,0,19,19
WBGene00016696.,12,30,42
WBGene00016697.,9,18,27
WBGene00016698.,8,12,20
WBGene00016699.,1,14,15
WBGene00016700.,22,48,70
WBGene00016701.,2,110,112
WBGene00016702.,153,1685,1838
WBGene00016703.,38,298,336
WBGene00016704.,69,420,489
WBGene00016705.,43,129,172
WBGene00016706.,238,2753,2991
WBGene00016707.,2,0,2
WBGene00016708.,1,2,3
WBGene00016709.,0,4,4
WBGene00016710.,31,350,381
WBGene00016711.,3,35,38
WBGene00016712.,1,9,10
WBGene00016713.,0,0,0
WBGene00016714.,6,34,40
WBGene00016716.,2115,8380,10495
WBGene00016717.,9,54,63
WBGene00016718.,8,3,11
WBGene00016719.,3,69,72
WBGene00016720.,3,1,4
WBGene00016721.,255,2464,2719
WBGene00016722.,2763,6817,9580
WBGene00016724.,11,57,68
WBGene00016725.,162,205,367
WBGene00016727.,8,2,10
WBGene00016728.,6,72,78
WBGene00016729.,6,72,78
WBGene00016730.,25,89,114
WBGene00016731.,0,10,10
WBGene00016732.,3,12,15
WBGene00016733.,7,60,67
WBGene00016734.,66,1623,1689
WBGene00016735.,60,456,516
WBGene00016737.,1,1,2
WBGene00016738.,7,1323,1330
WBGene00016739.,143,3964,4107
WBGene00016740.,31,826,857
WBGene00016741.,74,954,1028
WBGene00016742.,17,13,30
WBGene00016743.,19,5,24
WBGene00016744.,49,352,401
WBGene00016745.,62,444,506
WBGene00016746.,137,2551,2688
WBGene00016747.,38,151,189
WBGene00016748.,62,210,272
WBGene00016749.,135,1976,2111
WBGene00016750.,75,1367,1442
WBGene00016751.,124,663,787
WBGene00016752.,0,5,5
WBGene00016753.,3,1,4
WBGene00016754.,249,1870,2119
WBGene00016755.,6,8,14
WBGene00016756.,23,37,60
WBGene00016757.,33,83,116
WBGene00016758.,18,108,126
WBGene00016759.,23,190,213
WBGene00016760.,43,717,760
WBGene00016761.,23,103,126
WBGene00016762.,18,305,323
WBGene00016763.,69,1392,1461
WBGene00016764.,75,582,657
WBGene00016765.,1,2,3
WBGene00016766.,2,938,940
WBGene00016767.,5,116,121
WBGene00016768.,106,494,600
WBGene00016769.,85,236,321
WBGene00016770.,0,3,3
WBGene00016772.,3,4,7
WBGene00016773.,10,4,14
WBGene00016775.,0,2,2
WBGene00016776.,4,2,6
WBGene00016777.,0,7,7
WBGene00016778.,9,3,12
WBGene00016779.,8,17,25
