gene_id,total_unsp,total_sp,total
WBGene00018526.,0,0,0
WBGene00018527.,0,0,0
WBGene00018528.,0,4,4
WBGene00018529.,0,0,0
WBGene00018530.,0,3,3
WBGene00018531.,1,11,12
WBGene00018532.,1643,23962,25605
WBGene00018533.,121,842,963
WBGene00018534.,2,3,5
WBGene00018535.,4,7,11
WBGene00018536.,0,2,2
WBGene00018537.,3,63,66
WBGene00018538.,140,957,1097
WBGene00018539.,16,4,20
WBGene00018540.,3,14,17
WBGene00018541.,6,26,32
WBGene00018542.,2,24,26
WBGene00018543.,11,14,25
WBGene00018544.,8,28,36
WBGene00018545.,3,19,22
WBGene00018547.,90,44,134
WBGene00018548.,3,5,8
WBGene00018549.,0,8,8
WBGene00018550.,2,0,2
WBGene00018551.,8,12,20
WBGene00018552.,4,2,6
WBGene00018553.,2,0,2
WBGene00018554.,1,1,2
WBGene00018555.,9,1,10
WBGene00018556.,0,2,2
WBGene00018557.,2,2,4
WBGene00018558.,6,4,10
WBGene00018559.,0,2,2
WBGene00018560.,23,147,170
WBGene00018561.,14,114,128
WBGene00018562.,90,586,676
WBGene00018563.,11,21,32
WBGene00018564.,1107,5229,6336
WBGene00018565.,24,420,444
WBGene00018566.,48,208,256
WBGene00018567.,2,1,3
WBGene00018568.,63,805,868
WBGene00018569.,176,453,629
WBGene00018571.,16,7,23
WBGene00018572.,236,99,335
WBGene00018573.,9,2,11
WBGene00018575.,1,3,4
WBGene00018576.,68,304,372
WBGene00018577.,19,114,133
WBGene00018578.,15,180,195
WBGene00018579.,424,2865,3289
WBGene00018580.,12,8,20
WBGene00018582.,900,1062,1962
WBGene00018585.,63,469,532
WBGene00018586.,107,1036,1143
WBGene00018587.,51,99,150
WBGene00018589.,418,60,478
WBGene00018590.,24,2424,2448
WBGene00018591.,3,32,35
WBGene00018593.,35,438,473
WBGene00018594.,37,234,271
WBGene00018595.,8,278,286
WBGene00018596.,14,9,23
WBGene00018598.,15,223,238
WBGene00018599.,49,1245,1294
WBGene00018600.,9,3,12
WBGene00018601.,1,1,2
WBGene00018602.,245,7078,7323
WBGene00018603.,23,57,80
WBGene00018604.,39,839,878
WBGene00018605.,3,14,17
WBGene00018606.,1,43,44
WBGene00018607.,168,689,857
WBGene00018608.,119,267,386
WBGene00018609.,213,2135,2348
WBGene00018610.,43,2924,2967
WBGene00018611.,143,659,802
WBGene00018612.,81,755,836
WBGene00018613.,11,468,479
WBGene00018614.,7,432,439
WBGene00018615.,23,104,127
WBGene00018616.,0,17,17
WBGene00018617.,3,2,5
WBGene00018618.,3,1,4
WBGene00018619.,0,5,5
WBGene00018620.,4,24,28
WBGene00018621.,2,184,186
WBGene00018622.,45,548,593
WBGene00018623.,8,16,24
WBGene00018624.,11,35,46
WBGene00018625.,28,944,972
WBGene00018626.,4,44,48
WBGene00018627.,6,8,14
WBGene00018628.,11,3,14
WBGene00018630.,23,35,58
WBGene00018631.,2,1,3
WBGene00018632.,17,506,523
WBGene00018634.,193,806,999
WBGene00018635.,43,480,523
WBGene00018636.,223,1661,1884
WBGene00018637.,44,858,902
WBGene00018638.,24,909,933
WBGene00018639.,66,297,363
WBGene00018640.,2,8,10
WBGene00018641.,21,137,158
WBGene00018643.,2,2,4
WBGene00018644.,0,3,3
WBGene00018645.,7,43,50
WBGene00018646.,5,30,35
WBGene00018647.,4,0,4
WBGene00018648.,31,31,62
WBGene00018649.,0,1,1
WBGene00018650.,0,4,4
WBGene00018651.,0,0,0
WBGene00018652.,4,2,6
WBGene00018653.,7,40,47
WBGene00018654.,26,242,268
WBGene00018655.,28,348,376
WBGene00018656.,37,437,474
WBGene00018657.,206,2251,2457
WBGene00018658.,16,155,171
WBGene00018659.,8,428,436
WBGene00018660.,3,172,175
WBGene00018661.,0,116,116
WBGene00018662.,2,9,11
WBGene00018663.,0,11,11
WBGene00018664.,16,143,159
WBGene00018665.,38,409,447
WBGene00018666.,10,101,111
WBGene00018667.,35,512,547
WBGene00018668.,12,353,365
WBGene00018669.,41,396,437
WBGene00018670.,0,10,10
WBGene00018671.,10,19,29
WBGene00018672.,151,892,1043
WBGene00018674.,155,948,1103
WBGene00018675.,24,42,66
WBGene00018678.,64,439,503
WBGene00018679.,208,743,951
WBGene00018680.,54,188,242
WBGene00018681.,541,1172,1713
WBGene00018682.,18,18,36
WBGene00018683.,33,84,117
WBGene00018684.,0,4,4
WBGene00018687.,3,28,31
WBGene00018688.,1,6,7
WBGene00018689.,34,112,146
WBGene00018690.,20,7,27
WBGene00018691.,6,14,20
WBGene00018692.,47,857,904
WBGene00018693.,7,6,13
WBGene00018694.,233,802,1035
WBGene00018696.,51,229,280
WBGene00018697.,84,492,576
WBGene00018698.,24,295,319
WBGene00018699.,0,0,0
WBGene00018700.,1376,3936,5312
WBGene00018701.,163,8665,8828
WBGene00018702.,4,252,256
WBGene00018703.,13,320,333
WBGene00018704.,22,510,532
WBGene00018706.,5,102,107
WBGene00018707.,10,77,87
WBGene00018708.,4,1,5
WBGene00018709.,2,7,9
WBGene00018710.,641,4516,5157
WBGene00018711.,62,99,161
WBGene00018712.,45,98,143
WBGene00018713.,10,9,19
WBGene00018714.,40,694,734
WBGene00018715.,22,126,148
WBGene00018716.,96,254,350
WBGene00018717.,14,207,221
WBGene00018718.,8,4,12
WBGene00018719.,62,250,312
WBGene00018720.,167,973,1140
WBGene00018721.,99,400,499
WBGene00018723.,15,43,58
WBGene00018724.,0,717,717
WBGene00018725.,0,2457,2457
WBGene00018726.,8,26,34
WBGene00018727.,118,483,601
WBGene00018728.,116,204,320
WBGene00018729.,0,2334,2334
WBGene00018730.,0,4281,4281
WBGene00018731.,0,17493,17493
WBGene00018732.,0,852,852
WBGene00018734.,632,670,1302
WBGene00018735.,11,207,218
WBGene00018736.,5,145,150
WBGene00018738.,20,33,53
WBGene00018739.,158,1040,1198
WBGene00018740.,234,844,1078
WBGene00018741.,149,319,468
WBGene00018742.,12,28,40
WBGene00018743.,98,521,619
WBGene00018744.,0,137,137
WBGene00018745.,10,16,26
WBGene00018746.,4,28,32
WBGene00018747.,37,208,245
WBGene00018748.,29,396,425
WBGene00018749.,0,0,0
WBGene00018750.,288,1615,1903
WBGene00018751.,3,1,4
WBGene00018752.,35,53,88
WBGene00018754.,10,32,42
WBGene00018755.,30,224,254
WBGene00018756.,589,8619,9208
WBGene00018757.,168,1600,1768
WBGene00018758.,154,2011,2165
WBGene00018759.,0,3,3
WBGene00018760.,88,438,526
WBGene00018761.,780,7,787
WBGene00018762.,76,1135,1211
WBGene00018763.,84,6178,6262
WBGene00018764.,14,5898,5912
WBGene00018765.,541,2142,2683
WBGene00018766.,289,663,952
WBGene00018767.,2,2,4
WBGene00018768.,2,2,4
WBGene00018769.,36,729,765
WBGene00018771.,11,23,34
WBGene00018772.,105,211,316
WBGene00018773.,17,34,51
WBGene00018774.,29,76,105
WBGene00018776.,339,3133,3472
WBGene00018777.,230,712,942
WBGene00018778.,465,2941,3406
WBGene00018779.,14,34,48
WBGene00018781.,69,239,308
WBGene00018782.,505,4445,4950
WBGene00018783.,2,13,15
WBGene00018784.,390,6130,6520
WBGene00018785.,199,822,1021
WBGene00018786.,5,27,32
WBGene00018787.,80,539,619
WBGene00018788.,186,761,947
WBGene00018789.,95,123,218
WBGene00018791.,99,383,482
WBGene00018792.,5,8,13
WBGene00018793.,430,1988,2418
WBGene00018794.,234,416,650
WBGene00018795.,126,1342,1468
WBGene00018797.,236,1354,1590
WBGene00018798.,33,140,173
WBGene00018802.,89,1735,1824
WBGene00018803.,274,16053,16327
WBGene00018804.,19,398,417
WBGene00018805.,15,67,82
WBGene00018806.,1,431,432
WBGene00018807.,19,447,466
WBGene00018808.,0,3,3
WBGene00018809.,2,2,4
WBGene00018810.,3,2,5
WBGene00018811.,846,7508,8354
WBGene00018812.,212,1008,1220
WBGene00018813.,1,19,20
WBGene00018814.,45,1130,1175
WBGene00018815.,2,9,11
WBGene00018816.,3,0,3
WBGene00018819.,349,2584,2933
WBGene00018820.,9,9,18
WBGene00018821.,4,2,6
WBGene00018822.,3,0,3
WBGene00018823.,3,87,90
WBGene00018824.,0,8,8
WBGene00018825.,5,16,21
WBGene00018826.,1,5,6
WBGene00018827.,16,226,242
WBGene00018828.,2,3,5
WBGene00018829.,6,17,23
WBGene00018830.,67,751,818
WBGene00018831.,103,1295,1398
WBGene00018833.,240,1375,1615
WBGene00018834.,0,2,2
WBGene00018835.,58,426,484
WBGene00018836.,61,529,590
WBGene00018837.,1029,1174,2203
WBGene00018838.,0,0,0
WBGene00018839.,3,16,19
WBGene00018840.,1,1,2
WBGene00018841.,0,0,0
WBGene00018842.,0,19,19
WBGene00018844.,0,7,7
WBGene00018845.,6,47,53
WBGene00018846.,17188,139497,156685
WBGene00018847.,187,1320,1507
WBGene00018848.,94,723,817
WBGene00018849.,63,4107,4170
WBGene00018850.,71,131,202
WBGene00018851.,8,87,95
WBGene00018852.,12,280,292
WBGene00018853.,22,409,431
WBGene00018854.,57,568,625
WBGene00018855.,21,397,418
WBGene00018856.,41,65,106
WBGene00018857.,125,1280,1405
WBGene00018859.,99,548,647
WBGene00018860.,121,321,442
WBGene00018861.,57,199,256
WBGene00018862.,45,677,722
WBGene00018863.,3,282,285
WBGene00018864.,221,1444,1665
WBGene00018865.,1,3,4
WBGene00018866.,105,1317,1422
WBGene00018867.,112,552,664
WBGene00018868.,43,38,81
WBGene00018869.,329,2621,2950
WBGene00018870.,1,40,41
WBGene00018871.,7,450,457
WBGene00018872.,603,4087,4690
WBGene00018873.,24,230,254
WBGene00018874.,29,95,124
WBGene00018875.,0,0,0
WBGene00018877.,42,138,180
WBGene00018878.,3,226,229
WBGene00018879.,46,191,237
WBGene00018880.,25,49,74
WBGene00018881.,0,55,55
WBGene00018882.,0,18,18
WBGene00018883.,0,10,10
WBGene00018884.,10,20,30
WBGene00018885.,4,132,136
WBGene00018886.,1,230,231
WBGene00018888.,2,4,6
WBGene00018890.,225,2288,2513
WBGene00018891.,104,1138,1242
WBGene00018892.,60,2456,2516
WBGene00018893.,221,2012,2233
WBGene00018894.,11,691,702
WBGene00018895.,1,6,7
WBGene00018896.,3,22,25
WBGene00018897.,38,314,352
WBGene00018898.,319,3261,3580
WBGene00018899.,6,30,36
WBGene00018900.,36,1129,1165
WBGene00018901.,1,57,58
WBGene00018902.,11,547,558
WBGene00018903.,7,107,114
WBGene00018904.,6,736,742
WBGene00018906.,20,53,73
WBGene00018907.,29,77,106
WBGene00018908.,56,415,471
WBGene00018909.,121,539,660
WBGene00018910.,0,0,0
WBGene00018911.,0,1,1
WBGene00018912.,0,0,0
WBGene00018913.,0,0,0
WBGene00018914.,0,0,0
WBGene00018915.,0,0,0
WBGene00018917.,0,0,0
WBGene00018918.,0,0,0
WBGene00018919.,0,0,0
WBGene00018920.,0,0,0
WBGene00018921.,0,94,94
WBGene00018923.,233,894,1127
WBGene00018924.,46,78,124
WBGene00018925.,9,293,302
WBGene00018926.,1,1,2
WBGene00018928.,67,172,239
WBGene00018929.,13,35,48
WBGene00018930.,4,6,10
WBGene00018931.,25,83,108
WBGene00018932.,138,2105,2243
WBGene00018933.,4,6,10
WBGene00018934.,23,2254,2277
WBGene00018935.,11,1337,1348
WBGene00018937.,284,1788,2072
WBGene00018938.,0,1,1
WBGene00018939.,5,54,59
WBGene00018940.,1,6,7
WBGene00018941.,0,1,1
WBGene00018942.,0,0,0
WBGene00018943.,0,2,2
WBGene00018944.,1,1,2
WBGene00018945.,2,26,28
WBGene00018946.,6,25,31
WBGene00018948.,16,448,464
WBGene00018949.,6,13,19
WBGene00018950.,61,505,566
WBGene00018951.,23,415,438
WBGene00018952.,59,652,711
WBGene00018953.,923,9072,9995
WBGene00018954.,110,723,833
WBGene00018955.,44,1051,1095
WBGene00018957.,36,456,492
WBGene00018958.,90,361,451
WBGene00018959.,37,964,1001
WBGene00018960.,11,288,299
WBGene00018961.,88,744,832
WBGene00018963.,682,8447,9129
WBGene00018964.,39,598,637
WBGene00018965.,8,10,18
WBGene00018966.,42,282,324
WBGene00018967.,50,859,909
WBGene00018968.,5,28,33
WBGene00018969.,24,573,597
WBGene00018970.,3,2,5
WBGene00018971.,10,63,73
WBGene00018972.,3,25,28
WBGene00018973.,8,13,21
WBGene00018974.,303,973,1276
WBGene00018975.,461,1156,1617
WBGene00018976.,504,340,844
WBGene00018978.,0,4,4
WBGene00018979.,2,4,6
WBGene00018980.,4,1,5
WBGene00018981.,4,9,13
WBGene00018982.,1,0,1
WBGene00018984.,29,184,213
WBGene00018985.,154,818,972
WBGene00018986.,50,581,631
WBGene00018987.,71,450,521
WBGene00018988.,29,285,314
WBGene00018989.,37,425,462
WBGene00018990.,113,256,369
WBGene00018991.,85,587,672
WBGene00018992.,55,79,134
WBGene00018993.,1,7,8
WBGene00018994.,8,5,13
WBGene00018995.,124,565,689
WBGene00018996.,48,1560,1608
WBGene00018997.,10,60,70
WBGene00018998.,142,898,1040
WBGene00018999.,6,43,49
WBGene00019001.,349,6625,6974
WBGene00019002.,105,674,779
WBGene00019003.,49,2031,2080
WBGene00019004.,65,1723,1788
WBGene00019005.,184,1687,1871
WBGene00019006.,192,2145,2337
WBGene00019007.,1194,2616,3810
WBGene00019008.,20,497,517
WBGene00019009.,46,202,248
WBGene00019010.,122,16,138
WBGene00019011.,198,1043,1241
WBGene00019012.,42,189,231
WBGene00019013.,27,519,546
WBGene00019014.,35,263,298
WBGene00019015.,1,8,9
WBGene00019016.,0,18,18
WBGene00019017.,54,4368,4422
WBGene00019018.,882,1850,2732
WBGene00019019.,176,65,241
WBGene00019020.,0,68,68
WBGene00019021.,2,7,9
WBGene00019022.,25,83,108
WBGene00019023.,64,335,399
WBGene00019024.,1,3,4
WBGene00019025.,19,85,104
WBGene00019026.,0,4,4
WBGene00019027.,1,7,8
WBGene00019028.,2,5,7
WBGene00019029.,14,30,44
WBGene00019030.,67,43,110
WBGene00019032.,6,24,30
WBGene00019034.,1,2,3
WBGene00019035.,1,19,20
WBGene00019036.,14,33,47
WBGene00019037.,1,1,2
WBGene00019038.,5,8,13
WBGene00019039.,1,9,10
WBGene00019040.,3,3,6
WBGene00019041.,1,3,4
WBGene00019042.,0,2,2
WBGene00019043.,2,10,12
WBGene00019044.,0,0,0
WBGene00019045.,2,0,2
WBGene00019046.,2,10,12
WBGene00019047.,5,179,184
WBGene00019048.,17,172,189
WBGene00019049.,22,113,135
WBGene00019050.,1,1,2
WBGene00019051.,0,5,5
WBGene00019053.,0,3,3
WBGene00019054.,2,8,10
WBGene00019055.,50,770,820
WBGene00019057.,8,51,59
WBGene00019058.,8,23,31
WBGene00019059.,2,0,2
WBGene00019060.,30,145,175
WBGene00019061.,4142,37244,41386
WBGene00019062.,0,0,0
WBGene00019063.,3,9,12
WBGene00019064.,160,2676,2836
WBGene00019065.,0,2,2
WBGene00019066.,1,0,1
WBGene00019067.,20,47,67
WBGene00019068.,13,180,193
WBGene00019069.,186,337,523
WBGene00019070.,0,35,35
WBGene00019072.,0,0,0
WBGene00019073.,0,0,0
WBGene00019074.,162,735,897
WBGene00019075.,36,512,548
WBGene00019076.,51,421,472
WBGene00019077.,26,782,808
WBGene00019079.,118,1347,1465
WBGene00019080.,14,45,59
WBGene00019081.,7,5,12
WBGene00019082.,20,139,159
WBGene00019084.,3,8,11
WBGene00019085.,6,5,11
WBGene00019086.,5,3,8
WBGene00019087.,13,1137,1150
WBGene00019089.,7,3,10
WBGene00019090.,114,1068,1182
WBGene00019091.,10,16,26
WBGene00019092.,856,6930,7786
WBGene00019094.,5,20,25
WBGene00019095.,25,360,385
WBGene00019096.,9,6,15
WBGene00019097.,109,1763,1872
WBGene00019098.,3,10,13
WBGene00019099.,4,5,9
WBGene00019100.,36,96,132
WBGene00019101.,9,17,26
WBGene00019102.,446,2504,2950
WBGene00019103.,43,87,130
WBGene00019104.,0,5,5
WBGene00019105.,5,121,126
WBGene00019106.,14,31,45
WBGene00019107.,8,26,34
WBGene00019108.,8,357,365
WBGene00019109.,70,172,242
WBGene00019111.,57,413,470
WBGene00019112.,32,33,65
WBGene00019113.,98,3831,3929
WBGene00019114.,25,176,201
WBGene00019115.,26,168,194
WBGene00019116.,32,263,295
WBGene00019117.,36,202,238
WBGene00019118.,16,1187,1203
WBGene00019119.,3,8,11
WBGene00019120.,31,772,803
WBGene00019121.,17,754,771
WBGene00019122.,133,9,142
WBGene00019123.,4,3,7
WBGene00019124.,210,2540,2750
WBGene00019125.,51,443,494
WBGene00019126.,11,48,59
WBGene00019127.,140,1057,1197
WBGene00019128.,132,286,418
WBGene00019129.,288,1541,1829
WBGene00019130.,126,613,739
WBGene00019131.,26,152,178
WBGene00019132.,57,163,220
WBGene00019133.,10,14,24
WBGene00019134.,24,239,263
WBGene00019135.,0,3,3
WBGene00019137.,0,2,2
WBGene00019138.,141,29,170
WBGene00019139.,29,241,270
WBGene00019140.,40,289,329
WBGene00019141.,53,661,714
WBGene00019142.,50,1039,1089
WBGene00019143.,101,1158,1259
WBGene00019144.,12,99,111
WBGene00019145.,3,1,4
WBGene00019146.,0,1,1
WBGene00019148.,13,10,23
WBGene00019149.,68,115,183
WBGene00019150.,1,11,12
WBGene00019151.,3,4,7
WBGene00019152.,2,14,16
WBGene00019153.,11,181,192
WBGene00019154.,18,9,27
WBGene00019155.,4,3,7
WBGene00019156.,88,1106,1194
WBGene00019157.,660,1575,2235
WBGene00019158.,66,1730,1796
WBGene00019159.,2,7,9
WBGene00019160.,270,18102,18372
WBGene00019162.,11,3709,3720
WBGene00019163.,6,1167,1173
WBGene00019164.,26,165,191
WBGene00019165.,5,10,15
WBGene00019166.,433,847,1280
WBGene00019167.,109,1268,1377
WBGene00019168.,670,5157,5827
WBGene00019169.,4,9,13
WBGene00019170.,372,2753,3125
WBGene00019171.,0,3,3
WBGene00019174.,14,102,116
WBGene00019176.,74,67,141
WBGene00019177.,25,520,545
WBGene00019178.,4,8,12
WBGene00019179.,4,3,7
WBGene00019180.,545,767,1312
WBGene00019181.,7,32,39
WBGene00019182.,56,413,469
WBGene00019183.,643,70,713
WBGene00019184.,10,20,30
WBGene00019185.,42,725,767
WBGene00019186.,1,9,10
WBGene00019187.,29,28,57
WBGene00019188.,113,496,609
WBGene00019189.,0,48,48
WBGene00019190.,60,5,65
WBGene00019192.,1,4,5
WBGene00019193.,1,6,7
WBGene00019194.,2,4,6
WBGene00019196.,25,1644,1669
WBGene00019197.,18,191,209
WBGene00019198.,52,104,156
WBGene00019199.,110,619,729
WBGene00019200.,102,471,573
WBGene00019202.,14,17,31
WBGene00019203.,547,7416,7963
WBGene00019204.,92,503,595
WBGene00019205.,1446,2326,3772
WBGene00019207.,215,1866,2081
WBGene00019208.,2,6,8
WBGene00019209.,186,731,917
WBGene00019211.,224,509,733
WBGene00019212.,59,239,298
WBGene00019213.,29,78,107
WBGene00019214.,2,2,4
WBGene00019215.,21,70,91
WBGene00019216.,1,7,8
WBGene00019217.,317,1619,1936
WBGene00019218.,130,247,377
WBGene00019219.,124,613,737
WBGene00019220.,49,1011,1060
WBGene00019221.,14,228,242
WBGene00019222.,15,13,28
WBGene00019224.,30,193,223
WBGene00019225.,26,76,102
WBGene00019226.,4,76,80
WBGene00019227.,67,507,574
WBGene00019228.,3,69,72
WBGene00019229.,8,18,26
WBGene00019230.,64,98,162
WBGene00019231.,18,63,81
WBGene00019232.,33,115,148
WBGene00019233.,0,8,8
WBGene00019234.,3,27,30
WBGene00019235.,1,4,5
WBGene00019236.,0,18,18
WBGene00019237.,252,1157,1409
WBGene00019239.,50,3,53
WBGene00019240.,219,2026,2245
WBGene00019241.,346,1045,1391
WBGene00019242.,35,11,46
WBGene00019243.,3,419,422
WBGene00019244.,79,569,648
WBGene00019245.,178,1082,1260
WBGene00019246.,217,1376,1593
WBGene00019247.,16,208,224
WBGene00019248.,124,115,239
WBGene00019249.,214,3652,3866
WBGene00019250.,364,1366,1730
WBGene00019251.,27,9,36
WBGene00019253.,1,14,15
WBGene00019254.,13,234,247
WBGene00019255.,5,17,22
WBGene00019257.,5,4,9
WBGene00019259.,39,686,725
WBGene00019260.,2,2,4
WBGene00019261.,11,926,937
WBGene00019262.,3,5,8
WBGene00019263.,183,1250,1433
WBGene00019264.,142,984,1126
WBGene00019265.,0,82,82
WBGene00019266.,7,75,82
WBGene00019267.,2,5,7
WBGene00019268.,78,539,617
WBGene00019269.,12,46,58
WBGene00019270.,205,324,529
WBGene00019272.,42,52,94
WBGene00019273.,3,14,17
WBGene00019274.,261,575,836
WBGene00019275.,260,973,1233
WBGene00019276.,130,814,944
WBGene00019277.,77,511,588
WBGene00019278.,195,1132,1327
WBGene00019279.,821,1674,2495
WBGene00019280.,83,760,843
WBGene00019281.,5,7,12
WBGene00019282.,440,5856,6296
WBGene00019283.,0,0,0
WBGene00019284.,226,8243,8469
WBGene00019285.,32,194,226
WBGene00019286.,157,110,267
WBGene00019287.,25,40,65
WBGene00019288.,1,2,3
WBGene00019289.,99,412,511
WBGene00019290.,17,444,461
WBGene00019292.,0,2,2
WBGene00019293.,4,202,206
WBGene00019294.,575,2743,3318
WBGene00019295.,124,941,1065
WBGene00019296.,36,1134,1170
WBGene00019297.,2,7,9
WBGene00019298.,209,4594,4803
WBGene00019299.,38,186,224
WBGene00019300.,84,1473,1557
WBGene00019301.,471,6064,6535
WBGene00019302.,4,13,17
WBGene00019303.,82,59,141
WBGene00019304.,54,948,1002
WBGene00019305.,107,3324,3431
WBGene00019306.,1,23,24
WBGene00019309.,4,7,11
WBGene00019310.,4,141,145
WBGene00019311.,19,279,298
WBGene00019312.,1,6,7
WBGene00019313.,1,5,6
WBGene00019314.,3,4,7
WBGene00019315.,434,4099,4533
WBGene00019316.,0,100,100
WBGene00019317.,82,291,373
WBGene00019318.,59,21,80
WBGene00019319.,22,124,146
WBGene00019320.,54,251,305
WBGene00019321.,38,109,147
WBGene00019322.,40,8644,8684
WBGene00019323.,634,1788,2422
WBGene00019324.,372,7200,7572
WBGene00019326.,114,1457,1571
WBGene00019327.,1241,11825,13066
WBGene00019328.,200,1514,1714
WBGene00019329.,185,706,891
WBGene00019331.,24,69,93
WBGene00019332.,2095,15807,17902
WBGene00019333.,220,1929,2149
WBGene00019334.,27,931,958
WBGene00019335.,0,30,30
WBGene00019337.,6,7,13
WBGene00019338.,2,7,9
WBGene00019339.,0,29,29
WBGene00019340.,2,4,6
WBGene00019341.,29,3,32
WBGene00019342.,0,16,16
WBGene00019343.,120,301,421
WBGene00019344.,51,442,493
WBGene00019345.,28,69,97
WBGene00019346.,8,76,84
WBGene00019347.,640,973,1613
WBGene00019348.,3,9,12
WBGene00019349.,3,5,8
WBGene00019350.,5,5,10
WBGene00019351.,63,1823,1886
WBGene00019352.,69,307,376
WBGene00019353.,107,3366,3473
WBGene00019354.,109,3229,3338
WBGene00019355.,83,636,719
WBGene00019356.,2,4,6
WBGene00019357.,1916,78916,80832
WBGene00019360.,57,81,138
WBGene00019361.,300,2806,3106
WBGene00019362.,245,599,844
WBGene00019364.,22,232,254
WBGene00019365.,254,2275,2529
WBGene00019367.,7,8,15
WBGene00019368.,43,226,269
WBGene00019369.,27,55,82
WBGene00019370.,78,135,213
WBGene00019371.,8,22,30
WBGene00019372.,9,112,121
WBGene00019373.,28,184,212
WBGene00019374.,14,208,222
WBGene00019376.,0,4,4
WBGene00019379.,5,14,19
WBGene00019380.,153,1020,1173
WBGene00019381.,87,14868,14955
WBGene00019382.,1,4,5
WBGene00019383.,4,3,7
WBGene00019384.,3,2,5
WBGene00019385.,5,9,14
WBGene00019386.,3,11,14
WBGene00019387.,0,0,0
WBGene00019388.,63,247,310
WBGene00019389.,13,40,53
WBGene00019390.,2,10,12
WBGene00019391.,15,75,90
WBGene00019392.,9,11,20
WBGene00019393.,10,16,26
WBGene00019394.,127,543,670
WBGene00019395.,43,168,211
WBGene00019396.,58,857,915
WBGene00019399.,82,2789,2871
WBGene00019400.,162,1116,1278
WBGene00019401.,118,3648,3766
WBGene00019402.,103,3286,3389
WBGene00019403.,126,542,668
WBGene00019404.,2,15,17
WBGene00019405.,9,14,23
WBGene00019406.,4,9,13
WBGene00019407.,171,1059,1230
WBGene00019408.,61,832,893
WBGene00019409.,0,3,3
WBGene00019410.,7,17,24
WBGene00019411.,15,319,334
WBGene00019412.,0,6,6
WBGene00019413.,2,5,7
WBGene00019414.,0,2,2
WBGene00019415.,1,10,11
WBGene00019416.,3,10,13
WBGene00019417.,0,2,2
WBGene00019418.,1,3,4
