gene_id,total_unsp,total_sp,total
WBGene00021195.,9,63,72
WBGene00021196.,12,24,36
WBGene00021197.,1,1,2
WBGene00021198.,5,10,15
WBGene00021199.,14,26,40
WBGene00021200.,83,373,456
WBGene00021201.,30,1228,1258
WBGene00021202.,108,1343,1451
WBGene00021204.,14,106,120
WBGene00021205.,52,1446,1498
WBGene00021207.,8,11,19
WBGene00021208.,128,1531,1659
WBGene00021209.,297,740,1037
WBGene00021210.,115,1208,1323
WBGene00021212.,15,8,23
WBGene00021213.,22,21,43
WBGene00021214.,8,29,37
WBGene00021215.,96,158,254
WBGene00021216.,0,0,0
WBGene00021217.,0,0,0
WBGene00021218.,0,0,0
WBGene00021219.,0,0,0
WBGene00021220.,0,12,12
WBGene00021221.,0,0,0
WBGene00021222.,0,0,0
WBGene00021223.,0,0,0
WBGene00021224.,0,0,0
WBGene00021225.,0,0,0
WBGene00021226.,0,0,0
WBGene00021227.,1,0,1
WBGene00021228.,0,0,0
WBGene00021230.,6,1,7
WBGene00021232.,18,41,59
WBGene00021233.,9,7,16
WBGene00021234.,13,2,15
WBGene00021235.,1,6,7
WBGene00021236.,0,92,92
WBGene00021237.,321,1002,1323
WBGene00021238.,467,233,700
WBGene00021239.,429,858,1287
WBGene00021241.,0,4,4
WBGene00021243.,0,8,8
WBGene00021244.,77,57,134
WBGene00021245.,49,365,414
WBGene00021246.,73,432,505
WBGene00021247.,27,66,93
WBGene00021248.,137,1526,1663
WBGene00021249.,7,6,13
WBGene00021252.,14,3,17
WBGene00021253.,299,4575,4874
WBGene00021254.,132,209,341
WBGene00021256.,26,22,48
WBGene00021257.,25,75,100
WBGene00021259.,31,23,54
WBGene00021260.,332,1849,2181
WBGene00021261.,3,4,7
WBGene00021262.,2,23,25
WBGene00021263.,2,3,5
WBGene00021264.,52,842,894
WBGene00021265.,26,92,118
WBGene00021266.,7,2,9
WBGene00021267.,16,70,86
WBGene00021268.,96,2100,2196
WBGene00021269.,94,406,500
WBGene00021270.,2,1133,1135
WBGene00021271.,36,115,151
WBGene00021272.,126,1785,1911
WBGene00021273.,3,1,4
WBGene00021274.,64,499,563
WBGene00021275.,132,147,279
WBGene00021276.,224,376,600
WBGene00021277.,97,1617,1714
WBGene00021278.,21,86,107
WBGene00021279.,3,10,13
WBGene00021280.,0,0,0
WBGene00021281.,2156,5770,7926
WBGene00021282.,13,155,168
WBGene00021284.,10,6,16
WBGene00021285.,0,17,17
WBGene00021286.,172,1612,1784
WBGene00021287.,1,32,33
WBGene00021288.,9,6,15
WBGene00021289.,2,8,10
WBGene00021290.,1,3,4
WBGene00021291.,2,4,6
WBGene00021292.,158,1234,1392
WBGene00021293.,1,1,2
WBGene00021294.,264,586,850
WBGene00021295.,165,673,838
WBGene00021296.,17,670,687
WBGene00021297.,15,14,29
WBGene00021298.,2,2,4
WBGene00021299.,2,6,8
WBGene00021300.,0,0,0
WBGene00021301.,25,25,50
WBGene00021302.,5,4,9
WBGene00021303.,0,7,7
WBGene00021304.,87,189,276
WBGene00021305.,844,711,1555
WBGene00021309.,27,285,312
WBGene00021310.,13,24,37
WBGene00021311.,54,816,870
WBGene00021312.,104,2681,2785
WBGene00021313.,124,823,947
WBGene00021314.,70,599,669
WBGene00021315.,52,810,862
WBGene00021316.,442,4817,5259
WBGene00021317.,1,0,1
WBGene00021319.,122,434,556
WBGene00021320.,200,721,921
WBGene00021321.,43,176,219
WBGene00021322.,164,1131,1295
WBGene00021323.,65,439,504
WBGene00021324.,107,470,577
WBGene00021325.,102,659,761
WBGene00021326.,15,105,120
WBGene00021327.,1098,2271,3369
WBGene00021328.,42,401,443
WBGene00021329.,170,967,1137
WBGene00021331.,41,1339,1380
WBGene00021332.,268,223,491
WBGene00021333.,126,341,467
WBGene00021334.,733,867,1600
WBGene00021335.,0,6,6
WBGene00021336.,13,121,134
WBGene00021337.,8,19,27
WBGene00021338.,37,120,157
WBGene00021339.,4,26,30
WBGene00021340.,377,2175,2552
WBGene00021342.,74,44,118
WBGene00021343.,59,90,149
WBGene00021344.,277,154,431
WBGene00021345.,0,11,11
WBGene00021346.,241,1318,1559
WBGene00021347.,109,1726,1835
WBGene00021348.,149,1868,2017
WBGene00021349.,50,324,374
WBGene00021350.,35849,240756,276605
WBGene00021351.,51,897,948
WBGene00021352.,326,3970,4296
WBGene00021353.,110,264,374
WBGene00021354.,20,71,91
WBGene00021355.,1201,7571,8772
WBGene00021357.,98,219,317
WBGene00021358.,6,37,43
WBGene00021359.,121,1344,1465
WBGene00021360.,3,1,4
WBGene00021362.,94,164,258
WBGene00021363.,182,347,529
WBGene00021364.,1,12,13
WBGene00021365.,242,1237,1479
WBGene00021366.,140,952,1092
WBGene00021367.,24,353,377
WBGene00021368.,8,4,12
WBGene00021369.,255,1453,1708
WBGene00021370.,278,1721,1999
WBGene00021371.,68,663,731
WBGene00021372.,12,339,351
WBGene00021373.,5,7,12
WBGene00021374.,171,659,830
WBGene00021375.,43,1248,1291
WBGene00021376.,117,603,720
WBGene00021377.,71,1427,1498
WBGene00021378.,113,1161,1274
WBGene00021379.,12,108,120
WBGene00021380.,0,0,0
WBGene00021381.,5,13,18
WBGene00021382.,2452,2568,5020
WBGene00021383.,13,28,41
WBGene00021384.,4,10,14
WBGene00021385.,0,24,24
WBGene00021386.,21,33,54
WBGene00021387.,63,307,370
WBGene00021388.,77,388,465
WBGene00021389.,18,16,34
WBGene00021390.,0,14,14
WBGene00021391.,13,576,589
WBGene00021392.,60,1119,1179
WBGene00021394.,230,904,1134
WBGene00021395.,338,2285,2623
WBGene00021396.,55,149,204
WBGene00021397.,3,54,57
WBGene00021398.,1,3,4
WBGene00021400.,66,421,487
WBGene00021401.,37,562,599
WBGene00021402.,50,623,673
WBGene00021403.,0,0,0
WBGene00021404.,0,0,0
WBGene00021405.,0,0,0
WBGene00021406.,0,0,0
WBGene00021407.,0,0,0
WBGene00021408.,1,0,1
WBGene00021409.,0,0,0
WBGene00021410.,16,24,40
WBGene00021412.,16,29,45
WBGene00021413.,33,4,37
WBGene00021414.,0,2,2
WBGene00021415.,149,1204,1353
WBGene00021416.,80,475,555
WBGene00021417.,28,126,154
WBGene00021418.,27,164,191
WBGene00021419.,22,280,302
WBGene00021420.,10,2300,2310
WBGene00021421.,76,903,979
WBGene00021423.,761,1021,1782
WBGene00021425.,218,562,780
WBGene00021427.,45,2011,2056
WBGene00021428.,41,24,65
WBGene00021430.,96,143,239
WBGene00021433.,1,2,3
WBGene00021434.,8,10,18
WBGene00021435.,25,18,43
WBGene00021436.,20,31,51
WBGene00021437.,56,26,82
WBGene00021438.,80,109,189
WBGene00021439.,303,775,1078
WBGene00021440.,107,634,741
WBGene00021441.,93,717,810
WBGene00021442.,53,288,341
WBGene00021443.,567,1470,2037
WBGene00021444.,337,528,865
WBGene00021446.,399,877,1276
WBGene00021448.,0,7,7
WBGene00021449.,3,5,8
WBGene00021450.,21,19,40
WBGene00021451.,46,7,53
WBGene00021452.,14,111,125
WBGene00021453.,1,2,3
WBGene00021454.,1,4,5
WBGene00021456.,197,707,904
WBGene00021457.,14,27,41
WBGene00021458.,2,9,11
WBGene00021460.,42,419,461
WBGene00021461.,132,157,289
WBGene00021463.,28,16,44
WBGene00021464.,5,53,58
WBGene00021465.,12,320,332
WBGene00021466.,247,4003,4250
WBGene00021467.,31,682,713
WBGene00021468.,33,1918,1951
WBGene00021469.,50,7622,7672
WBGene00021470.,61,404,465
WBGene00021471.,3,43,46
WBGene00021472.,5,5,10
WBGene00021473.,256,165,421
WBGene00021474.,1164,3298,4462
WBGene00021475.,216,1717,1933
WBGene00021476.,46,295,341
WBGene00021477.,22,3,25
WBGene00021478.,265,2215,2480
WBGene00021479.,16,11,27
WBGene00021482.,216,1443,1659
WBGene00021483.,5,12,17
WBGene00021484.,2,0,2
WBGene00021485.,10,9,19
WBGene00021486.,362,7583,7945
WBGene00021487.,224,751,975
WBGene00021488.,2,0,2
WBGene00021489.,11,3,14
WBGene00021490.,22,57,79
WBGene00021491.,0,11,11
WBGene00021492.,4,22,26
WBGene00021493.,128,1424,1552
WBGene00021494.,90,691,781
WBGene00021495.,4,151,155
WBGene00021496.,19,18,37
WBGene00021497.,192,790,982
WBGene00021500.,0,2,2
WBGene00021502.,44,320,364
WBGene00021503.,11,170,181
WBGene00021504.,21,45,66
WBGene00021505.,52,225,277
WBGene00021506.,100,1151,1251
WBGene00021507.,783,1261,2044
WBGene00021508.,75,818,893
WBGene00021509.,992,1583,2575
WBGene00021510.,117,441,558
WBGene00021511.,45,86,131
WBGene00021512.,109,129,238
WBGene00021513.,164,31,195
WBGene00021514.,110,1604,1714
WBGene00021515.,90,654,744
WBGene00021516.,16,62,78
WBGene00021517.,7,15,22
WBGene00021518.,1,26,27
WBGene00021519.,1,34,35
WBGene00021520.,1,30,31
WBGene00021521.,25,156,181
WBGene00021522.,1073,2172,3245
WBGene00021524.,31,80,111
WBGene00021525.,16,35,51
WBGene00021526.,65,122,187
WBGene00021527.,203,614,817
WBGene00021528.,215,585,800
WBGene00021529.,22,301,323
WBGene00021530.,23,7,30
WBGene00021531.,166,563,729
WBGene00021532.,107,2608,2715
WBGene00021533.,9,232,241
WBGene00021534.,629,3626,4255
WBGene00021535.,427,421,848
WBGene00021536.,31,608,639
WBGene00021537.,15,20,35
WBGene00021538.,51,360,411
WBGene00021539.,162,1658,1820
WBGene00021540.,72,391,463
WBGene00021541.,6,284,290
WBGene00021542.,19,4,23
WBGene00021543.,55,1353,1408
WBGene00021544.,190,954,1144
WBGene00021545.,596,1893,2489
WBGene00021546.,101,407,508
WBGene00021547.,78,980,1058
WBGene00021548.,41,967,1008
WBGene00021549.,561,646,1207
WBGene00021551.,451,2550,3001
WBGene00021552.,313,1589,1902
WBGene00021553.,13,16,29
WBGene00021554.,150,3010,3160
WBGene00021555.,24,274,298
WBGene00021556.,84,392,476
WBGene00021557.,0,78,78
WBGene00021558.,83,650,733
WBGene00021559.,213,2861,3074
WBGene00021560.,49,158,207
WBGene00021561.,465,1058,1523
WBGene00021562.,368,3643,4011
WBGene00021563.,96,1069,1165
WBGene00021564.,388,483,871
WBGene00021565.,3,17,20
WBGene00021566.,0,0,0
WBGene00021567.,0,0,0
WBGene00021568.,0,0,0
WBGene00021569.,0,0,0
WBGene00021570.,0,0,0
WBGene00021571.,0,0,0
WBGene00021572.,0,0,0
WBGene00021573.,0,0,0
WBGene00021574.,0,0,0
WBGene00021576.,29,395,424
WBGene00021578.,3,8,11
WBGene00021579.,0,4,4
WBGene00021580.,0,8,8
WBGene00021581.,3,1,4
WBGene00021582.,7,15,22
WBGene00021583.,38,151,189
WBGene00021585.,6,3,9
WBGene00021586.,11,1,12
WBGene00021587.,33,122,155
WBGene00021589.,7,941,948
WBGene00021590.,11,6,17
WBGene00021591.,8,18,26
WBGene00021592.,1,1,2
WBGene00021593.,14,1,15
WBGene00021594.,21,17,38
WBGene00021595.,152,568,720
WBGene00021596.,79,292,371
WBGene00021597.,6106,4792,10898
WBGene00021599.,15,92,107
WBGene00021600.,73,788,861
WBGene00021601.,10,15,25
WBGene00021602.,9,27,36
WBGene00021603.,2,9,11
WBGene00021604.,0,3,3
WBGene00021605.,26,151,177
WBGene00021606.,39,45,84
WBGene00021607.,1,338,339
WBGene00021608.,4,0,4
WBGene00021609.,20,28,48
WBGene00021610.,18,221,239
WBGene00021611.,88,430,518
WBGene00021612.,0,8,8
WBGene00021613.,168,766,934
WBGene00021614.,300,3734,4034
WBGene00021615.,2,1,3
WBGene00021616.,0,3,3
WBGene00021617.,5,2,7
WBGene00021619.,1,2,3
WBGene00021620.,1,4,5
WBGene00021621.,3,3,6
WBGene00021622.,1,0,1
WBGene00021623.,1,6,7
WBGene00021624.,207,2887,3094
WBGene00021625.,0,52,52
WBGene00021626.,115,373,488
WBGene00021627.,0,6,6
WBGene00021628.,120,552,672
WBGene00021629.,430,3112,3542
WBGene00021630.,4,6,10
WBGene00021631.,4,0,4
WBGene00021632.,2,0,2
WBGene00021633.,11,28,39
WBGene00021634.,287,706,993
WBGene00021635.,39,312,351
WBGene00021636.,109,691,800
WBGene00021637.,150,709,859
WBGene00021638.,119,1167,1286
WBGene00021639.,28,242,270
WBGene00021640.,365,1368,1733
WBGene00021641.,24,13,37
WBGene00021643.,138,579,717
WBGene00021644.,99,1253,1352
WBGene00021645.,193,869,1062
WBGene00021646.,261,718,979
WBGene00021647.,534,1655,2189
WBGene00021648.,6,448,454
WBGene00021649.,19,274,293
WBGene00021650.,1,6,7
WBGene00021651.,15,49,64
WBGene00021653.,0,24,24
WBGene00021654.,2,229,231
WBGene00021655.,27,700,727
WBGene00021656.,2,6,8
WBGene00021657.,69,284,353
WBGene00021658.,31,944,975
WBGene00021660.,267,997,1264
WBGene00021661.,64,221,285
WBGene00021662.,1,115,116
WBGene00021664.,11,17,28
WBGene00021666.,76,469,545
WBGene00021667.,8,126,134
WBGene00021668.,9,16,25
WBGene00021671.,4,59,63
WBGene00021672.,32,19,51
WBGene00021673.,57,45,102
WBGene00021675.,27,55,82
WBGene00021676.,34,535,569
WBGene00021677.,33,687,720
WBGene00021678.,20,15,35
WBGene00021679.,25,220,245
WBGene00021681.,425,812,1237
WBGene00021682.,377,1101,1478
WBGene00021683.,210,404,614
WBGene00021685.,1131,961,2092
WBGene00021686.,605,1152,1757
WBGene00021687.,98,295,393
WBGene00021689.,273,530,803
WBGene00021690.,4,11,15
WBGene00021691.,361,16621,16982
WBGene00021692.,40,403,443
WBGene00021693.,63,223,286
WBGene00021694.,6,20,26
WBGene00021697.,450,1252,1702
WBGene00021698.,807,1495,2302
WBGene00021700.,2,9,11
WBGene00021701.,44,52,96
WBGene00021702.,363,1259,1622
WBGene00021703.,9,5,14
WBGene00021704.,68,243,311
WBGene00021706.,15,27,42
WBGene00021707.,4,26,30
WBGene00021708.,3,3,6
WBGene00021709.,18,114,132
WBGene00021710.,10,41,51
WBGene00021711.,7,12,19
WBGene00021713.,1,9,10
WBGene00021714.,94,270,364
WBGene00021715.,199,1941,2140
WBGene00021716.,4,9,13
WBGene00021717.,0,3,3
WBGene00021718.,0,0,0
WBGene00021719.,1,0,1
WBGene00021720.,21,56,77
WBGene00021721.,52,474,526
WBGene00021722.,3,14,17
WBGene00021723.,1,3,4
WBGene00021724.,1,3,4
WBGene00021725.,33,210,243
WBGene00021726.,2,14,16
WBGene00021727.,1,3,4
WBGene00021728.,16,23,39
WBGene00021729.,1,1,2
WBGene00021730.,5,11,16
WBGene00021731.,4,8,12
WBGene00021732.,94,212,306
WBGene00021733.,483,824,1307
WBGene00021734.,62,79,141
WBGene00021735.,311,1422,1733
WBGene00021736.,277,3583,3860
WBGene00021737.,2,3,5
WBGene00021738.,198,427,625
WBGene00021739.,48,1836,1884
WBGene00021740.,239,499,738
WBGene00021741.,9,71,80
WBGene00021743.,41,8,49
WBGene00021744.,3,0,3
WBGene00021745.,34,78,112
WBGene00021746.,2,3,5
WBGene00021747.,7,70,77
WBGene00021748.,96,373,469
WBGene00021749.,143,660,803
WBGene00021750.,42,246,288
WBGene00021751.,513,168,681
WBGene00021752.,338,227,565
WBGene00021753.,252,605,857
WBGene00021754.,436,1402,1838
WBGene00021755.,56,223,279
WBGene00021756.,485,1063,1548
WBGene00021757.,162,373,535
WBGene00021758.,114,511,625
WBGene00021763.,91,398,489
WBGene00021764.,75,215,290
WBGene00021765.,275,573,848
WBGene00021766.,66,254,320
WBGene00021768.,36,663,699
WBGene00021771.,512,1497,2009
WBGene00021772.,20,14,34
WBGene00021773.,0,6,6
WBGene00021774.,0,8,8
WBGene00021776.,275,966,1241
WBGene00021778.,27,380,407
WBGene00021779.,3,9,12
WBGene00021780.,0,1,1
WBGene00021781.,40,477,517
WBGene00021783.,317,1394,1711
WBGene00021784.,99,788,887
WBGene00021785.,80,1375,1455
WBGene00021786.,16,25,41
WBGene00021787.,15,5,20
WBGene00021788.,111,67,178
WBGene00021789.,296,703,999
WBGene00021790.,9,2,11
WBGene00021791.,0,5,5
WBGene00021792.,1,3,4
WBGene00021793.,2,1,3
WBGene00021794.,25,29,54
WBGene00021795.,37,483,520
WBGene00021796.,53,525,578
WBGene00021797.,5,9,14
WBGene00021798.,6,3,9
WBGene00021799.,52,193,245
WBGene00021800.,403,5176,5579
WBGene00021801.,6,2,8
WBGene00021804.,5,45,50
WBGene00021805.,6,30,36
WBGene00021806.,0,0,0
WBGene00021807.,28,76,104
WBGene00021808.,408,1417,1825
WBGene00021809.,0,20,20
WBGene00021810.,695,1416,2111
WBGene00021811.,405,3554,3959
WBGene00021812.,30,403,433
WBGene00021813.,67,560,627
WBGene00021814.,32,50,82
WBGene00021815.,79,700,779
WBGene00021816.,140,712,852
WBGene00021817.,56,416,472
WBGene00021818.,372,2337,2709
WBGene00021819.,27,30,57
WBGene00021820.,589,795,1384
WBGene00021821.,0,5,5
WBGene00021826.,148,909,1057
WBGene00021827.,68,321,389
WBGene00021828.,116,575,691
WBGene00021829.,23,1479,1502
WBGene00021830.,102,1392,1494
WBGene00021831.,373,1043,1416
WBGene00021832.,131,385,516
WBGene00021833.,23,5,28
WBGene00021834.,11,909,920
WBGene00021835.,52,439,491
WBGene00021838.,156,1017,1173
WBGene00021839.,232,2616,2848
WBGene00021840.,168,362,530
WBGene00021841.,24,250,274
WBGene00021842.,537,1049,1586
WBGene00021843.,2813,21682,24495
WBGene00021844.,51,817,868
WBGene00021845.,45,1614,1659
WBGene00021846.,217,608,825
WBGene00021847.,157,490,647
WBGene00021848.,22,40,62
WBGene00021849.,412,6409,6821
WBGene00021850.,18,32,50
WBGene00021852.,83,802,885
WBGene00021853.,0,62,62
WBGene00021854.,251,780,1031
WBGene00021855.,207,1629,1836
WBGene00021856.,378,960,1338
WBGene00021857.,632,2062,2694
WBGene00021858.,45,139,184
WBGene00021859.,9,25,34
WBGene00021860.,7,1,8
WBGene00021861.,4,12,16
WBGene00021862.,42,56,98
WBGene00021863.,132,597,729
WBGene00021864.,94,493,587
WBGene00021865.,12,16,28
WBGene00021866.,172,1478,1650
WBGene00021867.,107,886,993
WBGene00021868.,208,1250,1458
WBGene00021869.,9,70,79
WBGene00021870.,42,133,175
WBGene00021871.,27,176,203
WBGene00021872.,28,523,551
WBGene00021873.,73,423,496
WBGene00021875.,62,620,682
WBGene00021876.,1049,8027,9076
WBGene00021877.,95,175,270
WBGene00021878.,9,3,12
WBGene00021879.,6,102,108
WBGene00021880.,0,0,0
WBGene00021881.,98,165,263
WBGene00021882.,418,464,882
WBGene00021883.,171,5231,5402
WBGene00021884.,2,241,243
WBGene00021885.,8,5,13
WBGene00021886.,990,319,1309
WBGene00021887.,131,570,701
WBGene00021888.,66,1054,1120
WBGene00021889.,0,3,3
WBGene00021890.,754,5287,6041
WBGene00021892.,17,7,24
WBGene00021893.,1803,3611,5414
WBGene00021894.,806,5419,6225
WBGene00021895.,9,59,68
WBGene00021897.,126,265,391
WBGene00021898.,5,463,468
WBGene00021899.,353,5901,6254
WBGene00021900.,478,16622,17100
WBGene00021901.,9,1538,1547
WBGene00021902.,140,572,712
WBGene00021904.,29,493,522
WBGene00021905.,105,653,758
WBGene00021906.,337,994,1331
WBGene00021907.,2,5,7
WBGene00021908.,3,9,12
WBGene00021909.,112,2852,2964
WBGene00021910.,372,608,980
WBGene00021911.,6,44,50
WBGene00021912.,60,325,385
WBGene00021913.,38,599,637
WBGene00021914.,135,249,384
WBGene00021915.,268,815,1083
WBGene00021917.,10,19,29
WBGene00021918.,7,59,66
WBGene00021919.,12,37,49
WBGene00021920.,209,1434,1643
WBGene00021921.,392,2209,2601
WBGene00021922.,109,2174,2283
WBGene00021923.,66,227,293
WBGene00021925.,122,419,541
WBGene00021926.,228,2227,2455
WBGene00021927.,23,478,501
WBGene00021928.,65,282,347
WBGene00021929.,32,954,986
WBGene00021930.,219,3212,3431
WBGene00021931.,33,9,42
WBGene00021932.,64,198,262
WBGene00021933.,48,108,156
WBGene00021934.,78,767,845
WBGene00021935.,120,265,385
WBGene00021936.,551,1325,1876
WBGene00021938.,127,1083,1210
WBGene00021939.,83,80,163
WBGene00021941.,35,83,118
WBGene00021942.,31,254,285
WBGene00021943.,184,927,1111
WBGene00021945.,209,772,981
WBGene00021947.,8,10,18
WBGene00021948.,910,2436,3346
WBGene00021949.,2,5,7
WBGene00021950.,39,193,232
WBGene00021951.,22,20,42
WBGene00021952.,215,2457,2672
WBGene00021953.,9,34,43
WBGene00021956.,142,3986,4128
WBGene00021957.,1,2,3
WBGene00021958.,0,13,13
WBGene00021959.,229,2706,2935
WBGene00021960.,178,2836,3014
WBGene00021961.,1,1,2
WBGene00021963.,10,22,32
WBGene00021964.,1,0,1
WBGene00021965.,49,310,359
WBGene00021966.,0,5,5
WBGene00021967.,3,6,9
WBGene00021968.,30,18,48
WBGene00021969.,1,11,12
WBGene00021970.,42,19,61
WBGene00021971.,0,1,1
WBGene00021972.,32,136,168
WBGene00021973.,239,1130,1369
WBGene00021974.,119,1219,1338
WBGene00021975.,30,521,551
WBGene00021976.,1,6,7
WBGene00021977.,21,371,392
WBGene00021978.,1,46,47
WBGene00021979.,0,796,796
WBGene00021980.,198,451,649
WBGene00021981.,65,4644,4709
WBGene00021983.,133,1415,1548
WBGene00021984.,215,1706,1921
WBGene00021985.,489,1480,1969
WBGene00021986.,194,1463,1657
WBGene00021987.,0,1,1
WBGene00021988.,0,0,0
WBGene00021990.,144,260,404
WBGene00021992.,5,4,9
WBGene00021993.,0,2,2
WBGene00021994.,7,4,11
WBGene00021995.,2,4,6
WBGene00021996.,0,6,6
WBGene00021997.,0,1,1
WBGene00021998.,0,0,0
WBGene00021999.,0,2,2
WBGene00022000.,0,0,0
WBGene00022001.,12,0,12
WBGene00022002.,0,0,0
WBGene00022003.,0,0,0
WBGene00022004.,23,185,208
WBGene00022005.,0,0,0
WBGene00022006.,0,0,0
WBGene00022007.,0,0,0
WBGene00022008.,19,27,46
WBGene00022010.,214,1057,1271
WBGene00022011.,2,2,4
WBGene00022012.,7,50,57
WBGene00022013.,0,72,72
WBGene00022014.,790,1097,1887
WBGene00022015.,674,2268,2942
WBGene00022016.,3,24,27
WBGene00022017.,2,13,15
WBGene00022018.,35,1171,1206
WBGene00022019.,550,2680,3230
WBGene00022020.,0,9,9
WBGene00022021.,335,2760,3095
WBGene00022022.,22,266,288
WBGene00022023.,2,5,7
WBGene00022024.,1,4,5
WBGene00022025.,143,1653,1796
WBGene00022026.,427,2309,2736
WBGene00022027.,541,6602,7143
WBGene00022028.,28,52,80
WBGene00022029.,82,539,621
WBGene00022030.,11,13,24
WBGene00022031.,119,537,656
WBGene00022032.,6,15,21
WBGene00022033.,21,65,86
WBGene00022034.,141,1275,1416
WBGene00022035.,86,118,204
WBGene00022036.,58,346,404
WBGene00022037.,175,961,1136
WBGene00022038.,22,32,54
WBGene00022039.,5,64,69
WBGene00022040.,17,193,210
WBGene00022042.,12626,90186,102812
WBGene00022043.,37,909,946
WBGene00022044.,30,485,515
WBGene00022045.,1396,9092,10488
WBGene00022046.,3,3775,3778
WBGene00022047.,51,776,827
WBGene00022048.,1179,15453,16632
WBGene00022051.,196,648,844
WBGene00022052.,130,694,824
WBGene00022053.,420,4371,4791
WBGene00022054.,99,565,664
WBGene00022055.,86,1057,1143
WBGene00022056.,98,191,289
WBGene00022057.,47,666,713
WBGene00022059.,1750,1732,3482
WBGene00022060.,7,297,304
WBGene00022061.,37,80,117
WBGene00022062.,59,117,176
WBGene00022063.,99,915,1014
WBGene00022064.,3,1,4
WBGene00022066.,0,3,3
WBGene00022067.,290,793,1083
WBGene00022069.,281,5108,5389
WBGene00022070.,1,23,24
WBGene00022071.,7,10,17
WBGene00022072.,158,1774,1932
WBGene00022073.,110,390,500
WBGene00022074.,292,1177,1469
WBGene00022075.,104,1946,2050
WBGene00022076.,14,18,32
WBGene00022077.,262,2516,2778
WBGene00022078.,1718,3796,5514
WBGene00022079.,14,20,34
WBGene00022082.,3,7,10
WBGene00022083.,3,8,11
WBGene00022085.,26,50,76
WBGene00022086.,64,78,142
WBGene00022087.,678,768,1446
WBGene00022089.,885,25071,25956
WBGene00022090.,6,20,26
WBGene00022092.,171,2019,2190
WBGene00022093.,441,3675,4116
WBGene00022094.,1,9,10
WBGene00022095.,0,0,0
WBGene00022096.,1,5,6
