gene_id,total_unsp,total_sp,total
WBGene00022992.,0,0,0
WBGene00022993.,0,0,0
WBGene00022994.,0,0,0
WBGene00022995.,0,0,0
WBGene00022996.,0,1,1
WBGene00022997.,0,0,0
WBGene00022998.,0,0,0
WBGene00022999.,0,3,3
WBGene00023000.,0,0,0
WBGene00023001.,0,0,0
WBGene00023002.,0,2,2
WBGene00023003.,0,4,4
WBGene00023004.,0,1,1
WBGene00023005.,0,0,0
WBGene00023006.,0,0,0
WBGene00023007.,0,0,0
WBGene00023008.,0,0,0
WBGene00023009.,0,0,0
WBGene00023010.,0,0,0
WBGene00023011.,0,0,0
WBGene00023012.,0,0,0
WBGene00023013.,0,0,0
WBGene00023014.,0,0,0
WBGene00023015.,0,0,0
WBGene00023016.,0,0,0
WBGene00023017.,0,0,0
WBGene00023018.,0,0,0
WBGene00023019.,0,0,0
WBGene00023020.,0,185,185
WBGene00023021.,0,759,759
WBGene00023022.,0,0,0
WBGene00023023.,0,0,0
WBGene00023024.,0,0,0
WBGene00023025.,0,0,0
WBGene00023026.,0,1,1
WBGene00023027.,0,0,0
WBGene00023028.,0,0,0
WBGene00023029.,0,0,0
WBGene00023030.,0,1,1
WBGene00023031.,0,1,1
WBGene00023032.,0,0,0
WBGene00023033.,0,0,0
WBGene00023034.,0,0,0
WBGene00023035.,0,0,0
WBGene00023036.,207,1446,1653
WBGene00023037.,0,0,0
WBGene00023038.,0,0,0
WBGene00023039.,19,30,49
WBGene00023040.,0,0,0
WBGene00023041.,0,3,3
WBGene00023042.,0,0,0
WBGene00023043.,0,0,0
WBGene00023044.,0,0,0
WBGene00023045.,0,1,1
WBGene00023046.,0,0,0
WBGene00023047.,0,0,0
WBGene00023048.,0,1,1
WBGene00023049.,0,0,0
WBGene00023050.,0,0,0
WBGene00023051.,0,0,0
WBGene00023052.,0,0,0
WBGene00023053.,0,0,0
WBGene00023054.,0,0,0
WBGene00023055.,0,0,0
WBGene00023056.,0,0,0
WBGene00023057.,0,0,0
WBGene00023058.,0,0,0
WBGene00023059.,0,1,1
WBGene00023060.,0,10,10
WBGene00023061.,0,0,0
WBGene00023062.,0,0,0
WBGene00023063.,0,0,0
WBGene00023064.,0,0,0
WBGene00023065.,0,0,0
WBGene00023066.,0,111,111
WBGene00023067.,2929,5184,8113
WBGene00023068.,125198,180927,306125
WBGene00023069.,6,1163,1169
WBGene00023070.,0,0,0
WBGene00023071.,0,0,0
WBGene00023072.,0,0,0
WBGene00023073.,0,0,0
WBGene00023074.,0,0,0
WBGene00023075.,0,0,0
WBGene00023076.,0,0,0
WBGene00023077.,0,0,0
WBGene00023078.,0,0,0
WBGene00023079.,0,0,0
WBGene00023080.,0,0,0
WBGene00023081.,0,0,0
WBGene00023082.,0,0,0
WBGene00023083.,0,52,52
WBGene00023084.,0,9,9
WBGene00023085.,0,0,0
WBGene00023086.,0,0,0
WBGene00023087.,0,1,1
WBGene00023088.,0,0,0
WBGene00023089.,0,0,0
WBGene00023090.,0,0,0
WBGene00023091.,0,0,0
WBGene00023092.,0,0,0
WBGene00023093.,0,0,0
WBGene00023094.,0,0,0
WBGene00023095.,0,0,0
WBGene00023096.,0,0,0
WBGene00023097.,0,0,0
WBGene00023098.,0,0,0
WBGene00023099.,0,0,0
WBGene00023100.,0,1,1
WBGene00023101.,0,0,0
WBGene00023102.,0,0,0
WBGene00023103.,0,0,0
WBGene00023104.,47,62,109
WBGene00023105.,0,0,0
WBGene00023106.,0,0,0
WBGene00023107.,0,0,0
WBGene00023108.,0,0,0
WBGene00023109.,0,1,1
WBGene00023110.,0,2,2
WBGene00023111.,0,0,0
WBGene00023112.,0,0,0
WBGene00023113.,0,0,0
WBGene00023115.,0,0,0
WBGene00023116.,0,3,3
WBGene00023117.,0,0,0
WBGene00023118.,0,1,1
WBGene00023119.,0,3,3
WBGene00023120.,0,0,0
WBGene00023121.,0,0,0
WBGene00023122.,0,1,1
WBGene00023123.,0,0,0
WBGene00023124.,0,0,0
WBGene00023125.,0,0,0
WBGene00023126.,0,0,0
WBGene00023127.,0,0,0
WBGene00023128.,0,0,0
WBGene00023129.,0,0,0
WBGene00023130.,0,0,0
WBGene00023131.,0,0,0
WBGene00023132.,0,0,0
WBGene00023133.,0,2,2
WBGene00023134.,0,0,0
WBGene00023135.,0,2,2
WBGene00023136.,0,0,0
WBGene00023137.,0,0,0
WBGene00023138.,0,0,0
WBGene00023139.,0,0,0
WBGene00023140.,0,0,0
WBGene00023141.,0,0,0
WBGene00023142.,0,4,4
WBGene00023143.,0,0,0
WBGene00023144.,0,0,0
WBGene00023145.,0,0,0
WBGene00023146.,0,0,0
WBGene00023147.,0,6,6
WBGene00023148.,0,0,0
WBGene00023149.,0,0,0
WBGene00023150.,0,5,5
WBGene00023151.,0,0,0
WBGene00023152.,0,0,0
WBGene00023153.,0,1,1
WBGene00023154.,0,0,0
WBGene00023155.,0,0,0
WBGene00023156.,0,0,0
WBGene00023157.,0,0,0
WBGene00023158.,0,0,0
WBGene00023159.,0,0,0
WBGene00023160.,0,0,0
WBGene00023161.,0,2,2
WBGene00023162.,0,0,0
WBGene00023163.,0,3,3
WBGene00023164.,0,1,1
WBGene00023165.,0,1,1
WBGene00023166.,0,0,0
WBGene00023167.,0,0,0
WBGene00023168.,0,0,0
WBGene00023169.,0,0,0
WBGene00023170.,0,0,0
WBGene00023171.,0,0,0
WBGene00023172.,17,62,79
WBGene00023173.,0,1,1
WBGene00023174.,0,1,1
WBGene00023175.,0,0,0
WBGene00023176.,0,0,0
WBGene00023177.,0,0,0
WBGene00023178.,0,0,0
WBGene00023179.,0,0,0
WBGene00023180.,0,0,0
WBGene00023181.,0,0,0
WBGene00023182.,0,2,2
WBGene00023183.,0,19,19
WBGene00023184.,0,0,0
WBGene00023185.,0,0,0
WBGene00023186.,0,0,0
WBGene00023187.,0,0,0
WBGene00023188.,0,0,0
WBGene00023189.,0,0,0
WBGene00023190.,0,0,0
WBGene00023191.,11,16,27
WBGene00023192.,0,0,0
WBGene00023193.,0,37,37
WBGene00023194.,0,0,0
WBGene00023195.,0,0,0
WBGene00023196.,0,0,0
WBGene00023197.,0,0,0
WBGene00023198.,0,0,0
WBGene00023199.,0,0,0
WBGene00023200.,0,0,0
WBGene00023201.,0,0,0
WBGene00023202.,0,0,0
WBGene00023203.,0,3,3
WBGene00023204.,0,2,2
WBGene00023205.,0,35,35
WBGene00023206.,0,0,0
WBGene00023207.,0,0,0
WBGene00023208.,0,0,0
WBGene00023209.,57,13512,13569
WBGene00023210.,0,0,0
WBGene00023211.,0,0,0
WBGene00023212.,0,0,0
WBGene00023213.,0,0,0
WBGene00023214.,0,0,0
WBGene00023215.,0,0,0
WBGene00023216.,0,0,0
WBGene00023217.,0,0,0
WBGene00023218.,0,0,0
WBGene00023219.,0,0,0
WBGene00023220.,0,0,0
WBGene00023221.,0,0,0
WBGene00023222.,0,0,0
WBGene00023223.,30,55,85
WBGene00023224.,1,0,1
WBGene00023225.,1,2,3
WBGene00023226.,1,8,9
WBGene00023227.,0,0,0
WBGene00023228.,0,0,0
WBGene00023229.,0,0,0
WBGene00023230.,0,0,0
WBGene00023231.,0,0,0
WBGene00023232.,0,0,0
WBGene00023233.,0,1,1
WBGene00023234.,0,0,0
WBGene00023235.,2,5,7
WBGene00023236.,0,1,1
WBGene00023237.,0,3,3
WBGene00023238.,0,1,1
WBGene00023239.,4,9,13
WBGene00023240.,0,1,1
WBGene00023241.,0,1,1
WBGene00023242.,0,0,0
WBGene00023243.,1,0,1
WBGene00023244.,5,5,10
WBGene00023245.,8,161,169
WBGene00023246.,0,45,45
WBGene00023247.,1,2,3
WBGene00023248.,1,5,6
WBGene00023249.,0,3,3
WBGene00023250.,0,0,0
WBGene00023251.,0,0,0
WBGene00023252.,0,43,43
WBGene00023253.,0,0,0
WBGene00023254.,0,0,0
WBGene00023255.,0,0,0
WBGene00023256.,0,0,0
WBGene00023257.,0,0,0
WBGene00023259.,2,5,7
WBGene00023260.,0,0,0
WBGene00023262.,0,5,5
WBGene00023263.,0,9858,9858
WBGene00023264.,35,7,42
WBGene00023265.,1,0,1
WBGene00023266.,0,0,0
WBGene00023267.,0,0,0
WBGene00023268.,0,2,2
WBGene00023269.,0,0,0
WBGene00023270.,3,12,15
WBGene00023271.,0,3,3
WBGene00023272.,1,1,2
WBGene00023273.,1,7,8
WBGene00023274.,2,0,2
WBGene00023275.,0,0,0
WBGene00023276.,0,25,25
WBGene00023277.,0,21,21
WBGene00023278.,1,0,1
WBGene00023279.,0,9,9
WBGene00023281.,5,21,26
WBGene00023282.,0,12,12
WBGene00023283.,0,0,0
WBGene00023284.,1,250,251
WBGene00023285.,0,12,12
WBGene00023287.,0,7,7
WBGene00023288.,0,9,9
WBGene00023289.,0,0,0
WBGene00023290.,0,0,0
WBGene00023291.,0,0,0
WBGene00023293.,0,14,14
WBGene00023294.,0,6,6
WBGene00023295.,0,0,0
WBGene00023296.,0,0,0
WBGene00023297.,0,0,0
WBGene00023298.,0,0,0
WBGene00023299.,0,0,0
WBGene00023300.,0,0,0
WBGene00023301.,2,3,5
WBGene00023302.,4,305,309
WBGene00023303.,6,7,13
WBGene00023304.,0,1,1
WBGene00023305.,0,1,1
WBGene00023306.,0,1,1
WBGene00023307.,0,0,0
WBGene00023308.,23,9,32
WBGene00023309.,0,0,0
WBGene00023310.,0,0,0
WBGene00023311.,0,1,1
WBGene00023312.,0,1,1
WBGene00023313.,0,5,5
WBGene00023314.,0,40,40
WBGene00023315.,0,0,0
WBGene00023316.,0,6,6
WBGene00023317.,1,0,1
WBGene00023318.,9,147,156
WBGene00023319.,0,20,20
WBGene00023320.,0,7,7
WBGene00023321.,0,2,2
WBGene00023322.,0,0,0
WBGene00023323.,18,209,227
WBGene00023324.,0,0,0
WBGene00023325.,1,5,6
WBGene00023326.,0,6,6
WBGene00023327.,0,0,0
WBGene00023328.,0,0,0
WBGene00023329.,0,0,0
WBGene00023330.,7,21,28
WBGene00023331.,0,8,8
WBGene00023332.,0,0,0
WBGene00023333.,0,0,0
WBGene00023334.,0,0,0
WBGene00023335.,1,4,5
WBGene00023336.,0,1,1
WBGene00023337.,1,2,3
WBGene00023338.,0,5,5
WBGene00023339.,1,1,2
WBGene00023340.,0,0,0
WBGene00023341.,0,0,0
WBGene00023342.,0,0,0
WBGene00023343.,0,0,0
WBGene00023344.,0,0,0
WBGene00023345.,0,0,0
WBGene00023346.,0,0,0
WBGene00023348.,1,5,6
WBGene00023349.,0,8,8
WBGene00023351.,0,7,7
WBGene00023352.,0,0,0
WBGene00023353.,0,0,0
WBGene00023354.,0,1,1
WBGene00023355.,249,87,336
WBGene00023356.,0,1,1
WBGene00023357.,0,0,0
WBGene00023358.,0,11,11
WBGene00023359.,0,0,0
WBGene00023360.,0,0,0
WBGene00023361.,0,0,0
WBGene00023362.,0,0,0
WBGene00023363.,0,0,0
WBGene00023364.,0,35,35
WBGene00023365.,0,0,0
WBGene00023366.,0,0,0
WBGene00023367.,0,0,0
WBGene00023368.,0,0,0
WBGene00023369.,0,0,0
WBGene00023370.,0,0,0
WBGene00023371.,0,0,0
WBGene00023372.,0,0,0
WBGene00023373.,0,6,6
WBGene00023375.,0,0,0
WBGene00023376.,0,0,0
WBGene00023377.,0,1,1
WBGene00023378.,0,0,0
WBGene00023379.,0,0,0
WBGene00023380.,0,0,0
WBGene00023381.,0,15,15
WBGene00023382.,0,1,1
WBGene00023383.,0,1,1
WBGene00023384.,0,0,0
WBGene00023385.,0,0,0
WBGene00023386.,0,0,0
WBGene00023387.,0,0,0
WBGene00023388.,0,0,0
WBGene00023389.,0,0,0
WBGene00023390.,0,3,3
WBGene00023391.,0,0,0
WBGene00023392.,0,0,0
WBGene00023393.,0,0,0
WBGene00023394.,0,0,0
WBGene00023395.,2,19,21
WBGene00023396.,0,13,13
WBGene00023397.,0,0,0
WBGene00023398.,0,0,0
WBGene00023399.,0,1,1
WBGene00023400.,0,0,0
WBGene00023401.,0,2986,2986
WBGene00023402.,0,1,1
WBGene00023404.,59,240,299
WBGene00023405.,100,1058,1158
WBGene00023407.,484,13021,13505
WBGene00023408.,111,5345,5456
WBGene00023409.,44,488,532
WBGene00023410.,4,0,4
WBGene00023411.,5,19,24
WBGene00023413.,5,23,28
WBGene00023414.,210,503,713
WBGene00023415.,79,238,317
WBGene00023416.,35,522,557
WBGene00023417.,25,1913,1938
WBGene00023418.,17,1005,1022
WBGene00023419.,18,282,300
WBGene00023420.,3,12,15
WBGene00023421.,60,350,410
WBGene00023422.,89,651,740
WBGene00023423.,33,45,78
WBGene00023424.,2,13,15
WBGene00023425.,1,11,12
WBGene00023427.,45,220,265
WBGene00023428.,0,0,0
WBGene00023429.,0,0,0
WBGene00023430.,0,0,0
WBGene00023431.,147,369,516
WBGene00023432.,133,1256,1389
WBGene00023450.,131,367,498
WBGene00023451.,13,83,96
WBGene00023452.,0,0,0
WBGene00023453.,0,6,6
WBGene00023454.,0,0,0
WBGene00023455.,0,0,0
WBGene00023456.,0,0,0
WBGene00023457.,0,1,1
WBGene00023458.,19,1077,1096
WBGene00023459.,1,2,3
WBGene00023460.,5,19,24
WBGene00023461.,0,0,0
WBGene00023462.,4,6,10
WBGene00023463.,4,1,5
WBGene00023464.,3,1,4
WBGene00023465.,10,14,24
WBGene00023466.,0,0,0
WBGene00023467.,0,0,0
WBGene00023468.,0,0,0
WBGene00023469.,0,0,0
WBGene00023470.,5,7,12
WBGene00023471.,9,5,14
WBGene00023472.,69,687,756
WBGene00023474.,3,24,27
WBGene00023475.,8,2,10
WBGene00023476.,0,5,5
WBGene00023477.,0,11,11
WBGene00023478.,3,7,10
WBGene00023479.,1,0,1
WBGene00023480.,10,20,30
WBGene00023481.,1,5,6
WBGene00023482.,0,0,0
WBGene00023483.,1,3,4
WBGene00023484.,8,2,10
WBGene00023485.,3,937,940
WBGene00023486.,6,147,153
WBGene00023487.,149,3301,3450
WBGene00023488.,10,14,24
WBGene00023489.,414,44,458
WBGene00023490.,30,565,595
WBGene00023491.,163,509,672
WBGene00023492.,12,115,127
WBGene00023493.,1,35,36
WBGene00023497.,85,1076,1161
WBGene00023498.,22,960,982
WBGene00023499.,7,7,14
WBGene00023500.,21,140,161
WBGene00023501.,97,606,703
WBGene00023502.,60,200,260
WBGene00023503.,8,28,36
WBGene00023504.,106,717,823
WBGene00023505.,6,4,10
WBGene00023506.,2,3,5
WBGene00023507.,4,7,11
WBGene00023508.,2,2,4
WBGene00023509.,0,0,0
WBGene00023510.,1,3,4
WBGene00023511.,2,3,5
WBGene00023512.,0,1,1
WBGene00023513.,3,3,6
WBGene00023514.,1,4,5
WBGene00023515.,29,61,90
WBGene00023516.,0,1,1
WBGene00023517.,0,12,12
WBGene00023518.,0,0,0
WBGene00023519.,20,36,56
WBGene00023520.,49,134,183
WBGene00043049.,14,62,76
WBGene00043050.,246,1945,2191
WBGene00043051.,153,679,832
WBGene00043052.,3,2,5
WBGene00043053.,123,67,190
WBGene00043054.,24,270,294
WBGene00043055.,0,0,0
WBGene00043056.,163,310,473
WBGene00043057.,109,591,700
WBGene00043058.,0,0,0
WBGene00043059.,4,1,5
WBGene00043060.,264,1475,1739
WBGene00043061.,10,11,21
WBGene00043062.,12,7,19
WBGene00043064.,20,1752,1772
WBGene00043065.,17,21,38
WBGene00043066.,16,24,40
WBGene00043067.,12,121,133
WBGene00043068.,17,224,241
WBGene00043069.,8,9,17
WBGene00043097.,140,2085,2225
WBGene00043120.,2,31,33
WBGene00043147.,0,10,10
WBGene00043156.,54,146,200
WBGene00043187.,0,9,9
WBGene00043239.,9,0,9
WBGene00043279.,339,999,1338
WBGene00043283.,0,1,1
WBGene00043297.,190,2259,2449
WBGene00043302.,31,228,259
WBGene00043308.,2,199,201
WBGene00043327.,0,0,0
WBGene00043328.,0,0,0
WBGene00043466.,4,3,7
WBGene00043469.,0,3,3
WBGene00043534.,42,56,98
WBGene00043666.,0,2,2
WBGene00043702.,0,78,78
WBGene00043705.,44,263,307
WBGene00043743.,0,1,1
WBGene00043948.,0,0,0
WBGene00043952.,36,42,78
WBGene00043980.,1,5,6
WBGene00043981.,20,26,46
WBGene00043982.,109,1255,1364
WBGene00043983.,29,397,426
WBGene00043984.,0,8,8
WBGene00043985.,14,77,91
WBGene00043986.,5,1,6
WBGene00043987.,0,0,0
WBGene00043988.,79,66,145
WBGene00043989.,0,0,0
WBGene00043990.,0,0,0
WBGene00043991.,0,0,0
WBGene00043992.,52,283,335
WBGene00043993.,2,27,29
WBGene00043994.,41,863,904
WBGene00043995.,147,536,683
WBGene00043996.,88,31,119
WBGene00043997.,61,287,348
WBGene00043998.,13,130,143
WBGene00044000.,8,18,26
WBGene00044001.,40,1427,1467
WBGene00044002.,1,1,2
WBGene00044003.,6,0,6
WBGene00044004.,0,8,8
WBGene00044005.,1,4,5
WBGene00044006.,82,991,1073
WBGene00044007.,117,728,845
WBGene00044008.,139,1224,1363
WBGene00044009.,98,662,760
WBGene00044011.,0,2,2
WBGene00044012.,4,2,6
WBGene00044013.,1,5,6
WBGene00044014.,3,1,4
WBGene00044015.,0,181,181
WBGene00044016.,2,12,14
WBGene00044018.,0,0,0
WBGene00044019.,41,413,454
WBGene00044020.,6,59,65
WBGene00044021.,85,530,615
WBGene00044022.,3,6,9
WBGene00044024.,1,10,11
WBGene00044025.,181,2380,2561
WBGene00044026.,30,1565,1595
WBGene00044027.,1,15,16
WBGene00044028.,19,362,381
WBGene00044029.,61,633,694
WBGene00044030.,12,4,16
WBGene00044031.,0,3,3
WBGene00044032.,6,25,31
WBGene00044034.,1,77,78
WBGene00044035.,23,295,318
WBGene00044036.,0,0,0
WBGene00044037.,0,3,3
WBGene00044038.,29,16,45
WBGene00044040.,0,0,0
WBGene00044041.,27,5,32
WBGene00044042.,0,1,1
WBGene00044043.,0,3,3
WBGene00044044.,0,4,4
WBGene00044045.,50,221,271
WBGene00044046.,0,0,0
WBGene00044047.,0,5,5
WBGene00044048.,12,11,23
WBGene00044049.,600,2923,3523
WBGene00044051.,0,7,7
WBGene00044052.,0,7,7
WBGene00044053.,10,218,228
WBGene00044054.,13,3,16
WBGene00044056.,15,0,15
WBGene00044057.,1,1,2
WBGene00044058.,3,6,9
WBGene00044059.,0,12,12
WBGene00044061.,133,527,660
WBGene00044062.,0,4,4
WBGene00044063.,91,1674,1765
WBGene00044065.,157,297,454
WBGene00044066.,1,29,30
WBGene00044067.,11,232,243
WBGene00044068.,483,3425,3908
WBGene00044069.,35,580,615
WBGene00044070.,95,1067,1162
WBGene00044071.,107,1033,1140
WBGene00044072.,276,1468,1744
WBGene00044073.,11,74,85
WBGene00044074.,18,4,22
WBGene00044077.,145,1912,2057
WBGene00044078.,1902,14726,16628
WBGene00044079.,302,1469,1771
WBGene00044080.,0,6,6
WBGene00044081.,5,6,11
WBGene00044082.,71,1165,1236
WBGene00044083.,0,0,0
WBGene00044084.,7,5,12
WBGene00044085.,1,11,12
WBGene00044086.,0,1,1
WBGene00044087.,8,0,8
WBGene00044088.,3,4,7
WBGene00044089.,1,0,1
WBGene00044090.,2,1,3
WBGene00044091.,9,34,43
WBGene00044092.,8,14,22
WBGene00044093.,3,19,22
WBGene00044094.,40,493,533
WBGene00044095.,5,9,14
WBGene00044096.,1,1,2
WBGene00044097.,0,3,3
WBGene00044099.,0,0,0
WBGene00044100.,3,2,5
WBGene00044101.,3,2,5
WBGene00044102.,1,17,18
WBGene00044103.,0,6,6
WBGene00044104.,18,14,32
WBGene00044105.,0,3,3
WBGene00044106.,0,3,3
WBGene00044107.,4,39,43
WBGene00044109.,0,2,2
WBGene00044112.,4,8,12
WBGene00044113.,2,18,20
WBGene00044114.,4,2,6
WBGene00044115.,2,9,11
WBGene00044116.,5,2,7
WBGene00044117.,3,24,27
WBGene00044119.,1,4,5
WBGene00044120.,43,138,181
WBGene00044121.,4,8,12
WBGene00044122.,32,40,72
WBGene00044124.,4,5,9
WBGene00044125.,22,32,54
WBGene00044126.,1,6,7
WBGene00044127.,0,4,4
WBGene00044128.,0,0,0
WBGene00044129.,0,5,5
WBGene00044130.,0,4,4
WBGene00044131.,0,0,0
WBGene00044132.,23,138,161
WBGene00044133.,3,1,4
WBGene00044134.,50,295,345
WBGene00044135.,18,165,183
WBGene00044136.,4,1,5
WBGene00044137.,0,33,33
WBGene00044138.,17,80,97
WBGene00044139.,8,77,85
WBGene00044140.,1,10,11
WBGene00044141.,0,36,36
WBGene00044142.,11,17,28
WBGene00044143.,264,779,1043
WBGene00044144.,12,338,350
WBGene00044145.,0,13,13
WBGene00044146.,2,0,2
WBGene00044147.,0,0,0
WBGene00044148.,0,7,7
WBGene00044149.,0,0,0
WBGene00044150.,10,8,18
WBGene00044151.,46,325,371
WBGene00044152.,7,38,45
WBGene00044153.,28,16,44
WBGene00044154.,10,14,24
WBGene00044155.,67,51,118
WBGene00044156.,4,67,71
WBGene00044157.,2,0,2
WBGene00044158.,8,1,9
WBGene00044159.,2,0,2
WBGene00044160.,4,1,5
WBGene00044161.,2,22,24
WBGene00044162.,1,1,2
WBGene00044163.,2,9,11
WBGene00044164.,0,4,4
WBGene00044166.,11,72,83
WBGene00044167.,47,688,735
WBGene00044168.,2,92,94
WBGene00044169.,5,28,33
WBGene00044170.,1,22,23
WBGene00044171.,0,1,1
WBGene00044174.,0,3,3
WBGene00044175.,4,9,13
WBGene00044176.,56,964,1020
WBGene00044177.,7,8,15
WBGene00044178.,0,0,0
WBGene00044179.,5,3,8
WBGene00044180.,77,132,209
WBGene00044181.,2,11,13
WBGene00044182.,0,17,17
WBGene00044183.,2,1,3
WBGene00044184.,3,22,25
WBGene00044185.,0,2,2
WBGene00044187.,1595,23,1618
WBGene00044188.,67,499,566
WBGene00044189.,2,13,15
WBGene00044191.,146,792,938
WBGene00044192.,0,1,1
WBGene00044193.,0,18,18
WBGene00044194.,0,0,0
WBGene00044195.,0,2,2
WBGene00044196.,0,0,0
WBGene00044197.,1,14,15
WBGene00044198.,0,12,12
WBGene00044199.,3,2,5
WBGene00044200.,78,271,349
WBGene00044201.,0,208,208
WBGene00044202.,4,0,4
WBGene00044203.,0,6,6
WBGene00044204.,32,556,588
WBGene00044205.,4,156,160
WBGene00044206.,43,764,807
WBGene00044207.,1,0,1
WBGene00044208.,2,1,3
WBGene00044209.,7,71,78
WBGene00044210.,114,835,949
WBGene00044211.,5,16,21
WBGene00044212.,3,4,7
WBGene00044213.,6,60,66
WBGene00044215.,1,0,1
WBGene00044216.,1,4,5
WBGene00044217.,0,23,23
WBGene00044218.,8,253,261
WBGene00044219.,0,0,0
WBGene00044220.,2,26,28
WBGene00044221.,21,457,478
WBGene00044222.,0,30,30
WBGene00044224.,16,107,123
WBGene00044225.,0,18,18
WBGene00044226.,0,22,22
WBGene00044227.,10,8,18
WBGene00044228.,19,37,56
WBGene00044229.,14,8,22
WBGene00044230.,3,5,8
WBGene00044232.,16,5,21
WBGene00044233.,45,169,214
WBGene00044235.,0,5,5
WBGene00044236.,3,670,673
WBGene00044237.,8,5,13
WBGene00044238.,26,133,159
WBGene00044239.,25,816,841
WBGene00044240.,2,9,11
WBGene00044241.,9,64,73
WBGene00044242.,0,0,0
WBGene00044243.,2,11,13
WBGene00044244.,1,1,2
WBGene00044245.,0,36,36
WBGene00044246.,0,2,2
WBGene00044247.,4,27,31
WBGene00044249.,14,27,41
WBGene00044250.,6,14,20
WBGene00044251.,27,243,270
WBGene00044253.,18,250,268
WBGene00044256.,1,7,8
WBGene00044257.,9,25,34
WBGene00044258.,49,86,135
WBGene00044259.,0,3,3
WBGene00044260.,49,1726,1775
WBGene00044261.,8,14,22
WBGene00044262.,49,166,215
WBGene00044263.,0,4,4
WBGene00044264.,1,6,7
WBGene00044265.,23,198,221
WBGene00044266.,0,8,8
WBGene00044267.,2,0,2
WBGene00044268.,4,30,34
WBGene00044270.,3,5,8
WBGene00044271.,0,2,2
WBGene00044272.,0,5,5
WBGene00044273.,0,0,0
WBGene00044274.,0,0,0
WBGene00044275.,0,1,1
WBGene00044276.,0,0,0
WBGene00044277.,0,0,0
WBGene00044278.,0,0,0
WBGene00044279.,0,16,16
WBGene00044280.,1041,667,1708
WBGene00044281.,5,15,20
WBGene00044282.,2,2,4
WBGene00044283.,1000,3222,4222
WBGene00044284.,0,5,5
WBGene00044285.,1,0,1
WBGene00044286.,2,1,3
WBGene00044287.,2,3,5
WBGene00044288.,5,18,23
WBGene00044289.,159,4876,5035
WBGene00044290.,451,517,968
WBGene00044291.,54,416,470
WBGene00044292.,6,50,56
WBGene00044293.,4,9,13
WBGene00044294.,131,457,588
WBGene00044295.,5,65,70
WBGene00044296.,4,102,106
WBGene00044297.,21,82,103
WBGene00044298.,0,0,0
WBGene00044299.,2,22,24
WBGene00044300.,6,13,19
WBGene00044301.,941,11395,12336
WBGene00044302.,0,22,22
WBGene00044303.,46,271,317
WBGene00044304.,117,326,443
WBGene00044305.,36,796,832
WBGene00044306.,2,2,4
WBGene00044307.,0,2,2
WBGene00044308.,4,66,70
WBGene00044309.,1,3,4
WBGene00044310.,47,230,277
WBGene00044311.,16,228,244
WBGene00044312.,37,114,151
WBGene00044313.,12,77,89
WBGene00044314.,0,1,1
WBGene00044315.,0,6,6
WBGene00044316.,299,1723,2022
WBGene00044317.,1,32,33
WBGene00044318.,58,1835,1893
WBGene00044319.,5,403,408
WBGene00044321.,148,992,1140
WBGene00044322.,29,833,862
WBGene00044323.,48,569,617
WBGene00044324.,5,1357,1362
WBGene00044325.,41,616,657
WBGene00044326.,203,1801,2004
WBGene00044329.,89,1068,1157
WBGene00044330.,11,332,343
WBGene00044331.,2,13,15
WBGene00044332.,0,23,23
WBGene00044333.,2,0,2
WBGene00044337.,0,1,1
WBGene00044338.,4,486,490
WBGene00044339.,0,20,20
WBGene00044340.,0,1,1
WBGene00044341.,82,596,678
WBGene00044342.,116,302,418
WBGene00044343.,1,13,14
WBGene00044344.,41,602,643
WBGene00044345.,51,385,436
WBGene00044346.,1,2,3
WBGene00044347.,16,8,24
WBGene00044348.,341,269,610
WBGene00044349.,32,76,108
WBGene00044350.,266,982,1248
WBGene00044352.,2,4,6
WBGene00044353.,8,38,46
WBGene00044354.,10,111,121
WBGene00044355.,9,110,119
WBGene00044356.,0,3,3
WBGene00044357.,0,0,0
WBGene00044358.,8,11,19
WBGene00044359.,1,41,42
WBGene00044360.,0,9,9
WBGene00044361.,0,3,3
WBGene00044362.,0,1,1
