gene_id,total_unsp,total_sp,total
WBGene00167697.,0,0,0
WBGene00167698.,0,0,0
WBGene00167699.,0,0,0
WBGene00167700.,0,0,0
WBGene00167701.,0,0,0
WBGene00167702.,0,3,3
WBGene00167703.,0,0,0
WBGene00167704.,0,0,0
WBGene00167705.,0,0,0
WBGene00167706.,0,1,1
WBGene00167707.,0,0,0
WBGene00167708.,0,0,0
WBGene00167709.,0,0,0
WBGene00167710.,0,3,3
WBGene00167711.,0,0,0
WBGene00167712.,0,0,0
WBGene00167713.,0,0,0
WBGene00167714.,0,0,0
WBGene00167715.,0,0,0
WBGene00167716.,0,0,0
WBGene00167717.,0,0,0
WBGene00167718.,0,0,0
WBGene00167719.,0,0,0
WBGene00167720.,0,1,1
WBGene00167721.,0,0,0
WBGene00167722.,0,2,2
WBGene00167723.,0,0,0
WBGene00167724.,0,0,0
WBGene00167725.,0,0,0
WBGene00167726.,0,0,0
WBGene00167727.,0,0,0
WBGene00167728.,0,0,0
WBGene00167729.,0,0,0
WBGene00167730.,0,1,1
WBGene00167731.,0,0,0
WBGene00167732.,0,0,0
WBGene00167733.,0,0,0
WBGene00167734.,0,0,0
WBGene00167735.,0,0,0
WBGene00167736.,0,1,1
WBGene00167737.,0,0,0
WBGene00167738.,0,0,0
WBGene00167739.,0,0,0
WBGene00167740.,0,0,0
WBGene00167741.,0,0,0
WBGene00167742.,0,0,0
WBGene00167743.,0,0,0
WBGene00167744.,0,0,0
WBGene00167745.,0,0,0
WBGene00167746.,0,2,2
WBGene00167747.,0,0,0
WBGene00167748.,0,0,0
WBGene00167749.,0,0,0
WBGene00167750.,0,0,0
WBGene00167751.,0,0,0
WBGene00167752.,0,0,0
WBGene00167753.,0,0,0
WBGene00167754.,0,0,0
WBGene00167755.,0,1,1
WBGene00167756.,0,0,0
WBGene00167757.,0,0,0
WBGene00167758.,0,0,0
WBGene00167759.,0,6,6
WBGene00167760.,0,0,0
WBGene00167761.,0,0,0
WBGene00167762.,0,0,0
WBGene00167763.,0,1,1
WBGene00167764.,0,1,1
WBGene00167765.,0,1,1
WBGene00167766.,0,0,0
WBGene00167767.,0,0,0
WBGene00167768.,0,0,0
WBGene00167769.,0,0,0
WBGene00167770.,0,0,0
WBGene00167771.,0,0,0
WBGene00167772.,0,4,4
WBGene00167773.,0,0,0
WBGene00167774.,0,0,0
WBGene00167775.,0,0,0
WBGene00167776.,0,0,0
WBGene00167777.,0,0,0
WBGene00167778.,0,0,0
WBGene00167779.,0,1,1
WBGene00167780.,0,2,2
WBGene00167781.,0,0,0
WBGene00167782.,0,0,0
WBGene00167783.,0,0,0
WBGene00167784.,0,0,0
WBGene00167785.,0,0,0
WBGene00167786.,0,0,0
WBGene00167787.,0,0,0
WBGene00167788.,0,0,0
WBGene00167789.,0,0,0
WBGene00167790.,0,0,0
WBGene00167791.,0,0,0
WBGene00167792.,0,0,0
WBGene00167793.,0,4,4
WBGene00167794.,0,0,0
WBGene00167795.,0,0,0
WBGene00167796.,0,0,0
WBGene00167797.,0,0,0
WBGene00167799.,0,0,0
WBGene00167800.,0,0,0
WBGene00167801.,0,0,0
WBGene00167802.,0,2,2
WBGene00167803.,0,4,4
WBGene00167804.,0,2,2
WBGene00167805.,0,1,1
WBGene00167806.,0,0,0
WBGene00167807.,0,0,0
WBGene00167808.,0,0,0
WBGene00167809.,0,0,0
WBGene00167810.,0,0,0
WBGene00167811.,0,0,0
WBGene00167812.,0,0,0
WBGene00167813.,0,0,0
WBGene00167814.,0,4,4
WBGene00167815.,0,0,0
WBGene00167816.,0,1,1
WBGene00167817.,0,0,0
WBGene00167818.,0,0,0
WBGene00167819.,0,0,0
WBGene00167820.,0,0,0
WBGene00167821.,0,0,0
WBGene00167822.,0,0,0
WBGene00167823.,0,0,0
WBGene00167824.,0,0,0
WBGene00167825.,0,0,0
WBGene00167826.,0,0,0
WBGene00167827.,0,0,0
WBGene00167828.,0,0,0
WBGene00167829.,0,0,0
WBGene00167830.,0,0,0
WBGene00167831.,0,0,0
WBGene00167832.,0,0,0
WBGene00167833.,0,0,0
WBGene00167834.,0,0,0
WBGene00167835.,0,0,0
WBGene00167836.,0,0,0
WBGene00167837.,0,0,0
WBGene00167838.,0,0,0
WBGene00167839.,0,0,0
WBGene00167840.,0,4,4
WBGene00167841.,0,0,0
WBGene00167842.,0,0,0
WBGene00167843.,0,0,0
WBGene00167845.,0,0,0
WBGene00167846.,0,0,0
WBGene00167847.,0,0,0
WBGene00167848.,0,0,0
WBGene00167849.,0,0,0
WBGene00167850.,0,1,1
WBGene00167851.,0,0,0
WBGene00167852.,0,0,0
WBGene00167853.,0,0,0
WBGene00167854.,0,2,2
WBGene00167855.,0,0,0
WBGene00167856.,0,0,0
WBGene00167857.,0,0,0
WBGene00167858.,0,0,0
WBGene00167859.,0,0,0
WBGene00167860.,0,2,2
WBGene00167861.,0,1,1
WBGene00167862.,0,0,0
WBGene00167863.,0,0,0
WBGene00167864.,0,0,0
WBGene00167865.,0,0,0
WBGene00167866.,0,0,0
WBGene00167867.,0,1,1
WBGene00167868.,0,0,0
WBGene00167869.,0,1,1
WBGene00167870.,0,0,0
WBGene00167871.,0,0,0
WBGene00167872.,0,7,7
WBGene00167873.,0,0,0
WBGene00167874.,0,1,1
WBGene00167875.,0,0,0
WBGene00167876.,0,0,0
WBGene00167877.,0,1,1
WBGene00167878.,0,0,0
WBGene00167879.,0,0,0
WBGene00167880.,0,1,1
WBGene00167881.,0,0,0
WBGene00167882.,0,2,2
WBGene00167883.,0,4,4
WBGene00167884.,0,0,0
WBGene00167885.,0,0,0
WBGene00167886.,0,0,0
WBGene00167887.,0,1,1
WBGene00167888.,0,1,1
WBGene00167889.,0,0,0
WBGene00167890.,0,0,0
WBGene00167891.,0,1,1
WBGene00167892.,0,0,0
WBGene00167893.,0,0,0
WBGene00167894.,0,0,0
WBGene00167895.,0,1,1
WBGene00167896.,0,0,0
WBGene00167897.,0,0,0
WBGene00167898.,0,0,0
WBGene00167899.,0,0,0
WBGene00167900.,0,0,0
WBGene00167901.,0,0,0
WBGene00167902.,0,0,0
WBGene00167903.,0,0,0
WBGene00167904.,0,0,0
WBGene00167905.,0,0,0
WBGene00167906.,0,0,0
WBGene00167907.,0,0,0
WBGene00167908.,0,0,0
WBGene00167909.,0,0,0
WBGene00167910.,0,0,0
WBGene00167911.,0,0,0
WBGene00167912.,0,0,0
WBGene00167913.,0,5,5
WBGene00167914.,0,0,0
WBGene00167915.,0,0,0
WBGene00167916.,0,1,1
WBGene00167917.,0,0,0
WBGene00167918.,0,0,0
WBGene00167919.,0,0,0
WBGene00167920.,0,0,0
WBGene00167921.,0,0,0
WBGene00167922.,0,0,0
WBGene00167923.,0,0,0
WBGene00167924.,0,0,0
WBGene00167925.,0,1,1
WBGene00167926.,0,0,0
WBGene00167927.,0,0,0
WBGene00167928.,0,0,0
WBGene00167929.,0,0,0
WBGene00167930.,0,0,0
WBGene00167931.,0,0,0
WBGene00167932.,0,0,0
WBGene00167933.,0,0,0
WBGene00167934.,0,0,0
WBGene00167935.,0,0,0
WBGene00167936.,0,1,1
WBGene00167937.,0,0,0
WBGene00167938.,0,0,0
WBGene00167939.,0,0,0
WBGene00167940.,0,0,0
WBGene00167941.,0,0,0
WBGene00167942.,0,0,0
WBGene00167943.,0,0,0
WBGene00167944.,0,0,0
WBGene00167945.,0,0,0
WBGene00167946.,0,0,0
WBGene00167947.,0,0,0
WBGene00167948.,0,5,5
WBGene00167949.,0,0,0
WBGene00167950.,0,0,0
WBGene00167951.,0,1,1
WBGene00167952.,0,1,1
WBGene00167953.,0,2,2
WBGene00167954.,0,0,0
WBGene00167955.,0,0,0
WBGene00167956.,0,0,0
WBGene00167957.,0,1,1
WBGene00167958.,0,0,0
WBGene00167959.,0,0,0
WBGene00167960.,0,0,0
WBGene00167961.,0,0,0
WBGene00167962.,0,0,0
WBGene00167963.,0,0,0
WBGene00167964.,0,0,0
WBGene00167965.,0,1,1
WBGene00167966.,0,0,0
WBGene00167967.,0,0,0
WBGene00167968.,0,1,1
WBGene00167969.,0,0,0
WBGene00167970.,0,0,0
WBGene00167971.,0,0,0
WBGene00167972.,0,0,0
WBGene00167973.,0,0,0
WBGene00167974.,0,0,0
WBGene00167975.,0,0,0
WBGene00167976.,0,0,0
WBGene00167977.,0,0,0
WBGene00167978.,0,0,0
WBGene00167979.,0,0,0
WBGene00167980.,0,0,0
WBGene00167981.,0,0,0
WBGene00167982.,0,0,0
WBGene00167983.,0,1,1
WBGene00167984.,0,0,0
WBGene00167985.,0,0,0
WBGene00167986.,0,0,0
WBGene00167987.,0,1,1
WBGene00167988.,0,0,0
WBGene00167989.,0,0,0
WBGene00167990.,0,0,0
WBGene00167991.,0,0,0
WBGene00167992.,0,0,0
WBGene00167993.,0,0,0
WBGene00167994.,0,0,0
WBGene00167995.,0,0,0
WBGene00167996.,0,1,1
WBGene00167997.,0,0,0
WBGene00167998.,0,1,1
WBGene00167999.,0,1,1
WBGene00168000.,0,0,0
WBGene00168001.,0,0,0
WBGene00168002.,0,0,0
WBGene00168003.,0,0,0
WBGene00168004.,0,0,0
WBGene00168005.,0,0,0
WBGene00168006.,0,0,0
WBGene00168007.,0,0,0
WBGene00168008.,0,0,0
WBGene00168009.,0,2,2
WBGene00168010.,0,0,0
WBGene00168011.,0,0,0
WBGene00168012.,0,1,1
WBGene00168013.,0,0,0
WBGene00168014.,0,0,0
WBGene00168015.,0,9,9
WBGene00168016.,0,0,0
WBGene00168017.,0,0,0
WBGene00168018.,0,0,0
WBGene00168019.,0,0,0
WBGene00168020.,0,0,0
WBGene00168021.,0,1,1
WBGene00168022.,0,9,9
WBGene00168023.,0,0,0
WBGene00168024.,0,9,9
WBGene00168025.,0,0,0
WBGene00168026.,0,0,0
WBGene00168027.,0,1,1
WBGene00168028.,0,2,2
WBGene00168029.,0,0,0
WBGene00168030.,0,0,0
WBGene00168031.,0,0,0
WBGene00168032.,0,0,0
WBGene00168033.,0,2,2
WBGene00168034.,0,0,0
WBGene00168035.,0,0,0
WBGene00168036.,0,0,0
WBGene00168037.,0,0,0
WBGene00168038.,0,0,0
WBGene00168039.,0,0,0
WBGene00168040.,0,0,0
WBGene00168041.,0,0,0
WBGene00168042.,0,0,0
WBGene00168043.,0,0,0
WBGene00168044.,0,1,1
WBGene00168045.,0,0,0
WBGene00168046.,0,0,0
WBGene00168047.,0,0,0
WBGene00168048.,0,0,0
WBGene00168049.,0,0,0
WBGene00168050.,0,0,0
WBGene00168051.,0,0,0
WBGene00168052.,0,0,0
WBGene00168053.,0,0,0
WBGene00168054.,0,0,0
WBGene00168055.,0,0,0
WBGene00168056.,0,0,0
WBGene00168057.,0,0,0
WBGene00168058.,0,0,0
WBGene00168059.,0,0,0
WBGene00168060.,0,0,0
WBGene00168061.,0,0,0
WBGene00168062.,0,0,0
WBGene00168063.,0,0,0
WBGene00168064.,0,0,0
WBGene00168065.,0,0,0
WBGene00168066.,0,0,0
WBGene00168067.,0,0,0
WBGene00168068.,0,0,0
WBGene00168069.,0,0,0
WBGene00168070.,0,0,0
WBGene00168071.,0,0,0
WBGene00168072.,0,2,2
WBGene00168073.,0,0,0
WBGene00168074.,0,0,0
WBGene00168075.,0,0,0
WBGene00168076.,0,0,0
WBGene00168077.,0,0,0
WBGene00168078.,0,0,0
WBGene00168079.,0,0,0
WBGene00168080.,0,0,0
WBGene00168081.,0,0,0
WBGene00168082.,0,0,0
WBGene00168083.,0,6,6
WBGene00168084.,0,4,4
WBGene00168085.,0,0,0
WBGene00168086.,0,0,0
WBGene00168087.,0,0,0
WBGene00168088.,0,0,0
WBGene00168089.,0,1,1
WBGene00168090.,0,2,2
WBGene00168091.,0,0,0
WBGene00168092.,0,18,18
WBGene00168093.,0,0,0
WBGene00168094.,0,0,0
WBGene00168095.,0,0,0
WBGene00168096.,0,0,0
WBGene00168097.,0,0,0
WBGene00168098.,0,0,0
WBGene00168099.,0,2,2
WBGene00168100.,0,0,0
WBGene00168101.,0,0,0
WBGene00168102.,0,0,0
WBGene00168103.,0,4,4
WBGene00168104.,0,0,0
WBGene00168105.,0,0,0
WBGene00168106.,0,0,0
WBGene00168107.,0,0,0
WBGene00168108.,0,0,0
WBGene00168109.,0,0,0
WBGene00168110.,0,0,0
WBGene00168111.,0,2,2
WBGene00168112.,0,0,0
WBGene00168113.,0,0,0
WBGene00168114.,0,0,0
WBGene00168115.,0,0,0
WBGene00168116.,0,7,7
WBGene00168117.,0,2,2
WBGene00168118.,0,0,0
WBGene00168119.,0,0,0
WBGene00168120.,0,9,9
WBGene00168121.,0,0,0
WBGene00168122.,0,0,0
WBGene00168123.,0,0,0
WBGene00168124.,0,1,1
WBGene00168125.,0,0,0
WBGene00168126.,0,0,0
WBGene00168127.,0,0,0
WBGene00168128.,0,0,0
WBGene00168129.,0,2,2
WBGene00168130.,0,9,9
WBGene00168131.,0,0,0
WBGene00168132.,0,0,0
WBGene00168133.,0,1,1
WBGene00168134.,0,0,0
WBGene00168135.,0,0,0
WBGene00168136.,0,0,0
WBGene00168137.,0,0,0
WBGene00168138.,0,0,0
WBGene00168139.,0,0,0
WBGene00168140.,0,0,0
WBGene00168141.,0,0,0
WBGene00168142.,0,0,0
WBGene00168143.,0,0,0
WBGene00168144.,0,0,0
WBGene00168145.,0,0,0
WBGene00168146.,0,0,0
WBGene00168147.,0,5,5
WBGene00168148.,0,0,0
WBGene00168149.,0,14,14
WBGene00168150.,0,0,0
WBGene00168151.,0,0,0
WBGene00168152.,0,0,0
WBGene00168153.,0,0,0
WBGene00168154.,0,0,0
WBGene00168155.,0,0,0
WBGene00168156.,0,0,0
WBGene00168157.,0,0,0
WBGene00168158.,0,0,0
WBGene00168159.,0,0,0
WBGene00168160.,0,0,0
WBGene00168161.,0,0,0
WBGene00168162.,0,0,0
WBGene00168163.,0,2,2
WBGene00168164.,0,0,0
WBGene00168165.,0,11,11
WBGene00168166.,0,0,0
WBGene00168167.,0,0,0
WBGene00168168.,0,0,0
WBGene00168169.,0,0,0
