gene_id,total_unsp,total_sp,total
WBGene00169587.,0,0,0
WBGene00169588.,0,0,0
WBGene00169589.,0,0,0
WBGene00169590.,0,0,0
WBGene00169591.,0,1,1
WBGene00169592.,0,0,0
WBGene00169593.,0,0,0
WBGene00169594.,0,0,0
WBGene00169595.,0,1,1
WBGene00169596.,0,0,0
WBGene00169597.,0,0,0
WBGene00169598.,0,0,0
WBGene00169599.,0,2,2
WBGene00169600.,0,0,0
WBGene00169601.,0,0,0
WBGene00169602.,0,0,0
WBGene00169603.,0,0,0
WBGene00169604.,0,0,0
WBGene00169605.,0,1,1
WBGene00169606.,0,1,1
WBGene00169607.,0,0,0
WBGene00169608.,0,0,0
WBGene00169609.,0,2,2
WBGene00169610.,0,0,0
WBGene00169611.,0,0,0
WBGene00169612.,0,0,0
WBGene00169613.,0,0,0
WBGene00169614.,0,0,0
WBGene00169615.,0,0,0
WBGene00169617.,0,0,0
WBGene00169618.,0,0,0
WBGene00169619.,0,0,0
WBGene00169620.,0,0,0
WBGene00169621.,0,0,0
WBGene00169622.,0,0,0
WBGene00169623.,0,0,0
WBGene00169624.,0,0,0
WBGene00169625.,0,1,1
WBGene00169626.,0,0,0
WBGene00169627.,0,0,0
WBGene00169628.,0,0,0
WBGene00169629.,0,0,0
WBGene00169630.,0,0,0
WBGene00169631.,0,0,0
WBGene00169632.,0,0,0
WBGene00169633.,0,0,0
WBGene00169634.,0,0,0
WBGene00169635.,0,0,0
WBGene00169636.,0,0,0
WBGene00169637.,0,0,0
WBGene00169638.,0,4,4
WBGene00169639.,0,0,0
WBGene00169640.,0,0,0
WBGene00169641.,0,0,0
WBGene00169642.,0,0,0
WBGene00169643.,0,0,0
WBGene00169644.,0,0,0
WBGene00169645.,0,11,11
WBGene00169646.,0,0,0
WBGene00169647.,0,3,3
WBGene00169648.,0,1,1
WBGene00169649.,0,0,0
WBGene00169650.,0,2,2
WBGene00169651.,0,0,0
WBGene00169652.,0,0,0
WBGene00169653.,0,0,0
WBGene00169654.,0,0,0
WBGene00169655.,0,0,0
WBGene00169656.,0,0,0
WBGene00169657.,0,0,0
WBGene00169658.,0,0,0
WBGene00169659.,0,0,0
WBGene00169660.,0,1,1
WBGene00169661.,0,1,1
WBGene00169662.,0,1,1
WBGene00169663.,0,0,0
WBGene00169664.,0,0,0
WBGene00169665.,0,0,0
WBGene00169666.,0,0,0
WBGene00169667.,0,0,0
WBGene00169668.,0,0,0
WBGene00169669.,0,0,0
WBGene00169670.,0,0,0
WBGene00169671.,0,1,1
WBGene00169672.,0,0,0
WBGene00169673.,0,0,0
WBGene00169674.,0,0,0
WBGene00169675.,0,0,0
WBGene00169676.,0,0,0
WBGene00169677.,0,3,3
WBGene00169678.,0,2,2
WBGene00169679.,0,0,0
WBGene00169680.,0,0,0
WBGene00169681.,0,0,0
WBGene00169682.,0,0,0
WBGene00169683.,0,3,3
WBGene00169684.,0,0,0
WBGene00169685.,0,0,0
WBGene00169686.,0,0,0
WBGene00169687.,0,0,0
WBGene00169688.,0,0,0
WBGene00169689.,0,0,0
WBGene00169690.,0,0,0
WBGene00169691.,0,4,4
WBGene00169692.,0,0,0
WBGene00169693.,0,0,0
WBGene00169694.,0,1,1
WBGene00169695.,0,8,8
WBGene00169696.,0,0,0
WBGene00169697.,0,1,1
WBGene00169698.,0,3,3
WBGene00169699.,0,10,10
WBGene00169700.,0,1,1
WBGene00169701.,0,0,0
WBGene00169702.,0,0,0
WBGene00169703.,0,0,0
WBGene00169704.,0,0,0
WBGene00169705.,0,0,0
WBGene00169706.,0,0,0
WBGene00169707.,0,0,0
WBGene00169708.,0,0,0
WBGene00169709.,0,0,0
WBGene00169710.,0,0,0
WBGene00169711.,0,1,1
WBGene00169712.,0,0,0
WBGene00169713.,0,0,0
WBGene00169714.,0,0,0
WBGene00169715.,0,0,0
WBGene00169716.,0,0,0
WBGene00169717.,0,0,0
WBGene00169718.,0,0,0
WBGene00169719.,0,1,1
WBGene00169720.,0,0,0
WBGene00169721.,0,1,1
WBGene00169722.,0,0,0
WBGene00169723.,0,0,0
WBGene00169724.,0,0,0
WBGene00169725.,0,2,2
WBGene00169726.,0,1,1
WBGene00169727.,0,0,0
WBGene00169728.,0,1,1
WBGene00169729.,0,2,2
WBGene00169730.,0,0,0
WBGene00169731.,0,0,0
WBGene00169732.,0,0,0
WBGene00169733.,0,0,0
WBGene00169734.,0,0,0
WBGene00169735.,0,0,0
WBGene00169736.,0,0,0
WBGene00169737.,0,0,0
WBGene00169738.,0,2,2
WBGene00169739.,0,0,0
WBGene00169740.,0,0,0
WBGene00169741.,0,0,0
WBGene00169742.,0,0,0
WBGene00169743.,0,0,0
WBGene00169744.,0,1,1
WBGene00169745.,0,0,0
WBGene00169746.,0,0,0
WBGene00169747.,0,0,0
WBGene00169748.,0,0,0
WBGene00169749.,0,0,0
WBGene00169750.,0,0,0
WBGene00169751.,0,0,0
WBGene00169752.,0,0,0
WBGene00169753.,0,0,0
WBGene00169754.,0,2,2
WBGene00169755.,0,1,1
WBGene00169756.,0,0,0
WBGene00169757.,0,0,0
WBGene00169758.,0,0,0
WBGene00169759.,0,1,1
WBGene00169760.,0,0,0
WBGene00169761.,0,0,0
WBGene00169762.,0,0,0
WBGene00169763.,0,1,1
WBGene00169764.,0,0,0
WBGene00169765.,0,0,0
WBGene00169766.,0,0,0
WBGene00169767.,0,0,0
WBGene00169768.,0,0,0
WBGene00169769.,0,0,0
WBGene00169770.,0,0,0
WBGene00169771.,0,0,0
WBGene00169772.,0,0,0
WBGene00169773.,0,0,0
WBGene00169774.,0,0,0
WBGene00169775.,0,0,0
WBGene00169776.,0,2,2
WBGene00169777.,0,0,0
WBGene00169778.,0,0,0
WBGene00169779.,0,0,0
WBGene00169780.,0,0,0
WBGene00169781.,0,2,2
WBGene00169782.,0,0,0
WBGene00169783.,0,0,0
WBGene00169784.,0,2,2
WBGene00169785.,0,2,2
WBGene00169786.,0,0,0
WBGene00169787.,0,0,0
WBGene00169788.,0,0,0
WBGene00169789.,0,0,0
WBGene00169790.,0,0,0
WBGene00169791.,0,0,0
WBGene00169792.,0,0,0
WBGene00169793.,0,2,2
WBGene00169794.,0,0,0
WBGene00169795.,0,0,0
WBGene00169796.,0,1,1
WBGene00169797.,0,1,1
WBGene00169798.,0,0,0
WBGene00169799.,0,14,14
WBGene00169800.,0,0,0
WBGene00169801.,0,0,0
WBGene00169802.,0,0,0
WBGene00169803.,0,0,0
WBGene00169804.,0,0,0
WBGene00169805.,0,1,1
WBGene00169806.,0,0,0
WBGene00169807.,0,0,0
WBGene00169808.,0,0,0
WBGene00169809.,0,0,0
WBGene00169810.,0,2,2
WBGene00169811.,0,0,0
WBGene00169812.,0,0,0
WBGene00169813.,0,0,0
WBGene00169814.,0,0,0
WBGene00169815.,0,0,0
WBGene00169816.,0,0,0
WBGene00169817.,0,3,3
WBGene00169818.,0,0,0
WBGene00169819.,0,3,3
WBGene00169820.,0,0,0
WBGene00169821.,0,0,0
WBGene00169822.,0,0,0
WBGene00169823.,0,0,0
WBGene00169824.,0,0,0
WBGene00169825.,0,2,2
WBGene00169826.,0,0,0
WBGene00169827.,0,0,0
WBGene00169828.,0,0,0
WBGene00169829.,0,0,0
WBGene00169830.,0,1,1
WBGene00169831.,0,0,0
WBGene00169832.,0,0,0
WBGene00169833.,0,0,0
WBGene00169834.,0,1,1
WBGene00169835.,0,0,0
WBGene00169836.,0,0,0
WBGene00169837.,0,1,1
WBGene00169838.,0,7,7
WBGene00169839.,0,0,0
WBGene00169840.,0,0,0
WBGene00169841.,0,0,0
WBGene00169842.,0,0,0
WBGene00169843.,0,0,0
WBGene00169844.,0,0,0
WBGene00169845.,0,0,0
WBGene00169846.,0,0,0
WBGene00169847.,0,0,0
WBGene00169848.,0,0,0
WBGene00169849.,0,0,0
WBGene00169850.,0,0,0
WBGene00169851.,0,0,0
WBGene00169852.,0,0,0
WBGene00169853.,0,0,0
WBGene00169854.,0,0,0
WBGene00169855.,0,0,0
WBGene00169856.,0,0,0
WBGene00169857.,0,0,0
WBGene00169858.,0,0,0
WBGene00169859.,0,0,0
WBGene00169860.,0,2,2
WBGene00169861.,0,0,0
WBGene00169862.,0,0,0
WBGene00169863.,0,0,0
WBGene00169864.,0,0,0
WBGene00169865.,0,0,0
WBGene00169866.,0,0,0
WBGene00169867.,0,0,0
WBGene00169868.,0,0,0
WBGene00169869.,0,1,1
WBGene00169870.,0,0,0
WBGene00169871.,0,0,0
WBGene00169872.,0,0,0
WBGene00169873.,0,0,0
WBGene00169874.,0,0,0
WBGene00169875.,0,0,0
WBGene00169876.,0,0,0
WBGene00169877.,0,0,0
WBGene00169878.,0,0,0
WBGene00169879.,0,0,0
WBGene00169880.,0,30,30
WBGene00169881.,0,3,3
WBGene00169882.,0,0,0
WBGene00169883.,0,0,0
WBGene00169884.,0,0,0
WBGene00169885.,0,0,0
WBGene00169886.,0,0,0
WBGene00169887.,0,0,0
WBGene00169888.,0,0,0
WBGene00169889.,0,0,0
WBGene00169890.,0,0,0
WBGene00169891.,0,0,0
WBGene00169892.,0,0,0
WBGene00169893.,0,0,0
WBGene00169894.,0,20,20
WBGene00169895.,0,0,0
WBGene00169896.,0,0,0
WBGene00169897.,0,0,0
WBGene00169898.,0,0,0
WBGene00169899.,0,0,0
WBGene00169900.,0,0,0
WBGene00169901.,0,0,0
WBGene00169902.,0,0,0
WBGene00169903.,0,0,0
WBGene00169904.,0,0,0
WBGene00169905.,0,0,0
WBGene00169906.,0,4,4
WBGene00169907.,0,0,0
WBGene00169908.,0,0,0
WBGene00169909.,0,0,0
WBGene00169910.,0,0,0
WBGene00169911.,0,0,0
WBGene00169912.,0,0,0
WBGene00169913.,0,0,0
WBGene00169914.,0,0,0
WBGene00169915.,0,0,0
WBGene00169916.,0,0,0
WBGene00169917.,0,0,0
WBGene00169918.,0,0,0
WBGene00169919.,0,0,0
WBGene00169920.,0,0,0
WBGene00169921.,0,0,0
WBGene00169922.,0,0,0
WBGene00169923.,0,1,1
WBGene00169924.,0,1,1
WBGene00169925.,0,0,0
WBGene00169926.,0,0,0
WBGene00169927.,0,0,0
WBGene00169928.,0,7,7
WBGene00169929.,0,0,0
WBGene00169930.,0,0,0
WBGene00169931.,0,0,0
WBGene00169932.,0,0,0
WBGene00169933.,0,0,0
WBGene00169934.,0,1,1
WBGene00169935.,0,0,0
WBGene00169936.,0,0,0
WBGene00169937.,0,3,3
WBGene00169938.,0,0,0
WBGene00169939.,0,0,0
WBGene00169940.,0,0,0
WBGene00169941.,0,0,0
WBGene00169942.,0,3,3
WBGene00169943.,0,0,0
WBGene00169944.,0,0,0
WBGene00169946.,0,0,0
WBGene00169947.,0,0,0
WBGene00169948.,0,0,0
WBGene00169949.,0,0,0
WBGene00169950.,0,0,0
WBGene00169951.,0,0,0
WBGene00169952.,0,0,0
WBGene00169953.,0,0,0
WBGene00169954.,0,1,1
WBGene00169955.,0,0,0
WBGene00169956.,0,0,0
WBGene00169957.,0,0,0
WBGene00169958.,0,0,0
WBGene00169959.,0,0,0
WBGene00169960.,0,0,0
WBGene00169961.,0,0,0
WBGene00169962.,0,0,0
WBGene00169963.,0,0,0
WBGene00169964.,0,0,0
WBGene00169965.,0,0,0
WBGene00169966.,0,0,0
WBGene00169967.,0,0,0
WBGene00169968.,0,0,0
WBGene00169969.,0,1,1
WBGene00169970.,0,0,0
WBGene00169971.,0,0,0
WBGene00169972.,0,2,2
WBGene00169973.,0,0,0
WBGene00169974.,0,0,0
WBGene00169975.,0,0,0
WBGene00169976.,0,0,0
WBGene00169977.,0,1,1
WBGene00169978.,0,0,0
WBGene00169979.,0,74,74
WBGene00169980.,0,0,0
WBGene00169981.,0,0,0
WBGene00169982.,0,0,0
WBGene00169983.,0,0,0
WBGene00169984.,0,0,0
WBGene00169985.,0,0,0
WBGene00169986.,0,0,0
WBGene00169987.,0,2,2
WBGene00169988.,0,0,0
WBGene00169989.,0,0,0
WBGene00169990.,0,1,1
WBGene00169991.,0,0,0
WBGene00169992.,0,0,0
WBGene00169993.,0,0,0
WBGene00169994.,0,0,0
WBGene00169995.,0,0,0
WBGene00169996.,0,0,0
WBGene00169997.,0,0,0
WBGene00169998.,0,1,1
WBGene00169999.,0,1,1
WBGene00170000.,0,0,0
WBGene00170001.,0,0,0
WBGene00170002.,0,0,0
WBGene00170003.,0,0,0
WBGene00170004.,0,0,0
WBGene00170005.,0,0,0
WBGene00170006.,0,0,0
WBGene00170007.,0,0,0
WBGene00170008.,0,1,1
WBGene00170009.,0,1,1
WBGene00170010.,0,1,1
WBGene00170011.,0,0,0
WBGene00170012.,0,0,0
WBGene00170013.,0,0,0
WBGene00170014.,0,1,1
WBGene00170015.,0,0,0
WBGene00170016.,0,0,0
WBGene00170017.,0,0,0
WBGene00170018.,0,0,0
WBGene00170019.,0,0,0
WBGene00170020.,0,0,0
WBGene00170021.,0,0,0
WBGene00170022.,0,0,0
WBGene00170023.,0,0,0
WBGene00170024.,0,0,0
WBGene00170025.,0,1,1
WBGene00170026.,0,6,6
WBGene00170027.,0,0,0
WBGene00170028.,0,0,0
WBGene00170029.,0,0,0
WBGene00170030.,0,0,0
WBGene00170031.,0,0,0
WBGene00170032.,0,0,0
WBGene00170033.,0,0,0
WBGene00170034.,0,11,11
WBGene00170035.,0,0,0
WBGene00170036.,0,0,0
WBGene00170037.,0,0,0
WBGene00170038.,0,0,0
WBGene00170039.,0,0,0
WBGene00170040.,0,0,0
WBGene00170041.,0,5,5
WBGene00170042.,0,0,0
WBGene00170043.,0,0,0
WBGene00170044.,0,0,0
WBGene00170045.,0,7,7
WBGene00170046.,0,0,0
WBGene00170047.,0,1,1
WBGene00170048.,0,0,0
WBGene00170049.,0,2,2
WBGene00170050.,0,4,4
WBGene00170051.,0,0,0
WBGene00170052.,0,0,0
WBGene00170053.,0,0,0
WBGene00170054.,0,0,0
WBGene00170055.,0,0,0
WBGene00170056.,0,0,0
WBGene00170057.,0,0,0
WBGene00170058.,0,0,0
WBGene00170059.,0,0,0
