gene_id,total_unsp,total_sp,total
WBGene00220102.,0,0,0
WBGene00220104.,0,0,0
WBGene00220105.,0,0,0
WBGene00220106.,0,746,746
WBGene00220107.,0,0,0
WBGene00220108.,0,35,35
WBGene00220109.,0,0,0
WBGene00220110.,0,0,0
WBGene00220111.,0,248,248
WBGene00220112.,0,0,0
WBGene00220113.,0,1,1
WBGene00220114.,0,0,0
WBGene00220115.,0,0,0
WBGene00220116.,0,0,0
WBGene00220117.,0,21,21
WBGene00220118.,0,0,0
WBGene00220119.,0,7,7
WBGene00220120.,0,4,4
WBGene00220121.,0,0,0
WBGene00220122.,0,1,1
WBGene00220123.,0,0,0
WBGene00220124.,0,0,0
WBGene00220125.,0,2,2
WBGene00220126.,0,0,0
WBGene00220127.,0,0,0
WBGene00220128.,0,0,0
WBGene00220129.,0,0,0
WBGene00220130.,0,1,1
WBGene00220131.,0,0,0
WBGene00220132.,0,0,0
WBGene00220133.,14,2,16
WBGene00220134.,0,73,73
WBGene00220135.,0,0,0
WBGene00220136.,0,2,2
WBGene00220137.,0,0,0
WBGene00220138.,0,0,0
WBGene00220139.,0,0,0
WBGene00220140.,0,0,0
WBGene00220141.,0,1010,1010
WBGene00220142.,0,2,2
WBGene00220143.,0,0,0
WBGene00220144.,0,0,0
WBGene00220145.,0,0,0
WBGene00220146.,0,14,14
WBGene00220147.,0,11,11
WBGene00220148.,0,0,0
WBGene00220149.,0,1,1
WBGene00220150.,0,0,0
WBGene00220151.,0,0,0
WBGene00220152.,0,0,0
WBGene00220153.,0,0,0
WBGene00220154.,0,29,29
WBGene00220155.,0,0,0
WBGene00220156.,0,0,0
WBGene00220157.,0,0,0
WBGene00220158.,0,0,0
WBGene00220159.,0,532,532
WBGene00220160.,0,283,283
WBGene00220161.,0,0,0
WBGene00220162.,0,0,0
WBGene00220163.,0,0,0
WBGene00220164.,0,4,4
WBGene00220165.,0,966,966
WBGene00220166.,0,0,0
WBGene00220167.,0,0,0
WBGene00220168.,0,2,2
WBGene00220169.,0,0,0
WBGene00220170.,0,3,3
WBGene00220171.,0,0,0
WBGene00220172.,0,0,0
WBGene00220173.,0,0,0
WBGene00220174.,0,0,0
WBGene00220175.,0,16,16
WBGene00220176.,0,4,4
WBGene00220177.,0,0,0
WBGene00220178.,0,0,0
WBGene00220179.,0,0,0
WBGene00220180.,0,0,0
WBGene00220181.,0,0,0
WBGene00220182.,0,0,0
WBGene00220183.,0,49,49
WBGene00220184.,0,0,0
WBGene00220185.,0,0,0
WBGene00220186.,0,7,7
WBGene00220187.,0,2,2
WBGene00220188.,0,0,0
WBGene00220189.,0,0,0
WBGene00220190.,0,0,0
WBGene00220191.,0,0,0
WBGene00220192.,0,0,0
WBGene00220193.,0,0,0
WBGene00220194.,0,10,10
WBGene00220195.,0,0,0
WBGene00220196.,0,0,0
WBGene00220197.,0,0,0
WBGene00220198.,0,413,413
WBGene00220199.,0,0,0
WBGene00220200.,0,0,0
WBGene00220201.,0,7,7
WBGene00220202.,0,0,0
WBGene00220203.,0,0,0
WBGene00220204.,0,19,19
WBGene00220205.,0,0,0
WBGene00220206.,0,11,11
WBGene00220207.,0,0,0
WBGene00220208.,0,0,0
WBGene00220209.,0,2,2
WBGene00220210.,0,0,0
WBGene00220211.,0,0,0
WBGene00220212.,0,3,3
WBGene00220213.,0,1,1
WBGene00220214.,0,78,78
WBGene00220215.,0,0,0
WBGene00220216.,0,0,0
WBGene00220217.,0,0,0
WBGene00220218.,0,0,0
WBGene00220219.,0,12,12
WBGene00220220.,0,5,5
WBGene00220221.,0,10,10
WBGene00220222.,0,0,0
WBGene00220223.,0,6,6
WBGene00220224.,0,0,0
WBGene00220225.,0,0,0
WBGene00220226.,0,0,0
WBGene00220227.,0,0,0
WBGene00220228.,0,18,18
WBGene00220229.,0,0,0
WBGene00220230.,0,0,0
WBGene00220231.,0,2,2
WBGene00220232.,0,9,9
WBGene00220233.,0,22,22
WBGene00220234.,0,3,3
WBGene00220235.,0,21,21
WBGene00220236.,0,207,207
WBGene00220237.,0,9,9
WBGene00220238.,0,172,172
WBGene00220239.,0,1464,1464
WBGene00220240.,0,0,0
WBGene00220241.,0,8,8
WBGene00220242.,0,0,0
WBGene00220243.,0,13,13
WBGene00220244.,0,0,0
WBGene00220245.,0,2,2
WBGene00220246.,0,0,0
WBGene00220247.,0,0,0
WBGene00220248.,0,14,14
WBGene00220249.,2,3,5
WBGene00220250.,21,7,28
WBGene00220251.,10,21,31
WBGene00220252.,25,55,80
WBGene00220253.,0,8,8
WBGene00220254.,3,2,5
WBGene00220255.,0,0,0
WBGene00220256.,3,0,3
WBGene00220257.,0,27,27
WBGene00220258.,0,21,21
WBGene00220259.,5,40,45
WBGene00220260.,56,2,58
WBGene00220261.,6,7,13
WBGene00235003.,3,9,12
WBGene00235080.,0,0,0
WBGene00235081.,0,0,0
WBGene00235084.,0,0,0
WBGene00235085.,0,0,0
WBGene00235086.,12,108,120
WBGene00235087.,0,0,0
WBGene00235088.,0,0,0
WBGene00235089.,1,0,1
WBGene00235090.,1,8,9
WBGene00235091.,1,0,1
WBGene00235092.,4,18,22
WBGene00235093.,1,101,102
WBGene00235094.,0,1,1
WBGene00235095.,4,12,16
WBGene00235102.,14,2600,2614
WBGene00235106.,0,32,32
WBGene00235107.,0,2,2
WBGene00235108.,1,0,1
WBGene00235109.,8,4,12
WBGene00235110.,8,8,16
WBGene00235111.,0,2,2
WBGene00235112.,0,4,4
WBGene00235113.,0,17,17
WBGene00235114.,6,169,175
WBGene00235115.,1,0,1
WBGene00235116.,11,11,22
WBGene00235117.,5,0,5
WBGene00235118.,1,0,1
WBGene00235119.,0,0,0
WBGene00235120.,2,3,5
WBGene00235121.,1,3,4
WBGene00235128.,0,2,2
WBGene00235129.,8,12,20
WBGene00235132.,23,19,42
WBGene00235133.,11,120,131
WBGene00235134.,2,2,4
WBGene00235152.,0,12,12
WBGene00235153.,8,11,19
WBGene00235157.,0,5,5
WBGene00235158.,18,294,312
WBGene00235159.,0,0,0
WBGene00235160.,0,0,0
WBGene00235161.,0,0,0
WBGene00235162.,0,2,2
WBGene00235163.,0,0,0
WBGene00235164.,55,750,805
WBGene00235165.,0,1,1
WBGene00235166.,0,4,4
WBGene00235167.,1,3574,3575
WBGene00235175.,0,1,1
WBGene00235179.,0,0,0
WBGene00235180.,0,3,3
WBGene00235181.,0,3,3
WBGene00235183.,0,0,0
WBGene00235188.,0,0,0
WBGene00235190.,0,4,4
WBGene00235197.,0,0,0
WBGene00235198.,0,0,0
WBGene00235200.,0,4,4
WBGene00235201.,0,0,0
WBGene00235206.,0,0,0
WBGene00235209.,0,0,0
WBGene00235235.,0,7,7
WBGene00235237.,0,1,1
WBGene00235247.,0,0,0
WBGene00235250.,0,0,0
WBGene00235251.,0,13,13
WBGene00235252.,0,0,0
WBGene00235254.,1,5,6
WBGene00235255.,0,1,1
WBGene00235256.,0,41,41
WBGene00235257.,9,45,54
WBGene00235258.,5,3,8
WBGene00235259.,4,16,20
WBGene00235260.,87,5,92
WBGene00235261.,0,47,47
WBGene00235262.,0,7,7
WBGene00235263.,50,32,82
WBGene00235264.,1,2,3
WBGene00235265.,3,7,10
WBGene00235266.,3,2,5
WBGene00235267.,3,8,11
WBGene00235268.,15,3,18
WBGene00235269.,0,639,639
WBGene00235270.,0,2,2
WBGene00235271.,0,26,26
WBGene00235272.,0,2,2
WBGene00235273.,163,412,575
WBGene00235274.,40,288,328
WBGene00235275.,34,21,55
WBGene00235276.,0,0,0
WBGene00235277.,204,239,443
WBGene00235278.,2,2,4
WBGene00235279.,84,29,113
WBGene00235280.,3,5,8
WBGene00235281.,0,1,1
WBGene00235282.,0,1,1
WBGene00235283.,18,45,63
WBGene00235284.,0,4,4
WBGene00235285.,0,0,0
WBGene00235286.,0,10,10
WBGene00235287.,12,141,153
WBGene00235288.,1,0,1
WBGene00235289.,0,0,0
WBGene00235290.,4,1,5
WBGene00235291.,154,1111,1265
WBGene00235292.,9,5,14
WBGene00235293.,0,2,2
WBGene00235294.,0,5,5
WBGene00235295.,0,3,3
WBGene00235296.,0,12,12
WBGene00235297.,0,2,2
WBGene00235298.,0,10,10
WBGene00235299.,1,1,2
WBGene00235300.,0,42,42
WBGene00235301.,2,13,15
WBGene00235302.,0,0,0
WBGene00235303.,0,21,21
WBGene00235304.,0,2,2
WBGene00235305.,0,4,4
WBGene00235307.,8,3,11
WBGene00235308.,9,19,28
WBGene00235309.,0,0,0
WBGene00235310.,41,136,177
WBGene00235311.,0,1,1
WBGene00235312.,3,51,54
WBGene00235313.,7,13,20
WBGene00235314.,29,57,86
WBGene00235315.,36,458,494
WBGene00235316.,8,52,60
WBGene00235317.,0,0,0
WBGene00235318.,16,96,112
WBGene00235319.,0,11,11
WBGene00235320.,4,28,32
WBGene00235321.,13,0,13
WBGene00235322.,0,0,0
WBGene00235323.,0,4,4
WBGene00235324.,7,13,20
WBGene00235325.,37,227,264
WBGene00235326.,0,0,0
WBGene00235327.,1,1,2
WBGene00235328.,0,38,38
WBGene00235329.,2,0,2
WBGene00235330.,50,236,286
WBGene00235331.,0,103,103
WBGene00235332.,0,1,1
WBGene00235333.,1,4,5
WBGene00235334.,2,0,2
WBGene00235335.,0,24,24
WBGene00235336.,0,0,0
WBGene00235338.,10,7,17
WBGene00235339.,0,0,0
WBGene00235340.,0,3,3
WBGene00235341.,1,11,12
WBGene00235342.,0,3,3
WBGene00235343.,0,0,0
WBGene00235346.,0,208,208
WBGene00235348.,0,13,13
WBGene00235350.,104,18,122
WBGene00235351.,13,16,29
WBGene00235352.,9,82,91
WBGene00235353.,1,5,6
WBGene00235354.,1,6,7
WBGene00235355.,0,6,6
WBGene00235356.,0,0,0
WBGene00235357.,14,5,19
WBGene00235358.,0,3,3
WBGene00235359.,0,0,0
WBGene00235361.,0,0,0
WBGene00235362.,1,2,3
WBGene00235363.,0,1,1
WBGene00235364.,0,2,2
WBGene00235365.,0,10,10
WBGene00235366.,0,0,0
WBGene00235367.,0,13,13
WBGene00235368.,2,8,10
WBGene00235369.,3,0,3
WBGene00235370.,1,9,10
WBGene00235371.,0,4,4
WBGene00235372.,10,27,37
WBGene00235373.,0,2,2
WBGene00235374.,3,3,6
WBGene00235375.,5,3,8
WBGene00235376.,26,14,40
WBGene00235377.,0,1,1
WBGene00235378.,0,0,0
WBGene00235379.,0,2,2
WBGene00235380.,0,36,36
WBGene00235381.,0,0,0
WBGene00235382.,0,2,2
WBGene00235383.,5,0,5
WBGene00235385.,13,150,163
WBGene00235386.,0,0,0
WBGene00235387.,225,1242,1467
WBGene00235388.,7,1,8
WBGene00235389.,0,8,8
WBGene00235390.,1,2,3
WBGene00235391.,0,6,6
WBGene00236785.,0,39,39
WBGene00236786.,10,266,276
WBGene00236787.,0,6,6
WBGene00236788.,0,0,0
WBGene00236789.,7,24,31
WBGene00236797.,0,28,28
WBGene00236798.,0,13,13
WBGene00236799.,0,5,5
WBGene00236800.,0,38,38
WBGene00236806.,37,0,37
WBGene00236807.,0,3,3
WBGene00236808.,4,4,8
WBGene00236809.,3,72,75
WBGene00249808.,0,54,54
WBGene00249812.,0,0,0
WBGene00249813.,0,2,2
WBGene00249814.,0,0,0
WBGene00249815.,494,183,677
WBGene00249816.,0,5,5
WBGene00249817.,28,472,500
WBGene00249825.,1,3,4
WBGene00249826.,0,1142,1142
WBGene00255375.,0,0,0
WBGene00255420.,9,1,10
WBGene00255426.,0,17,17
WBGene00255435.,4,1,5
WBGene00255441.,0,2,2
WBGene00255457.,317,94,411
WBGene00255469.,6,11,17
WBGene00255522.,0,1,1
WBGene00255543.,0,1,1
WBGene00255545.,0,1,1
WBGene00255546.,1,1,2
WBGene00255549.,1,9,10
WBGene00255550.,0,0,0
WBGene00255553.,1,3,4
WBGene00255560.,0,0,0
WBGene00255561.,0,0,0
WBGene00255562.,0,0,0
WBGene00255563.,0,0,0
WBGene00255564.,0,0,0
WBGene00255565.,0,0,0
WBGene00255566.,0,2,2
WBGene00255567.,0,0,0
WBGene00255568.,0,0,0
WBGene00255569.,0,0,0
WBGene00255570.,0,0,0
WBGene00255571.,0,0,0
WBGene00255572.,0,2,2
WBGene00255573.,0,0,0
WBGene00255574.,0,0,0
WBGene00255575.,0,0,0
WBGene00255576.,0,0,0
WBGene00255577.,0,0,0
WBGene00255578.,0,0,0
WBGene00255579.,0,13,13
WBGene00255580.,0,0,0
WBGene00255581.,0,0,0
WBGene00255582.,0,0,0
WBGene00255583.,0,1,1
WBGene00255584.,0,0,0
WBGene00255586.,0,0,0
WBGene00255587.,0,1,1
WBGene00255588.,0,0,0
WBGene00255594.,3,92,95
WBGene00255595.,0,0,0
WBGene00255596.,0,7,7
WBGene00255597.,2,12,14
WBGene00255598.,49,230,279
WBGene00255600.,6,41,47
WBGene00255605.,0,80,80
WBGene00255606.,7,126,133
WBGene00255607.,0,1,1
WBGene00255611.,0,0,0
WBGene00255702.,30,108,138
WBGene00255703.,1,8,9
WBGene00255704.,0,162,162
WBGene00255709.,0,3,3
WBGene00255714.,5,295,300
WBGene00255728.,2,11,13
WBGene00255729.,0,5,5
WBGene00255730.,1,15,16
WBGene00255731.,8,41,49
WBGene00255732.,1,1,2
WBGene00255733.,5,25,30
WBGene00255736.,0,27,27
WBGene00268189.,1,9,10
WBGene00268190.,5,1,6
WBGene00268191.,0,0,0
WBGene00268192.,44,273,317
WBGene00268193.,0,2,2
WBGene00268194.,6,8,14
WBGene00268196.,55,90,145
WBGene00268197.,0,8,8
WBGene00268198.,0,0,0
WBGene00268199.,1,2,3
WBGene00268202.,6,6,12
WBGene00268203.,1,9,10
WBGene00268204.,0,11,11
WBGene00268205.,0,1,1
WBGene00268206.,4,19,23
WBGene00268207.,0,3,3
WBGene00268208.,187,8,195
WBGene00268209.,1,7,8
WBGene00268210.,0,0,0
WBGene00268211.,0,2,2
WBGene00268212.,43,2,45
WBGene00268213.,4,73,77
WBGene00268214.,11,7,18
WBGene00268215.,2,3,5
WBGene00268216.,11,2,13
WBGene00269331.,0,1,1
WBGene00269332.,0,1,1
WBGene00269333.,0,1,1
WBGene00269336.,0,2,2
WBGene00269337.,0,1,1
WBGene00269338.,0,3,3
WBGene00269346.,0,3,3
WBGene00269352.,0,0,0
WBGene00269355.,46,565,611
WBGene00269373.,0,30,30
WBGene00269376.,0,176,176
WBGene00269378.,100,324,424
WBGene00269379.,3,10,13
WBGene00269381.,1,1,2
WBGene00269382.,34,471,505
WBGene00269383.,59,178,237
WBGene00269384.,7,75,82
WBGene00269385.,0,2,2
WBGene00269386.,0,49,49
WBGene00269387.,0,36,36
WBGene00269388.,0,2,2
WBGene00269389.,0,1,1
WBGene00269390.,3,14,17
WBGene00269391.,0,2,2
WBGene00269392.,5,9,14
WBGene00269393.,0,7,7
WBGene00269394.,0,2,2
WBGene00269419.,0,1,1
WBGene00269420.,0,0,0
WBGene00269421.,2557,11678,14235
WBGene00269422.,0,3,3
WBGene00269423.,12,1,13
WBGene00269424.,6,19,25
WBGene00269425.,2,5,7
WBGene00269426.,11,37,48
WBGene00269427.,0,19,19
WBGene00269428.,5,19,24
WBGene00269429.,0,54,54
WBGene00269430.,0,0,0
WBGene00269431.,2,26,28
WBGene00269432.,21,154,175
WBGene00269433.,57,273,330
WBGene00269434.,1,118,119
WBGene00269435.,2,9,11
WBGene00269436.,6,20,26
WBGene00269437.,1,26,27
WBGene00269438.,0,13,13
WBGene00270290.,1,2,3
WBGene00270291.,0,0,0
WBGene00270292.,0,1,1
WBGene00270293.,0,6,6
WBGene00270303.,0,9,9
WBGene00270309.,18,52,70
WBGene00270318.,51,143,194
WBGene00270319.,0,244,244
WBGene00270320.,5,3,8
WBGene00270321.,5,11,16
WBGene00270322.,22,1004,1026
WBGene00271414.,71,1490,1561
WBGene00271415.,7,15,22
WBGene00271437.,7,46,53
WBGene00271444.,4,10,14
WBGene00271567.,1,2,3
WBGene00271577.,3,5,8
WBGene00271598.,15,40,55
WBGene00271605.,27,112,139
WBGene00271606.,129,1720,1849
WBGene00271632.,0,555,555
WBGene00271633.,0,235,235
WBGene00271634.,0,15,15
WBGene00271635.,0,1,1
WBGene00271636.,75,895,970
WBGene00271637.,10,13,23
WBGene00271638.,0,6,6
WBGene00271639.,0,1,1
WBGene00271640.,2,6,8
WBGene00271641.,0,1,1
WBGene00271642.,60,4071,4131
WBGene00271643.,0,1,1
WBGene00271644.,0,11,11
WBGene00271645.,0,15,15
WBGene00271646.,0,12,12
WBGene00271647.,3,40,43
WBGene00271648.,0,5,5
WBGene00271649.,2,4,6
WBGene00271650.,0,6,6
WBGene00271651.,0,6,6
WBGene00271652.,40,100,140
WBGene00271653.,2,0,2
WBGene00271654.,0,8,8
WBGene00271655.,0,88,88
WBGene00271656.,0,10,10
WBGene00271657.,3,6,9
WBGene00271694.,14,201,215
WBGene00271701.,1,15,16
WBGene00271703.,1,0,1
WBGene00271706.,29,587,616
WBGene00271707.,0,4,4
WBGene00271715.,5,1,6
WBGene00271716.,200,539,739
WBGene00271744.,15,33,48
WBGene00271774.,0,5,5
WBGene00271775.,56,1269,1325
WBGene00271776.,17,15,32
WBGene00271777.,446,26,472
WBGene00271778.,0,23,23
WBGene00271779.,0,10,10
WBGene00271780.,0,1,1
WBGene00271781.,0,11,11
WBGene00271786.,13,7,20
WBGene00271788.,9,118,127
WBGene00271789.,1,24,25
WBGene00271790.,0,0,0
WBGene00271791.,0,12,12
WBGene00271792.,0,0,0
WBGene00271795.,1,309,310
WBGene00271796.,30,401,431
WBGene00271797.,2,1,3
WBGene00271798.,72,56,128
WBGene00271799.,0,0,0
WBGene00271800.,0,0,0
WBGene00271801.,6,32,38
WBGene00271802.,14,168,182
WBGene00271803.,0,1,1
WBGene00271804.,0,0,0
WBGene00271805.,0,33,33
WBGene00271806.,0,1,1
WBGene00271807.,0,0,0
WBGene00271808.,64,92,156
WBGene00271809.,10,16,26
WBGene00271810.,0,0,0
WBGene00271811.,2,2,4
WBGene00271813.,0,3,3
WBGene00271815.,0,1,1
WBGene00271816.,0,2,2
WBGene00271817.,0,295,295
WBGene00271818.,48,287,335
WBGene00271819.,0,0,0
WBGene00271820.,22,5,27
WBGene00271821.,26,7,33
WBGene00271822.,0,3,3
WBGene00271823.,0,0,0
WBGene00271824.,12,45,57
WBGene00271827.,18,102,120
WBGene00271830.,180,872,1052
WBGene00271831.,0,0,0
WBGene00271832.,3,6,9
WBGene00271837.,0,0,0
WBGene00284844.,0,560,560
WBGene00284845.,0,3,3
WBGene00284846.,691,7780,8471
WBGene00284847.,0,1,1
WBGene00284848.,33,331,364
WBGene00284849.,0,13,13
WBGene00284850.,0,2,2
WBGene00284851.,77,67,144
WBGene00284852.,24,228,252
WBGene00284853.,6,5,11
WBGene00284854.,21,26,47
WBGene00284855.,0,5,5
WBGene00284856.,0,1762,1762
WBGene00284857.,0,74,74
WBGene00284858.,0,0,0
WBGene00284859.,0,474,474
WBGene00284861.,0,198,198
WBGene00284867.,0,531,531
WBGene00302964.,0,28,28
WBGene00302968.,0,275,275
WBGene00302971.,25,141,166
WBGene00302974.,0,211,211
WBGene00302976.,0,14,14
WBGene00302978.,103,433,536
WBGene00302980.,0,110,110
WBGene00302982.,3,85,88
WBGene00302984.,11,23,34
WBGene00302986.,59,12,71
WBGene00302988.,13,11,24
WBGene00302991.,34,51,85
WBGene00302993.,4,0,4
WBGene00302995.,116,494,610
WBGene00302998.,73,176,249
WBGene00303000.,353,737,1090
WBGene00303002.,0,67,67
WBGene00303005.,0,0,0
WBGene00303007.,0,36,36
WBGene00303009.,20,286,306
WBGene00303011.,44,51,95
WBGene00303013.,21,12,33
WBGene00303015.,30,879,909
WBGene00303019.,0,1754,1754
WBGene00303021.,0,195,195
WBGene00303023.,0,0,0
WBGene00303024.,0,0,0
WBGene00303026.,69,507,576
WBGene00303028.,0,0,0
WBGene00303030.,4,33,37
WBGene00303031.,0,3,3
WBGene00303032.,0,0,0
WBGene00303033.,0,0,0
WBGene00303034.,0,0,0
WBGene00303035.,0,0,0
WBGene00303036.,0,0,0
WBGene00303037.,0,0,0
WBGene00303038.,0,0,0
WBGene00303039.,0,0,0
WBGene00303040.,0,0,0
WBGene00303041.,0,0,0
WBGene00303042.,0,0,0
WBGene00303043.,0,0,0
WBGene00303044.,0,0,0
WBGene00303045.,0,1,1
WBGene00303046.,0,7,7
WBGene00303047.,0,0,0
WBGene00303048.,0,0,0
WBGene00303049.,0,0,0
WBGene00303050.,0,0,0
WBGene00303051.,0,0,0
WBGene00303052.,0,0,0
WBGene00303053.,0,0,0
WBGene00303054.,0,0,0
WBGene00303055.,0,0,0
WBGene00303056.,0,0,0
WBGene00303057.,0,0,0
WBGene00303058.,0,0,0
WBGene00303059.,0,0,0
WBGene00303060.,0,0,0
WBGene00303061.,0,0,0
WBGene00303062.,0,0,0
WBGene00303063.,0,0,0
WBGene00303064.,0,0,0
WBGene00303065.,0,0,0
WBGene00303066.,0,0,0
WBGene00303067.,0,0,0
WBGene00303068.,0,0,0
WBGene00303069.,0,0,0
WBGene00303070.,0,0,0
WBGene00303071.,0,0,0
WBGene00303072.,0,0,0
WBGene00303073.,0,0,0
WBGene00303074.,0,0,0
WBGene00303075.,0,392,392
WBGene00303076.,0,0,0
WBGene00303077.,0,0,0
WBGene00303078.,0,0,0
WBGene00303079.,0,0,0
WBGene00303080.,0,0,0
WBGene00303081.,0,0,0
WBGene00303082.,0,0,0
WBGene00303083.,0,0,0
WBGene00303085.,0,0,0
WBGene00303086.,0,0,0
WBGene00303087.,0,0,0
WBGene00303088.,0,0,0
WBGene00303089.,0,1,1
WBGene00303090.,0,0,0
WBGene00303091.,0,34,34
WBGene00303092.,0,0,0
WBGene00303093.,0,0,0
WBGene00303094.,0,0,0
WBGene00303095.,0,0,0
WBGene00303096.,0,0,0
WBGene00303097.,0,0,0
WBGene00303098.,0,0,0
WBGene00303099.,0,0,0
WBGene00303100.,0,0,0
WBGene00303101.,0,0,0
WBGene00303102.,0,0,0
WBGene00303103.,0,0,0
WBGene00303104.,0,0,0
WBGene00303105.,0,1,1
WBGene00303113.,0,0,0
WBGene00303114.,0,0,0
WBGene00303115.,0,3,3
WBGene00303208.,86,1126,1212
WBGene00303231.,1,4,5
WBGene00303233.,154,773,927
WBGene00303359.,2,1,3
WBGene00303360.,0,0,0
WBGene00303362.,1,0,1
WBGene00303363.,0,9,9
WBGene00303364.,25,39,64
WBGene00303365.,0,0,0
WBGene00303366.,0,1,1
WBGene00303367.,0,0,0
WBGene00303368.,8,8,16
WBGene00303369.,0,2,2
WBGene00303370.,0,0,0
WBGene00303371.,2,11,13
WBGene00303378.,0,1,1
WBGene00303398.,9,10,19
WBGene00303421.,5,5,10
WBGene00303423.,106,547,653
WBGene00303425.,18,85,103
WBGene00304173.,0,7,7
WBGene00304175.,3,3,6
WBGene00304181.,25,0,25
WBGene00304182.,0,5,5
WBGene00304183.,0,5,5
WBGene00304189.,59,804,863
WBGene00304194.,8,16,24
WBGene00304195.,0,1,1
WBGene00304201.,2,3,5
WBGene00304202.,4,10,14
WBGene00304203.,39,48,87
WBGene00304215.,28,17,45
WBGene00304219.,0,303,303
WBGene00304220.,12,6,18
WBGene00304237.,8,76,84
WBGene00304238.,0,3,3
WBGene00304775.,0,28,28
WBGene00304776.,5,69,74
WBGene00304782.,0,44,44
WBGene00304783.,0,434,434
WBGene00304785.,1,1,2
WBGene00304786.,0,5,5
WBGene00304787.,8,68,76
WBGene00304788.,19,56,75
WBGene00304789.,0,7,7
WBGene00304790.,16,862,878
WBGene00304791.,17,130,147
WBGene00304792.,0,76,76
WBGene00304793.,2,14,16
WBGene00304794.,24,8,32
WBGene00304797.,0,1,1
WBGene00304798.,0,2,2
WBGene00304806.,0,3,3
WBGene00304808.,65,118,183
WBGene00304811.,131,854,985
WBGene00304812.,0,677,677
WBGene00304813.,0,1188,1188
WBGene00304814.,0,4,4
WBGene00304815.,0,9863,9863
WBGene00304816.,3,46,49
WBGene00304817.,8,15,23
WBGene00304818.,0,2,2
WBGene00304819.,2,7,9
WBGene00304820.,6,28,34
WBGene00304822.,1,39,40
WBGene00304823.,1,1,2
WBGene00304824.,2,8,10
WBGene00304825.,39,2,41
WBGene00304826.,2,4,6
WBGene00304827.,3,5,8
WBGene00304828.,0,25,25
WBGene00304895.,11,381,392
WBGene00304901.,1,0,1
WBGene00304906.,0,29,29
WBGene00304907.,4,0,4
WBGene00304908.,1,1,2
WBGene00304930.,0,2,2
WBGene00304981.,4,0,4
WBGene00304985.,9,15,24
WBGene00304992.,281,6038,6319
WBGene00304996.,7,16,23
WBGene00305018.,0,5,5
WBGene00305047.,0,3,3
WBGene00305048.,0,0,0
WBGene00305049.,3,4,7
WBGene00305050.,85,87,172
WBGene00305065.,29,48,77
WBGene00305066.,1,53,54
WBGene00305067.,35,386,421
WBGene00305069.,0,1,1
WBGene00305086.,37,43,80
WBGene00305090.,16,25,41
WBGene00305091.,2,6,8
WBGene00305092.,0,14,14
WBGene00305093.,0,0,0
WBGene00305095.,0,6,6
WBGene00305102.,1,3,4
WBGene00305103.,12,175,187
WBGene00305104.,0,21,21
WBGene00305109.,0,10,10
WBGene00305110.,0,1,1
WBGene00305111.,0,0,0
WBGene00305112.,0,2,2
WBGene00305113.,1,20,21
WBGene00305114.,3,1,4
WBGene00305130.,0,1,1
WBGene00305131.,0,682,682
WBGene00305132.,0,4,4
WBGene00305157.,0,392,392
WBGene00305158.,10,14,24
WBGene00305159.,2,2,4
WBGene00305173.,29,93,122
WBGene00305970.,0,5,5
WBGene00305979.,0,1,1
WBGene00305980.,13,29,42
WBGene00305981.,65,236,301
WBGene00305991.,7,49,56
WBGene00305992.,4,16,20
WBGene00305993.,1,46,47
WBGene00305994.,5,17,22
WBGene00305995.,5,30,35
WBGene00305996.,10,9,19
WBGene00305997.,0,1,1
WBGene00305998.,2,9,11
WBGene00305999.,8,16,24
WBGene00306000.,2,11,13
WBGene00306001.,0,3,3
WBGene00306002.,4,94,98
WBGene00306003.,50,1018,1068
WBGene00306004.,2,1,3
WBGene00306005.,50,58,108
WBGene00306012.,158,620,778
WBGene00306013.,266,1900,2166
WBGene00306014.,0,12,12
WBGene00306062.,0,1,1
WBGene00306066.,21,45,66
WBGene00306069.,0,397,397
WBGene00306070.,6,1,7
WBGene00306076.,0,4,4
WBGene00306078.,0,20,20
WBGene00306080.,0,0,0
WBGene00306081.,4,41,45
WBGene00306121.,4,35,39
WBGene00306122.,0,10,10
WBGene00306123.,29,73,102
WBGene00306124.,52,2,54
WBGene00306125.,0,0,0
WBGene00306126.,57,909,966
WBGene00306131.,0,303,303
WBGene00306132.,0,32,32
