gene_id,total_unsp,total_sp,total
WBGene00200131.,0,7,7
WBGene00200132.,0,0,0
WBGene00200133.,0,25,25
WBGene00200134.,0,2,2
WBGene00200135.,0,0,0
WBGene00200136.,0,1,1
WBGene00200137.,0,4,4
WBGene00200138.,0,3,3
WBGene00200139.,0,0,0
WBGene00200140.,0,1,1
WBGene00200141.,0,0,0
WBGene00200142.,0,1,1
WBGene00200143.,0,0,0
WBGene00200144.,0,0,0
WBGene00200145.,0,0,0
WBGene00200146.,0,0,0
WBGene00200147.,0,13,13
WBGene00200148.,0,3,3
WBGene00200149.,0,0,0
WBGene00200150.,0,3,3
WBGene00200151.,0,1,1
WBGene00200152.,0,0,0
WBGene00200153.,0,1,1
WBGene00200154.,0,4,4
WBGene00200155.,0,0,0
WBGene00200156.,0,1,1
WBGene00200157.,0,0,0
WBGene00200158.,0,0,0
WBGene00200159.,0,0,0
WBGene00200160.,0,0,0
WBGene00200161.,0,1,1
WBGene00200162.,0,2,2
WBGene00200163.,0,0,0
WBGene00200164.,0,2,2
WBGene00200165.,0,0,0
WBGene00200166.,0,0,0
WBGene00200167.,0,2,2
WBGene00200168.,0,3,3
WBGene00200169.,0,1,1
WBGene00200170.,0,7,7
WBGene00200171.,0,0,0
WBGene00200172.,0,0,0
WBGene00200173.,0,0,0
WBGene00200174.,0,0,0
WBGene00200175.,0,0,0
WBGene00200176.,0,0,0
WBGene00200177.,0,3,3
WBGene00200178.,0,0,0
WBGene00200179.,0,0,0
WBGene00200180.,0,0,0
WBGene00200181.,0,1,1
WBGene00200182.,0,3,3
WBGene00200183.,0,0,0
WBGene00200184.,0,3,3
WBGene00200185.,0,0,0
WBGene00200186.,0,0,0
WBGene00200187.,0,12,12
WBGene00200188.,0,2,2
WBGene00200189.,0,1,1
WBGene00200190.,0,1,1
WBGene00200191.,0,0,0
WBGene00200192.,0,8,8
WBGene00200193.,0,0,0
WBGene00200194.,0,0,0
WBGene00200195.,0,0,0
WBGene00200196.,0,1,1
WBGene00200197.,0,1,1
WBGene00200198.,0,1,1
WBGene00200199.,0,1,1
WBGene00200200.,0,1,1
WBGene00200201.,0,0,0
WBGene00200202.,0,1,1
WBGene00200203.,0,16,16
WBGene00200204.,0,1,1
WBGene00200205.,0,0,0
WBGene00200206.,0,0,0
WBGene00200207.,0,0,0
WBGene00200208.,0,0,0
WBGene00200209.,0,1,1
WBGene00200210.,0,1,1
WBGene00200211.,0,0,0
WBGene00200212.,0,2,2
WBGene00200213.,0,0,0
WBGene00200214.,0,2,2
WBGene00200215.,0,15,15
WBGene00200216.,0,1,1
WBGene00200217.,0,1,1
WBGene00200218.,0,0,0
WBGene00200219.,0,0,0
WBGene00200220.,0,0,0
WBGene00200221.,0,0,0
WBGene00200222.,0,0,0
WBGene00200223.,0,2,2
WBGene00200224.,0,0,0
WBGene00200225.,0,0,0
WBGene00200226.,0,0,0
WBGene00200227.,0,1,1
WBGene00200228.,0,1,1
WBGene00200229.,0,0,0
WBGene00200230.,0,0,0
WBGene00200231.,0,0,0
WBGene00200232.,0,0,0
WBGene00200233.,0,1,1
WBGene00200234.,0,0,0
WBGene00200235.,0,0,0
WBGene00200236.,0,0,0
WBGene00200237.,0,1,1
WBGene00200238.,0,0,0
WBGene00200239.,0,1,1
WBGene00200240.,0,0,0
WBGene00200241.,0,0,0
WBGene00200242.,0,0,0
WBGene00200243.,0,6,6
WBGene00200244.,0,3,3
WBGene00200245.,0,1,1
WBGene00200246.,0,0,0
WBGene00200247.,0,2,2
WBGene00200248.,0,3,3
WBGene00200249.,0,0,0
WBGene00200250.,0,9,9
WBGene00200251.,0,3,3
WBGene00200252.,0,0,0
WBGene00200253.,0,0,0
WBGene00200254.,0,0,0
WBGene00200255.,0,1,1
WBGene00200256.,0,0,0
WBGene00200257.,0,4,4
WBGene00200258.,0,0,0
WBGene00200259.,0,3,3
WBGene00200260.,0,0,0
WBGene00200261.,0,29,29
WBGene00200262.,0,0,0
WBGene00200263.,0,1,1
WBGene00200264.,0,1,1
WBGene00200265.,0,0,0
WBGene00200266.,0,10,10
WBGene00200267.,0,0,0
WBGene00200268.,0,0,0
WBGene00200269.,0,0,0
WBGene00200270.,0,3,3
WBGene00200271.,0,2,2
WBGene00200272.,0,0,0
WBGene00200273.,0,3,3
WBGene00200274.,0,0,0
WBGene00200275.,0,0,0
WBGene00200276.,0,0,0
WBGene00200277.,0,1,1
WBGene00200278.,0,7,7
WBGene00200279.,0,0,0
WBGene00200280.,0,2,2
WBGene00200281.,0,2,2
WBGene00200282.,0,12,12
WBGene00200283.,0,0,0
WBGene00200284.,0,0,0
WBGene00200285.,0,0,0
WBGene00200286.,0,0,0
WBGene00200287.,0,8,8
WBGene00200288.,0,0,0
WBGene00200289.,0,1,1
WBGene00200290.,0,1,1
WBGene00200291.,0,0,0
WBGene00200292.,0,0,0
WBGene00200293.,0,6,6
WBGene00200294.,0,0,0
WBGene00200295.,0,0,0
WBGene00200296.,0,0,0
WBGene00200297.,0,0,0
WBGene00200298.,0,0,0
WBGene00200299.,0,0,0
WBGene00200300.,0,2,2
WBGene00200301.,0,3,3
WBGene00200302.,0,16,16
WBGene00200303.,0,1,1
WBGene00200304.,0,0,0
WBGene00200305.,0,1,1
WBGene00200306.,0,1,1
WBGene00200307.,0,0,0
WBGene00200308.,0,26,26
WBGene00200309.,0,0,0
WBGene00200310.,0,1,1
WBGene00200311.,0,0,0
WBGene00200312.,0,0,0
WBGene00200313.,0,0,0
WBGene00200314.,0,3,3
WBGene00200315.,0,0,0
WBGene00200316.,0,1,1
WBGene00200317.,0,0,0
WBGene00200318.,0,7,7
WBGene00200319.,0,0,0
WBGene00200320.,0,0,0
WBGene00200321.,0,0,0
WBGene00200322.,0,0,0
WBGene00200323.,0,0,0
WBGene00200324.,0,0,0
WBGene00200325.,0,4,4
WBGene00200326.,0,0,0
WBGene00200327.,0,0,0
WBGene00200328.,0,0,0
WBGene00200329.,0,0,0
WBGene00200330.,0,1,1
WBGene00200331.,0,0,0
WBGene00200332.,0,0,0
WBGene00200333.,0,3,3
WBGene00200334.,0,0,0
WBGene00200335.,0,0,0
WBGene00200336.,0,0,0
WBGene00200337.,0,2,2
WBGene00200338.,0,0,0
WBGene00200339.,0,0,0
WBGene00200340.,0,1,1
WBGene00200341.,0,1,1
WBGene00200342.,0,0,0
WBGene00200343.,0,0,0
WBGene00200344.,0,3,3
WBGene00200345.,0,0,0
WBGene00200346.,0,1,1
WBGene00200347.,0,98,98
WBGene00200348.,0,0,0
WBGene00200349.,0,0,0
WBGene00200350.,0,1,1
WBGene00200351.,0,3,3
WBGene00200352.,0,0,0
WBGene00200353.,0,0,0
WBGene00200354.,0,0,0
WBGene00200355.,0,0,0
WBGene00200356.,0,0,0
WBGene00200357.,0,3,3
WBGene00200358.,0,6,6
WBGene00200359.,0,0,0
WBGene00200360.,0,0,0
WBGene00200361.,0,0,0
WBGene00200362.,0,0,0
WBGene00200363.,0,0,0
WBGene00200364.,0,1,1
WBGene00200365.,0,5,5
WBGene00200366.,0,0,0
WBGene00200367.,0,1,1
WBGene00200368.,0,0,0
WBGene00200369.,0,0,0
WBGene00200370.,0,8,8
WBGene00200371.,0,0,0
WBGene00200372.,0,0,0
WBGene00200373.,0,2,2
WBGene00200374.,0,2,2
WBGene00200375.,0,16,16
WBGene00200376.,0,0,0
WBGene00200377.,0,8,8
WBGene00200378.,0,0,0
WBGene00200379.,0,5,5
WBGene00200380.,0,0,0
WBGene00200381.,0,0,0
WBGene00200382.,0,1,1
WBGene00200383.,0,0,0
WBGene00200384.,0,3,3
WBGene00200385.,0,2,2
WBGene00200386.,0,2,2
WBGene00200387.,0,0,0
WBGene00200388.,0,2,2
WBGene00200389.,0,1,1
WBGene00200390.,0,1,1
WBGene00200391.,0,2,2
WBGene00200392.,0,1,1
WBGene00200393.,0,2,2
WBGene00200394.,0,0,0
WBGene00200395.,0,0,0
WBGene00200396.,0,0,0
WBGene00200397.,0,3,3
WBGene00200398.,0,0,0
WBGene00200399.,0,1,1
WBGene00200400.,0,6,6
WBGene00200401.,0,1,1
WBGene00200402.,0,0,0
WBGene00200403.,0,1,1
WBGene00200404.,0,0,0
WBGene00200405.,0,0,0
WBGene00200406.,0,0,0
WBGene00200407.,0,17,17
WBGene00200408.,0,10,10
WBGene00200409.,0,2,2
WBGene00200410.,0,2,2
WBGene00200411.,0,0,0
WBGene00200412.,0,0,0
WBGene00200413.,0,0,0
WBGene00200414.,0,0,0
WBGene00200415.,0,0,0
WBGene00200416.,0,0,0
WBGene00200417.,0,0,0
WBGene00200418.,0,0,0
WBGene00200419.,0,0,0
WBGene00200420.,0,0,0
WBGene00200421.,0,0,0
WBGene00200422.,0,0,0
WBGene00200423.,0,10,10
WBGene00200424.,0,0,0
WBGene00200425.,0,2,2
WBGene00200426.,0,1,1
WBGene00200427.,0,0,0
WBGene00200428.,0,6,6
WBGene00200429.,0,0,0
WBGene00200430.,0,0,0
WBGene00200431.,0,9,9
WBGene00200432.,0,4,4
WBGene00200433.,0,0,0
WBGene00200434.,0,0,0
WBGene00200435.,0,0,0
WBGene00200436.,0,0,0
WBGene00200437.,0,0,0
WBGene00200438.,0,0,0
WBGene00200439.,0,0,0
WBGene00200440.,0,0,0
WBGene00200441.,0,1,1
WBGene00200442.,0,5,5
WBGene00200443.,0,5,5
WBGene00200444.,0,2,2
WBGene00200445.,0,0,0
WBGene00200446.,0,0,0
WBGene00200447.,0,1,1
WBGene00200448.,0,1,1
WBGene00200449.,0,0,0
WBGene00200450.,0,0,0
WBGene00200451.,0,0,0
WBGene00200452.,0,3,3
WBGene00200453.,0,6,6
WBGene00200454.,0,0,0
WBGene00200455.,0,4,4
WBGene00200456.,0,26,26
WBGene00200457.,0,4,4
WBGene00200458.,0,0,0
WBGene00200459.,0,244,244
WBGene00200460.,0,0,0
WBGene00200461.,0,3,3
WBGene00200462.,0,0,0
WBGene00200463.,0,1,1
WBGene00200464.,0,1,1
WBGene00200465.,0,0,0
WBGene00200466.,0,0,0
WBGene00200467.,0,0,0
WBGene00200468.,0,2,2
WBGene00200469.,0,0,0
WBGene00200470.,0,4,4
WBGene00200471.,0,0,0
WBGene00200472.,0,0,0
WBGene00200473.,0,4,4
WBGene00200474.,0,0,0
WBGene00200475.,0,13,13
WBGene00200476.,0,5,5
WBGene00200477.,0,0,0
WBGene00200478.,0,4,4
WBGene00200479.,0,1,1
WBGene00200480.,0,0,0
WBGene00200481.,0,0,0
WBGene00200482.,0,0,0
WBGene00200483.,0,0,0
WBGene00200484.,0,0,0
WBGene00200485.,0,9,9
WBGene00200486.,0,0,0
WBGene00200487.,0,10,10
WBGene00200488.,0,5,5
WBGene00200489.,0,0,0
WBGene00200490.,0,0,0
WBGene00200491.,0,0,0
WBGene00200492.,0,4,4
WBGene00200493.,0,2,2
WBGene00200494.,0,1,1
WBGene00200495.,0,3,3
WBGene00200496.,0,1,1
WBGene00200497.,0,0,0
WBGene00200498.,0,5,5
WBGene00200499.,0,0,0
WBGene00200500.,0,13,13
WBGene00200501.,0,0,0
WBGene00200502.,0,6,6
WBGene00200503.,0,0,0
WBGene00200504.,0,0,0
WBGene00200505.,0,0,0
WBGene00200506.,0,0,0
WBGene00200507.,0,0,0
WBGene00200508.,0,0,0
WBGene00200509.,0,4,4
WBGene00200510.,0,0,0
WBGene00200511.,0,0,0
WBGene00200512.,0,0,0
WBGene00200513.,0,1,1
WBGene00200514.,0,0,0
WBGene00200515.,0,0,0
WBGene00200516.,0,0,0
WBGene00200517.,0,0,0
WBGene00200518.,0,1,1
WBGene00200519.,0,0,0
WBGene00200520.,0,1,1
WBGene00200521.,0,0,0
WBGene00200522.,0,0,0
WBGene00200523.,0,1,1
WBGene00200524.,0,0,0
WBGene00200525.,0,0,0
WBGene00200526.,0,0,0
WBGene00200527.,0,0,0
WBGene00200528.,0,4,4
WBGene00200529.,0,0,0
WBGene00200530.,0,3,3
WBGene00200531.,0,0,0
WBGene00200532.,0,0,0
WBGene00200533.,0,2,2
WBGene00200534.,0,0,0
WBGene00200535.,0,0,0
WBGene00200536.,0,1,1
WBGene00200537.,0,0,0
WBGene00200538.,0,20,20
WBGene00200539.,0,0,0
WBGene00200540.,0,0,0
WBGene00200541.,0,0,0
WBGene00200542.,0,1,1
WBGene00200543.,0,0,0
WBGene00200544.,0,0,0
WBGene00200545.,0,0,0
WBGene00200546.,0,5,5
WBGene00200547.,0,0,0
WBGene00200548.,0,0,0
WBGene00200549.,0,0,0
WBGene00200550.,0,2,2
WBGene00200551.,0,0,0
WBGene00200552.,0,0,0
WBGene00200553.,0,0,0
WBGene00200554.,0,0,0
WBGene00200555.,0,2,2
WBGene00200556.,0,0,0
WBGene00200557.,0,0,0
WBGene00200558.,0,1,1
WBGene00200559.,0,5,5
WBGene00200560.,0,0,0
WBGene00200561.,0,0,0
WBGene00200562.,0,0,0
WBGene00200563.,0,1,1
WBGene00200564.,0,0,0
WBGene00200565.,0,2,2
WBGene00200566.,0,12,12
WBGene00200567.,0,0,0
WBGene00200568.,0,0,0
WBGene00200569.,0,0,0
WBGene00200570.,0,1,1
WBGene00200571.,0,0,0
WBGene00200572.,0,2,2
WBGene00200573.,0,2,2
WBGene00200574.,0,3,3
WBGene00200575.,0,0,0
WBGene00200576.,0,0,0
WBGene00200577.,0,3,3
WBGene00200578.,0,1,1
WBGene00200579.,0,9,9
WBGene00200580.,0,1,1
WBGene00200581.,0,0,0
WBGene00200582.,0,3,3
WBGene00200583.,0,3,3
WBGene00200584.,0,0,0
WBGene00200585.,0,3,3
WBGene00200586.,0,1,1
WBGene00200587.,0,0,0
WBGene00200588.,0,0,0
WBGene00200589.,0,0,0
WBGene00200590.,0,1,1
WBGene00200591.,0,0,0
WBGene00200592.,0,0,0
WBGene00200593.,0,0,0
WBGene00200594.,0,4,4
WBGene00200595.,0,1,1
WBGene00200596.,0,7,7
WBGene00200597.,0,0,0
WBGene00200598.,0,7,7
WBGene00200599.,0,0,0
