gene_id,total_unsp,total_sp,total
WBGene00200600.,0,0,0
WBGene00200601.,0,21,21
WBGene00200602.,0,1,1
WBGene00200603.,0,0,0
WBGene00200604.,0,0,0
WBGene00200605.,0,2,2
WBGene00200606.,0,0,0
WBGene00200607.,0,3,3
WBGene00200608.,0,0,0
WBGene00200609.,0,1,1
WBGene00200610.,0,0,0
WBGene00200611.,0,0,0
WBGene00200612.,0,0,0
WBGene00200613.,0,0,0
WBGene00200614.,0,0,0
WBGene00200615.,0,0,0
WBGene00200616.,0,0,0
WBGene00200617.,0,6,6
WBGene00200618.,0,0,0
WBGene00200619.,0,0,0
WBGene00200620.,0,4,4
WBGene00200621.,0,1,1
WBGene00200622.,0,0,0
WBGene00200623.,0,0,0
WBGene00200624.,0,0,0
WBGene00200625.,0,0,0
WBGene00200626.,0,2,2
WBGene00200627.,0,1,1
WBGene00200628.,0,1,1
WBGene00200629.,0,0,0
WBGene00200630.,0,1,1
WBGene00200631.,0,0,0
WBGene00200632.,0,1,1
WBGene00200633.,0,0,0
WBGene00200634.,0,0,0
WBGene00200635.,0,1,1
WBGene00200636.,0,0,0
WBGene00200637.,0,0,0
WBGene00200638.,0,1,1
WBGene00200639.,0,1,1
WBGene00200640.,0,1,1
WBGene00200641.,0,0,0
WBGene00200642.,0,0,0
WBGene00200643.,0,3,3
WBGene00200644.,0,0,0
WBGene00200645.,0,560,560
WBGene00200646.,0,3,3
WBGene00200647.,0,0,0
WBGene00200648.,0,0,0
WBGene00200649.,0,1,1
WBGene00200650.,0,3,3
WBGene00200651.,0,0,0
WBGene00200652.,0,0,0
WBGene00200653.,0,0,0
WBGene00200654.,0,0,0
WBGene00200655.,0,0,0
WBGene00200656.,0,0,0
WBGene00200657.,0,0,0
WBGene00200658.,0,1,1
WBGene00200659.,0,1,1
WBGene00200660.,0,0,0
WBGene00200661.,0,0,0
WBGene00200662.,0,0,0
WBGene00200663.,0,0,0
WBGene00200664.,0,3,3
WBGene00200665.,0,5,5
WBGene00200666.,0,3,3
WBGene00200667.,0,0,0
WBGene00200668.,0,0,0
WBGene00200669.,0,1,1
WBGene00200670.,0,0,0
WBGene00200671.,0,1,1
WBGene00200672.,0,0,0
WBGene00200673.,0,0,0
WBGene00200674.,0,2,2
WBGene00200675.,0,3,3
WBGene00200676.,0,0,0
WBGene00200677.,0,0,0
WBGene00200678.,0,0,0
WBGene00200679.,0,1,1
WBGene00200680.,0,0,0
WBGene00200681.,0,0,0
WBGene00200682.,0,0,0
WBGene00200683.,0,1,1
WBGene00200684.,0,0,0
WBGene00200685.,0,0,0
WBGene00200686.,0,1,1
WBGene00200687.,0,0,0
WBGene00200688.,0,0,0
WBGene00200689.,0,1,1
WBGene00200690.,0,0,0
WBGene00200691.,0,0,0
WBGene00200692.,0,0,0
WBGene00200693.,0,0,0
WBGene00200694.,0,1,1
WBGene00200695.,0,0,0
WBGene00200696.,0,0,0
WBGene00200697.,0,3,3
WBGene00200698.,0,0,0
WBGene00200699.,0,0,0
WBGene00200700.,0,1,1
WBGene00200701.,0,4,4
WBGene00200702.,0,74,74
WBGene00200703.,0,0,0
WBGene00200704.,0,0,0
WBGene00200705.,0,1,1
WBGene00200706.,0,0,0
WBGene00200707.,0,8,8
WBGene00200708.,0,0,0
WBGene00200709.,0,0,0
WBGene00200710.,0,2,2
WBGene00200711.,0,2,2
WBGene00200712.,0,0,0
WBGene00200713.,0,1,1
WBGene00200714.,0,0,0
WBGene00200715.,0,0,0
WBGene00200716.,0,2,2
WBGene00200717.,0,1,1
WBGene00200718.,0,1,1
WBGene00200719.,0,2,2
WBGene00200720.,0,0,0
WBGene00200721.,0,0,0
WBGene00200722.,0,2,2
WBGene00200723.,0,2,2
WBGene00200724.,0,0,0
WBGene00200725.,0,0,0
WBGene00200726.,0,0,0
WBGene00200727.,0,1,1
WBGene00200728.,0,0,0
WBGene00200729.,0,0,0
WBGene00200730.,0,0,0
WBGene00200731.,0,0,0
WBGene00200732.,0,0,0
WBGene00200733.,0,1,1
WBGene00200734.,0,0,0
WBGene00200735.,0,0,0
WBGene00200736.,0,1,1
WBGene00200737.,0,0,0
WBGene00200738.,0,0,0
WBGene00200739.,0,1,1
WBGene00200740.,0,0,0
WBGene00200741.,0,1,1
WBGene00200742.,0,3,3
WBGene00200743.,0,10,10
WBGene00200744.,0,10,10
WBGene00200745.,0,0,0
WBGene00200746.,0,4,4
WBGene00200747.,0,0,0
WBGene00200748.,0,1,1
WBGene00200749.,0,5,5
WBGene00200750.,0,5,5
WBGene00200751.,0,2,2
WBGene00200752.,0,24,24
WBGene00200753.,0,2,2
WBGene00200754.,0,3,3
WBGene00200755.,0,0,0
WBGene00200756.,0,58,58
WBGene00200757.,0,3,3
WBGene00200758.,0,1,1
WBGene00200759.,0,0,0
WBGene00200760.,0,0,0
WBGene00200761.,0,0,0
WBGene00200762.,0,80,80
WBGene00200763.,0,0,0
WBGene00200764.,0,0,0
WBGene00200765.,0,0,0
WBGene00200766.,0,0,0
WBGene00200767.,0,3,3
WBGene00200768.,0,6,6
WBGene00200769.,0,3,3
WBGene00200770.,0,1,1
WBGene00200771.,0,0,0
WBGene00200772.,0,4,4
WBGene00200773.,0,0,0
WBGene00200774.,0,0,0
WBGene00200775.,0,0,0
WBGene00200776.,0,0,0
WBGene00200777.,0,0,0
WBGene00200778.,0,0,0
WBGene00200779.,0,1,1
WBGene00200780.,0,4,4
WBGene00200781.,0,0,0
WBGene00200782.,0,0,0
WBGene00200783.,0,0,0
WBGene00200784.,0,0,0
WBGene00200785.,0,0,0
WBGene00200786.,0,46,46
WBGene00200787.,0,0,0
WBGene00200788.,0,0,0
WBGene00200789.,0,2,2
WBGene00200790.,0,0,0
WBGene00200791.,0,0,0
WBGene00200792.,0,0,0
WBGene00200793.,0,0,0
WBGene00200794.,0,0,0
WBGene00200795.,0,2,2
WBGene00200796.,0,1,1
WBGene00200797.,0,0,0
WBGene00200798.,0,1,1
WBGene00200799.,0,1,1
WBGene00200800.,0,0,0
WBGene00200801.,0,2,2
WBGene00200802.,0,4,4
WBGene00200803.,0,0,0
WBGene00200804.,0,0,0
WBGene00200805.,0,0,0
WBGene00200806.,0,0,0
WBGene00200807.,0,1,1
WBGene00200808.,0,1,1
WBGene00200809.,0,19,19
WBGene00200810.,0,0,0
WBGene00200811.,0,0,0
WBGene00200812.,0,0,0
WBGene00200813.,0,3,3
WBGene00200814.,0,2,2
WBGene00200815.,0,0,0
WBGene00200816.,0,0,0
WBGene00200817.,0,0,0
WBGene00200818.,0,2,2
WBGene00200819.,0,3,3
WBGene00200820.,0,0,0
WBGene00200821.,0,0,0
WBGene00200822.,0,0,0
WBGene00200823.,0,1,1
WBGene00200824.,0,1,1
WBGene00200825.,0,0,0
WBGene00200826.,0,13,13
WBGene00200827.,0,1,1
WBGene00200828.,0,8,8
WBGene00200829.,0,0,0
WBGene00200830.,0,0,0
WBGene00200831.,0,0,0
WBGene00200832.,0,0,0
WBGene00200833.,0,0,0
WBGene00200834.,0,0,0
WBGene00200835.,0,0,0
WBGene00200836.,0,0,0
WBGene00200837.,0,0,0
WBGene00200838.,0,0,0
WBGene00200839.,0,0,0
WBGene00200840.,0,1,1
WBGene00200841.,0,2,2
WBGene00200842.,0,4,4
WBGene00200843.,0,0,0
WBGene00200844.,0,0,0
WBGene00200845.,0,1,1
WBGene00200846.,0,3,3
WBGene00200847.,0,2,2
WBGene00200848.,0,0,0
WBGene00200849.,0,0,0
WBGene00200850.,0,0,0
WBGene00200851.,0,0,0
WBGene00200852.,0,2,2
WBGene00200853.,0,0,0
WBGene00200854.,0,4,4
WBGene00200855.,0,0,0
WBGene00200856.,0,13,13
WBGene00200857.,0,1,1
WBGene00200858.,0,0,0
WBGene00200859.,0,0,0
WBGene00200860.,0,1,1
WBGene00200861.,0,0,0
WBGene00200862.,0,2,2
WBGene00200863.,0,11,11
WBGene00200864.,0,0,0
WBGene00200865.,0,1,1
WBGene00200866.,0,0,0
WBGene00200867.,0,0,0
WBGene00200868.,0,7,7
WBGene00200869.,0,1,1
WBGene00200870.,0,3,3
WBGene00200871.,0,2,2
WBGene00200872.,0,1,1
WBGene00200873.,0,0,0
WBGene00200874.,0,9,9
WBGene00200875.,0,0,0
WBGene00200876.,0,1,1
WBGene00200877.,0,0,0
WBGene00200878.,0,0,0
WBGene00200879.,0,3,3
WBGene00200880.,0,0,0
WBGene00200881.,0,0,0
WBGene00200882.,0,0,0
WBGene00200883.,0,0,0
WBGene00200884.,0,3,3
WBGene00200885.,0,0,0
WBGene00200886.,0,0,0
WBGene00200887.,0,0,0
WBGene00200888.,0,2,2
WBGene00200889.,0,4,4
WBGene00200890.,0,0,0
WBGene00200891.,0,0,0
WBGene00200892.,0,3,3
WBGene00200893.,0,24,24
WBGene00200894.,0,0,0
WBGene00200895.,0,1,1
WBGene00200896.,0,1,1
WBGene00200897.,0,0,0
WBGene00200898.,0,0,0
WBGene00200899.,0,0,0
WBGene00200900.,0,0,0
WBGene00200901.,0,0,0
WBGene00200902.,0,0,0
WBGene00200903.,0,0,0
WBGene00200904.,0,1,1
WBGene00200905.,0,7,7
WBGene00200906.,0,0,0
WBGene00200907.,0,0,0
WBGene00200908.,0,17,17
WBGene00200909.,0,3,3
WBGene00200910.,0,0,0
WBGene00200911.,0,0,0
WBGene00200912.,0,2,2
WBGene00200913.,0,0,0
WBGene00200914.,0,0,0
WBGene00200915.,0,7,7
WBGene00200916.,0,2,2
WBGene00200917.,0,0,0
WBGene00200918.,0,0,0
WBGene00200919.,0,3,3
WBGene00200920.,0,8,8
WBGene00200921.,0,0,0
WBGene00200922.,0,0,0
WBGene00200923.,0,4,4
WBGene00200924.,0,1,1
WBGene00200925.,0,0,0
WBGene00200926.,0,0,0
WBGene00200927.,0,0,0
WBGene00200928.,0,0,0
WBGene00200929.,0,1,1
WBGene00200930.,0,0,0
WBGene00200931.,0,0,0
WBGene00200932.,0,4,4
WBGene00200933.,0,0,0
WBGene00200934.,0,18,18
WBGene00200935.,0,2,2
WBGene00200936.,0,0,0
WBGene00200937.,0,0,0
WBGene00200938.,0,1,1
WBGene00200939.,0,0,0
WBGene00200940.,0,23,23
WBGene00200941.,0,7,7
WBGene00200942.,0,0,0
WBGene00200943.,0,0,0
WBGene00200944.,0,0,0
WBGene00200945.,0,0,0
WBGene00200946.,0,3,3
WBGene00200947.,0,2,2
WBGene00200948.,0,0,0
WBGene00200949.,0,2,2
WBGene00200950.,0,0,0
WBGene00200951.,0,0,0
WBGene00200952.,0,2,2
WBGene00200953.,0,35,35
WBGene00200954.,0,0,0
WBGene00200955.,0,0,0
WBGene00200956.,0,2,2
WBGene00200957.,0,1,1
WBGene00200958.,0,1,1
WBGene00200959.,0,1,1
WBGene00200960.,0,16,16
WBGene00200961.,0,0,0
WBGene00200962.,0,0,0
WBGene00200963.,0,0,0
WBGene00200964.,0,0,0
WBGene00200965.,0,1,1
WBGene00200966.,0,0,0
WBGene00200967.,0,0,0
WBGene00200968.,0,7,7
WBGene00200969.,0,0,0
WBGene00200970.,0,2,2
WBGene00200971.,0,21,21
WBGene00200972.,0,2,2
WBGene00200973.,0,0,0
WBGene00200974.,0,0,0
WBGene00200975.,0,0,0
WBGene00200976.,0,0,0
WBGene00200977.,0,6,6
WBGene00200978.,0,0,0
WBGene00200979.,0,1,1
WBGene00200980.,0,0,0
WBGene00200981.,0,1,1
WBGene00200982.,0,4,4
WBGene00200983.,0,2,2
WBGene00200984.,0,0,0
WBGene00200985.,0,0,0
WBGene00200986.,0,0,0
WBGene00200987.,0,1,1
WBGene00200988.,0,0,0
WBGene00200989.,0,0,0
WBGene00200990.,0,0,0
WBGene00200991.,0,0,0
WBGene00200992.,0,0,0
WBGene00200993.,0,0,0
WBGene00200994.,0,1,1
WBGene00200995.,0,13,13
WBGene00200996.,0,44,44
WBGene00200997.,0,0,0
WBGene00200998.,0,0,0
WBGene00200999.,0,0,0
WBGene00201000.,0,0,0
WBGene00201001.,0,0,0
WBGene00201002.,0,5,5
WBGene00201003.,0,0,0
WBGene00201004.,0,1,1
WBGene00201005.,0,21,21
WBGene00201006.,0,4,4
WBGene00201007.,0,0,0
WBGene00201008.,0,1,1
WBGene00201009.,0,0,0
WBGene00201010.,0,18,18
WBGene00201011.,0,0,0
WBGene00201012.,0,1,1
WBGene00201013.,0,0,0
WBGene00201014.,0,7,7
WBGene00201015.,0,0,0
WBGene00201016.,0,0,0
WBGene00201017.,0,0,0
WBGene00201018.,0,0,0
WBGene00201019.,0,4,4
WBGene00201020.,0,0,0
WBGene00201021.,0,5,5
WBGene00201022.,0,0,0
WBGene00201023.,0,0,0
WBGene00201024.,0,0,0
WBGene00201025.,0,0,0
WBGene00201026.,0,0,0
WBGene00201027.,0,1,1
WBGene00201028.,0,0,0
WBGene00201029.,0,0,0
WBGene00201030.,0,2,2
WBGene00201031.,0,13,13
WBGene00201032.,0,0,0
WBGene00201033.,0,0,0
WBGene00201034.,0,4,4
WBGene00201035.,0,0,0
WBGene00201036.,0,0,0
WBGene00201037.,0,0,0
WBGene00201038.,0,0,0
WBGene00201039.,0,0,0
WBGene00201040.,0,1,1
WBGene00201041.,0,9,9
WBGene00201042.,0,0,0
WBGene00201043.,0,5,5
WBGene00201044.,0,0,0
WBGene00201045.,0,35,35
WBGene00201046.,0,0,0
WBGene00201047.,0,0,0
WBGene00201048.,0,0,0
WBGene00201049.,0,0,0
WBGene00201050.,0,1,1
WBGene00201051.,0,0,0
WBGene00201052.,0,0,0
WBGene00201053.,0,0,0
WBGene00201054.,0,3,3
WBGene00201055.,0,0,0
WBGene00201056.,0,0,0
WBGene00201057.,0,10,10
WBGene00201058.,0,3,3
WBGene00201059.,0,0,0
WBGene00201060.,0,0,0
WBGene00201061.,0,0,0
WBGene00201062.,0,0,0
WBGene00201063.,0,0,0
WBGene00201064.,0,0,0
WBGene00201065.,0,0,0
WBGene00201066.,0,0,0
WBGene00201067.,0,0,0
