gene_id,total_unsp,total_sp,total
WBGene00046668.,0,0,0
WBGene00046669.,0,0,0
WBGene00046670.,0,1,1
WBGene00046671.,0,0,0
WBGene00046672.,0,3,3
WBGene00046673.,0,0,0
WBGene00046674.,0,0,0
WBGene00046675.,0,0,0
WBGene00046676.,0,0,0
WBGene00046677.,0,0,0
WBGene00046678.,0,0,0
WBGene00046679.,0,0,0
WBGene00046680.,0,2,2
WBGene00046681.,0,0,0
WBGene00046682.,0,0,0
WBGene00046683.,0,4,4
WBGene00046684.,0,1,1
WBGene00046685.,0,0,0
WBGene00046686.,0,0,0
WBGene00046687.,0,0,0
WBGene00046688.,0,0,0
WBGene00046689.,0,0,0
WBGene00046690.,0,0,0
WBGene00046691.,0,2,2
WBGene00046692.,0,0,0
WBGene00046693.,0,0,0
WBGene00046694.,0,0,0
WBGene00046695.,0,2,2
WBGene00046696.,0,0,0
WBGene00046697.,0,0,0
WBGene00046698.,0,13331,13331
WBGene00046699.,0,0,0
WBGene00046700.,0,0,0
WBGene00046701.,0,0,0
WBGene00046702.,0,0,0
WBGene00046703.,0,4,4
WBGene00046704.,0,0,0
WBGene00046705.,0,0,0
WBGene00046706.,0,0,0
WBGene00046707.,0,0,0
WBGene00046708.,0,0,0
WBGene00046709.,0,0,0
WBGene00046710.,0,0,0
WBGene00046711.,0,0,0
WBGene00046712.,0,5,5
WBGene00046713.,0,0,0
WBGene00046714.,0,0,0
WBGene00046715.,0,0,0
WBGene00046716.,0,0,0
WBGene00046717.,0,0,0
WBGene00046718.,0,0,0
WBGene00046719.,0,0,0
WBGene00046720.,0,0,0
WBGene00046721.,0,0,0
WBGene00046722.,0,0,0
WBGene00046723.,0,0,0
WBGene00046724.,0,1,1
WBGene00046725.,0,0,0
WBGene00046726.,0,1,1
WBGene00046727.,0,0,0
WBGene00046728.,0,0,0
WBGene00046729.,0,0,0
WBGene00046730.,0,2,2
WBGene00046731.,0,0,0
WBGene00046732.,0,0,0
WBGene00046733.,0,0,0
WBGene00046734.,0,0,0
WBGene00046735.,0,0,0
WBGene00046736.,0,0,0
WBGene00046737.,0,0,0
WBGene00046738.,0,1,1
WBGene00046739.,0,3,3
WBGene00046740.,0,0,0
WBGene00046741.,0,3,3
WBGene00046742.,0,0,0
WBGene00046743.,0,1,1
WBGene00046744.,0,0,0
WBGene00046745.,0,0,0
WBGene00046746.,0,1,1
WBGene00046747.,0,0,0
WBGene00046748.,0,2,2
WBGene00046749.,0,1,1
WBGene00046750.,0,0,0
WBGene00046751.,0,0,0
WBGene00046752.,0,0,0
WBGene00046753.,0,0,0
WBGene00046754.,0,0,0
WBGene00046755.,0,0,0
WBGene00046756.,0,0,0
WBGene00046757.,0,0,0
WBGene00046758.,0,0,0
WBGene00046759.,0,0,0
WBGene00046760.,0,0,0
WBGene00046761.,0,23,23
WBGene00046762.,0,0,0
WBGene00046763.,0,0,0
WBGene00046764.,0,0,0
WBGene00046765.,0,1,1
WBGene00046766.,0,1,1
WBGene00046767.,0,0,0
WBGene00046768.,0,3,3
WBGene00046769.,0,0,0
WBGene00046770.,0,0,0
WBGene00046771.,0,0,0
WBGene00046772.,0,0,0
WBGene00046773.,0,0,0
WBGene00046774.,0,0,0
WBGene00046775.,0,0,0
WBGene00046776.,0,0,0
WBGene00046777.,0,1,1
WBGene00046778.,0,0,0
WBGene00046779.,0,0,0
WBGene00046780.,0,1,1
WBGene00046781.,0,0,0
WBGene00046782.,0,1,1
WBGene00046783.,0,0,0
WBGene00046784.,0,1,1
WBGene00046785.,0,0,0
WBGene00046786.,0,0,0
WBGene00046787.,0,0,0
WBGene00046788.,0,0,0
WBGene00046789.,0,0,0
WBGene00046790.,0,0,0
WBGene00046791.,0,0,0
WBGene00046792.,0,0,0
WBGene00046793.,0,0,0
WBGene00046794.,0,0,0
WBGene00046795.,0,0,0
WBGene00046796.,0,4,4
WBGene00046797.,0,1,1
WBGene00046798.,0,0,0
WBGene00046799.,0,1,1
WBGene00046800.,0,0,0
WBGene00046801.,0,0,0
WBGene00046802.,0,0,0
WBGene00046803.,0,0,0
WBGene00046804.,0,0,0
WBGene00046805.,0,0,0
WBGene00046806.,0,0,0
WBGene00046807.,0,0,0
WBGene00046808.,0,3,3
WBGene00046809.,0,0,0
WBGene00046810.,0,0,0
WBGene00046811.,0,0,0
WBGene00046812.,0,0,0
WBGene00046813.,0,0,0
WBGene00046814.,0,1,1
WBGene00046815.,0,0,0
WBGene00046816.,0,0,0
WBGene00046817.,0,0,0
WBGene00046818.,0,1,1
WBGene00046819.,0,0,0
WBGene00046820.,0,0,0
WBGene00046821.,0,0,0
WBGene00046822.,0,0,0
WBGene00046823.,0,0,0
WBGene00046824.,0,0,0
WBGene00046825.,0,0,0
WBGene00046826.,0,1,1
WBGene00046827.,0,0,0
WBGene00046828.,0,0,0
WBGene00046829.,0,0,0
WBGene00046830.,0,0,0
WBGene00046831.,0,0,0
WBGene00046832.,0,0,0
WBGene00046833.,0,0,0
WBGene00046834.,0,0,0
WBGene00046835.,0,0,0
WBGene00046836.,0,0,0
WBGene00046837.,0,3,3
WBGene00046838.,0,1,1
WBGene00046839.,0,8,8
WBGene00046840.,0,0,0
WBGene00046841.,0,0,0
WBGene00046842.,0,0,0
WBGene00046843.,0,0,0
WBGene00046844.,0,0,0
WBGene00046845.,0,0,0
WBGene00046846.,0,2,2
WBGene00046847.,0,0,0
WBGene00046848.,0,0,0
WBGene00046849.,0,0,0
WBGene00046850.,0,0,0
WBGene00046851.,0,0,0
WBGene00046852.,0,0,0
WBGene00046853.,0,0,0
WBGene00046854.,0,3,3
WBGene00046855.,0,0,0
WBGene00046856.,0,0,0
WBGene00046857.,0,0,0
WBGene00046858.,0,0,0
WBGene00046859.,0,14,14
WBGene00046860.,0,0,0
WBGene00046861.,0,0,0
WBGene00046862.,0,0,0
WBGene00046863.,0,0,0
WBGene00046864.,0,0,0
WBGene00046865.,0,0,0
WBGene00046866.,0,0,0
WBGene00046867.,0,0,0
WBGene00046868.,0,1,1
WBGene00046869.,0,3,3
WBGene00046870.,0,0,0
WBGene00046871.,0,0,0
WBGene00046872.,0,1,1
WBGene00046873.,0,0,0
WBGene00046874.,0,0,0
WBGene00046875.,0,0,0
WBGene00046876.,0,0,0
WBGene00046877.,0,0,0
WBGene00046878.,0,2,2
WBGene00046879.,0,0,0
WBGene00046880.,0,0,0
WBGene00046881.,0,0,0
WBGene00046882.,0,0,0
WBGene00046883.,0,0,0
WBGene00046884.,0,0,0
WBGene00046885.,0,0,0
WBGene00046886.,0,0,0
WBGene00046887.,0,0,0
WBGene00046888.,0,0,0
WBGene00046889.,0,0,0
WBGene00046890.,0,0,0
WBGene00046891.,0,0,0
WBGene00046892.,0,0,0
WBGene00046893.,0,0,0
WBGene00046894.,0,0,0
WBGene00046895.,0,0,0
WBGene00046896.,0,0,0
WBGene00046897.,0,0,0
WBGene00046898.,0,0,0
WBGene00046899.,0,1,1
WBGene00046900.,0,0,0
WBGene00046901.,0,0,0
WBGene00046902.,0,0,0
WBGene00046903.,0,0,0
WBGene00046904.,0,0,0
WBGene00046905.,0,0,0
WBGene00046906.,0,2,2
WBGene00046907.,0,0,0
WBGene00046908.,0,0,0
WBGene00046909.,0,0,0
WBGene00046910.,0,0,0
WBGene00046911.,0,0,0
WBGene00046912.,0,0,0
WBGene00046913.,0,0,0
WBGene00046914.,0,0,0
WBGene00046915.,0,0,0
WBGene00046916.,0,0,0
WBGene00046917.,0,1,1
WBGene00046918.,0,2,2
WBGene00046919.,0,0,0
WBGene00046920.,0,0,0
WBGene00046921.,0,2,2
WBGene00046922.,0,0,0
WBGene00046923.,0,0,0
WBGene00046924.,0,0,0
WBGene00046925.,0,0,0
WBGene00046926.,0,0,0
WBGene00046927.,0,0,0
WBGene00046928.,0,0,0
WBGene00046929.,0,1,1
WBGene00046930.,0,0,0
WBGene00046931.,0,0,0
WBGene00046932.,0,0,0
WBGene00046933.,0,1,1
WBGene00046934.,0,0,0
WBGene00046935.,0,0,0
WBGene00046936.,0,0,0
WBGene00046937.,0,0,0
WBGene00046938.,0,0,0
WBGene00046939.,0,1,1
WBGene00046940.,0,0,0
WBGene00046941.,0,0,0
WBGene00046942.,0,0,0
WBGene00046943.,0,0,0
WBGene00046944.,0,0,0
WBGene00046945.,0,0,0
WBGene00046946.,0,0,0
WBGene00046947.,0,0,0
WBGene00046948.,0,1,1
WBGene00046949.,0,0,0
WBGene00046950.,0,0,0
WBGene00046951.,0,0,0
WBGene00046952.,0,0,0
WBGene00046953.,0,0,0
WBGene00046954.,0,0,0
WBGene00046955.,0,0,0
WBGene00046956.,0,0,0
WBGene00046957.,0,0,0
WBGene00046958.,0,0,0
WBGene00046959.,0,0,0
WBGene00046960.,0,0,0
WBGene00046961.,0,0,0
WBGene00046962.,0,0,0
WBGene00046963.,0,0,0
WBGene00046964.,0,0,0
WBGene00046965.,0,6,6
WBGene00046966.,0,0,0
WBGene00046967.,0,0,0
WBGene00046968.,0,0,0
WBGene00046969.,0,0,0
WBGene00046970.,0,0,0
WBGene00046971.,0,0,0
WBGene00046972.,0,0,0
WBGene00046973.,0,0,0
WBGene00046974.,0,0,0
WBGene00046975.,0,0,0
WBGene00046976.,0,0,0
WBGene00046977.,0,0,0
WBGene00046978.,0,0,0
WBGene00046979.,0,0,0
WBGene00046980.,0,0,0
WBGene00046981.,0,0,0
WBGene00046982.,0,0,0
WBGene00046983.,0,0,0
WBGene00046984.,0,1,1
WBGene00046985.,0,0,0
WBGene00046986.,0,0,0
WBGene00046987.,0,0,0
WBGene00046988.,0,0,0
WBGene00046989.,0,0,0
WBGene00046990.,0,0,0
WBGene00046991.,0,0,0
WBGene00046992.,0,0,0
WBGene00046993.,0,0,0
WBGene00046994.,0,0,0
WBGene00046995.,0,0,0
WBGene00046996.,0,1,1
WBGene00046997.,0,0,0
WBGene00046998.,0,0,0
WBGene00046999.,0,1,1
WBGene00047000.,0,0,0
WBGene00047001.,0,0,0
WBGene00047002.,0,0,0
WBGene00047003.,0,2,2
WBGene00047004.,0,0,0
WBGene00047005.,0,0,0
WBGene00047006.,0,0,0
WBGene00047007.,0,1,1
WBGene00047008.,0,0,0
WBGene00047009.,0,0,0
WBGene00047010.,0,1,1
WBGene00047011.,0,0,0
WBGene00047012.,0,0,0
WBGene00047013.,0,0,0
WBGene00047014.,0,0,0
WBGene00047015.,0,0,0
WBGene00047016.,0,0,0
WBGene00047017.,0,3,3
WBGene00047018.,0,0,0
WBGene00047019.,0,0,0
WBGene00047020.,0,0,0
WBGene00047021.,0,0,0
WBGene00047022.,0,0,0
WBGene00047023.,0,0,0
WBGene00047024.,0,0,0
WBGene00047025.,0,0,0
WBGene00047026.,0,0,0
WBGene00047027.,0,0,0
WBGene00047028.,0,0,0
WBGene00047029.,0,0,0
WBGene00047030.,0,0,0
WBGene00047031.,0,0,0
WBGene00047032.,0,0,0
WBGene00047033.,0,0,0
WBGene00047034.,0,0,0
WBGene00047035.,0,0,0
WBGene00047036.,0,0,0
WBGene00047037.,0,0,0
WBGene00047038.,0,10,10
WBGene00047039.,0,0,0
WBGene00047040.,0,0,0
WBGene00047041.,0,0,0
WBGene00047042.,0,0,0
WBGene00047043.,0,0,0
WBGene00047044.,0,20,20
WBGene00047045.,0,0,0
WBGene00047046.,0,0,0
WBGene00047047.,0,0,0
WBGene00047048.,0,0,0
WBGene00047049.,0,0,0
WBGene00047050.,0,0,0
WBGene00047051.,0,0,0
WBGene00047052.,0,0,0
WBGene00047053.,0,6,6
WBGene00047054.,0,0,0
WBGene00047055.,0,0,0
WBGene00047056.,0,0,0
WBGene00047057.,0,0,0
WBGene00047058.,0,0,0
WBGene00047059.,0,0,0
WBGene00047060.,0,0,0
WBGene00047061.,0,0,0
WBGene00047062.,0,1,1
WBGene00047063.,0,0,0
WBGene00047064.,0,0,0
WBGene00047065.,0,0,0
WBGene00047066.,0,0,0
WBGene00047067.,0,4,4
WBGene00047068.,0,0,0
WBGene00047069.,0,0,0
WBGene00047070.,0,0,0
WBGene00047071.,0,0,0
WBGene00047072.,0,0,0
WBGene00047073.,0,0,0
WBGene00047074.,0,0,0
WBGene00047075.,0,0,0
WBGene00047076.,0,0,0
WBGene00047077.,0,1,1
WBGene00047078.,0,1,1
WBGene00047079.,0,1,1
WBGene00047080.,0,0,0
WBGene00047081.,0,0,0
WBGene00047082.,0,0,0
WBGene00047083.,0,0,0
WBGene00047084.,0,5,5
WBGene00047085.,0,0,0
WBGene00047086.,0,0,0
WBGene00047087.,0,0,0
WBGene00047088.,0,0,0
WBGene00047089.,0,0,0
WBGene00047090.,0,0,0
WBGene00047091.,0,0,0
WBGene00047092.,0,0,0
WBGene00047093.,0,0,0
WBGene00047094.,0,0,0
WBGene00047095.,0,0,0
WBGene00047096.,0,0,0
WBGene00047097.,0,0,0
WBGene00047098.,0,1,1
WBGene00047099.,0,0,0
WBGene00047100.,0,0,0
WBGene00047101.,0,0,0
WBGene00047102.,0,0,0
WBGene00047103.,0,0,0
WBGene00047104.,0,0,0
WBGene00047105.,0,0,0
WBGene00047106.,0,0,0
WBGene00047107.,0,0,0
WBGene00047108.,0,0,0
WBGene00047109.,0,0,0
WBGene00047110.,0,2,2
WBGene00047111.,0,0,0
WBGene00047112.,0,0,0
WBGene00047113.,0,0,0
WBGene00047114.,0,1,1
WBGene00047115.,0,2,2
WBGene00047116.,0,0,0
WBGene00047117.,0,0,0
WBGene00047118.,0,8,8
WBGene00047119.,0,0,0
WBGene00047120.,0,0,0
WBGene00047121.,0,0,0
WBGene00047122.,0,0,0
WBGene00047123.,0,0,0
WBGene00047124.,0,1,1
WBGene00047125.,0,0,0
WBGene00047126.,0,0,0
WBGene00047127.,0,0,0
WBGene00047128.,0,0,0
WBGene00047129.,0,0,0
WBGene00047130.,0,0,0
WBGene00047131.,0,0,0
WBGene00047132.,0,0,0
WBGene00047133.,0,0,0
WBGene00047134.,0,0,0
WBGene00047135.,0,0,0
WBGene00047136.,0,0,0
WBGene00047137.,0,0,0
WBGene00047138.,0,0,0
WBGene00047139.,0,0,0
WBGene00047140.,0,0,0
WBGene00047141.,0,35,35
WBGene00047142.,0,0,0
WBGene00047143.,0,0,0
WBGene00047144.,0,0,0
WBGene00047145.,0,0,0
WBGene00047146.,0,0,0
WBGene00047147.,0,0,0
WBGene00047148.,0,0,0
WBGene00047149.,0,0,0
WBGene00047150.,0,0,0
WBGene00047151.,0,0,0
WBGene00047152.,0,0,0
WBGene00047153.,0,0,0
WBGene00047154.,0,0,0
WBGene00047155.,0,7,7
WBGene00047156.,0,0,0
WBGene00047157.,0,0,0
WBGene00047158.,0,0,0
WBGene00047159.,0,0,0
WBGene00047160.,0,1,1
WBGene00047161.,0,0,0
WBGene00047162.,0,0,0
WBGene00047163.,0,0,0
WBGene00047164.,0,0,0
WBGene00047165.,0,0,0
WBGene00047166.,0,0,0
WBGene00047167.,0,0,0
WBGene00047168.,0,0,0
WBGene00047169.,0,0,0
WBGene00047170.,0,12,12
WBGene00047171.,0,1,1
WBGene00047172.,0,0,0
WBGene00047173.,0,0,0
WBGene00047174.,0,0,0
WBGene00047175.,0,0,0
WBGene00047176.,0,1,1
WBGene00047177.,0,0,0
WBGene00047178.,0,0,0
WBGene00047179.,0,0,0
WBGene00047180.,0,0,0
WBGene00047181.,0,0,0
WBGene00047182.,0,0,0
WBGene00047183.,0,0,0
WBGene00047184.,0,0,0
WBGene00047185.,0,0,0
WBGene00047186.,0,0,0
WBGene00047187.,0,0,0
WBGene00047188.,0,0,0
WBGene00047189.,0,0,0
WBGene00047190.,0,2,2
WBGene00047191.,0,0,0
WBGene00047192.,0,0,0
WBGene00047193.,0,0,0
WBGene00047194.,0,0,0
WBGene00047195.,0,0,0
WBGene00047196.,0,0,0
WBGene00047197.,0,0,0
WBGene00047198.,0,0,0
WBGene00047199.,0,0,0
WBGene00047200.,0,0,0
WBGene00047201.,0,0,0
WBGene00047202.,0,0,0
WBGene00047203.,0,1,1
WBGene00047204.,0,0,0
WBGene00047205.,0,0,0
WBGene00047206.,0,0,0
WBGene00047207.,0,2,2
WBGene00047208.,0,0,0
WBGene00047209.,0,0,0
WBGene00047210.,0,0,0
WBGene00047211.,0,0,0
WBGene00047212.,0,0,0
WBGene00047213.,0,0,0
WBGene00047214.,0,0,0
WBGene00047215.,0,0,0
WBGene00047216.,0,0,0
WBGene00047217.,0,4,4
WBGene00047218.,0,0,0
WBGene00047219.,0,0,0
WBGene00047220.,0,0,0
WBGene00047221.,0,6,6
WBGene00047222.,0,0,0
WBGene00047223.,0,0,0
WBGene00047224.,0,1,1
WBGene00047225.,0,6,6
WBGene00047226.,0,0,0
WBGene00047227.,0,0,0
WBGene00047228.,0,0,0
WBGene00047229.,0,0,0
WBGene00047230.,0,0,0
WBGene00047231.,0,0,0
WBGene00047232.,0,0,0
WBGene00047233.,0,0,0
WBGene00047234.,0,0,0
WBGene00047235.,0,0,0
WBGene00047236.,0,0,0
WBGene00047237.,0,0,0
WBGene00047238.,0,3,3
WBGene00047239.,0,0,0
WBGene00047240.,0,0,0
WBGene00047241.,0,0,0
WBGene00047242.,0,1,1
WBGene00047243.,0,0,0
WBGene00047244.,0,0,0
WBGene00047245.,0,0,0
WBGene00047246.,0,0,0
WBGene00047247.,0,0,0
WBGene00047248.,0,0,0
WBGene00047249.,0,0,0
WBGene00047250.,0,1,1
WBGene00047251.,0,0,0
WBGene00047252.,0,0,0
WBGene00047253.,0,0,0
WBGene00047254.,0,0,0
WBGene00047255.,0,0,0
WBGene00047256.,0,1,1
WBGene00047257.,0,0,0
WBGene00047258.,0,0,0
WBGene00047259.,0,0,0
WBGene00047260.,0,0,0
WBGene00047261.,0,0,0
WBGene00047262.,0,0,0
WBGene00047263.,0,0,0
WBGene00047264.,0,0,0
WBGene00047265.,0,0,0
WBGene00047266.,0,0,0
WBGene00047267.,0,0,0
WBGene00047268.,0,0,0
WBGene00047269.,0,0,0
WBGene00047270.,0,0,0
WBGene00047271.,0,0,0
WBGene00047272.,0,0,0
WBGene00047273.,0,0,0
WBGene00047274.,0,0,0
WBGene00047275.,0,0,0
WBGene00047276.,0,0,0
WBGene00047277.,0,0,0
WBGene00047278.,0,0,0
WBGene00047279.,0,0,0
WBGene00047280.,0,1,1
WBGene00047281.,0,0,0
WBGene00047282.,0,0,0
WBGene00047283.,0,0,0
WBGene00047284.,0,0,0
WBGene00047285.,0,0,0
WBGene00047286.,0,0,0
WBGene00047287.,0,0,0
WBGene00047288.,0,0,0
WBGene00047289.,0,1,1
WBGene00047290.,0,10,10
WBGene00047291.,0,0,0
WBGene00047292.,0,0,0
WBGene00047293.,0,0,0
WBGene00047294.,0,0,0
WBGene00047295.,0,0,0
WBGene00047296.,0,0,0
WBGene00047297.,0,1,1
WBGene00047298.,0,0,0
WBGene00047299.,0,0,0
WBGene00047300.,0,0,0
WBGene00047301.,0,0,0
WBGene00047302.,0,2,2
WBGene00047303.,0,0,0
WBGene00047304.,0,0,0
WBGene00047305.,0,0,0
WBGene00047306.,0,0,0
WBGene00047307.,0,0,0
WBGene00047308.,0,0,0
WBGene00047309.,0,0,0
WBGene00047310.,0,0,0
WBGene00047311.,0,0,0
WBGene00047312.,0,4,4
WBGene00047313.,0,0,0
WBGene00047314.,0,0,0
WBGene00047315.,0,0,0
WBGene00047316.,0,0,0
WBGene00047317.,0,0,0
WBGene00047318.,0,0,0
WBGene00047319.,0,0,0
WBGene00047320.,0,0,0
WBGene00047321.,0,0,0
WBGene00047322.,0,0,0
WBGene00047323.,0,0,0
WBGene00047324.,0,0,0
WBGene00047325.,0,0,0
WBGene00047326.,0,0,0
WBGene00047327.,0,1,1
WBGene00047328.,0,0,0
WBGene00047329.,0,0,0
WBGene00047330.,0,0,0
WBGene00047331.,0,0,0
WBGene00047332.,0,0,0
WBGene00047333.,0,0,0
WBGene00047334.,0,5,5
WBGene00047335.,0,0,0
WBGene00047336.,0,0,0
WBGene00047337.,0,0,0
WBGene00047338.,0,0,0
WBGene00047339.,0,15,15
WBGene00047340.,0,0,0
WBGene00047341.,0,0,0
WBGene00047342.,0,0,0
WBGene00047343.,0,0,0
WBGene00047344.,0,0,0
WBGene00047345.,0,1,1
WBGene00047346.,0,0,0
WBGene00047347.,0,0,0
WBGene00047348.,0,1,1
WBGene00047349.,0,0,0
WBGene00047350.,0,0,0
WBGene00047351.,0,0,0
WBGene00047352.,0,0,0
WBGene00047353.,0,0,0
WBGene00047354.,0,0,0
WBGene00047355.,0,0,0
WBGene00047356.,0,0,0
WBGene00047357.,0,0,0
WBGene00047358.,0,0,0
WBGene00047359.,0,0,0
WBGene00047360.,0,0,0
WBGene00047361.,0,0,0
WBGene00047362.,0,0,0
WBGene00047363.,0,0,0
WBGene00047364.,0,0,0
WBGene00047365.,0,0,0
WBGene00047366.,0,0,0
WBGene00047367.,0,0,0
WBGene00047368.,0,0,0
WBGene00047369.,0,1,1
WBGene00047370.,0,0,0
WBGene00047371.,0,0,0
WBGene00047372.,0,0,0
WBGene00047373.,0,1,1
WBGene00047374.,0,0,0
WBGene00047375.,0,1,1
WBGene00047376.,0,0,0
WBGene00047377.,0,0,0
WBGene00047378.,0,3,3
WBGene00047379.,0,0,0
WBGene00047380.,0,0,0
WBGene00047381.,0,0,0
WBGene00047382.,0,0,0
WBGene00047383.,0,0,0
WBGene00047384.,0,0,0
WBGene00047385.,0,0,0
WBGene00047386.,0,0,0
WBGene00047387.,0,0,0
WBGene00047388.,0,0,0
WBGene00047389.,0,0,0
WBGene00047390.,0,1,1
WBGene00047391.,0,0,0
WBGene00047392.,0,0,0
WBGene00047393.,0,0,0
WBGene00047394.,0,2,2
WBGene00047395.,0,0,0
WBGene00047396.,0,0,0
WBGene00047397.,0,0,0
WBGene00047398.,0,0,0
WBGene00047399.,0,0,0
WBGene00047400.,0,1,1
WBGene00047401.,0,0,0
WBGene00047402.,0,0,0
WBGene00047403.,0,0,0
WBGene00047404.,0,0,0
WBGene00047405.,0,0,0
WBGene00047406.,0,0,0
WBGene00047407.,0,1,1
WBGene00047408.,0,0,0
WBGene00047409.,0,0,0
WBGene00047410.,0,0,0
WBGene00047411.,0,6,6
WBGene00047412.,0,0,0
WBGene00047413.,0,0,0
WBGene00047414.,0,0,0
WBGene00047415.,0,0,0
WBGene00047416.,0,0,0
WBGene00047417.,0,0,0
WBGene00047418.,0,0,0
WBGene00047419.,0,2,2
WBGene00047420.,0,0,0
WBGene00047421.,0,0,0
WBGene00047422.,0,0,0
WBGene00047423.,0,2,2
WBGene00047424.,0,0,0
WBGene00047425.,0,0,0
WBGene00047426.,0,0,0
WBGene00047427.,0,0,0
WBGene00047428.,0,0,0
WBGene00047429.,0,0,0
WBGene00047430.,0,0,0
WBGene00047431.,0,0,0
WBGene00047432.,0,0,0
WBGene00047433.,0,0,0
WBGene00047434.,0,0,0
WBGene00047435.,0,0,0
WBGene00047436.,0,0,0
WBGene00047437.,0,0,0
WBGene00047438.,0,0,0
WBGene00047439.,0,0,0
WBGene00047440.,0,0,0
WBGene00047441.,0,0,0
WBGene00047442.,0,0,0
WBGene00047443.,0,0,0
WBGene00047444.,0,0,0
WBGene00047445.,0,0,0
WBGene00047446.,0,0,0
WBGene00047447.,0,3,3
WBGene00047448.,0,0,0
WBGene00047449.,0,0,0
WBGene00047450.,0,1,1
WBGene00047451.,0,0,0
WBGene00047452.,0,0,0
WBGene00047453.,0,0,0
WBGene00047454.,0,0,0
WBGene00047455.,0,0,0
WBGene00047456.,0,0,0
WBGene00047457.,0,0,0
WBGene00047458.,0,0,0
WBGene00047459.,0,0,0
WBGene00047460.,0,0,0
WBGene00047461.,0,0,0
WBGene00047462.,0,1,1
WBGene00047463.,0,0,0
WBGene00047464.,0,0,0
WBGene00047465.,0,0,0
WBGene00047466.,0,0,0
WBGene00047467.,0,1,1
WBGene00047468.,0,0,0
WBGene00047469.,0,0,0
WBGene00047470.,0,0,0
WBGene00047471.,0,0,0
WBGene00047472.,0,0,0
WBGene00047473.,0,1,1
WBGene00047474.,0,0,0
WBGene00047475.,0,0,0
WBGene00047476.,0,0,0
WBGene00047477.,0,0,0
WBGene00047478.,0,0,0
WBGene00047479.,0,0,0
WBGene00047480.,0,0,0
WBGene00047481.,0,0,0
WBGene00047482.,0,0,0
WBGene00047483.,0,1,1
WBGene00047484.,0,0,0
WBGene00047485.,0,0,0
WBGene00047486.,0,0,0
WBGene00047487.,0,1,1
WBGene00047488.,0,0,0
WBGene00047489.,0,0,0
WBGene00047490.,0,0,0
WBGene00047491.,0,0,0
WBGene00047492.,0,0,0
WBGene00047493.,0,0,0
WBGene00047494.,0,0,0
WBGene00047495.,0,1,1
WBGene00047496.,0,2,2
WBGene00047497.,0,0,0
WBGene00047498.,0,2,2
WBGene00047499.,0,0,0
WBGene00047500.,0,0,0
WBGene00047501.,0,0,0
WBGene00047502.,0,0,0
WBGene00047503.,0,1,1
WBGene00047504.,0,0,0
WBGene00047505.,0,0,0
WBGene00047506.,0,0,0
WBGene00047507.,0,0,0
WBGene00047508.,0,0,0
WBGene00047509.,0,0,0
WBGene00047510.,0,1,1
WBGene00047511.,0,0,0
WBGene00047512.,0,0,0
WBGene00047513.,0,0,0
WBGene00047514.,0,3,3
WBGene00047515.,0,0,0
WBGene00047516.,0,0,0
WBGene00047517.,0,3,3
WBGene00047518.,0,0,0
WBGene00047519.,0,0,0
WBGene00047520.,0,0,0
WBGene00047521.,0,2,2
WBGene00047522.,0,0,0
WBGene00047523.,0,0,0
WBGene00047524.,0,1,1
WBGene00047525.,0,0,0
WBGene00047526.,0,0,0
WBGene00047527.,0,0,0
WBGene00047528.,0,1,1
WBGene00047529.,0,0,0
WBGene00047530.,0,0,0
WBGene00047531.,0,0,0
WBGene00047532.,0,1,1
WBGene00047533.,0,0,0
WBGene00047534.,0,0,0
WBGene00047535.,0,0,0
WBGene00047536.,0,0,0
WBGene00047537.,0,0,0
WBGene00047538.,0,0,0
WBGene00047539.,0,1,1
WBGene00047540.,0,0,0
WBGene00047541.,0,0,0
WBGene00047542.,0,0,0
WBGene00047543.,0,1,1
WBGene00047544.,0,0,0
WBGene00047545.,0,0,0
WBGene00047546.,0,0,0
WBGene00047547.,0,1,1
WBGene00047548.,0,0,0
WBGene00047549.,0,0,0
WBGene00047550.,0,0,0
WBGene00047551.,0,0,0
WBGene00047552.,0,4,4
WBGene00047553.,0,0,0
WBGene00047554.,0,0,0
WBGene00047555.,0,0,0
WBGene00047556.,0,1,1
WBGene00047557.,0,0,0
WBGene00047558.,0,0,0
WBGene00047559.,0,0,0
WBGene00047560.,0,3,3
WBGene00047561.,0,0,0
WBGene00047562.,0,0,0
WBGene00047563.,0,0,0
WBGene00047564.,0,0,0
WBGene00047565.,0,0,0
WBGene00047566.,0,0,0
WBGene00047567.,0,0,0
WBGene00047568.,0,2,2
WBGene00047569.,0,0,0
WBGene00047570.,0,0,0
WBGene00047571.,0,0,0
WBGene00047572.,0,0,0
WBGene00047573.,0,0,0
WBGene00047574.,0,0,0
WBGene00047575.,0,0,0
WBGene00047576.,0,0,0
WBGene00047577.,0,0,0
WBGene00047578.,0,0,0
WBGene00047579.,0,0,0
WBGene00047580.,0,0,0
WBGene00047581.,0,0,0
WBGene00047582.,0,0,0
WBGene00047583.,0,0,0
WBGene00047584.,0,0,0
WBGene00047585.,0,0,0
WBGene00047586.,0,0,0
WBGene00047587.,0,4,4
WBGene00047588.,0,0,0
WBGene00047589.,0,0,0
WBGene00047590.,0,0,0
WBGene00047591.,0,0,0
WBGene00047592.,0,0,0
WBGene00047593.,0,0,0
WBGene00047594.,0,1,1
WBGene00047595.,0,0,0
WBGene00047596.,0,0,0
WBGene00047597.,0,0,0
WBGene00047598.,0,0,0
WBGene00047599.,0,0,0
